AP203,20220218,20220218,112003000,11:20:05,8899,307,2161,27218620,307,-52,27218620
AP203,20220218,20220218,112007500,11:20:10,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112008500,11:20:10,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112010000,11:20:10,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112011500,11:20:12,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112012500,11:20:12,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112015000,11:20:15,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112015500,11:20:16,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112016500,11:20:16,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112018500,11:20:18,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112019000,11:20:19,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112019500,11:20:20,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112020000,11:20:20,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112020500,11:20:20,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112022000,11:20:22,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112022500,11:20:23,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112028500,11:20:28,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112031500,11:20:32,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112034000,11:20:34,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112035500,11:20:35,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112037500,11:20:38,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112038000,11:20:38,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112039000,11:20:39,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112040500,11:20:41,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112042000,11:20:42,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112042500,11:20:42,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112043500,11:20:44,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112044000,11:20:44,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112050500,11:20:50,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112052500,11:20:53,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112053000,11:20:53,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112053500,11:20:53,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112100000,11:21:00,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112102500,11:21:03,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112103000,11:21:03,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112104000,11:21:04,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112104500,11:21:05,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112119500,11:21:19,8899,307,2161,27218620,0,0,0
AP203,20220218,20220218,112122000,11:21:22,8891,308,2160,27307280,1,-1,88660
AP203,20220218,20220218,112122500,11:21:22,8891,309,2159,27395940,1,-1,88660
AP203,20220218,20220218,112123500,11:21:23,8892,311,2157,27573260,2,-2,177320
AP203,20220218,20220218,112125000,11:21:29,8898,312,2156,27661920,1,-1,88660
AP203,20220218,20220218,112125500,11:23:32,8898,313,2155,27753710,1,-1,91790
AP203,20220218,20220218,112126500,11:23:33,8899,315,2153,27931050,2,-2,177340
AP203,20220218,20220218,112332500,11:23:33,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112333500,11:23:33,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112334000,11:23:34,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112335500,11:23:35,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112337000,11:23:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112338000,11:23:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112338500,11:23:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112340500,11:23:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112341500,11:23:41,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112343500,11:23:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112346500,11:23:48,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112350000,11:23:50,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112351000,11:23:51,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112351500,11:23:51,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112353500,11:23:53,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112354000,11:23:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112355000,11:23:55,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112356000,11:23:56,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112358000,11:23:58,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112358500,11:23:58,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112359000,11:23:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112359500,11:23:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112401500,11:24:01,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112402000,11:24:02,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112403000,11:24:03,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112405000,11:24:05,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112407000,11:24:07,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112411500,11:24:12,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112412500,11:24:13,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112413000,11:24:13,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112417000,11:24:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112419000,11:24:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112420000,11:24:20,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112422000,11:24:22,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112423000,11:24:23,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112425000,11:24:25,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112426000,11:24:26,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112436000,11:24:36,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112436500,11:24:36,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112438000,11:24:39,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112439000,11:24:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112440000,11:24:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112441500,11:24:41,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112442000,11:24:42,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112443500,11:24:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112444000,11:24:44,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112445000,11:24:45,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112446500,11:24:46,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112447000,11:24:47,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112448500,11:24:48,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112449000,11:24:49,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112449500,11:24:49,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112450500,11:24:50,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112451000,11:24:51,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112452000,11:24:52,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112455000,11:24:55,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112455500,11:24:56,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112456000,11:24:56,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112456500,11:24:56,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112459000,11:24:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112500000,11:25:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112500500,11:25:01,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112502500,11:25:06,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112503000,11:25:06,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112504000,11:25:06,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112506000,11:25:07,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112506500,11:25:07,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112507000,11:25:07,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112507500,11:25:07,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112508000,11:25:08,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112508500,11:25:08,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112509000,11:25:09,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112509500,11:25:09,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112510000,11:25:10,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112510500,11:25:10,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112512500,11:25:12,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112513000,11:25:13,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112513500,11:25:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112514000,11:25:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112515000,11:25:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112515500,11:25:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112516500,11:25:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112517000,11:25:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112517500,11:25:18,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112518000,11:25:18,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112518500,11:25:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112519000,11:25:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112519500,11:25:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112521000,11:25:21,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112523000,11:25:23,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112524000,11:25:25,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112526000,11:25:26,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112527000,11:25:27,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112528000,11:25:28,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112533000,11:25:33,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112538000,11:25:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112539000,11:25:39,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112539500,11:25:39,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112540000,11:25:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112542500,11:25:42,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112543000,11:25:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112546000,11:25:47,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112548500,11:25:48,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112550500,11:25:50,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112552500,11:25:52,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112553000,11:25:53,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112554000,11:25:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112554500,11:25:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112557000,11:25:57,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112558000,11:25:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112559500,11:26:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112600000,11:26:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112600500,11:26:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112601500,11:26:01,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112602000,11:26:03,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112604000,11:26:04,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112605000,11:26:05,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112605500,11:26:05,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112606500,11:26:06,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112608000,11:26:09,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112609500,11:26:10,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112611000,11:26:11,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112611500,11:26:11,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112612000,11:26:13,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112612500,11:26:14,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112613000,11:26:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112613500,11:26:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112614500,11:26:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112615000,11:26:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112615500,11:26:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112616500,11:26:16,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112617500,11:26:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112618000,11:26:18,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112618500,11:26:18,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112619000,11:26:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112620000,11:26:20,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112621000,11:26:21,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112621500,11:26:21,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112622000,11:26:22,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112627000,11:26:27,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112634000,11:26:34,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112635000,11:26:37,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112637500,11:26:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112650000,11:27:10,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112709500,11:27:12,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112712000,11:27:12,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112712500,11:27:13,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112714500,11:27:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112716500,11:27:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112717500,11:27:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112718000,11:27:18,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112718500,11:27:19,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112721500,11:27:22,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112722000,11:27:22,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112726500,11:27:27,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112728000,11:27:28,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112730500,11:27:30,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112731000,11:27:32,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112731500,11:27:35,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112739500,11:27:39,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112740000,11:27:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112740500,11:27:40,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112742000,11:27:42,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112742500,11:27:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112743000,11:27:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112743500,11:27:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112744500,11:27:45,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112745000,11:27:45,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112746000,11:27:46,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112746500,11:27:46,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112747000,11:27:47,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112748500,11:27:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112749000,11:27:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112754000,11:27:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112757000,11:27:57,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112758500,11:27:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112759500,11:27:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112800000,11:28:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112804500,11:28:05,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112806000,11:28:08,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112806500,11:28:10,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112810000,11:28:11,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112815000,11:28:15,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112817000,11:28:17,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112820000,11:28:20,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112821500,11:28:22,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112825500,11:28:25,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112826000,11:28:26,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112826500,11:28:26,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112829500,11:28:29,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112835000,11:28:35,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112838000,11:28:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112838500,11:28:38,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112843000,11:28:43,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112843500,11:28:44,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112844000,11:28:44,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112844500,11:28:44,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112847000,11:28:47,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112848000,11:28:48,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112849500,11:28:50,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112851000,11:28:51,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112851500,11:28:51,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112852000,11:28:52,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112853000,11:28:54,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112856500,11:28:56,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112857000,11:28:57,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112858500,11:28:59,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112900000,11:29:00,8899,315,2153,27931050,0,0,0
AP203,20220218,20220218,112900500,11:29:01,8850,327,2149,28995090,12,-4,1064040
AP203,20220218,20220218,112901500,11:29:01,8850,327,2149,28995090,0,0,0
AP203,20220218,20220218,112902000,11:29:02,8848,328,2150,29083760,1,1,88670
AP203,20220218,20220218,112903500,11:29:03,8841,329,2151,29172430,1,1,88670
AP203,20220218,20220218,112904500,11:29:04,8841,329,2151,29172430,0,0,0
AP203,20220218,20220218,112905000,11:29:05,8841,329,2151,29172430,0,0,0
AP203,20220218,20220218,112905500,11:29:05,8841,329,2151,29172430,0,0,0
AP203,20220218,20220218,112906000,11:29:06,8840,330,2151,29261100,1,0,88670
AP203,20220218,20220218,112908000,11:29:08,8840,330,2151,29261100,0,0,0
AP203,20220218,20220218,112908500,11:29:08,8840,330,2151,29261100,0,0,0
AP203,20220218,20220218,112909000,11:29:09,8840,330,2151,29261100,0,0,0
AP203,20220218,20220218,112909500,11:29:09,8840,330,2151,29261100,0,0,0
AP203,20220218,20220218,112910000,11:29:10,8842,331,2152,29349770,1,1,88670
AP203,20220218,20220218,112910500,11:29:10,8842,331,2152,29349770,0,0,0
AP203,20220218,20220218,112911500,11:29:12,8842,331,2152,29349770,0,0,0
AP203,20220218,20220218,112912500,11:29:12,8840,332,2152,29438440,1,0,88670
AP203,20220218,20220218,112913000,11:29:13,8840,332,2152,29438440,0,0,0
AP203,20220218,20220218,112915500,11:29:16,8840,333,2152,29527110,1,0,88670
AP203,20220218,20220218,112918000,11:29:21,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112918500,11:29:21,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112919500,11:29:21,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112921000,11:29:22,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112922000,11:29:24,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112922500,11:29:24,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112923000,11:29:24,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112923500,11:29:24,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112924500,11:29:24,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112925000,11:29:25,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112925500,11:29:25,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112927000,11:29:27,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112927500,11:29:27,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112929000,11:29:29,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112929500,11:29:29,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112931000,11:29:32,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112931500,11:29:32,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112936500,11:29:38,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112937000,11:29:38,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112940000,11:29:40,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112946000,11:29:46,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112946500,11:29:47,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112948000,11:29:48,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112948500,11:29:49,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112949500,11:29:50,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112951000,11:29:52,8840,333,2152,29527110,0,0,0
AP203,20220218,20220218,112953500,11:29:54,8840,334,2153,29615780,1,1,88670
AP203,20220218,20220218,112955000,11:29:55,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,112955500,11:29:55,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,112956000,11:29:56,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,112956500,11:30:00,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,112957500,11:30:02,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133001000,13:30:01,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133001500,13:30:01,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133002000,13:30:08,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133002500,13:30:08,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133008500,13:30:10,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133011000,13:30:12,8840,334,2153,29615780,0,0,0
AP203,20220218,20220218,133011500,13:30:13,8858,335,2154,29704450,1,1,88670
AP203,20220218,20220218,133012500,13:30:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133013000,13:30:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133013500,13:30:14,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133014000,13:30:15,8858,335,2154,29704450,0,0,0
