AP203,20220218,20220218,112003000,11:20:05,8899,307,2161,27218620,307,-52,27218620
AP203,20220218,20220218,133014500,13:30:16,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133015000,13:30:17,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133016500,13:30:18,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133017500,13:30:18,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133018000,13:30:19,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133019000,13:30:20,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133019500,13:30:20,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133020000,13:30:21,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133020500,13:30:21,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133021000,13:30:21,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133022000,13:30:22,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133022500,13:30:38,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133023000,13:30:38,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133038000,13:30:40,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133038500,13:30:41,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133042500,13:30:44,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133044000,13:30:45,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133045000,13:30:46,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133045500,13:30:47,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133047000,13:30:47,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133047500,13:30:48,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133048500,13:30:49,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133049000,13:30:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133049500,13:30:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133050000,13:30:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133051000,13:30:52,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133051500,13:30:52,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133052000,13:30:52,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133052500,13:30:53,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133053000,13:30:54,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133053500,13:30:54,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133055500,13:30:56,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133056500,13:30:57,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133058500,13:30:59,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133059500,13:30:59,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133100000,13:31:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133100500,13:31:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133101000,13:31:01,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133103000,13:31:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133103500,13:31:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133104500,13:31:06,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133105500,13:31:07,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133107000,13:31:08,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133108500,13:31:09,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133110500,13:31:11,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133114000,13:31:15,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133118500,13:31:19,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133120000,13:31:20,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133122000,13:31:22,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133123500,13:31:25,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133124000,13:31:25,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133124500,13:31:25,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133156000,13:31:56,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133159500,13:32:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133200000,13:32:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133200500,13:32:01,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133201000,13:32:01,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133202000,13:32:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133202500,13:32:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133205000,13:32:05,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133207000,13:32:07,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133207500,13:32:07,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133210500,13:32:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133211000,13:32:14,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133213000,13:32:15,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133213500,13:32:15,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133214000,13:32:15,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133215000,13:32:16,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133216000,13:32:17,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133216500,13:32:17,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133218500,13:32:18,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133219000,13:32:20,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133220500,13:32:21,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133221000,13:32:21,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133223000,13:32:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133223500,13:32:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133224000,13:32:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133224500,13:32:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133226500,13:32:27,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133227000,13:32:27,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133227500,13:32:27,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133232000,13:32:34,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133232500,13:32:35,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133234500,13:32:35,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133236000,13:32:36,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133238500,13:32:39,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133239500,13:32:40,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133241000,13:32:41,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133246500,13:32:47,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133250000,13:32:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133251500,13:32:53,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133255500,13:32:55,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133257500,13:33:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133259500,13:33:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133300000,13:33:01,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133302000,13:33:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133302500,13:33:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133303000,13:33:03,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133306000,13:33:06,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133307000,13:33:07,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133308500,13:33:08,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133309000,13:33:09,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133309500,13:33:10,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133310000,13:33:11,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133312500,13:33:14,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133313000,13:33:14,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133315000,13:33:18,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133317500,13:33:18,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133318000,13:33:19,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133318500,13:33:19,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133321500,13:33:22,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133323000,13:33:23,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133323500,13:33:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133324000,13:33:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133329000,13:33:30,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133329500,13:33:30,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133330000,13:33:30,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133330500,13:33:31,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133331000,13:33:32,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133332500,13:33:32,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133334000,13:33:34,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133335500,13:33:35,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133336000,13:33:36,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133336500,13:33:36,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133337000,13:33:37,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133338000,13:33:38,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133340000,13:33:40,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133342000,13:33:42,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133342500,13:33:42,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133349000,13:33:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133350000,13:33:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133352500,13:33:52,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133353000,13:33:53,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133409500,13:34:11,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133411000,13:34:12,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133411500,13:34:12,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133412000,13:34:12,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133412500,13:34:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133413000,13:34:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133416000,13:34:16,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133420000,13:34:20,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133421000,13:34:23,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133426000,13:34:26,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133429000,13:34:29,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133432500,13:34:32,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133434500,13:34:35,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133436500,13:34:36,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133437500,13:34:38,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133443500,13:34:45,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133448500,13:34:49,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133451500,13:34:51,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133458500,13:34:59,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133459000,13:34:59,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133459500,13:34:59,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133500000,13:35:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133500500,13:35:00,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133501500,13:35:04,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133502000,13:35:10,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133509500,13:35:10,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133510500,13:35:11,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133511000,13:35:11,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133512500,13:35:13,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133515500,13:35:15,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133523500,13:35:23,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133524000,13:35:24,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133525000,13:35:25,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133526000,13:35:26,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133527000,13:35:27,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133539000,13:35:43,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133545000,13:35:45,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133545500,13:35:46,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133546000,13:35:46,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133548500,13:35:48,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133549000,13:35:49,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133550500,13:35:50,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133553500,13:35:55,8858,335,2154,29704450,0,0,0
AP203,20220218,20220218,133554500,13:35:55,8860,338,2155,29970460,3,1,266010
AP203,20220218,20220218,133555500,13:35:56,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133558500,13:36:02,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133601500,13:36:03,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133602000,13:36:03,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133603500,13:36:05,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133606000,13:36:07,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133607000,13:36:07,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133608000,13:36:08,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133609000,13:36:09,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133613500,13:36:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133616500,13:36:17,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133617000,13:36:17,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133629000,13:36:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133636500,13:36:36,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133640000,13:36:40,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133651500,13:36:51,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133654500,13:36:54,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133659000,13:36:59,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133706500,13:37:08,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133715000,13:37:15,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133718500,13:37:19,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133719000,13:37:19,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133720500,13:37:21,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133721000,13:37:21,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133724000,13:37:24,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133726000,13:37:26,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133726500,13:37:26,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133727000,13:37:27,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133728500,13:37:28,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133740500,13:37:40,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133741000,13:37:41,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133741500,13:37:41,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133742000,13:37:42,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133742500,13:37:43,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133743000,13:37:43,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133743500,13:37:44,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133744500,13:37:45,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133746500,13:37:47,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133747000,13:37:47,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133747500,13:37:48,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133748000,13:37:48,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133749000,13:37:49,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133750000,13:37:50,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133752000,13:37:53,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133752500,13:37:53,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133753500,13:37:54,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133755000,13:37:55,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133755500,13:37:55,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133756000,13:37:56,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133757000,13:37:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133757500,13:37:58,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133801500,13:38:03,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133802000,13:38:03,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133802500,13:38:05,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133805500,13:38:07,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133817000,13:38:18,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133820000,13:38:20,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133838500,13:38:42,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133857000,13:38:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133859500,13:38:59,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133901000,13:39:01,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133908500,13:39:08,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133909500,13:39:09,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133913500,13:39:13,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133914000,13:39:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133914500,13:39:15,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133919500,13:39:19,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133932500,13:39:33,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133939500,13:39:39,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133943500,13:39:43,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133945500,13:39:46,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133946000,13:39:46,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133948000,13:39:48,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133956000,13:39:56,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133956500,13:39:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,133958500,13:40:13,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134016000,13:40:16,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134019500,13:40:20,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134023500,13:40:23,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134038000,13:40:38,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134038500,13:40:38,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134039500,13:40:40,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134040000,13:40:41,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134046000,13:40:46,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134048500,13:40:48,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134049000,13:40:49,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134051000,13:40:51,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134051500,13:40:55,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134052000,13:40:55,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134055000,13:40:55,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134055500,13:40:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134057000,13:40:58,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134057500,13:40:58,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134100000,13:41:00,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134100500,13:41:00,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134101000,13:41:01,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134101500,13:41:01,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134102000,13:41:02,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134104000,13:41:05,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134104500,13:41:05,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134105000,13:41:06,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134105500,13:41:06,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134106000,13:41:06,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134106500,13:41:07,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134107000,13:41:07,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134107500,13:41:09,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134108000,13:41:09,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134108500,13:41:10,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134109500,13:41:10,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134110500,13:41:10,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134111000,13:41:11,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134112000,13:41:12,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134113000,13:41:13,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134114500,13:41:15,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134116500,13:41:17,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134117000,13:41:17,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134117500,13:41:17,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134118500,13:41:19,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134119000,13:41:19,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134120500,13:41:23,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134121000,13:41:23,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134123000,13:41:24,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134123500,13:41:24,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134124500,13:41:26,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134129000,13:41:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134129500,13:41:30,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134130000,13:41:30,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134131000,13:41:31,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134132000,13:41:32,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134132500,13:41:33,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134133500,13:41:33,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134134000,13:41:34,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134139500,13:41:40,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134142000,13:41:42,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134145000,13:41:45,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134145500,13:41:45,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134147500,13:41:48,8860,338,2155,29970460,0,0,0
