AP203,20220218,20220218,112003000,11:20:05,8899,307,2161,27218620,307,-52,27218620
AP203,20220218,20220218,134150000,13:41:50,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134153000,13:41:53,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134154000,13:42:01,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134202000,13:42:06,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134209500,13:42:11,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134211000,13:42:12,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134214000,13:42:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134220000,13:42:20,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134220500,13:42:21,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134222500,13:42:22,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134223000,13:42:23,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134224000,13:42:24,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134229000,13:42:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134244500,13:42:44,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134254000,13:42:54,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134256500,13:42:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134257000,13:42:57,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134258000,13:42:59,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134259000,13:42:59,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134300000,13:43:01,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134301000,13:43:02,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134301500,13:43:02,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134303000,13:43:05,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134303500,13:43:11,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134309500,13:43:12,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134312500,13:43:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134313000,13:43:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134313500,13:43:14,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134315000,13:43:15,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134318000,13:43:18,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134321000,13:43:21,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134321500,13:43:21,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134322000,13:43:22,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134324000,13:43:24,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134324500,13:43:25,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134325000,13:43:25,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134327000,13:43:27,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134327500,13:43:27,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134328000,13:43:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134328500,13:43:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134329000,13:43:29,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134331000,13:43:31,8860,338,2155,29970460,0,0,0
AP203,20220218,20220218,134333500,13:43:34,8854,339,2156,30059130,1,1,88670
AP203,20220218,20220218,134335000,13:43:35,8854,339,2156,30059130,0,0,0
AP203,20220218,20220218,134336000,13:43:36,8841,340,2157,30147800,1,1,88670
AP203,20220218,20220218,134338000,13:43:38,8840,341,2158,30236470,1,1,88670
AP203,20220218,20220218,134339000,13:43:39,8840,341,2158,30236470,0,0,0
AP203,20220218,20220218,134339500,13:43:55,8840,341,2158,30236470,0,0,0
AP203,20220218,20220218,134340500,13:43:57,8840,341,2158,30236470,0,0,0
AP203,20220218,20220218,134354000,13:44:00,8838,346,2163,30676360,5,5,439890
AP203,20220218,20220218,134357000,13:44:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134402500,13:44:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134405000,13:44:05,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134406500,13:44:06,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134407000,13:44:07,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134409000,13:44:09,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134410000,13:44:17,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134410500,13:44:17,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134417000,13:44:17,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134418500,13:44:18,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134419000,13:44:19,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134420500,13:44:23,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134421000,13:44:23,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134422500,13:44:23,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134424500,13:44:24,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134425000,13:44:25,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134425500,13:44:25,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134426000,13:44:26,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134427500,13:44:27,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134428500,13:44:29,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134429000,13:44:29,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134429500,13:44:31,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134430000,13:44:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134430500,13:44:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134431000,13:44:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134437500,13:44:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134438500,13:44:38,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134443500,13:44:44,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134447000,13:44:47,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134451000,13:44:51,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134453000,13:44:53,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134454000,13:44:54,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134454500,13:44:55,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134456500,13:44:56,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134500000,13:45:00,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134500500,13:45:01,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134501000,13:45:01,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134501500,13:45:01,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134502000,13:45:02,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134502500,13:45:03,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134503500,13:45:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134506000,13:45:09,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134509000,13:45:10,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134509500,13:45:10,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134510500,13:45:10,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134512000,13:45:12,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134516000,13:45:17,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134518000,13:45:20,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134520000,13:45:22,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134522500,13:45:23,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134523500,13:45:24,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134525500,13:45:27,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134526000,13:45:27,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134536500,13:45:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134537000,13:45:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134538000,13:45:38,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134539000,13:45:39,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134542500,13:45:46,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134544000,13:45:46,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134547500,13:45:47,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134553500,13:45:54,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134554500,13:45:55,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134555000,13:45:55,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134556000,13:45:58,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134556500,13:46:00,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134557000,13:46:00,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134559500,13:46:01,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134601500,13:46:02,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134602500,13:46:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134603000,13:46:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134603500,13:46:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134604500,13:46:05,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134605000,13:46:05,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134605500,13:46:05,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134607000,13:46:07,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134607500,13:46:07,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134616000,13:46:17,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134616500,13:46:18,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134617500,13:46:18,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134620500,13:46:21,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134630000,13:46:30,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134630500,13:46:31,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134631000,13:46:31,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134637000,13:46:37,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134639500,13:46:40,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134641000,13:46:42,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134644500,13:46:47,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134645000,13:46:47,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134647500,13:46:47,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134648000,13:46:48,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134648500,13:46:48,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134650000,13:46:50,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134652000,13:46:52,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134652500,13:46:52,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134654000,13:46:55,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134655000,13:46:55,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134656000,13:46:56,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134659500,13:46:59,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134705500,13:47:06,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134706000,13:47:07,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134709000,13:47:11,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134711500,13:47:16,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134716000,13:47:16,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134728000,13:47:28,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134729500,13:47:29,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134743500,13:47:43,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134804000,13:48:04,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134810500,13:48:10,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134817500,13:48:18,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134818000,13:48:19,8838,346,2163,30676360,0,0,0
AP203,20220218,20220218,134818500,13:48:20,8868,347,2163,30765020,1,0,88660
AP203,20220218,20220218,134820500,13:48:22,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134822500,13:48:23,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134826000,13:48:27,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134829500,13:48:29,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134830000,13:48:30,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134832000,13:48:32,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134833500,13:48:33,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134837500,13:48:37,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134838000,13:48:38,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134849000,13:48:49,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134854000,13:48:55,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134855500,13:48:56,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134856000,13:48:56,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134856500,13:48:57,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134859000,13:48:59,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134859500,13:49:00,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134900500,13:49:00,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134901000,13:49:01,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134901500,13:49:02,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134903000,13:49:03,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134903500,13:49:04,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134905000,13:49:05,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134905500,13:49:05,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134910000,13:49:10,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134911500,13:49:12,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134913500,13:49:13,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134914500,13:49:14,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134923000,13:49:23,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134930500,13:49:31,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134932500,13:49:32,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134940000,13:49:40,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134940500,13:49:40,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134941500,13:49:42,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134943000,13:49:43,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134947000,13:49:47,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134948500,13:49:48,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,134959000,13:49:59,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135003500,13:50:03,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135005500,13:50:06,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135006500,13:50:06,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135020500,13:50:26,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135033000,13:50:37,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135035000,13:50:37,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135043000,13:50:43,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135044000,13:50:45,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135044500,13:50:45,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135051000,13:50:51,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135051500,13:50:51,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135057500,13:50:57,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135058000,13:50:58,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135102000,13:51:02,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135103000,13:51:03,8868,347,2163,30765020,0,0,0
AP203,20220218,20220218,135107500,13:51:20,8840,348,2164,30853680,1,1,88660
AP203,20220218,20220218,135120000,13:51:21,8840,348,2164,30853680,0,0,0
AP203,20220218,20220218,135122000,13:51:22,8839,353,2169,31296980,5,5,443300
AP203,20220218,20220218,135123000,13:51:23,8839,353,2169,31296980,0,0,0
AP203,20220218,20220218,135125000,13:51:25,8839,354,2170,31385640,1,1,88660
AP203,20220218,20220218,135126500,13:51:27,8839,354,2170,31385640,0,0,0
AP203,20220218,20220218,135127000,13:51:27,8839,354,2170,31385640,0,0,0
AP203,20220218,20220218,135127500,13:51:27,8839,355,2171,31474300,1,1,88660
AP203,20220218,20220218,135128500,13:51:29,8839,355,2171,31474300,0,0,0
AP203,20220218,20220218,135129500,13:51:29,8839,356,2172,31559400,1,1,85100
AP203,20220218,20220218,135132500,13:51:32,8839,357,2173,31648050,1,1,88650
AP203,20220218,20220218,135134000,13:51:34,8839,357,2173,31648050,0,0,0
AP203,20220218,20220218,135142500,13:51:42,8839,358,2174,31736700,1,1,88650
AP203,20220218,20220218,135154000,13:51:54,8839,359,2175,31825350,1,1,88650
AP203,20220218,20220218,135159500,13:51:59,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135202000,13:52:03,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135202500,13:52:03,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135203000,13:52:03,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135203500,13:52:04,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135205000,13:52:05,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135205500,13:52:06,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135210000,13:52:11,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135221500,13:52:24,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135223000,13:52:24,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135226000,13:52:26,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135235500,13:52:36,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135244000,13:52:45,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135245500,13:52:48,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135246500,13:52:48,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135248500,13:52:49,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135253500,13:52:54,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135302500,13:53:02,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135303000,13:53:03,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135309000,13:53:09,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135324000,13:53:25,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135326000,13:53:26,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135343000,13:53:45,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135345000,13:53:46,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135346500,13:53:47,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135352000,13:53:53,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135355000,13:53:55,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135400500,13:54:08,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135407500,13:54:09,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135412000,13:54:12,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135412500,13:54:12,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135417000,13:54:17,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135421000,13:54:21,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135421500,13:54:21,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135423500,13:54:23,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135424500,13:54:24,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135426000,13:54:26,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135427500,13:54:28,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135429500,13:54:31,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135430000,13:54:31,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135430500,13:54:31,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135432500,13:54:33,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135435500,13:54:35,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135441000,13:54:41,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135441500,13:54:42,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135442000,13:54:42,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135442500,13:54:43,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135445500,13:54:45,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135446500,13:54:47,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135447000,13:54:47,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135447500,13:54:47,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135448000,13:54:48,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135449500,13:54:49,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135451000,13:54:51,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135452000,13:54:52,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135452500,13:54:52,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135453000,13:54:53,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135453500,13:54:54,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135454000,13:54:54,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135454500,13:54:54,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135455000,13:54:55,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135459500,13:54:59,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135500500,13:55:00,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135501000,13:55:01,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135509500,13:55:12,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135515000,13:55:15,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135515500,13:55:16,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135516000,13:55:16,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135518000,13:55:21,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135518500,13:55:24,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135527000,13:55:28,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135527500,13:55:28,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135528500,13:55:28,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135529000,13:55:29,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135529500,13:55:30,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135531500,13:55:32,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135533000,13:55:33,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135538000,13:55:38,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135538500,13:55:39,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135540500,13:55:41,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135616500,13:56:23,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135634000,13:56:35,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135635500,13:56:35,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135642000,13:56:43,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135649000,13:56:50,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135700500,13:57:01,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135701500,13:57:02,8839,359,2175,31825350,0,0,0
AP203,20220218,20220218,135702500,13:57:02,8839,359,2175,31825350,0,0,0
