MA203,20220218,20220218,112002500,11:20:08,2704,1564,13953,41727520,1564,-1199,41727520
MA203,20220218,20220218,112005500,11:20:10,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112016500,11:20:16,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112017000,11:20:17,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112018000,11:20:18,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112018500,11:20:18,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112019500,11:20:20,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112020500,11:20:20,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112021000,11:20:21,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112028500,11:20:28,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112029000,11:20:29,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112029500,11:20:29,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112030000,11:20:31,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112031000,11:20:31,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112031500,11:20:32,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112032000,11:20:32,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112037500,11:20:38,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112038000,11:20:38,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112051000,11:20:51,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112053000,11:20:53,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112053500,11:20:53,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112101000,11:21:01,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112101500,11:21:02,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112103000,11:21:03,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112103500,11:21:04,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112104000,11:21:04,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112104500,11:21:05,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112105000,11:21:05,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112332000,11:23:33,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112341000,11:23:41,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112347500,11:23:48,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112348500,11:23:49,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112349500,11:23:50,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112353000,11:23:53,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112417500,11:24:18,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112423500,11:24:23,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112424000,11:24:24,2704,1564,13953,41727520,0,0,0
MA203,20220218,20220218,112425000,11:24:25,2706,1568,13949,41834240,4,-4,106720
MA203,20220218,20220218,112425500,11:24:25,2706,1568,13949,41834240,0,0,0
MA203,20220218,20220218,112431000,11:24:31,2705,1569,13948,41860920,1,-1,26680
MA203,20220218,20220218,112502000,11:25:05,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112503000,11:25:06,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112504000,11:25:06,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112506000,11:25:07,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112507000,11:25:07,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112508000,11:25:08,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112510000,11:25:10,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112510500,11:25:10,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112517500,11:25:18,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112518000,11:25:18,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112521000,11:25:21,2705,1569,13948,41860920,0,0,0
MA203,20220218,20220218,112530000,11:25:30,2707,1570,13947,41887600,1,-1,26680
MA203,20220218,20220218,112530500,11:25:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112531000,11:25:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112533000,11:25:33,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112533500,11:25:33,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112539000,11:25:39,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112545000,11:25:45,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112546500,11:25:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112547000,11:25:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112547500,11:25:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112548000,11:25:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112548500,11:25:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112549500,11:25:49,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112601000,11:26:01,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112602000,11:26:03,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112603000,11:26:03,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112604500,11:26:05,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112605000,11:26:05,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112609500,11:26:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112610000,11:26:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112610500,11:26:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112611000,11:26:11,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112611500,11:26:11,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112612000,11:26:14,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112612500,11:26:14,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112613000,11:26:15,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112614000,11:26:15,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112614500,11:26:15,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112615000,11:26:16,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112615500,11:26:16,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112616000,11:26:16,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112616500,11:26:16,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112617000,11:26:17,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112620000,11:26:20,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112620500,11:26:20,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112621000,11:26:21,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112621500,11:26:21,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112622000,11:26:22,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112622500,11:26:22,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112629000,11:26:29,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112629500,11:26:30,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112630000,11:26:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112631000,11:26:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112631500,11:26:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112633000,11:26:33,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112634500,11:26:37,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112635000,11:26:37,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112638000,11:27:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112638500,11:27:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112653000,11:27:10,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112710000,11:27:12,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112710500,11:27:12,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112712000,11:27:12,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112712500,11:27:13,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112713000,11:27:13,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112713500,11:27:14,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112714500,11:27:15,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112715000,11:27:15,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112715500,11:27:16,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112716000,11:27:17,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112716500,11:27:17,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112717000,11:27:17,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112717500,11:27:17,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112718000,11:27:18,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112718500,11:27:19,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112719000,11:27:19,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112719500,11:27:20,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112726500,11:27:27,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112730500,11:27:31,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112731000,11:27:32,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112731500,11:27:35,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112732000,11:27:35,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112732500,11:27:36,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112735000,11:27:36,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112742500,11:27:43,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112748000,11:27:48,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112753500,11:27:54,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112754500,11:27:55,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112755000,11:27:55,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112755500,11:27:55,2707,1570,13947,41887600,0,0,0
MA203,20220218,20220218,112758000,11:27:58,2709,1580,13937,42170200,10,-10,282600
MA203,20220218,20220218,112758500,11:27:59,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112759500,11:27:59,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112800000,11:28:00,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112800500,11:28:01,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112801000,11:28:01,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112801500,11:28:02,2709,1580,13937,42170200,0,0,0
MA203,20220218,20220218,112802000,11:28:03,2710,1601,13922,42730690,21,-15,560490
MA203,20220218,20220218,112802500,11:28:03,2710,1607,13916,42890830,6,-6,160140
MA203,20220218,20220218,112803000,11:28:03,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112803500,11:28:04,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112804000,11:28:04,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112804500,11:28:05,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112805000,11:28:06,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112805500,11:28:06,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112806000,11:28:08,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112806500,11:28:10,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112807000,11:28:10,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112807500,11:28:11,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112809500,11:28:11,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112813000,11:28:13,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112813500,11:28:13,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112815500,11:28:15,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112816000,11:28:16,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112816500,11:28:16,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112817000,11:28:17,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112817500,11:28:17,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112819500,11:28:19,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112820000,11:28:20,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112820500,11:28:20,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112821500,11:28:22,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112822000,11:28:22,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112822500,11:28:22,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112826500,11:28:26,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112828500,11:28:28,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112829500,11:28:29,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112830000,11:28:30,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112830500,11:28:31,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112831000,11:28:31,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112831500,11:28:31,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112832000,11:28:32,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112832500,11:28:33,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112833000,11:28:33,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112833500,11:28:33,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112835000,11:28:35,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112835500,11:28:36,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112836000,11:28:37,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112836500,11:28:37,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112837500,11:28:37,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112838000,11:28:38,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112838500,11:28:38,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112839000,11:28:39,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112839500,11:28:40,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112840000,11:28:40,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112840500,11:28:40,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112841500,11:28:41,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112842000,11:28:42,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112842500,11:28:42,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112843000,11:28:43,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112843500,11:28:44,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112844500,11:28:44,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112845000,11:28:45,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112845500,11:28:45,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112846000,11:28:46,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112847500,11:28:47,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112849500,11:28:50,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112851000,11:28:51,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112853000,11:28:54,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112853500,11:28:54,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112854000,11:28:54,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112854500,11:28:54,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112855500,11:28:56,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112856000,11:28:56,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112856500,11:28:56,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112858500,11:28:59,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112859000,11:28:59,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112900000,11:29:00,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112901000,11:29:01,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112907000,11:29:07,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112911500,11:29:12,2710,1607,13916,42890830,0,0,0
MA203,20220218,20220218,112912000,11:29:12,2708,1608,13915,42917520,1,-1,26690
MA203,20220218,20220218,112912500,11:29:12,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112920500,11:29:21,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112926000,11:29:26,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112926500,11:29:26,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112928000,11:29:28,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112928500,11:29:28,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112929500,11:29:29,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112930500,11:29:30,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112931000,11:29:32,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112931500,11:29:32,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112932000,11:29:32,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112933000,11:29:37,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112936500,11:29:38,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112939500,11:29:39,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112940000,11:29:40,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112940500,11:29:40,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112942000,11:29:42,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112944500,11:29:45,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112945000,11:29:46,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112945500,11:29:46,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112946000,11:29:46,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112947500,11:29:48,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112948000,11:29:48,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112949500,11:29:50,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112951000,11:29:52,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112952000,11:29:52,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112953000,11:29:53,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112954500,11:29:54,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112957000,11:30:00,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112957500,11:30:02,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,112959500,11:30:02,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,113000000,11:30:03,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,133001000,13:30:01,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,133002000,13:30:08,2708,1608,13915,42917520,0,0,0
MA203,20220218,20220218,133002500,13:30:08,2709,1609,13915,42944210,1,0,26690
MA203,20220218,20220218,133008500,13:30:10,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133009500,13:30:10,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133010000,13:30:11,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133010500,13:30:12,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133011000,13:30:12,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133011500,13:30:13,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133012500,13:30:13,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133013000,13:30:13,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133013500,13:30:14,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133014000,13:30:15,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133015000,13:30:17,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133016000,13:30:18,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133017000,13:30:18,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133017500,13:30:18,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133018000,13:30:19,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133018500,13:30:19,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133019000,13:30:20,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133020500,13:30:21,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133021000,13:30:21,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133021500,13:30:22,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133022000,13:30:22,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133022500,13:30:38,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133023000,13:30:38,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133038000,13:30:40,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133040500,13:30:42,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133042000,13:30:44,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133043000,13:30:44,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133043500,13:30:44,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133045000,13:30:46,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133045500,13:30:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133046000,13:30:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133046500,13:30:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133047000,13:30:47,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133047500,13:30:48,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133048000,13:30:48,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133048500,13:30:49,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133049000,13:30:50,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133049500,13:30:50,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133050000,13:30:50,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133050500,13:30:51,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133051000,13:30:52,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133051500,13:30:52,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133052000,13:30:53,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133052500,13:30:53,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133053500,13:30:54,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133054000,13:30:54,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133054500,13:30:55,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133055000,13:30:55,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133055500,13:30:56,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133056000,13:30:57,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133057000,13:30:57,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133100000,13:31:00,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133101000,13:31:01,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133101500,13:31:01,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133102000,13:31:02,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133103000,13:31:03,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133105500,13:31:07,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133106000,13:31:08,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133107500,13:31:08,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133108500,13:31:09,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133109500,13:31:10,2709,1609,13915,42944210,0,0,0
MA203,20220218,20220218,133111000,13:31:11,2709,1609,13915,42944210,0,0,0
