MA203,20220218,20220218,112002500,11:20:08,2704,1564,13953,41727520,1564,-1199,41727520
MA203,20220218,20220218,133948000,13:39:48,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133952000,13:39:52,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133952500,13:39:53,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133953000,13:39:53,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133953500,13:39:54,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133954500,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133955000,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133955500,13:39:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133956000,13:39:56,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133956500,13:39:57,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133957000,13:39:57,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133957500,13:40:12,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133958000,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,133958500,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134009000,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134013500,13:40:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134014000,13:40:14,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134014500,13:40:15,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134015000,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134015500,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134016000,13:40:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134016500,13:40:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134017000,13:40:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134017500,13:40:18,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134018000,13:40:18,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134022500,13:40:22,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134023000,13:40:23,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134023500,13:40:23,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134026500,13:40:27,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134028500,13:40:29,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134029000,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134029500,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134030000,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134030500,13:40:30,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134031000,13:40:31,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134034500,13:40:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134035000,13:40:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134035500,13:40:36,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134037000,13:40:37,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134037500,13:40:37,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134038000,13:40:38,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134038500,13:40:38,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134039000,13:40:39,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134039500,13:40:40,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134040000,13:40:41,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134040500,13:40:41,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134041000,13:40:42,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134041500,13:40:42,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134043000,13:40:43,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134043500,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134044000,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134044500,13:40:44,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134050500,13:40:50,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134051500,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134052000,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134052500,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134053000,13:40:55,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134057000,13:40:58,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134057500,13:40:58,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134100500,13:41:00,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134101000,13:41:01,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134102500,13:41:02,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134103000,13:41:03,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134104000,13:41:05,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134104500,13:41:06,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134105500,13:41:06,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134106000,13:41:06,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134106500,13:41:07,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134107000,13:41:07,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134108000,13:41:09,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134109500,13:41:10,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134110000,13:41:10,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134110500,13:41:10,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134111500,13:41:11,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134112000,13:41:12,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134113000,13:41:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134113500,13:41:13,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134114500,13:41:15,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134115000,13:41:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134115500,13:41:16,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134116500,13:41:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134117000,13:41:17,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134117500,13:41:18,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134118500,13:41:19,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134121000,13:41:23,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134122000,13:41:24,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134123000,13:41:24,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134123500,13:41:24,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134125000,13:41:26,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134126000,13:41:27,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134127000,13:41:27,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134130500,13:41:31,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134131000,13:41:31,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134131500,13:41:31,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134132000,13:41:32,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134132500,13:41:33,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134133500,13:41:33,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134134000,13:41:34,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134134500,13:41:34,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134135000,13:41:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134135500,13:41:35,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134139500,13:41:40,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134142500,13:41:42,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134150500,13:41:51,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134153000,13:41:53,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134153500,13:41:54,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134154000,13:42:01,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134154500,13:42:02,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134155000,13:42:04,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134156500,13:42:06,2719,1633,13896,43601100,0,0,0
MA203,20220218,20220218,134208500,13:42:12,2719,1640,13894,43788000,7,-2,186900
MA203,20220218,20220218,134226000,13:42:26,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134226500,13:42:27,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134227000,13:42:28,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134227500,13:42:28,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134228000,13:42:29,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134240500,13:42:40,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134245000,13:42:45,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134248500,13:42:48,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134257000,13:42:59,2719,1640,13894,43788000,0,0,0
MA203,20220218,20220218,134258500,13:42:59,2718,1641,13895,43814700,1,1,26700
MA203,20220218,20220218,134300000,13:43:01,2718,1642,13896,43841400,1,1,26700
MA203,20220218,20220218,134301000,13:43:02,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134302000,13:43:02,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134311000,13:43:14,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134312500,13:43:14,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134314000,13:43:14,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134314500,13:43:15,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134315000,13:43:15,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134322000,13:43:22,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134324000,13:43:24,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134324500,13:43:25,2718,1642,13896,43841400,0,0,0
MA203,20220218,20220218,134325500,13:43:26,2718,1643,13896,43868100,1,0,26700
MA203,20220218,20220218,134326000,13:43:26,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134326500,13:43:26,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134327000,13:43:27,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134327500,13:43:27,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134328000,13:43:29,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134336500,13:43:37,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134337500,13:43:37,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134338000,13:43:38,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134338500,13:43:38,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134339000,13:43:39,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134339500,13:43:55,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134340000,13:43:57,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134350000,13:44:00,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134357000,13:44:04,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134403500,13:44:04,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134404500,13:44:05,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134405000,13:44:05,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134406500,13:44:06,2718,1643,13896,43868100,0,0,0
MA203,20220218,20220218,134407000,13:44:07,2720,1644,13896,43894800,1,0,26700
MA203,20220218,20220218,134407500,13:44:08,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134408000,13:44:08,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134408500,13:44:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134409000,13:44:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134409500,13:44:17,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134415500,13:44:17,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134423000,13:44:23,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134423500,13:44:24,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134425500,13:44:25,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134426000,13:44:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134427000,13:44:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134427500,13:44:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134428000,13:44:29,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134428500,13:44:29,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134429000,13:44:29,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134429500,13:44:31,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134439000,13:44:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134444500,13:44:44,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134445000,13:44:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134445500,13:44:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134446000,13:44:46,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134450000,13:44:50,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134455000,13:44:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134455500,13:44:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134456000,13:44:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134456500,13:44:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134457000,13:44:57,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134458500,13:44:59,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134459000,13:44:59,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134459500,13:44:59,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134500500,13:45:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134501000,13:45:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134501500,13:45:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134503000,13:45:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134503500,13:45:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134504000,13:45:06,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134504500,13:45:08,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134505000,13:45:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134508000,13:45:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134508500,13:45:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134509000,13:45:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134509500,13:45:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134510000,13:45:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134510500,13:45:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134511000,13:45:11,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134511500,13:45:11,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134513500,13:45:14,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134514000,13:45:15,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134515000,13:45:16,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134516000,13:45:17,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134518000,13:45:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134518500,13:45:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134519500,13:45:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134523000,13:45:23,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134523500,13:45:24,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134525000,13:45:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134525500,13:45:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134526000,13:45:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134532500,13:45:33,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134533000,13:45:33,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134533500,13:45:34,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134534000,13:45:35,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134536500,13:45:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134541000,13:45:41,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134541500,13:45:41,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134542000,13:45:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134543000,13:45:46,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134543500,13:45:46,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134546000,13:45:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134546500,13:45:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134547000,13:45:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134547500,13:45:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134548000,13:45:48,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134548500,13:45:48,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134551000,13:45:54,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134555000,13:45:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134555500,13:45:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134556500,13:46:00,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134617500,13:46:18,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134618000,13:46:18,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134618500,13:46:18,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134619000,13:46:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134619500,13:46:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134620000,13:46:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134620500,13:46:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134621000,13:46:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134623000,13:46:30,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134629500,13:46:30,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134631000,13:46:31,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134631500,13:46:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134632000,13:46:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134632500,13:46:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134634500,13:46:35,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134635000,13:46:35,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134635500,13:46:36,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134636000,13:46:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134636500,13:46:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134637000,13:46:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134637500,13:46:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134638000,13:46:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134638500,13:46:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134639000,13:46:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134639500,13:46:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134640000,13:46:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134640500,13:46:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134641000,13:46:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134641500,13:46:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134642500,13:46:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134643000,13:46:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134643500,13:46:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134644000,13:46:46,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134645000,13:46:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134647500,13:46:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134650500,13:46:51,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134651000,13:46:51,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134652000,13:46:52,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134653000,13:46:54,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134653500,13:46:54,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134654000,13:46:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134654500,13:46:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134655000,13:46:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134655500,13:46:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134656000,13:46:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134656500,13:46:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134657000,13:46:57,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134701000,13:47:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134701500,13:47:02,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134702000,13:47:02,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134702500,13:47:02,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134703000,13:47:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134703500,13:47:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134704000,13:47:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134704500,13:47:05,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134705500,13:47:06,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134709500,13:47:11,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134710000,13:47:12,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134710500,13:47:12,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134711000,13:47:13,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134716500,13:47:16,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134717000,13:47:17,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134717500,13:47:18,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134718500,13:47:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134719000,13:47:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134719500,13:47:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134720000,13:47:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134720500,13:47:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134721000,13:47:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134721500,13:47:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134722500,13:47:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134723000,13:47:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134723500,13:47:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134724000,13:47:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134726500,13:47:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134727000,13:47:27,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134727500,13:47:28,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134728000,13:47:28,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134728500,13:47:28,2720,1644,13896,43894800,0,0,0
