MA203,20220218,20220218,112002500,11:20:08,2704,1564,13953,41727520,1564,-1199,41727520
MA203,20220218,20220218,134729000,13:47:29,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134729500,13:47:29,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134730000,13:47:30,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134730500,13:47:30,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134731500,13:47:31,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134732000,13:47:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134732500,13:47:33,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134733000,13:47:34,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134733500,13:47:34,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134734000,13:47:34,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134737500,13:47:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134738000,13:47:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134738500,13:47:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134739000,13:47:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134739500,13:47:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134740000,13:47:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134740500,13:47:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134741000,13:47:41,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134741500,13:47:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134742000,13:47:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134746500,13:47:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134747500,13:47:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134748000,13:47:48,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134749000,13:47:50,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134757000,13:47:57,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134758500,13:47:58,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134759500,13:48:00,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134800500,13:48:00,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134804000,13:48:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134805500,13:48:05,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134806500,13:48:06,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134809000,13:48:09,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134810500,13:48:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134811500,13:48:11,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134816500,13:48:16,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134817000,13:48:17,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134817500,13:48:18,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134818000,13:48:19,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134818500,13:48:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134820000,13:48:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134820500,13:48:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134821000,13:48:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134821500,13:48:22,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134822000,13:48:23,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134823500,13:48:24,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134831000,13:48:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134831500,13:48:32,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134834500,13:48:36,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134835000,13:48:36,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134835500,13:48:36,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134836000,13:48:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134836500,13:48:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134837000,13:48:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134837500,13:48:37,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134838000,13:48:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134838500,13:48:38,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134839000,13:48:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134839500,13:48:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134840000,13:48:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134842000,13:48:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134842500,13:48:42,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134843000,13:48:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134843500,13:48:43,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134844000,13:48:44,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134844500,13:48:44,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134845000,13:48:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134845500,13:48:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134846000,13:48:46,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134852000,13:48:52,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134853000,13:48:54,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134853500,13:48:54,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134854000,13:48:55,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134855000,13:48:56,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134902500,13:49:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134903000,13:49:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134910500,13:49:10,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134911000,13:49:11,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134911500,13:49:12,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134912000,13:49:12,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134920500,13:49:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134939500,13:49:39,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134940000,13:49:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134940500,13:49:40,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134947500,13:49:47,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134948000,13:49:48,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134949000,13:49:49,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134949500,13:49:50,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,134950000,13:49:50,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135003000,13:50:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135004000,13:50:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135004500,13:50:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135006500,13:50:07,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135007000,13:50:07,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135008500,13:50:25,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135009500,13:50:25,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135023500,13:50:26,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135029500,13:50:35,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135044500,13:50:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135045000,13:50:45,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135049000,13:50:49,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135101000,13:51:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135101500,13:51:01,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135102000,13:51:02,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135102500,13:51:02,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135103000,13:51:03,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135104500,13:51:04,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135105000,13:51:05,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135105500,13:51:05,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135106000,13:51:06,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135106500,13:51:07,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135107000,13:51:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135107500,13:51:20,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135108000,13:51:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135120500,13:51:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135121000,13:51:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135121500,13:51:21,2720,1644,13896,43894800,0,0,0
MA203,20220218,20220218,135123000,13:51:23,2713,1645,13896,43921500,1,0,26700
MA203,20220218,20220218,135127500,13:51:27,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135128500,13:51:29,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135129500,13:51:29,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135130000,13:51:30,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135130500,13:51:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135131000,13:51:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135132000,13:51:32,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135132500,13:51:32,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135134000,13:51:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135135500,13:51:35,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135137500,13:51:37,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135141000,13:51:41,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135142500,13:51:42,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135146000,13:51:46,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135147500,13:51:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135148500,13:51:49,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135150000,13:51:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135156500,13:51:57,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135159500,13:51:59,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135201500,13:52:01,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135202000,13:52:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135209500,13:52:11,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135210500,13:52:11,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135211000,13:52:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135212000,13:52:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135212500,13:52:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135213000,13:52:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135213500,13:52:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135214000,13:52:14,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135214500,13:52:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135215000,13:52:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135216000,13:52:16,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135216500,13:52:17,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135217000,13:52:17,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135217500,13:52:17,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135227000,13:52:27,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135227500,13:52:27,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135228000,13:52:28,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135228500,13:52:28,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135229000,13:52:29,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135229500,13:52:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135230000,13:52:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135230500,13:52:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135231000,13:52:32,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135231500,13:52:32,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135232000,13:52:32,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135234000,13:52:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135234500,13:52:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135235500,13:52:36,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135236500,13:52:38,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135247500,13:52:48,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135248500,13:52:49,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135250000,13:52:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135250500,13:52:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135251000,13:52:51,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135251500,13:52:51,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135252000,13:52:52,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135252500,13:52:53,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135253000,13:52:53,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135253500,13:52:54,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135254000,13:52:54,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135255000,13:52:55,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135255500,13:52:55,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135302500,13:53:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135303000,13:53:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135303500,13:53:04,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135304000,13:53:05,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135304500,13:53:06,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135305500,13:53:08,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135306000,13:53:08,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135306500,13:53:09,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135308500,13:53:09,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135309000,13:53:09,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135309500,13:53:09,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135310000,13:53:10,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135310500,13:53:10,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135311000,13:53:11,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135317000,13:53:20,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135317500,13:53:20,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135318000,13:53:20,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135319500,13:53:20,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135321000,13:53:21,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135321500,13:53:21,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135323000,13:53:23,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135323500,13:53:23,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135325000,13:53:26,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135325500,13:53:26,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135335500,13:53:36,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135336000,13:53:36,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135336500,13:53:44,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135337000,13:53:44,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135345000,13:53:46,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135345500,13:53:46,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135346000,13:53:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135347000,13:53:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135347500,13:53:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135348000,13:53:48,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135348500,13:53:48,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135349000,13:53:49,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135349500,13:53:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135350000,13:53:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135351500,13:53:53,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135352000,13:53:53,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135353500,13:53:53,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135354000,13:53:54,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135357000,13:53:57,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135357500,13:53:58,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135358000,13:53:58,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135359000,13:54:00,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135405000,13:54:09,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135412500,13:54:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135413000,13:54:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135414500,13:54:14,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135417000,13:54:17,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135426500,13:54:27,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135427000,13:54:28,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135428000,13:54:30,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135430000,13:54:31,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135433500,13:54:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135434000,13:54:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135434500,13:54:34,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135437000,13:54:37,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135438000,13:54:38,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135439500,13:54:40,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135440500,13:54:40,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135454000,13:54:54,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135501000,13:55:01,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135501500,13:55:02,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135502000,13:55:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135502500,13:55:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135503000,13:55:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135503500,13:55:03,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135504000,13:55:04,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135504500,13:55:05,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135505000,13:55:05,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135505500,13:55:06,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135507000,13:55:08,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135507500,13:55:11,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135508000,13:55:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135508500,13:55:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135511500,13:55:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135512000,13:55:12,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135512500,13:55:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135513000,13:55:13,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135513500,13:55:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135514000,13:55:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135514500,13:55:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135515000,13:55:15,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135515500,13:55:16,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135520000,13:55:25,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135521000,13:55:25,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135522000,13:55:25,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135533000,13:55:33,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135536000,13:55:36,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135536500,13:55:37,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135537000,13:55:37,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135537500,13:55:37,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135538000,13:55:38,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135539500,13:55:40,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135541000,13:55:41,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135541500,13:55:41,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135542000,13:55:42,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135543000,13:55:43,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135543500,13:55:45,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135544000,13:55:45,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135544500,13:55:45,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135545500,13:55:45,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135546000,13:55:46,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135546500,13:55:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135547000,13:55:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135547500,13:55:47,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135548000,13:55:48,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135548500,13:55:48,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135549000,13:55:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135549500,13:55:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135550000,13:55:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135550500,13:55:50,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135551000,13:55:51,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135552500,13:55:52,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135617000,13:56:23,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135632000,13:56:35,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135642500,13:56:43,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135643500,13:56:44,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135652000,13:56:52,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135652500,13:56:52,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135658500,13:56:59,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135659500,13:57:01,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135702000,13:57:02,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135703500,13:57:04,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135704000,13:57:04,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135704500,13:57:04,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135705500,13:57:05,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135706000,13:57:06,2713,1645,13896,43921500,0,0,0
MA203,20220218,20220218,135707000,13:57:07,2713,1645,13896,43921500,0,0,0
