PF203,20220218,20220218,112003000,11:20:04,7316,79,2013,2878760,79,-41,2878760
PF203,20220218,20220218,112004500,11:20:09,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112005000,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112006000,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112006500,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112007000,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112007500,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112008000,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112010500,11:20:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112011500,11:20:12,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112012000,11:20:12,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112016500,11:20:16,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112017000,11:20:17,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112017500,11:20:17,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112018000,11:20:18,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112018500,11:20:18,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112019000,11:20:19,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112019500,11:20:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112020000,11:20:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112020500,11:20:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112021000,11:20:21,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112021500,11:20:21,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112022000,11:20:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112024500,11:20:24,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112026000,11:20:26,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112030000,11:20:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112030500,11:20:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112031000,11:20:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112031500,11:20:32,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112032000,11:20:32,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112032500,11:20:32,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112033000,11:20:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112033500,11:20:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112036000,11:20:36,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112036500,11:20:37,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112038500,11:20:38,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112039000,11:20:39,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112042000,11:20:42,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112042500,11:20:42,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112044500,11:20:44,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112045000,11:20:45,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112045500,11:20:46,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112046000,11:20:46,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112051500,11:20:51,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112052000,11:20:53,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112052500,11:20:53,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112053000,11:20:53,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112054000,11:20:54,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112056500,11:20:56,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112101000,11:21:01,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112102500,11:21:03,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112103000,11:21:03,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112103500,11:21:04,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112104000,11:21:04,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112106000,11:21:07,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112106500,11:21:07,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112107500,11:21:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112109500,11:21:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112114500,11:21:14,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112115000,11:21:15,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112116500,11:21:16,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112117000,11:21:17,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112117500,11:21:18,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112118000,11:21:18,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112120500,11:21:21,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112121500,11:21:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112122000,11:21:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112123500,11:21:23,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112124500,11:21:24,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112125000,11:21:29,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112331000,11:23:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112334000,11:23:34,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112338000,11:23:38,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112339000,11:23:39,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112340000,11:23:40,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112341000,11:23:41,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112341500,11:23:42,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112343000,11:23:43,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112343500,11:23:43,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112344000,11:23:45,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112347000,11:23:48,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112349000,11:23:49,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112349500,11:23:50,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112350000,11:23:50,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112350500,11:23:50,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112352500,11:23:52,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112354500,11:23:55,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112356000,11:23:56,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112401500,11:24:01,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112402000,11:24:02,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112404000,11:24:04,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112411000,11:24:12,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112411500,11:24:12,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112412500,11:24:13,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112413000,11:24:13,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112414500,11:24:14,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112418500,11:24:19,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112419500,11:24:19,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112420000,11:24:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112420500,11:24:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112422000,11:24:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112422500,11:24:23,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112423000,11:24:23,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112424500,11:24:24,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112426500,11:24:26,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112427000,11:24:27,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112427500,11:24:28,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112429500,11:24:29,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112430000,11:24:30,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112430500,11:24:30,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112433000,11:24:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112435500,11:24:35,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112437000,11:24:37,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112455000,11:24:55,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112455500,11:24:56,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112457000,11:24:57,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112457500,11:24:57,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112459000,11:24:59,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112459500,11:24:59,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112500500,11:25:01,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112501500,11:25:03,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112502000,11:25:05,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112504500,11:25:06,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112505500,11:25:06,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112508500,11:25:08,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112510500,11:25:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112511000,11:25:11,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112521000,11:25:21,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112521500,11:25:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112522500,11:25:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112523000,11:25:23,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112525000,11:25:25,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112525500,11:25:26,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112526500,11:25:27,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112528000,11:25:28,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112530000,11:25:30,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112530500,11:25:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112531000,11:25:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112533500,11:25:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112538500,11:25:39,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112539000,11:25:39,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112541500,11:25:41,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112543000,11:25:43,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112543500,11:25:43,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112544500,11:25:44,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112545000,11:25:45,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112549000,11:25:49,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112553000,11:25:53,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112553500,11:25:54,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112559000,11:26:00,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112600500,11:26:00,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112601000,11:26:01,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112605000,11:26:05,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112605500,11:26:05,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112607500,11:26:09,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112608000,11:26:09,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112609500,11:26:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112611000,11:26:11,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112615500,11:26:16,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112620000,11:26:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112620500,11:26:20,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112621000,11:26:21,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112624000,11:26:24,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112624500,11:26:24,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112625000,11:26:25,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112625500,11:26:25,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112626000,11:26:26,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112628000,11:26:28,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112628500,11:26:28,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112629500,11:26:30,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112631500,11:26:31,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112632500,11:26:32,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112633000,11:26:33,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112634000,11:26:34,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112637500,11:26:54,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112638000,11:27:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112651000,11:27:10,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112706500,11:27:12,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112721500,11:27:22,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112726500,11:27:27,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112727500,11:27:27,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112728500,11:27:28,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112735500,11:27:36,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112736000,11:27:36,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112736500,11:27:37,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112738000,11:27:38,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112738500,11:27:39,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112740500,11:27:40,7316,79,2013,2878760,0,0,0
PF203,20220218,20220218,112745000,11:27:45,7316,85,2007,3098250,6,-6,219490
PF203,20220218,20220218,112753500,11:27:54,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112756000,11:27:56,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112757000,11:27:57,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112758500,11:27:59,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112759000,11:27:59,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112759500,11:27:59,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112800000,11:28:00,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112801000,11:28:01,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112801500,11:28:02,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112802000,11:28:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112802500,11:28:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112803000,11:28:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112803500,11:28:04,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112806500,11:28:10,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112811000,11:28:12,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112826000,11:28:26,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112829500,11:28:29,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112830000,11:28:30,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112831000,11:28:31,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112833000,11:28:33,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112835000,11:28:35,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112837500,11:28:37,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112839000,11:28:39,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112839500,11:28:40,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112840500,11:28:40,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112842000,11:28:42,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112842500,11:28:42,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112843000,11:28:43,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112843500,11:28:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112844000,11:28:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112844500,11:28:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112846500,11:28:46,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112847000,11:28:47,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112847500,11:28:47,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112849000,11:28:49,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112849500,11:28:50,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112850000,11:28:50,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112850500,11:28:50,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112851000,11:28:51,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112851500,11:28:51,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112852000,11:28:52,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112852500,11:28:53,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112853000,11:28:54,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112853500,11:28:54,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112854000,11:28:54,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112854500,11:28:54,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112855000,11:28:55,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112856500,11:28:56,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112858000,11:28:58,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112858500,11:28:59,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112859000,11:28:59,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112900500,11:29:01,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112901000,11:29:01,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112901500,11:29:01,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112902000,11:29:02,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112902500,11:29:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112903000,11:29:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112903500,11:29:03,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112904000,11:29:04,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112905000,11:29:05,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112906500,11:29:06,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112907000,11:29:07,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112909000,11:29:09,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112911000,11:29:11,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112912500,11:29:12,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112913500,11:29:14,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112920500,11:29:21,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112924500,11:29:24,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112925000,11:29:25,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112931500,11:29:32,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112932000,11:29:32,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112937500,11:29:38,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112941500,11:29:42,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112942000,11:29:42,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112944500,11:29:45,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112946500,11:29:47,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112948500,11:29:49,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,112949500,11:29:50,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133001500,13:30:02,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133002000,13:30:08,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133002500,13:30:09,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133008500,13:30:10,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133009500,13:30:10,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133010000,13:30:11,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133010500,13:30:12,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133011000,13:30:12,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133011500,13:30:13,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133012500,13:30:13,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133013000,13:30:13,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133013500,13:30:14,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133014000,13:30:15,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133014500,13:30:16,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133016000,13:30:18,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133017000,13:30:18,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133017500,13:30:18,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133018000,13:30:19,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133019000,13:30:20,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133019500,13:30:20,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133020000,13:30:21,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133020500,13:30:21,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133021500,13:30:22,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133022000,13:30:22,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133022500,13:30:38,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133023000,13:30:38,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133036500,13:30:40,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133040000,13:30:42,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133041500,13:30:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133043000,13:30:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133043500,13:30:44,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133047500,13:30:48,7316,85,2007,3098250,0,0,0
PF203,20220218,20220218,133049000,13:30:50,7316,85,2007,3098250,0,0,0
