PF203,20220218,20220218,112003000,11:20:04,7316,79,2013,2878760,79,-41,2878760
PF203,20220218,20220218,133739000,13:37:39,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133740000,13:37:40,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133741500,13:37:41,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133742000,13:37:42,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133745500,13:37:45,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133747000,13:37:47,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133750500,13:37:51,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133755000,13:37:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133755500,13:37:55,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133802000,13:38:03,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133802500,13:38:05,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133817500,13:38:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133818500,13:38:18,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133819000,13:38:19,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133820000,13:38:20,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133820500,13:38:22,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133822000,13:38:23,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133824000,13:38:24,7326,87,2005,3172020,0,0,0
PF203,20220218,20220218,133824500,13:38:28,7326,89,2003,3244940,2,-2,72920
PF203,20220218,20220218,133825000,13:38:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133825500,13:38:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133840500,13:38:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133856500,13:38:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133857000,13:38:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133859500,13:38:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133901000,13:39:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133902500,13:39:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133906000,13:39:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133907500,13:39:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133910000,13:39:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133911500,13:39:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133913500,13:39:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133914000,13:39:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133914500,13:39:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133916000,13:39:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133916500,13:39:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133921000,13:39:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133924000,13:39:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133925000,13:39:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133929000,13:39:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133938500,13:39:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133939500,13:39:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133940000,13:39:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133941000,13:39:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133943500,13:39:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133944500,13:39:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133945000,13:39:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133945500,13:39:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133946000,13:39:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133946500,13:39:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133948000,13:39:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133949000,13:39:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133949500,13:39:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133951000,13:39:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133951500,13:39:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133952500,13:39:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133954500,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133955000,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133955500,13:39:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133956000,13:39:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133956500,13:39:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133957500,13:40:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,133958500,13:40:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134007500,13:40:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134020500,13:40:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134021000,13:40:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134023500,13:40:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134024000,13:40:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134024500,13:40:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134025500,13:40:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134026000,13:40:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134027000,13:40:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134027500,13:40:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134028500,13:40:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134029500,13:40:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134031500,13:40:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134032000,13:40:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134032500,13:40:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134033000,13:40:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134034500,13:40:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134035500,13:40:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134036000,13:40:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134041000,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134041500,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134042000,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134042500,13:40:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134043000,13:40:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134043500,13:40:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134045500,13:40:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134046000,13:40:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134046500,13:40:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134047500,13:40:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134048500,13:40:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134049000,13:40:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134050500,13:40:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134055000,13:40:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134055500,13:40:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134057500,13:40:58,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134107000,13:41:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134108000,13:41:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134108500,13:41:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134111500,13:41:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134112000,13:41:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134113000,13:41:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134113500,13:41:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134114500,13:41:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134117000,13:41:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134117500,13:41:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134120000,13:41:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134120500,13:41:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134121500,13:41:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134122000,13:41:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134123000,13:41:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134128000,13:41:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134128500,13:41:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134129500,13:41:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134130000,13:41:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134130500,13:41:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134131000,13:41:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134134000,13:41:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134135000,13:41:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134135500,13:41:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134136000,13:41:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134136500,13:41:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134137000,13:41:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134139500,13:41:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134141000,13:41:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134142500,13:41:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134143000,13:41:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134144000,13:41:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134145000,13:41:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134145500,13:41:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134147000,13:41:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134147500,13:41:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134148000,13:41:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134148500,13:41:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134149000,13:41:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134149500,13:41:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134151000,13:41:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134151500,13:41:52,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134152000,13:41:52,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134152500,13:41:52,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134153000,13:41:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134153500,13:41:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134154000,13:42:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134201500,13:42:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134209500,13:42:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134211000,13:42:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134212000,13:42:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134212500,13:42:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134213500,13:42:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134214500,13:42:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134215000,13:42:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134215500,13:42:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134216000,13:42:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134216500,13:42:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134217000,13:42:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134219500,13:42:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134220000,13:42:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134223000,13:42:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134225000,13:42:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134225500,13:42:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134227000,13:42:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134229000,13:42:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134239500,13:42:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134241000,13:42:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134245000,13:42:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134256500,13:42:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134257000,13:42:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134259000,13:42:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134301000,13:43:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134302000,13:43:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134303000,13:43:05,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134309000,13:43:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134311000,13:43:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134312500,13:43:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134313000,13:43:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134314000,13:43:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134317500,13:43:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134318500,13:43:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134321500,13:43:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134322000,13:43:22,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134323000,13:43:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134323500,13:43:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134324000,13:43:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134324500,13:43:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134327000,13:43:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134329000,13:43:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134330000,13:43:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134332500,13:43:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134333000,13:43:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134336000,13:43:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134339000,13:43:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134352500,13:44:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134357000,13:44:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134402500,13:44:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134404000,13:44:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134405000,13:44:05,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134406500,13:44:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134408000,13:44:08,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134408500,13:44:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134409000,13:44:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134409500,13:44:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134410500,13:44:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134411000,13:44:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134417000,13:44:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134417500,13:44:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134418500,13:44:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134419500,13:44:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134421000,13:44:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134422000,13:44:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134423500,13:44:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134424000,13:44:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134424500,13:44:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134425000,13:44:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134425500,13:44:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134426000,13:44:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134427000,13:44:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134428500,13:44:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134429500,13:44:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134430500,13:44:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134431000,13:44:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134437500,13:44:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134440000,13:44:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134440500,13:44:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134441500,13:44:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134442000,13:44:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134442500,13:44:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134443000,13:44:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134444500,13:44:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134445500,13:44:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134447500,13:44:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134448000,13:44:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134448500,13:44:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134449000,13:44:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134449500,13:44:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134450500,13:44:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134451000,13:44:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134451500,13:44:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134452500,13:44:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134453000,13:44:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134455500,13:44:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134457000,13:44:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134459500,13:44:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134500000,13:45:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134500500,13:45:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134501000,13:45:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134501500,13:45:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134502000,13:45:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134502500,13:45:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134503000,13:45:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134503500,13:45:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134504000,13:45:08,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134505000,13:45:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134508000,13:45:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134508500,13:45:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134509000,13:45:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134509500,13:45:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134510000,13:45:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134510500,13:45:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134511000,13:45:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134511500,13:45:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134512000,13:45:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134514000,13:45:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134514500,13:45:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134515000,13:45:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134515500,13:45:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134516000,13:45:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134516500,13:45:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134517000,13:45:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134517500,13:45:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134518000,13:45:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134520500,13:45:22,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134521000,13:45:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134521500,13:45:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134523000,13:45:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134523500,13:45:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134524500,13:45:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134525000,13:45:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134525500,13:45:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134526000,13:45:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134526500,13:45:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134527000,13:45:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134527500,13:45:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134528000,13:45:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134529500,13:45:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134530500,13:45:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134531000,13:45:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134531500,13:45:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134532000,13:45:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134532500,13:45:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134533000,13:45:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134533500,13:45:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134534000,13:45:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134535000,13:45:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134535500,13:45:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134536000,13:45:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134536500,13:45:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134538000,13:45:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134539000,13:45:40,7326,89,2003,3244940,0,0,0
