PF203,20220218,20220218,112003000,11:20:04,7316,79,2013,2878760,79,-41,2878760
PF203,20220218,20220218,134540500,13:45:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134541000,13:45:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134542500,13:45:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134544500,13:45:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134546500,13:45:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134548000,13:45:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134548500,13:45:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134549000,13:45:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134550500,13:45:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134551000,13:45:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134554000,13:45:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134601500,13:46:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134602000,13:46:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134602500,13:46:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134603000,13:46:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134603500,13:46:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134604000,13:46:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134619000,13:46:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134629500,13:46:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134631500,13:46:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134635000,13:46:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134636500,13:46:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134639500,13:46:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134640000,13:46:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134641000,13:46:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134641500,13:46:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134642500,13:46:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134643000,13:46:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134643500,13:46:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134644000,13:46:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134644500,13:46:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134645500,13:46:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134650000,13:46:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134650500,13:46:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134654500,13:46:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134657500,13:46:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134658500,13:46:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134659500,13:46:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134700500,13:47:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134703000,13:47:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134704000,13:47:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134706000,13:47:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134707500,13:47:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134710500,13:47:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134711000,13:47:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134716500,13:47:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134717000,13:47:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134717500,13:47:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134718000,13:47:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134718500,13:47:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134719000,13:47:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134720000,13:47:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134721000,13:47:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134724000,13:47:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134726000,13:47:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134728000,13:47:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134728500,13:47:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134729000,13:47:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134729500,13:47:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134730000,13:47:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134731500,13:47:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134732500,13:47:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134734500,13:47:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134736500,13:47:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134738000,13:47:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134739500,13:47:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134740500,13:47:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134741000,13:47:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134744500,13:47:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134748000,13:47:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134749000,13:47:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134749500,13:47:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134752000,13:47:52,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134755000,13:47:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134756000,13:47:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134807000,13:48:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134808000,13:48:08,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134811500,13:48:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134816500,13:48:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134817000,13:48:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134817500,13:48:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134818000,13:48:19,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134818500,13:48:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134824000,13:48:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134824500,13:48:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134825000,13:48:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134825500,13:48:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134833000,13:48:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134833500,13:48:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134834500,13:48:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134836000,13:48:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134836500,13:48:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134837000,13:48:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134840500,13:48:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134854500,13:48:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134858500,13:48:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134859000,13:48:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134859500,13:49:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134900000,13:49:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134902500,13:49:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134903000,13:49:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134904000,13:49:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134904500,13:49:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134905500,13:49:05,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134907000,13:49:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134914500,13:49:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134915000,13:49:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134915500,13:49:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134922500,13:49:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134925500,13:49:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134929000,13:49:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134930500,13:49:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134931000,13:49:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134934500,13:49:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134936500,13:49:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134938500,13:49:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134944500,13:49:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134946500,13:49:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134949000,13:49:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134950500,13:49:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134951000,13:49:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,134958000,13:49:58,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135002500,13:50:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135003000,13:50:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135003500,13:50:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135004000,13:50:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135004500,13:50:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135005000,13:50:05,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135005500,13:50:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135006000,13:50:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135007000,13:50:07,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135007500,13:50:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135008000,13:50:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135009500,13:50:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135025500,13:50:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135026500,13:50:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135027000,13:50:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135029500,13:50:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135030000,13:50:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135032000,13:50:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135037000,13:50:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135041000,13:50:41,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135042500,13:50:43,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135045500,13:50:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135046000,13:50:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135046500,13:50:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135047000,13:50:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135047500,13:50:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135050000,13:50:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135051000,13:50:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135054500,13:50:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135124000,13:51:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135124500,13:51:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135125000,13:51:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135125500,13:51:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135126000,13:51:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135126500,13:51:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135127500,13:51:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135128000,13:51:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135130500,13:51:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135132000,13:51:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135132500,13:51:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135146000,13:51:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135147500,13:51:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135148500,13:51:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135154000,13:51:54,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135159500,13:51:59,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135201500,13:52:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135202000,13:52:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135202500,13:52:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135203500,13:52:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135209000,13:52:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135210000,13:52:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135210500,13:52:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135211500,13:52:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135220500,13:52:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135221000,13:52:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135223500,13:52:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135224000,13:52:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135229000,13:52:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135230000,13:52:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135233500,13:52:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135234000,13:52:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135234500,13:52:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135244500,13:52:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135245000,13:52:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135246000,13:52:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135249000,13:52:49,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135250500,13:52:51,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135255500,13:52:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135301500,13:53:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135302000,13:53:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135303000,13:53:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135312000,13:53:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135313500,13:53:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135314500,13:53:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135315500,13:53:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135316500,13:53:17,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135319000,13:53:20,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135325500,13:53:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135326500,13:53:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135330000,13:53:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135330500,13:53:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135336500,13:53:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135337000,13:53:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135344000,13:53:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135349500,13:53:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135350000,13:53:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135350500,13:53:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135351500,13:53:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135353000,13:53:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135359000,13:54:00,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135359500,13:54:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135400500,13:54:08,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135407500,13:54:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135409000,13:54:09,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135410000,13:54:10,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135412500,13:54:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135413000,13:54:13,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135413500,13:54:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135414000,13:54:14,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135415000,13:54:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135415500,13:54:15,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135416500,13:54:16,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135418000,13:54:18,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135420500,13:54:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135421000,13:54:21,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135423000,13:54:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135423500,13:54:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135424500,13:54:24,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135425500,13:54:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135426000,13:54:26,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135426500,13:54:27,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135428000,13:54:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135430000,13:54:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135430500,13:54:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135431000,13:54:32,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135433000,13:54:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135434000,13:54:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135439500,13:54:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135440500,13:54:40,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135443500,13:54:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135446000,13:54:46,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135446500,13:54:47,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135449500,13:54:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135450000,13:54:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135450500,13:54:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135453000,13:54:53,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135455500,13:54:55,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135456000,13:54:56,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135501000,13:55:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135501500,13:55:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135502000,13:55:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135502500,13:55:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135503000,13:55:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135503500,13:55:03,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135504000,13:55:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135506000,13:55:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135506500,13:55:06,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135507000,13:55:08,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135507500,13:55:11,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135508000,13:55:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135510500,13:55:12,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135520500,13:55:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135521000,13:55:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135524000,13:55:25,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135528000,13:55:28,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135529000,13:55:29,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135529500,13:55:30,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135530500,13:55:31,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135533000,13:55:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135533500,13:55:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135534000,13:55:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135535500,13:55:36,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135536500,13:55:37,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135538000,13:55:38,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135538500,13:55:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135542500,13:55:42,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135543500,13:55:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135544000,13:55:45,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135549500,13:55:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135604000,13:56:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135618000,13:56:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135622000,13:56:23,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135626000,13:56:33,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135626500,13:56:34,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135630000,13:56:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135634000,13:56:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135634500,13:56:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135635000,13:56:35,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135639500,13:56:39,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135643500,13:56:44,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135648000,13:56:48,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135648500,13:56:50,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135657000,13:56:57,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135700000,13:57:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135700500,13:57:01,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135701000,13:57:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135701500,13:57:02,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135704000,13:57:04,7326,89,2003,3244940,0,0,0
PF203,20220218,20220218,135706500,13:57:06,7326,89,2003,3244940,0,0,0
