SM207,20220218,20220218,112003000,11:20:03,8278,3117,13505,128171040,3117,13505,128171040
SM207,20220218,20220218,112947000,11:29:47,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112947500,11:29:48,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112948000,11:29:49,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112948500,11:29:50,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112952000,11:29:53,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112952500,11:29:53,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112959500,11:30:02,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,113000500,11:30:03,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133001000,13:30:01,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133001500,13:30:02,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133002000,13:30:08,8272,3278,13502,134856920,2,0,82280
SM207,20220218,20220218,133002500,13:30:10,8276,3280,13502,134939200,2,0,82280
SM207,20220218,20220218,133008000,13:30:10,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133009500,13:30:10,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133011000,13:30:13,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133014000,13:30:16,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133033500,13:30:40,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133039500,13:30:42,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133043000,13:30:44,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133043500,13:30:45,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133044500,13:30:46,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133045000,13:30:46,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133046000,13:30:47,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133046500,13:30:47,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133047000,13:30:48,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133048000,13:30:49,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133048500,13:30:49,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133049000,13:30:50,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133049500,13:30:50,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133050500,13:30:52,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133054000,13:30:55,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133055000,13:30:56,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133057000,13:30:58,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133057500,13:30:58,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133059500,13:30:59,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133100000,13:31:00,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133100500,13:31:01,8284,3285,13500,135144900,5,-2,205700
SM207,20220218,20220218,133101000,13:31:01,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133101500,13:31:01,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133102000,13:31:02,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133103000,13:31:03,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133103500,13:31:05,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133104000,13:31:06,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133104500,13:31:07,8284,3285,13500,135144900,0,0,0
SM207,20220218,20220218,133106000,13:31:08,8284,3286,13501,135186040,1,1,41140
SM207,20220218,20220218,133109000,13:31:10,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133109500,13:31:10,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133110000,13:31:11,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133110500,13:31:11,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133111000,13:31:12,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133111500,13:31:12,8284,3286,13501,135186040,0,0,0
SM207,20220218,20220218,133112000,13:31:13,8276,3287,13501,135227180,1,0,41140
SM207,20220218,20220218,133112500,13:31:13,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133116000,13:31:16,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133117000,13:31:18,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133117500,13:31:18,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133118500,13:31:19,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133119000,13:31:20,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133122500,13:31:25,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133123500,13:31:25,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133124500,13:31:25,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133158500,13:31:58,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133159500,13:32:00,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133200000,13:32:01,8276,3287,13501,135227180,0,0,0
SM207,20220218,20220218,133200500,13:32:01,8270,3288,13502,135268320,1,1,41140
SM207,20220218,20220218,133201000,13:32:01,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133201500,13:32:01,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133202000,13:32:03,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133202500,13:32:04,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133203000,13:32:05,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133203500,13:32:05,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133204500,13:32:05,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133206500,13:32:07,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133207000,13:32:07,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133207500,13:32:07,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133208000,13:32:09,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133210000,13:32:11,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133210500,13:32:14,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133211000,13:32:14,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133211500,13:32:15,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133214000,13:32:15,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133215000,13:32:16,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133215500,13:32:16,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133216500,13:32:17,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133219500,13:32:20,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133220000,13:32:20,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133221500,13:32:22,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133222000,13:32:23,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133222500,13:32:24,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133227000,13:32:27,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133228500,13:32:33,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133229000,13:32:33,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133232000,13:32:34,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133232500,13:32:35,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133233000,13:32:35,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133236500,13:32:37,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133237000,13:32:37,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133237500,13:32:38,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133238000,13:32:38,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133239500,13:32:40,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133240000,13:32:40,8270,3288,13502,135268320,0,0,0
SM207,20220218,20220218,133240500,13:32:41,8266,3291,13501,135391740,3,-1,123420
SM207,20220218,20220218,133241000,13:32:41,8266,3291,13501,135391740,0,0,0
SM207,20220218,20220218,133242500,13:32:42,8266,3291,13501,135391740,0,0,0
SM207,20220218,20220218,133243000,13:32:43,8266,3292,13500,135432880,1,-1,41140
SM207,20220218,20220218,133243500,13:32:44,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133244000,13:32:44,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133245500,13:32:45,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133246500,13:32:47,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133247000,13:32:47,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133247500,13:32:48,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133248500,13:32:49,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133249000,13:32:49,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133249500,13:32:50,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133250000,13:32:52,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133250500,13:32:52,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133251500,13:32:53,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133253000,13:32:53,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133253500,13:32:54,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133254000,13:32:54,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133254500,13:32:55,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133255000,13:32:55,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133256000,13:32:56,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133256500,13:32:58,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133257500,13:33:00,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133300500,13:33:02,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133301000,13:33:02,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133301500,13:33:02,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133302000,13:33:03,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133304000,13:33:04,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133305500,13:33:05,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133306500,13:33:06,8266,3292,13500,135432880,0,0,0
SM207,20220218,20220218,133307000,13:33:07,8270,3293,13501,135474020,1,1,41140
SM207,20220218,20220218,133307500,13:33:08,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133309000,13:33:10,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133309500,13:33:11,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133310000,13:33:11,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133310500,13:33:13,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133317000,13:33:18,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133318500,13:33:19,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133319500,13:33:21,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133320000,13:33:21,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133320500,13:33:21,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133325000,13:33:26,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133325500,13:33:27,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133326500,13:33:29,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133329500,13:33:30,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133331000,13:33:32,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133334500,13:33:35,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133335000,13:33:35,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133339000,13:33:39,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133339500,13:33:40,8270,3293,13501,135474020,0,0,0
SM207,20220218,20220218,133341500,13:33:42,8270,3296,13501,135597440,3,0,123420
SM207,20220218,20220218,133342000,13:33:42,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133342500,13:33:42,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133344000,13:33:45,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133344500,13:33:45,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133345000,13:33:45,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133353500,13:33:53,8270,3296,13501,135597440,0,0,0
SM207,20220218,20220218,133359500,13:34:00,8266,3299,13504,135720860,3,3,123420
SM207,20220218,20220218,133400000,13:34:00,8266,3299,13504,135720860,0,0,0
SM207,20220218,20220218,133400500,13:34:01,8266,3299,13504,135720860,0,0,0
SM207,20220218,20220218,133401000,13:34:01,8266,3299,13504,135720860,0,0,0
SM207,20220218,20220218,133402000,13:34:10,8266,3299,13504,135720860,0,0,0
SM207,20220218,20220218,133402500,13:34:10,8268,3301,13504,135803140,2,0,82280
SM207,20220218,20220218,133403000,13:34:10,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133410000,13:34:11,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133410500,13:34:12,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133411500,13:34:12,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133412000,13:34:13,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133412500,13:34:13,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133413000,13:34:13,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133413500,13:34:14,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133414000,13:34:14,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133415000,13:34:16,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133416500,13:34:17,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133418500,13:34:19,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133420000,13:34:20,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133420500,13:34:21,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133423500,13:34:24,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133425000,13:34:25,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133430000,13:34:30,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133431000,13:34:31,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133432000,13:34:32,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133433500,13:34:34,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133434000,13:34:34,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133434500,13:34:35,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133435000,13:34:35,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133441000,13:34:41,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133441500,13:34:43,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133442000,13:34:44,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133443000,13:34:45,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133443500,13:34:45,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133444000,13:34:46,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133449000,13:34:49,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133449500,13:34:49,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133451500,13:34:52,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133458000,13:34:58,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133501500,13:35:10,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133502000,13:35:10,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133504000,13:35:10,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133507500,13:35:10,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133512500,13:35:13,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133515500,13:35:16,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133516000,13:35:16,8268,3301,13504,135803140,0,0,0
SM207,20220218,20220218,133516500,13:35:17,8274,3311,13494,136214540,10,-10,411400
SM207,20220218,20220218,133517000,13:35:17,8274,3313,13495,136296820,2,1,82280
SM207,20220218,20220218,133518500,13:35:19,8274,3316,13495,136420240,3,0,123420
SM207,20220218,20220218,133521500,13:35:22,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133522000,13:35:22,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133522500,13:35:23,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133524000,13:35:25,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133524500,13:35:25,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133525000,13:35:26,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133525500,13:35:26,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133539500,13:35:43,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133546000,13:35:46,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133546500,13:35:46,8274,3316,13495,136420240,0,0,0
SM207,20220218,20220218,133547000,13:35:47,8270,3320,13495,136584800,4,0,164560
SM207,20220218,20220218,133547500,13:35:48,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133548000,13:35:48,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133548500,13:35:49,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133549000,13:35:49,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133549500,13:35:49,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133550500,13:35:51,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133551500,13:35:52,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133555500,13:35:56,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133556000,13:35:56,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133556500,13:35:57,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133610500,13:36:11,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133614500,13:36:14,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133617500,13:36:19,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133619000,13:36:19,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133620500,13:36:20,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133621500,13:36:22,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133622000,13:36:22,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133624500,13:36:24,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133628000,13:36:28,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133628500,13:36:29,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133630000,13:36:30,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133630500,13:36:31,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133643500,13:36:44,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133647000,13:36:47,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133648500,13:36:49,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133649000,13:36:49,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133657500,13:36:58,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133659000,13:36:59,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133659500,13:37:00,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133700000,13:37:00,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133709500,13:37:11,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133710000,13:37:11,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133710500,13:37:11,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133712000,13:37:13,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133712500,13:37:13,8270,3320,13495,136584800,0,0,0
SM207,20220218,20220218,133716000,13:37:16,8274,3322,13495,136667080,2,0,82280
SM207,20220218,20220218,133719000,13:37:19,8274,3322,13495,136667080,0,0,0
SM207,20220218,20220218,133719500,13:37:20,8274,3322,13495,136667080,0,0,0
SM207,20220218,20220218,133720000,13:37:21,8274,3325,13495,136790500,3,0,123420
SM207,20220218,20220218,133721000,13:37:21,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133724000,13:37:24,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133726000,13:37:26,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133736000,13:37:36,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133742000,13:37:42,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133742500,13:37:43,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133743500,13:37:44,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133744000,13:37:45,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133744500,13:37:45,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133745000,13:37:45,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133746500,13:37:47,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133748500,13:37:49,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133750500,13:37:51,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133752500,13:37:54,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133757000,13:37:57,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133758500,13:37:59,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133759500,13:38:00,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133802000,13:38:03,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133812500,13:38:14,8274,3325,13495,136790500,0,0,0
SM207,20220218,20220218,133814000,13:38:17,8276,3326,13495,136831640,1,0,41140
SM207,20220218,20220218,133819500,13:38:19,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133820000,13:38:22,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133824500,13:38:41,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133825500,13:38:42,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133840000,13:38:42,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133906000,13:39:06,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133914000,13:39:15,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133914500,13:39:18,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133918000,13:39:19,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133919000,13:39:19,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133920000,13:39:20,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133921500,13:39:21,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133922500,13:39:23,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133924000,13:39:24,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133932500,13:39:33,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133934500,13:39:34,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133940500,13:39:41,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133941000,13:39:41,8276,3326,13495,136831640,0,0,0
SM207,20220218,20220218,133943500,13:39:43,8264,3329,13495,136955060,3,0,123420
SM207,20220218,20220218,133944500,13:39:45,8262,3351,13495,137860140,22,0,905080
SM207,20220218,20220218,133945000,13:39:45,8262,3351,13495,137860140,0,0,0
SM207,20220218,20220218,133945500,13:39:46,8260,3353,13497,137942420,2,2,82280
SM207,20220218,20220218,133946000,13:39:47,8260,3353,13497,137942420,0,0,0
SM207,20220218,20220218,133950500,13:39:50,8260,3353,13497,137942420,0,0,0
SM207,20220218,20220218,133953000,13:39:54,8260,3353,13497,137942420,0,0,0
SM207,20220218,20220218,133955000,13:39:55,8260,3353,13497,137942420,0,0,0
SM207,20220218,20220218,133955500,13:39:56,8262,3354,13497,137983560,1,0,41140
SM207,20220218,20220218,133956000,13:39:56,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,133956500,13:39:57,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134009500,13:40:13,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134013000,13:40:13,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134013500,13:40:14,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134015500,13:40:16,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134019000,13:40:19,8262,3354,13497,137983560,0,0,0
SM207,20220218,20220218,134020500,13:40:21,8266,3364,13500,138394960,10,3,411400
SM207,20220218,20220218,134021500,13:40:22,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134023000,13:40:23,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134023500,13:40:24,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134024000,13:40:24,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134025500,13:40:26,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134028000,13:40:28,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134030500,13:40:31,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134031500,13:40:32,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134032000,13:40:32,8266,3364,13500,138394960,0,0,0
