SM207,20220218,20220218,112003000,11:20:03,8278,3117,13505,128171040,3117,13505,128171040
SM207,20220218,20220218,134032500,13:40:32,8266,3364,13500,138394960,0,0,0
SM207,20220218,20220218,134033000,13:40:33,8268,3365,13501,138436100,1,1,41140
SM207,20220218,20220218,134033500,13:40:34,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134034000,13:40:35,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134035000,13:40:35,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134035500,13:40:36,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134037000,13:40:37,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134037500,13:40:37,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134041500,13:40:42,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134042500,13:40:43,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134043000,13:40:44,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134044500,13:40:44,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134047000,13:40:47,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134047500,13:40:47,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134049000,13:40:49,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134049500,13:40:49,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134050000,13:40:50,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134050500,13:40:50,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134051500,13:40:55,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134054500,13:40:55,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134056000,13:40:58,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134107500,13:41:09,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134109000,13:41:10,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134109500,13:41:10,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134110000,13:41:10,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134113000,13:41:13,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134114000,13:41:15,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134118500,13:41:19,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134119500,13:41:20,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134120000,13:41:22,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134121500,13:41:24,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134130500,13:41:31,8268,3365,13501,138436100,0,0,0
SM207,20220218,20220218,134131000,13:41:31,8272,3368,13504,138559520,3,3,123420
SM207,20220218,20220218,134131500,13:41:32,8272,3368,13504,138559520,0,0,0
SM207,20220218,20220218,134132000,13:41:33,8272,3368,13504,138559520,0,0,0
SM207,20220218,20220218,134132500,13:41:33,8272,3368,13504,138559520,0,0,0
SM207,20220218,20220218,134133000,13:41:33,8272,3369,13504,138600660,1,0,41140
SM207,20220218,20220218,134133500,13:41:34,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134134000,13:41:34,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134134500,13:41:34,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134135000,13:41:35,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134135500,13:41:39,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134142000,13:41:42,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134144000,13:41:44,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134150000,13:41:50,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134153000,13:41:54,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134202000,13:42:10,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134204000,13:42:12,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134213500,13:42:14,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134214000,13:42:14,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134221000,13:42:21,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134226000,13:42:27,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134226500,13:42:28,8272,3369,13504,138600660,0,0,0
SM207,20220218,20220218,134257000,13:42:59,8264,3370,13504,138641800,1,0,41140
SM207,20220218,20220218,134258000,13:42:59,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134300000,13:43:02,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134310500,13:43:12,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134314000,13:43:14,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134314500,13:43:15,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134315000,13:43:15,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134318500,13:43:18,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134319000,13:43:19,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134319500,13:43:20,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134321500,13:43:21,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134323500,13:43:24,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134324000,13:43:24,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134326500,13:43:27,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134327000,13:43:27,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134329500,13:43:30,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134330000,13:43:30,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134340000,13:43:57,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134346000,13:44:04,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134356000,13:44:04,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134416000,13:44:17,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134418000,13:44:18,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134422500,13:44:23,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134425000,13:44:25,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134429000,13:44:31,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134444000,13:44:44,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134449000,13:44:50,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134449500,13:44:50,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134450000,13:44:50,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134451500,13:44:53,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134452000,13:44:53,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134453500,13:44:54,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134457500,13:44:57,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134500000,13:45:00,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134500500,13:45:01,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134503000,13:45:03,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134504500,13:45:09,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134507500,13:45:09,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134510500,13:45:11,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134511000,13:45:11,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134511500,13:45:11,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134512000,13:45:13,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134512500,13:45:13,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134513000,13:45:14,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134513500,13:45:15,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134514000,13:45:15,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134514500,13:45:16,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134515000,13:45:17,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134515500,13:45:17,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134516000,13:45:17,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134516500,13:45:17,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134517000,13:45:20,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134520500,13:45:23,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134521000,13:45:23,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134522000,13:45:24,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134523500,13:45:24,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134524000,13:45:24,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134524500,13:45:26,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134525000,13:45:27,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134527000,13:45:30,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134529500,13:45:30,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134532000,13:45:33,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134532500,13:45:33,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134533000,13:45:33,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134533500,13:45:35,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134534500,13:45:35,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134535000,13:45:35,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134535500,13:45:36,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134536000,13:45:37,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134540000,13:45:40,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134540500,13:45:41,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134541000,13:45:41,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134541500,13:45:45,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134542000,13:45:45,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134542500,13:45:46,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134543000,13:45:46,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134544500,13:45:46,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134549000,13:45:49,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134559000,13:46:01,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134600500,13:46:01,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134601500,13:46:02,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134602000,13:46:03,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134602500,13:46:04,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134603000,13:46:04,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134603500,13:46:04,8264,3370,13504,138641800,0,0,0
SM207,20220218,20220218,134604000,13:46:05,8278,3373,13503,138765220,3,-1,123420
SM207,20220218,20220218,134604500,13:46:05,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134607500,13:46:08,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134610000,13:46:11,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134610500,13:46:11,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134611000,13:46:11,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134611500,13:46:11,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134613500,13:46:14,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134617000,13:46:18,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134620000,13:46:20,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134623000,13:46:30,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134630000,13:46:31,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134630500,13:46:31,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134633500,13:46:33,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134634000,13:46:34,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134634500,13:46:35,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134635000,13:46:35,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134636000,13:46:37,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134636500,13:46:37,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134639000,13:46:39,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134642500,13:46:43,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134651500,13:46:51,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134652000,13:46:52,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134652500,13:46:54,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134700500,13:47:00,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134701500,13:47:02,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134702000,13:47:02,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134707500,13:47:11,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134710500,13:47:12,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134711500,13:47:16,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134720000,13:47:20,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134726500,13:47:27,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134727000,13:47:27,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134727500,13:47:28,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134728500,13:47:28,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134729000,13:47:29,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134730000,13:47:30,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134731500,13:47:31,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134732000,13:47:32,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134746000,13:47:47,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134801500,13:48:01,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134804000,13:48:04,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134805500,13:48:05,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134806500,13:48:06,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134808500,13:48:09,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134813500,13:48:13,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134817000,13:48:18,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134817500,13:48:19,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134818000,13:48:19,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134818500,13:48:20,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134823500,13:48:24,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134824000,13:48:24,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134832000,13:48:32,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134835000,13:48:36,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134835500,13:48:37,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134839500,13:48:39,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134845000,13:48:45,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134845500,13:48:45,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134846000,13:48:46,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134846500,13:48:46,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134852000,13:48:52,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134852500,13:48:52,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134857000,13:48:57,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134857500,13:48:57,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134906500,13:49:06,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134941000,13:49:41,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134948500,13:49:48,8278,3373,13503,138765220,0,0,0
SM207,20220218,20220218,134949000,13:49:49,8274,3375,13502,138847500,2,-1,82280
SM207,20220218,20220218,134949500,13:49:50,8274,3375,13502,138847500,0,0,0
SM207,20220218,20220218,134950500,13:49:51,8274,3376,13503,138888640,1,1,41140
SM207,20220218,20220218,134951000,13:49:51,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,134952000,13:49:52,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,134954000,13:49:55,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,134954500,13:49:55,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,134955000,13:49:55,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135001500,13:50:02,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135005000,13:50:05,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135005500,13:50:06,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135006000,13:50:06,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135009000,13:50:26,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135024000,13:50:26,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135034500,13:50:37,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135043500,13:50:45,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135044500,13:50:45,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135047500,13:50:48,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135050500,13:50:51,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135057500,13:50:58,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135058500,13:50:59,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135059500,13:51:00,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135100000,13:51:00,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135102500,13:51:02,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135103000,13:51:03,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135105500,13:51:06,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135107000,13:51:20,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135111500,13:51:21,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135123000,13:51:23,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135126500,13:51:27,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135142000,13:51:42,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135158000,13:51:58,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135203500,13:52:04,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135207500,13:52:10,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135209000,13:52:10,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135209500,13:52:11,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135211500,13:52:12,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135212000,13:52:12,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135220500,13:52:24,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135226500,13:52:27,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135227000,13:52:27,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135227500,13:52:27,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135229000,13:52:29,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135230000,13:52:31,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135239500,13:52:45,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135256000,13:52:56,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135256500,13:52:57,8274,3376,13503,138888640,0,0,0
SM207,20220218,20220218,135258000,13:52:58,8274,3377,13502,138929780,1,-1,41140
SM207,20220218,20220218,135302000,13:53:02,8274,3377,13502,138929780,0,0,0
SM207,20220218,20220218,135308500,13:53:09,8274,3377,13502,138929780,0,0,0
SM207,20220218,20220218,135309000,13:53:09,8274,3377,13502,138929780,0,0,0
SM207,20220218,20220218,135309500,13:53:09,8274,3377,13502,138929780,0,0,0
SM207,20220218,20220218,135316000,13:53:16,8276,3379,13500,139012060,2,-2,82280
SM207,20220218,20220218,135316500,13:53:20,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135318500,13:53:20,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135323000,13:53:23,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135334000,13:53:35,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135335500,13:53:36,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135336000,13:53:44,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135336500,13:53:44,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135343000,13:53:45,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135350500,13:53:52,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135351500,13:53:53,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135352000,13:53:53,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135407000,13:54:09,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135408000,13:54:09,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135411500,13:54:12,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135417000,13:54:18,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135417500,13:54:18,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135422500,13:54:22,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135423000,13:54:23,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135423500,13:54:23,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135424000,13:54:24,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135425500,13:54:26,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135436000,13:54:36,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135436500,13:54:37,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135437000,13:54:37,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135438000,13:54:38,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135438500,13:54:39,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135439000,13:54:39,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135439500,13:54:40,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135440500,13:54:41,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135444500,13:54:45,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135501000,13:55:01,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135501500,13:55:02,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135506500,13:55:06,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135510500,13:55:12,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135513500,13:55:15,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135514000,13:55:15,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135515000,13:55:16,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135515500,13:55:16,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135520500,13:55:25,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135552000,13:55:52,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135552500,13:55:52,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135554000,13:55:54,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135554500,13:55:54,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135555000,13:55:55,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135559000,13:55:59,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135600500,13:56:02,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135601000,13:56:03,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135606500,13:56:23,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135637500,13:56:39,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135639000,13:56:39,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135644500,13:56:47,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135645000,13:56:47,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135649000,13:56:50,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135649500,13:56:50,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135654000,13:56:54,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135654500,13:56:55,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135700500,13:57:01,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135701000,13:57:02,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135701500,13:57:02,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135702000,13:57:02,8276,3379,13500,139012060,0,0,0
SM207,20220218,20220218,135702500,13:57:03,8272,3381,13501,139094340,2,1,82280
SM207,20220218,20220218,135703000,13:57:03,8272,3381,13501,139094340,0,0,0
SM207,20220218,20220218,135703500,13:57:04,8272,3381,13501,139094340,0,0,0
SM207,20220218,20220218,135704000,13:57:04,8272,3381,13501,139094340,0,0,0
SM207,20220218,20220218,135705000,13:57:05,8272,3381,13501,139094340,0,0,0
SM207,20220218,20220218,135705500,13:57:05,8272,3381,13501,139094340,0,0,0
