TA202,20220218,20220218,112001000,11:20:08,5316,130,5625,3458000,130,100,3458000
TA202,20220218,20220218,112016000,11:20:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112018500,11:20:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112019000,11:20:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112019500,11:20:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112020000,11:20:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112030500,11:20:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112031000,11:20:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112031500,11:20:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112032500,11:20:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112033000,11:20:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112033500,11:20:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112034000,11:20:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112034500,11:20:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112035000,11:20:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112037500,11:20:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112038000,11:20:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112038500,11:20:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112039000,11:20:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112045500,11:20:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112046000,11:20:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112047000,11:20:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112047500,11:20:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112050500,11:20:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112051000,11:20:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112100500,11:21:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112101000,11:21:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112110000,11:21:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112110500,11:21:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112111000,11:21:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112111500,11:21:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112112000,11:21:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112112500,11:21:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112113000,11:21:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112113500,11:21:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112115500,11:21:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112116000,11:21:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112116500,11:21:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112120500,11:21:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112121500,11:21:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112122000,11:21:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112124000,11:21:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112124500,11:21:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112125000,11:22:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112125500,11:23:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112126000,11:23:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112126500,11:23:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112313000,11:23:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112352500,11:23:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112353000,11:23:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112429000,11:24:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112501500,11:25:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112528000,11:25:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112530000,11:25:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112533000,11:25:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112533500,11:25:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112536000,11:25:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112537000,11:25:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112537500,11:25:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112538000,11:25:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112539000,11:25:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112539500,11:25:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112540000,11:25:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112540500,11:25:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112541000,11:25:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112544000,11:25:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112544500,11:25:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112605500,11:26:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112607000,11:26:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112608000,11:26:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112611000,11:26:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112611500,11:26:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112615500,11:26:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112616000,11:26:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112616500,11:26:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112617500,11:26:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112618000,11:26:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112618500,11:26:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112619500,11:26:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112620500,11:26:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112621000,11:26:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112621500,11:26:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112622500,11:26:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112623000,11:26:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112653500,11:27:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112654000,11:27:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112710000,11:27:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112710500,11:27:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112711500,11:27:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112712500,11:27:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112713000,11:27:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112713500,11:27:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112714000,11:27:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112714500,11:27:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112715000,11:27:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112716000,11:27:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112716500,11:27:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112717000,11:27:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112717500,11:27:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112718000,11:27:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112719500,11:27:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112720000,11:27:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112720500,11:27:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112721000,11:27:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112721500,11:27:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112722000,11:27:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112722500,11:27:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112723000,11:27:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112724000,11:27:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112726000,11:27:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112727000,11:27:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112727500,11:27:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112728000,11:27:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112729000,11:27:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112729500,11:27:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112730000,11:27:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112730500,11:27:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112731000,11:27:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112731500,11:27:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112732000,11:27:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112735000,11:27:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112736500,11:27:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112755500,11:27:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112756000,11:27:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112756500,11:27:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112757500,11:27:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112758000,11:27:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112758500,11:27:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112759000,11:27:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112759500,11:27:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112800000,11:28:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112803000,11:28:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112803500,11:28:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112804000,11:28:04,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112805000,11:28:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112805500,11:28:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112806000,11:28:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112810000,11:28:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112810500,11:28:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112812500,11:28:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112813000,11:28:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112813500,11:28:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112814000,11:28:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112814500,11:28:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112815000,11:28:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112816000,11:28:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112816500,11:28:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112817000,11:28:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112817500,11:28:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112829500,11:28:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112830500,11:28:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112831000,11:28:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112831500,11:28:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112832000,11:28:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112832500,11:28:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112833000,11:28:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112841500,11:28:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112842000,11:28:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112844000,11:28:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112844500,11:28:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112846500,11:28:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112847000,11:28:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112847500,11:28:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112848000,11:28:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112852500,11:28:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112853500,11:28:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112854000,11:28:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112854500,11:28:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112855500,11:28:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112857000,11:28:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112901000,11:29:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112901500,11:29:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112907500,11:29:08,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112908500,11:29:08,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112909000,11:29:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112916000,11:29:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112918000,11:29:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112920500,11:29:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112921000,11:29:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112921500,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112922000,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112922500,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112923000,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112924000,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112924500,11:29:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112926500,11:29:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112931500,11:29:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112932000,11:29:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112932500,11:29:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112933000,11:29:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112952000,11:29:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112954000,11:29:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112957500,11:30:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,112959000,11:30:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,113000000,11:30:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,113000500,11:30:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133000500,13:30:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133001000,13:30:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133001500,13:30:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133002000,13:30:08,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133002500,13:30:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133008000,13:30:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133009500,13:30:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133010000,13:30:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133010500,13:30:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133011000,13:30:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133012500,13:30:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133013000,13:30:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133014000,13:30:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133015000,13:30:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133016000,13:30:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133017000,13:30:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133017500,13:30:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133018000,13:30:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133018500,13:30:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133019000,13:30:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133020000,13:30:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133021500,13:30:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133022000,13:30:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133022500,13:30:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133023000,13:30:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133035000,13:30:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133042500,13:30:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133048000,13:30:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133049000,13:30:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133050000,13:30:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133051500,13:30:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133052000,13:30:53,5316,130,5625,3458000,0,0,0
