TA202,20220218,20220218,112001000,11:20:08,5316,130,5625,3458000,130,100,3458000
TA202,20220218,20220218,133055500,13:30:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133057000,13:30:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133057500,13:30:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133058000,13:30:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133059500,13:30:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133100000,13:31:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133100500,13:31:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133101000,13:31:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133101500,13:31:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133104000,13:31:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133104500,13:31:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133105000,13:31:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133107500,13:31:08,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133108000,13:31:09,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133110000,13:31:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133110500,13:31:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133115500,13:31:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133121500,13:31:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133122000,13:31:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133124000,13:31:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133124500,13:31:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133156000,13:31:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133158500,13:31:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133200000,13:32:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133201000,13:32:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133204000,13:32:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133204500,13:32:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133205500,13:32:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133210000,13:32:10,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133210500,13:32:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133211000,13:32:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133213000,13:32:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133216000,13:32:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133216500,13:32:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133221500,13:32:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133224500,13:32:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133225000,13:32:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133225500,13:32:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133226000,13:32:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133226500,13:32:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133227000,13:32:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133232000,13:32:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133232500,13:32:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133235000,13:32:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133236000,13:32:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133237000,13:32:37,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133238000,13:32:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133238500,13:32:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133239500,13:32:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133240000,13:32:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133240500,13:32:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133241000,13:32:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133242500,13:32:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133243000,13:32:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133243500,13:32:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133244000,13:32:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133244500,13:32:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133245000,13:32:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133245500,13:32:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133246000,13:32:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133246500,13:32:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133247000,13:32:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133247500,13:32:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133252500,13:32:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133253000,13:32:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133300000,13:33:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133300500,13:33:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133301000,13:33:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133301500,13:33:02,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133302000,13:33:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133302500,13:33:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133303000,13:33:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133304500,13:33:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133306000,13:33:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133306500,13:33:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133310500,13:33:12,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133311000,13:33:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133311500,13:33:14,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133317000,13:33:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133323000,13:33:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133329500,13:33:30,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133336000,13:33:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133340000,13:33:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133340500,13:33:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133341000,13:33:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133341500,13:33:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133342000,13:33:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133342500,13:33:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133343000,13:33:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133343500,13:33:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133344000,13:33:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133344500,13:33:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133345000,13:33:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133347500,13:33:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133354500,13:33:54,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133355000,13:33:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133358500,13:33:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133400500,13:34:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133414500,13:34:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133415500,13:34:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133423500,13:34:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133424000,13:34:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133432000,13:34:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133440500,13:34:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133444500,13:34:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133452000,13:34:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133453000,13:34:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133500000,13:35:00,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133501500,13:35:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133513000,13:35:13,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133516000,13:35:16,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133516500,13:35:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133517000,13:35:17,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133524500,13:35:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133525000,13:35:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133526000,13:35:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133531000,13:35:32,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133531500,13:35:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133532000,13:35:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133532500,13:35:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133540500,13:35:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133543500,13:35:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133544000,13:35:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133544500,13:35:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133545000,13:35:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133550500,13:35:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133551000,13:35:51,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133551500,13:35:52,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133556000,13:35:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133556500,13:35:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133557000,13:35:59,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133558000,13:36:01,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133559500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133600500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133602000,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133602500,13:36:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133603000,13:36:05,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133605000,13:36:06,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133605500,13:36:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133618000,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133618500,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133619000,13:36:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133619500,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133620000,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133620500,13:36:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133621000,13:36:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133623000,13:36:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133639000,13:36:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133644500,13:36:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133646000,13:36:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133646500,13:36:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133647000,13:36:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133647500,13:36:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133648000,13:36:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133648500,13:36:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133649000,13:36:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133649500,13:36:49,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133650000,13:36:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133702500,13:37:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133705500,13:37:07,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133710500,13:37:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133711000,13:37:11,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133719500,13:37:20,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133720000,13:37:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133721000,13:37:21,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133724000,13:37:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133724500,13:37:25,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133725500,13:37:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133726000,13:37:26,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133726500,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133727000,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133727500,13:37:27,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133728000,13:37:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133728500,13:37:29,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133731500,13:37:31,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133732500,13:37:33,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133734000,13:37:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133734500,13:37:34,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133735000,13:37:35,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133735500,13:37:36,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133741000,13:37:41,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133742000,13:37:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133742500,13:37:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133743000,13:37:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133743500,13:37:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133744000,13:37:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133744500,13:37:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133745000,13:37:45,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133755000,13:37:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133756000,13:37:56,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133756500,13:37:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133757000,13:37:57,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133757500,13:37:58,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133802000,13:38:03,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133817500,13:38:18,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133819000,13:38:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133819500,13:38:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133821500,13:38:22,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133822000,13:38:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133822500,13:38:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133823000,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133823500,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133824000,13:38:24,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133824500,13:38:40,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133840500,13:38:42,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133841000,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133841500,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133842500,13:38:43,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133843500,13:38:44,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133848000,13:38:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133914000,13:39:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133914500,13:39:15,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133916000,13:39:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133918000,13:39:19,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133922500,13:39:23,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133928000,13:39:28,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133938500,13:39:38,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133939500,13:39:39,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133945500,13:39:46,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133946000,13:39:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133946500,13:39:47,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133948500,13:39:48,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133949500,13:39:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133950000,13:39:50,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133952500,13:39:53,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133954500,13:39:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,133955000,13:39:55,5316,130,5625,3458000,0,0,0
TA202,20220218,20220218,134008500,13:40:13,5316,130,5625,3458000,0,0,0
