ZC203,20220218,20220218,111935000,11:20:08,888.4,15,313,1302900,15,-9,1302900
ZC203,20220218,20220218,112012000,11:20:12,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112019000,11:20:19,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112054000,11:20:54,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112057000,11:20:58,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112114500,11:21:14,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112115500,11:21:15,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112312500,11:23:33,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112344000,11:23:45,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112347500,11:23:48,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112426500,11:24:26,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112429000,11:24:29,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112508000,11:25:08,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112516500,11:25:16,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112528000,11:25:28,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112538500,11:25:39,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112541500,11:25:41,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112551500,11:25:51,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112554000,11:25:54,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112607000,11:26:09,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112633500,11:26:34,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112636500,11:26:38,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112716000,11:27:17,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112718500,11:27:19,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112722500,11:27:22,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112723000,11:27:26,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112727500,11:27:27,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112732000,11:27:35,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112733500,11:27:36,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112758500,11:27:59,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112803500,11:28:04,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112810500,11:28:11,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112813000,11:28:13,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112816500,11:28:16,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112817500,11:28:17,888.4,15,313,1302900,0,0,0
ZC203,20220218,20220218,112818000,11:28:18,898.8,16,313,1392960,1,0,90060
ZC203,20220218,20220218,112818500,11:28:18,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112819000,11:28:19,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112909000,11:29:09,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112918500,11:29:21,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112923500,11:29:24,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112927500,11:29:27,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,112959000,11:30:02,898.8,16,313,1392960,0,0,0
ZC203,20220218,20220218,133001000,13:30:01,892.4,17,312,1482060,1,-1,89100
ZC203,20220218,20220218,133002000,13:30:08,892.4,17,312,1482060,0,0,0
ZC203,20220218,20220218,133018000,13:30:19,892.4,17,312,1482060,0,0,0
ZC203,20220218,20220218,133031000,13:30:40,892.4,17,312,1482060,0,0,0
ZC203,20220218,20220218,133101500,13:31:01,892.4,17,312,1482060,0,0,0
ZC203,20220218,20220218,133107500,13:31:08,892.4,17,312,1482060,0,0,0
ZC203,20220218,20220218,133116000,13:31:16,892.4,18,312,1571400,1,0,89340
ZC203,20220218,20220218,133200000,13:32:00,892.4,19,311,1660600,1,-1,89200
ZC203,20220218,20220218,133200500,13:32:01,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133201000,13:32:01,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133201500,13:32:01,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133204000,13:32:05,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133228000,13:32:32,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133232500,13:32:35,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133236000,13:32:36,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133242500,13:32:42,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133245000,13:32:45,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133247500,13:32:48,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133303500,13:33:04,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133310500,13:33:12,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133317500,13:33:18,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133328000,13:33:30,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133329000,13:33:30,892.4,19,311,1660600,0,0,0
ZC203,20220218,20220218,133346000,13:33:47,881.6,20,310,1748800,1,-1,88200
ZC203,20220218,20220218,133348000,13:33:49,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133348500,13:33:49,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133349000,13:33:50,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133353500,13:33:53,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133359000,13:33:59,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133402000,13:34:02,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133408000,13:34:11,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133414000,13:34:14,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133420000,13:34:20,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133422000,13:34:24,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133431000,13:34:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133432500,13:34:32,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133433000,13:34:33,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133435500,13:34:36,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133436500,13:34:36,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133439000,13:34:39,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133439500,13:34:39,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133440500,13:34:41,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133444500,13:34:46,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133447000,13:34:47,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133448500,13:34:49,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133449500,13:34:49,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133456500,13:34:57,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133457000,13:34:57,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133504500,13:35:10,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133506500,13:35:10,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133515500,13:35:16,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133516000,13:35:16,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133516500,13:35:16,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133524000,13:35:24,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133525000,13:35:25,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133527500,13:35:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133528000,13:35:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133531000,13:35:33,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133537000,13:35:43,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133557000,13:35:59,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133614500,13:36:14,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133638000,13:36:38,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133638500,13:36:39,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133639000,13:36:39,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133641000,13:36:41,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133643000,13:36:43,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133646500,13:36:46,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133657500,13:36:58,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133725500,13:37:26,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133727000,13:37:27,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133730500,13:37:30,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133736500,13:37:37,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133740000,13:37:40,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133854000,13:38:54,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133857000,13:38:57,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133902000,13:39:02,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133907500,13:39:07,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133914500,13:39:15,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,133916000,13:39:19,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134012000,13:40:13,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134015000,13:40:16,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134033000,13:40:33,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134039500,13:40:40,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134046500,13:40:46,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134047500,13:40:47,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134059000,13:40:59,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134116500,13:41:17,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134118500,13:41:19,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134119000,13:41:19,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134123000,13:41:24,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134125000,13:41:26,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134126500,13:41:27,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134130500,13:41:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134131000,13:41:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134131500,13:41:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134209000,13:42:12,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134213500,13:42:13,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134219000,13:42:20,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134223000,13:42:23,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134257000,13:42:59,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134317000,13:43:17,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134334000,13:43:34,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134429500,13:44:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134432500,13:44:37,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134444000,13:44:44,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134454500,13:44:55,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134513000,13:45:13,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134531000,13:45:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134544000,13:45:46,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134547000,13:45:47,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134555000,13:45:55,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134557500,13:46:01,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134601000,13:46:01,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134605000,13:46:05,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134616500,13:46:18,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134643000,13:46:43,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134643500,13:46:44,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134644500,13:46:47,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134658500,13:46:59,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134822000,13:48:23,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134844500,13:48:44,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134912500,13:49:13,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134927000,13:49:27,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134928500,13:49:29,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134934500,13:49:35,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,134957000,13:49:57,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135024000,13:50:26,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135044500,13:50:45,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135045000,13:50:45,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135100000,13:51:00,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135103500,13:51:03,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135202000,13:52:03,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135239500,13:52:45,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135530500,13:55:31,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135533500,13:55:33,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135641500,13:56:42,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135648500,13:56:50,881.6,20,310,1748800,0,0,0
ZC203,20220218,20220218,135700000,13:57:01,881.6,20,310,1748800,0,0,0
