a2205,20220218,20220218,111948000,11:20:10,6091,30651,38028,1862714890,30651,-297,1862714890
a2205,20220218,20220218,112005500,11:20:10,6091,30651,38028,1862714890,0,0,0
a2205,20220218,20220218,112015000,11:20:15,6093,30652,38028,1862775820,1,0,60930
a2205,20220218,20220218,112017500,11:20:17,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112029000,11:20:29,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112029500,11:20:30,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112030000,11:20:31,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112030500,11:20:31,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112031000,11:20:32,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112031500,11:20:32,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112032000,11:20:32,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112032500,11:20:32,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112033000,11:20:33,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112035500,11:20:35,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112036000,11:20:36,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112046000,11:20:46,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112046500,11:20:46,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112047500,11:20:48,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112048000,11:20:48,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112048500,11:20:50,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112101500,11:21:02,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112102000,11:21:02,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112110000,11:21:10,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112126000,11:23:33,6093,30652,38028,1862775820,0,0,0
a2205,20220218,20220218,112317500,11:23:33,6092,30657,38027,1863080460,5,-1,304640
a2205,20220218,20220218,112335500,11:23:35,6092,30658,38027,1863141380,1,0,60920
a2205,20220218,20220218,112336000,11:23:36,6092,30659,38027,1863202300,1,0,60920
a2205,20220218,20220218,112337000,11:23:38,6092,30659,38027,1863202300,0,0,0
a2205,20220218,20220218,112339000,11:23:39,6092,30659,38027,1863202300,0,0,0
a2205,20220218,20220218,112349500,11:23:50,6091,30663,38027,1863445940,4,0,243640
a2205,20220218,20220218,112350000,11:23:50,6091,30675,38026,1864176850,12,-1,730910
a2205,20220218,20220218,112355000,11:23:55,6091,30678,38023,1864359580,3,-3,182730
a2205,20220218,20220218,112355500,11:23:55,6091,30678,38023,1864359580,0,0,0
a2205,20220218,20220218,112403500,11:24:04,6091,30678,38023,1864359580,0,0,0
a2205,20220218,20220218,112405000,11:24:05,6091,30678,38023,1864359580,0,0,0
a2205,20220218,20220218,112405500,11:24:05,6091,30678,38023,1864359580,0,0,0
a2205,20220218,20220218,112444000,11:24:44,6091,30678,38023,1864359580,0,0,0
a2205,20220218,20220218,112445000,11:24:45,6090,30688,38024,1864968580,10,1,609000
a2205,20220218,20220218,112445500,11:24:45,6090,30688,38024,1864968580,0,0,0
a2205,20220218,20220218,112451000,11:24:51,6090,30688,38024,1864968580,0,0,0
a2205,20220218,20220218,112451500,11:24:51,6092,30689,38025,1865029500,1,1,60920
a2205,20220218,20220218,112455000,11:24:55,6092,30690,38026,1865090420,1,1,60920
a2205,20220218,20220218,112511000,11:25:11,6092,30690,38026,1865090420,0,0,0
a2205,20220218,20220218,112511500,11:25:11,6092,30691,38027,1865151340,1,1,60920
a2205,20220218,20220218,112516500,11:25:16,6092,30691,38027,1865151340,0,0,0
a2205,20220218,20220218,112517000,11:25:18,6092,30691,38027,1865151340,0,0,0
a2205,20220218,20220218,112522500,11:25:23,6093,30693,38027,1865273200,2,0,121860
a2205,20220218,20220218,112533500,11:25:33,6093,30693,38027,1865273200,0,0,0
a2205,20220218,20220218,112538000,11:25:38,6090,30697,38025,1865516810,4,-2,243610
a2205,20220218,20220218,112538500,11:25:39,6090,30698,38025,1865577710,1,0,60900
a2205,20220218,20220218,112539000,11:25:39,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112540000,11:25:40,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112540500,11:25:41,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112541000,11:25:41,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112541500,11:25:41,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112542000,11:25:42,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112542500,11:25:43,6090,30698,38025,1865577710,0,0,0
a2205,20220218,20220218,112543000,11:25:43,6089,30703,38020,1865882160,5,-5,304450
a2205,20220218,20220218,112543500,11:25:43,6088,30705,38020,1866003920,2,0,121760
a2205,20220218,20220218,112544000,11:25:44,6088,30705,38020,1866003920,0,0,0
a2205,20220218,20220218,112544500,11:25:44,6088,30710,38015,1866308320,5,-5,304400
a2205,20220218,20220218,112545000,11:25:45,6088,30711,38016,1866369200,1,1,60880
a2205,20220218,20220218,112546000,11:25:47,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112546500,11:25:47,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112547000,11:25:48,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112547500,11:25:48,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112548000,11:25:48,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112548500,11:25:48,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112549000,11:25:49,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112549500,11:25:49,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112550000,11:25:50,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112550500,11:25:50,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112551000,11:25:51,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112551500,11:25:51,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112552000,11:25:52,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112552500,11:25:52,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112553000,11:25:53,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112553500,11:25:54,6088,30711,38016,1866369200,0,0,0
a2205,20220218,20220218,112554000,11:25:54,6089,30712,38015,1866430090,1,-1,60890
a2205,20220218,20220218,112554500,11:25:54,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112555000,11:25:55,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112555500,11:25:56,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112556000,11:25:57,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112556500,11:25:57,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112557000,11:25:57,6089,30712,38015,1866430090,0,0,0
a2205,20220218,20220218,112557500,11:25:57,6088,30713,38015,1866490970,1,0,60880
a2205,20220218,20220218,112558000,11:25:59,6088,30714,38015,1866551850,1,0,60880
a2205,20220218,20220218,112558500,11:25:59,6088,30714,38015,1866551850,0,0,0
a2205,20220218,20220218,112608000,11:26:09,6087,30716,38013,1866673590,2,-2,121740
a2205,20220218,20220218,112622500,11:26:22,6087,30716,38013,1866673590,0,0,0
a2205,20220218,20220218,112633000,11:26:33,6087,30722,38008,1867038810,6,-5,365220
a2205,20220218,20220218,112638000,11:27:10,6087,30723,38007,1867099680,1,-1,60870
a2205,20220218,20220218,112638500,11:27:10,6087,30727,38004,1867343160,4,-3,243480
a2205,20220218,20220218,112650000,11:27:10,6087,30727,38004,1867343160,0,0,0
a2205,20220218,20220218,112710000,11:27:12,6085,30754,37999,1868986440,27,-5,1643280
a2205,20220218,20220218,112712000,11:27:12,6085,30755,37998,1869047290,1,-1,60850
a2205,20220218,20220218,112713000,11:27:14,6086,30757,37998,1869169010,2,0,121720
a2205,20220218,20220218,112715000,11:27:15,6086,30757,37998,1869169010,0,0,0
a2205,20220218,20220218,112715500,11:27:16,6086,30758,37998,1869229870,1,0,60860
a2205,20220218,20220218,112719500,11:27:20,6086,30758,37998,1869229870,0,0,0
a2205,20220218,20220218,112729500,11:27:29,6086,30758,37998,1869229870,0,0,0
a2205,20220218,20220218,112730500,11:27:31,6086,30758,37998,1869229870,0,0,0
a2205,20220218,20220218,112734500,11:27:36,6086,30760,37998,1869351590,2,0,121720
a2205,20220218,20220218,112736000,11:27:37,6086,30762,37999,1869473310,2,1,121720
a2205,20220218,20220218,112736500,11:27:38,6086,30762,37999,1869473310,0,0,0
a2205,20220218,20220218,112738000,11:27:39,6085,30764,37998,1869595010,2,-1,121700
a2205,20220218,20220218,112743500,11:27:43,6085,30764,37998,1869595010,0,0,0
a2205,20220218,20220218,112747000,11:27:47,6085,30765,37997,1869655860,1,-1,60850
a2205,20220218,20220218,112749000,11:27:54,6085,30765,37997,1869655860,0,0,0
a2205,20220218,20220218,112757500,11:27:57,6085,30767,37997,1869777560,2,0,121700
a2205,20220218,20220218,112758000,11:27:58,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112759500,11:27:59,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112800000,11:28:00,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112800500,11:28:01,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112801000,11:28:01,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112801500,11:28:02,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112802000,11:28:03,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112802500,11:28:03,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112803000,11:28:04,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112803500,11:28:04,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112809500,11:28:11,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112816500,11:28:16,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112820000,11:28:20,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112820500,11:28:20,6085,30767,37997,1869777560,0,0,0
a2205,20220218,20220218,112824000,11:28:24,6084,30770,37997,1869960080,3,0,182520
a2205,20220218,20220218,112834000,11:28:34,6085,30771,37997,1870020930,1,0,60850
a2205,20220218,20220218,112834500,11:28:34,6085,30771,37997,1870020930,0,0,0
a2205,20220218,20220218,112835000,11:28:35,6085,30772,37997,1870081780,1,0,60850
a2205,20220218,20220218,112849500,11:28:50,6085,30772,37997,1870081780,0,0,0
a2205,20220218,20220218,112907500,11:29:08,6085,30772,37997,1870081780,0,0,0
a2205,20220218,20220218,112925500,11:29:25,6084,30780,37990,1870568500,8,-7,486720
a2205,20220218,20220218,112926000,11:29:26,6084,30799,37990,1871724460,19,0,1155960
a2205,20220218,20220218,112926500,11:29:26,6084,30800,37991,1871785300,1,1,60840
a2205,20220218,20220218,112936500,11:29:38,6083,30807,37994,1872211110,7,3,425810
a2205,20220218,20220218,112937500,11:29:38,6084,30811,37996,1872454450,4,2,243340
a2205,20220218,20220218,112948500,11:29:49,6084,30816,38001,1872758650,5,5,304200
a2205,20220218,20220218,112949000,11:29:50,6084,30816,38001,1872758650,0,0,0
a2205,20220218,20220218,112953000,11:29:53,6084,30818,38000,1872880310,2,-1,121660
a2205,20220218,20220218,112955000,11:29:55,6084,30819,38000,1872941150,1,0,60840
a2205,20220218,20220218,112955500,11:29:56,6082,30821,37998,1873062790,2,-2,121640
a2205,20220218,20220218,112956000,11:29:56,6083,30827,38003,1873427770,6,5,364980
a2205,20220218,20220218,112957000,11:30:00,6081,30829,38002,1873549390,2,-1,121620
a2205,20220218,20220218,112959000,11:30:02,6081,30832,38000,1873731820,3,-2,182430
a2205,20220218,20220218,133001500,13:30:02,6084,30837,38003,1874035900,5,3,304080
a2205,20220218,20220218,133002000,13:30:08,6084,30841,38007,1874279200,4,4,243300
a2205,20220218,20220218,133002500,13:30:09,6084,30842,38008,1874340040,1,1,60840
a2205,20220218,20220218,133007500,13:30:10,6084,30842,38008,1874340040,0,0,0
a2205,20220218,20220218,133013500,13:30:14,6084,30842,38008,1874340040,0,0,0
a2205,20220218,20220218,133020500,13:30:21,6083,30851,38015,1874887520,9,7,547480
a2205,20220218,20220218,133036000,13:30:40,6084,30855,38016,1875130880,4,1,243360
a2205,20220218,20220218,133039500,13:30:42,6085,30856,38015,1875191730,1,-1,60850
a2205,20220218,20220218,133041000,13:30:43,6085,30856,38015,1875191730,0,0,0
a2205,20220218,20220218,133041500,13:30:44,6085,30856,38015,1875191730,0,0,0
a2205,20220218,20220218,133043500,13:30:44,6085,30856,38015,1875191730,0,0,0
a2205,20220218,20220218,133044500,13:30:46,6085,30859,38013,1875374280,3,-2,182550
a2205,20220218,20220218,133108500,13:31:09,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133109000,13:31:09,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133109500,13:31:10,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133113000,13:31:13,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133113500,13:31:14,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133114000,13:31:15,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133114500,13:31:15,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133115000,13:31:15,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133115500,13:31:16,6085,30859,38013,1875374280,0,0,0
a2205,20220218,20220218,133119500,13:31:20,6084,30860,38014,1875435120,1,1,60840
a2205,20220218,20220218,133122500,13:31:23,6084,30866,38019,1875800160,6,5,365040
a2205,20220218,20220218,133123000,13:31:25,6084,30866,38019,1875800160,0,0,0
a2205,20220218,20220218,133123500,13:31:25,6085,30868,38019,1875921860,2,0,121700
a2205,20220218,20220218,133124500,13:31:25,6085,30868,38019,1875921860,0,0,0
a2205,20220218,20220218,133158500,13:31:58,6085,30868,38019,1875921860,0,0,0
a2205,20220218,20220218,133159000,13:31:59,6086,30892,38036,1877382470,24,17,1460610
a2205,20220218,20220218,133159500,13:32:00,6085,30904,38031,1878112810,12,-5,730340
a2205,20220218,20220218,133200000,13:32:00,6085,30904,38031,1878112810,0,0,0
a2205,20220218,20220218,133200500,13:32:01,6085,30904,38031,1878112810,0,0,0
a2205,20220218,20220218,133201000,13:32:01,6086,30953,38010,1881096210,49,-21,2983400
a2205,20220218,20220218,133201500,13:32:01,6087,30955,38011,1881217950,2,1,121740
a2205,20220218,20220218,133202500,13:32:03,6087,30955,38011,1881217950,0,0,0
a2205,20220218,20220218,133203000,13:32:04,6088,30965,38011,1881826750,10,0,608800
a2205,20220218,20220218,133203500,13:32:05,6088,30965,38011,1881826750,0,0,0
a2205,20220218,20220218,133205000,13:32:06,6088,30966,38011,1881887630,1,0,60880
a2205,20220218,20220218,133206000,13:32:06,6088,30966,38011,1881887630,0,0,0
a2205,20220218,20220218,133206500,13:32:07,6088,30968,38009,1882009390,2,-2,121760
a2205,20220218,20220218,133208500,13:32:10,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133213000,13:32:15,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133214000,13:32:15,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133214500,13:32:16,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133220000,13:32:21,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133224000,13:32:24,6088,30968,38009,1882009390,0,0,0
a2205,20220218,20220218,133224500,13:32:24,6089,30970,38009,1882131160,2,0,121770
a2205,20220218,20220218,133225000,13:32:25,6089,30970,38009,1882131160,0,0,0
a2205,20220218,20220218,133231500,13:32:34,6089,30970,38009,1882131160,0,0,0
a2205,20220218,20220218,133233000,13:32:35,6089,30970,38009,1882131160,0,0,0
a2205,20220218,20220218,133238500,13:32:39,6089,30970,38009,1882131160,0,0,0
a2205,20220218,20220218,133239000,13:32:39,6089,30970,38009,1882131160,0,0,0
a2205,20220218,20220218,133239500,13:32:40,6088,30972,38009,1882252930,2,0,121770
a2205,20220218,20220218,133240000,13:32:40,6088,30974,38008,1882374690,2,-1,121760
a2205,20220218,20220218,133257000,13:32:59,6088,30974,38008,1882374690,0,0,0
a2205,20220218,20220218,133257500,13:33:00,6088,30974,38008,1882374690,0,0,0
a2205,20220218,20220218,133301000,13:33:02,6088,30984,38007,1882983490,10,-1,608800
a2205,20220218,20220218,133301500,13:33:02,6088,30984,38007,1882983490,0,0,0
a2205,20220218,20220218,133304500,13:33:05,6088,30984,38007,1882983490,0,0,0
a2205,20220218,20220218,133305000,13:33:05,6088,30984,38007,1882983490,0,0,0
a2205,20220218,20220218,133305500,13:33:05,6088,30985,38008,1883044370,1,1,60880
a2205,20220218,20220218,133306000,13:33:06,6088,30988,38008,1883227010,3,0,182640
a2205,20220218,20220218,133306500,13:33:06,6088,30988,38008,1883227010,0,0,0
a2205,20220218,20220218,133308500,13:33:09,6089,30992,38011,1883470570,4,3,243560
a2205,20220218,20220218,133315000,13:33:18,6087,31002,38003,1884079270,10,-8,608700
a2205,20220218,20220218,133315500,13:33:18,6088,31006,38005,1884322790,4,2,243520
a2205,20220218,20220218,133316000,13:33:18,6088,31008,38005,1884444550,2,0,121760
a2205,20220218,20220218,133322000,13:33:22,6088,31010,38005,1884566310,2,0,121760
a2205,20220218,20220218,133323000,13:33:23,6087,31014,38001,1884809790,4,-4,243480
a2205,20220218,20220218,133323500,13:33:24,6088,31017,38003,1884992430,3,2,182640
a2205,20220218,20220218,133325500,13:33:26,6088,31017,38003,1884992430,0,0,0
a2205,20220218,20220218,133333000,13:33:33,6087,31018,38003,1885053300,1,0,60870
a2205,20220218,20220218,133333500,13:33:33,6088,31019,38004,1885114180,1,1,60880
a2205,20220218,20220218,133334000,13:33:34,6088,31019,38004,1885114180,0,0,0
a2205,20220218,20220218,133334500,13:33:34,6088,31019,38004,1885114180,0,0,0
a2205,20220218,20220218,133338500,13:33:39,6087,31020,38004,1885175050,1,0,60870
a2205,20220218,20220218,133340500,13:33:41,6087,31020,38004,1885175050,0,0,0
a2205,20220218,20220218,133349500,13:33:50,6087,31020,38004,1885175050,0,0,0
a2205,20220218,20220218,133351000,13:33:51,6087,31020,38004,1885175050,0,0,0
a2205,20220218,20220218,133356500,13:33:57,6087,31024,38001,1885418530,4,-3,243480
a2205,20220218,20220218,133357000,13:33:57,6088,31028,38003,1885662030,4,2,243500
a2205,20220218,20220218,133410000,13:34:12,6088,31028,38003,1885662030,0,0,0
a2205,20220218,20220218,133413000,13:34:13,6088,31028,38003,1885662030,0,0,0
a2205,20220218,20220218,133413500,13:34:14,6087,31031,38002,1885844640,3,-1,182610
a2205,20220218,20220218,133414000,13:34:14,6087,31032,38002,1885905510,1,0,60870
a2205,20220218,20220218,133421000,13:34:23,6086,31037,38002,1886209810,5,0,304300
a2205,20220218,20220218,133424000,13:34:24,6086,31038,38002,1886270670,1,0,60860
a2205,20220218,20220218,133433000,13:34:33,6086,31038,38002,1886270670,0,0,0
a2205,20220218,20220218,133433500,13:34:34,6085,31046,38002,1886757470,8,0,486800
a2205,20220218,20220218,133434000,13:34:34,6085,31046,38002,1886757470,0,0,0
a2205,20220218,20220218,133440500,13:34:41,6084,31047,38001,1886818310,1,-1,60840
a2205,20220218,20220218,133442500,13:34:44,6084,31056,38003,1887365870,9,2,547560
a2205,20220218,20220218,133443000,13:34:45,6084,31059,38001,1887548390,3,-2,182520
a2205,20220218,20220218,133446000,13:34:46,6083,31064,38001,1887852540,5,0,304150
a2205,20220218,20220218,133446500,13:34:47,6083,31064,38001,1887852540,0,0,0
a2205,20220218,20220218,133447000,13:34:47,6083,31065,38001,1887913370,1,0,60830
a2205,20220218,20220218,133447500,13:34:47,6083,31065,38001,1887913370,0,0,0
a2205,20220218,20220218,133448000,13:34:48,6083,31065,38001,1887913370,0,0,0
a2205,20220218,20220218,133452000,13:34:52,6083,31065,38001,1887913370,0,0,0
a2205,20220218,20220218,133452500,13:34:53,6083,31068,38001,1888095860,3,0,182490
a2205,20220218,20220218,133453000,13:34:53,6083,31068,38001,1888095860,0,0,0
a2205,20220218,20220218,133455000,13:34:56,6083,31068,38001,1888095860,0,0,0
