a2205,20220218,20220218,111948000,11:20:10,6091,30651,38028,1862714890,30651,-297,1862714890
a2205,20220218,20220218,133455500,13:34:56,6083,31068,38001,1888095860,0,0,0
a2205,20220218,20220218,133456000,13:34:57,6083,31069,38002,1888156690,1,1,60830
a2205,20220218,20220218,133501000,13:35:04,6083,31069,38002,1888156690,0,0,0
a2205,20220218,20220218,133501500,13:35:04,6083,31069,38002,1888156690,0,0,0
a2205,20220218,20220218,133502000,13:35:10,6084,31076,38001,1888582570,7,-1,425880
a2205,20220218,20220218,133504500,13:35:10,6084,31081,38001,1888886770,5,0,304200
a2205,20220218,20220218,133509000,13:35:10,6084,31081,38001,1888886770,0,0,0
a2205,20220218,20220218,133511000,13:35:11,6084,31081,38001,1888886770,0,0,0
a2205,20220218,20220218,133512000,13:35:12,6084,31093,38009,1889616850,12,8,730080
a2205,20220218,20220218,133512500,13:35:13,6084,31094,38008,1889677690,1,-1,60840
a2205,20220218,20220218,133514500,13:35:15,6085,31098,38008,1889921090,4,0,243400
a2205,20220218,20220218,133516500,13:35:16,6085,31098,38008,1889921090,0,0,0
a2205,20220218,20220218,133517000,13:35:17,6085,31105,38015,1890347040,7,7,425950
a2205,20220218,20220218,133517500,13:35:18,6085,31111,38021,1890712140,6,6,365100
a2205,20220218,20220218,133518000,13:35:18,6085,31113,38023,1890833840,2,2,121700
a2205,20220218,20220218,133519500,13:35:20,6085,31113,38023,1890833840,0,0,0
a2205,20220218,20220218,133524000,13:35:25,6085,31113,38023,1890833840,0,0,0
a2205,20220218,20220218,133525500,13:35:26,6084,31118,38028,1891138040,5,5,304200
a2205,20220218,20220218,133531000,13:35:33,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133531500,13:35:41,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133540500,13:35:43,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133547000,13:35:47,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133548000,13:35:48,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133552500,13:35:52,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133555000,13:35:56,6084,31118,38028,1891138040,0,0,0
a2205,20220218,20220218,133601500,13:36:03,6083,31132,38035,1891989860,14,7,851820
a2205,20220218,20220218,133602500,13:36:03,6083,31135,38037,1892172350,3,2,182490
a2205,20220218,20220218,133603000,13:36:05,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133603500,13:36:05,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133604000,13:36:06,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133605000,13:36:06,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133605500,13:36:07,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133611500,13:36:12,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133615000,13:36:15,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133626500,13:36:27,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133627000,13:36:28,6083,31135,38037,1892172350,0,0,0
a2205,20220218,20220218,133630000,13:36:30,6084,31136,38037,1892233190,1,0,60840
a2205,20220218,20220218,133634000,13:36:34,6084,31136,38037,1892233190,0,0,0
a2205,20220218,20220218,133636000,13:36:36,6084,31152,38037,1893206630,16,0,973440
a2205,20220218,20220218,133636500,13:36:36,6084,31154,38039,1893328310,2,2,121680
a2205,20220218,20220218,133637000,13:36:38,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133637500,13:36:38,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133638000,13:36:38,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133645500,13:36:46,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133646500,13:36:46,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133652500,13:36:53,6084,31154,38039,1893328310,0,0,0
a2205,20220218,20220218,133656000,13:36:56,6085,31155,38039,1893389160,1,0,60850
a2205,20220218,20220218,133659000,13:36:59,6084,31160,38038,1893693360,5,-1,304200
a2205,20220218,20220218,133659500,13:37:00,6084,31160,38038,1893693360,0,0,0
a2205,20220218,20220218,133700000,13:37:00,6083,31161,38037,1893754190,1,-1,60830
a2205,20220218,20220218,133700500,13:37:00,6083,31164,38036,1893936680,3,-1,182490
a2205,20220218,20220218,133702000,13:37:02,6083,31169,38038,1894240830,5,2,304150
a2205,20220218,20220218,133702500,13:37:03,6083,31169,38038,1894240830,0,0,0
a2205,20220218,20220218,133703000,13:37:03,6082,31182,38043,1895031490,13,5,790660
a2205,20220218,20220218,133703500,13:37:03,6082,31188,38040,1895396390,6,-3,364900
a2205,20220218,20220218,133705000,13:37:05,6082,31188,38040,1895396390,0,0,0
a2205,20220218,20220218,133705500,13:37:07,6082,31190,38042,1895518030,2,2,121640
a2205,20220218,20220218,133706000,13:37:08,6081,31192,38040,1895639650,2,-2,121620
a2205,20220218,20220218,133706500,13:37:08,6081,31194,38038,1895761270,2,-2,121620
a2205,20220218,20220218,133707500,13:37:08,6081,31195,38038,1895822080,1,0,60810
a2205,20220218,20220218,133708000,13:37:08,6081,31197,38037,1895943700,2,-1,121620
a2205,20220218,20220218,133708500,13:37:08,6082,31206,38045,1896491050,9,8,547350
a2205,20220218,20220218,133709000,13:37:09,6082,31206,38045,1896491050,0,0,0
a2205,20220218,20220218,133709500,13:37:11,6081,31207,38045,1896551860,1,0,60810
a2205,20220218,20220218,133711500,13:37:13,6081,31207,38045,1896551860,0,0,0
a2205,20220218,20220218,133712500,13:37:13,6081,31207,38045,1896551860,0,0,0
a2205,20220218,20220218,133713000,13:37:13,6081,31208,38046,1896612670,1,1,60810
a2205,20220218,20220218,133716000,13:37:16,6081,31208,38046,1896612670,0,0,0
a2205,20220218,20220218,133716500,13:37:17,6081,31208,38046,1896612670,0,0,0
a2205,20220218,20220218,133720000,13:37:21,6082,31215,38043,1897038380,7,-3,425710
a2205,20220218,20220218,133720500,13:37:21,6081,31216,38043,1897099190,1,0,60810
a2205,20220218,20220218,133730500,13:37:31,6081,31216,38043,1897099190,0,0,0
a2205,20220218,20220218,133746000,13:37:46,6081,31216,38043,1897099190,0,0,0
a2205,20220218,20220218,133746500,13:37:47,6081,31219,38046,1897281620,3,3,182430
a2205,20220218,20220218,133748000,13:37:48,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133752000,13:37:53,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133801500,13:38:03,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133802000,13:38:03,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133806500,13:38:09,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133808500,13:38:09,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133811500,13:38:14,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133816500,13:38:18,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133819000,13:38:19,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133838500,13:38:42,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133913500,13:39:13,6081,31219,38046,1897281620,0,0,0
a2205,20220218,20220218,133914000,13:39:15,6084,31231,38047,1898011570,12,1,729950
a2205,20220218,20220218,133914500,13:39:16,6085,31273,38055,1900566960,42,8,2555390
a2205,20220218,20220218,133915500,13:39:19,6085,31273,38055,1900566960,0,0,0
a2205,20220218,20220218,133916500,13:39:19,6085,31273,38055,1900566960,0,0,0
a2205,20220218,20220218,133934500,13:39:34,6085,31274,38055,1900627810,1,0,60850
a2205,20220218,20220218,133945000,13:39:45,6086,31277,38054,1900810380,3,-1,182570
a2205,20220218,20220218,133946000,13:39:47,6086,31289,38052,1901540770,12,-2,730390
a2205,20220218,20220218,133946500,13:39:47,6086,31289,38052,1901540770,0,0,0
a2205,20220218,20220218,133947000,13:39:47,6087,31294,38053,1901845140,5,1,304370
a2205,20220218,20220218,133947500,13:39:47,6087,31297,38050,1902027750,3,-3,182610
a2205,20220218,20220218,133949500,13:39:50,6087,31297,38050,1902027750,0,0,0
a2205,20220218,20220218,133951000,13:39:51,6087,31297,38050,1902027750,0,0,0
a2205,20220218,20220218,134011500,13:40:13,6088,31302,38050,1902332180,5,0,304430
a2205,20220218,20220218,134013000,13:40:13,6087,31312,38041,1902940910,10,-9,608730
a2205,20220218,20220218,134014500,13:40:15,6088,31313,38042,1903001790,1,1,60880
a2205,20220218,20220218,134016000,13:40:16,6088,31313,38042,1903001790,0,0,0
a2205,20220218,20220218,134020000,13:40:20,6090,31320,38040,1903428070,7,-2,426280
a2205,20220218,20220218,134020500,13:40:21,6093,31348,38042,1905133660,28,2,1705590
a2205,20220218,20220218,134021000,13:40:21,6091,31352,38040,1905377300,4,-2,243640
a2205,20220218,20220218,134021500,13:40:22,6094,31353,38040,1905438240,1,0,60940
a2205,20220218,20220218,134022000,13:40:22,6093,31354,38041,1905499170,1,1,60930
a2205,20220218,20220218,134023000,13:40:23,6094,31358,38043,1905742930,4,2,243760
a2205,20220218,20220218,134023500,13:40:24,6094,31358,38043,1905742930,0,0,0
a2205,20220218,20220218,134024000,13:40:24,6095,31365,38040,1906169580,7,-3,426650
a2205,20220218,20220218,134024500,13:40:25,6094,31368,38040,1906352420,3,0,182840
a2205,20220218,20220218,134025000,13:40:25,6095,31370,38041,1906474320,2,1,121900
a2205,20220218,20220218,134025500,13:40:26,6094,31372,38041,1906596200,2,0,121880
a2205,20220218,20220218,134029000,13:40:30,6095,31374,38041,1906718100,2,0,121900
a2205,20220218,20220218,134029500,13:40:30,6095,31380,38042,1907083780,6,1,365680
a2205,20220218,20220218,134030000,13:40:30,6097,31400,38039,1908302910,20,-3,1219130
a2205,20220218,20220218,134030500,13:40:31,6096,31403,38038,1908485790,3,-1,182880
a2205,20220218,20220218,134031000,13:40:31,6097,31414,38036,1909156390,11,-2,670600
a2205,20220218,20220218,134031500,13:40:31,6096,31421,38040,1909583110,7,4,426720
a2205,20220218,20220218,134032500,13:40:32,6096,31421,38040,1909583110,0,0,0
a2205,20220218,20220218,134036000,13:40:36,6095,31422,38040,1909644060,1,0,60950
a2205,20220218,20220218,134038000,13:40:38,6095,31423,38039,1909705010,1,-1,60950
a2205,20220218,20220218,134041500,13:40:42,6095,31423,38039,1909705010,0,0,0
a2205,20220218,20220218,134043000,13:40:43,6096,31424,38039,1909765970,1,0,60960
a2205,20220218,20220218,134044000,13:40:44,6096,31424,38039,1909765970,0,0,0
a2205,20220218,20220218,134045000,13:40:45,6095,31425,38039,1909826920,1,0,60950
a2205,20220218,20220218,134046000,13:40:46,6095,31425,38039,1909826920,0,0,0
a2205,20220218,20220218,134049000,13:40:49,6096,31428,38040,1910009800,3,1,182880
a2205,20220218,20220218,134049500,13:40:49,6096,31428,38040,1910009800,0,0,0
a2205,20220218,20220218,134050000,13:40:50,6095,31433,38040,1910314550,5,0,304750
a2205,20220218,20220218,134050500,13:40:50,6097,31435,38042,1910436490,2,2,121940
a2205,20220218,20220218,134051000,13:40:51,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134051500,13:40:55,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134052000,13:40:55,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134052500,13:40:55,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134055000,13:40:55,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134055500,13:40:57,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134056000,13:40:58,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134056500,13:40:58,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134057000,13:40:58,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134057500,13:40:58,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134058000,13:40:58,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134058500,13:40:59,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134059000,13:40:59,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134059500,13:41:00,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134100000,13:41:00,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134100500,13:41:00,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134101000,13:41:01,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134101500,13:41:01,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134102000,13:41:02,6097,31435,38042,1910436490,0,0,0
a2205,20220218,20220218,134110000,13:41:10,6095,31437,38040,1910558390,2,-2,121900
a2205,20220218,20220218,134112500,13:41:12,6095,31447,38030,1911167890,10,-10,609500
a2205,20220218,20220218,134113000,13:41:13,6095,31452,38025,1911472640,5,-5,304750
a2205,20220218,20220218,134114500,13:41:16,6095,31452,38025,1911472640,0,0,0
a2205,20220218,20220218,134115500,13:41:16,6095,31452,38025,1911472640,0,0,0
a2205,20220218,20220218,134116000,13:41:16,6095,31452,38025,1911472640,0,0,0
a2205,20220218,20220218,134121500,13:41:23,6095,31453,38025,1911533590,1,0,60950
a2205,20220218,20220218,134123000,13:41:24,6095,31468,38013,1912447840,15,-12,914250
a2205,20220218,20220218,134123500,13:41:24,6095,31469,38012,1912508790,1,-1,60950
a2205,20220218,20220218,134126000,13:41:27,6095,31488,37996,1913666840,19,-16,1158050
a2205,20220218,20220218,134126500,13:41:27,6095,31549,37978,1917384790,61,-18,3717950
a2205,20220218,20220218,134127000,13:41:27,6095,31598,37944,1920371340,49,-34,2986550
a2205,20220218,20220218,134127500,13:41:27,6094,31601,37947,1920554160,3,3,182820
a2205,20220218,20220218,134128000,13:41:28,6093,31605,37947,1920797880,4,0,243720
a2205,20220218,20220218,134128500,13:41:28,6092,31611,37953,1921163400,6,6,365520
a2205,20220218,20220218,134129000,13:41:29,6092,31611,37953,1921163400,0,0,0
a2205,20220218,20220218,134129500,13:41:30,6091,31620,37960,1921711590,9,7,548190
a2205,20220218,20220218,134130000,13:41:30,6090,31624,37960,1921955190,4,0,243600
a2205,20220218,20220218,134130500,13:41:31,6091,31630,37961,1922320650,6,1,365460
a2205,20220218,20220218,134131000,13:41:31,6091,31630,37961,1922320650,0,0,0
a2205,20220218,20220218,134131500,13:41:32,6090,31633,37961,1922503350,3,0,182700
a2205,20220218,20220218,134132000,13:41:32,6090,31634,37962,1922564250,1,1,60900
a2205,20220218,20220218,134132500,13:41:33,6090,31636,37962,1922686050,2,0,121800
a2205,20220218,20220218,134133000,13:41:33,6091,31638,37962,1922807870,2,0,121820
a2205,20220218,20220218,134138500,13:41:41,6091,31638,37962,1922807870,0,0,0
a2205,20220218,20220218,134140500,13:41:42,6091,31638,37962,1922807870,0,0,0
a2205,20220218,20220218,134141000,13:41:42,6090,31640,37964,1922929670,2,2,121800
a2205,20220218,20220218,134147000,13:41:47,6090,31640,37964,1922929670,0,0,0
a2205,20220218,20220218,134148000,13:41:48,6090,31640,37964,1922929670,0,0,0
a2205,20220218,20220218,134152500,13:41:53,6089,31641,37964,1922990560,1,0,60890
a2205,20220218,20220218,134153000,13:41:53,6089,31641,37964,1922990560,0,0,0
a2205,20220218,20220218,134202000,13:42:10,6089,31641,37964,1922990560,0,0,0
a2205,20220218,20220218,134209500,13:42:12,6092,31643,37963,1923112400,2,-1,121840
a2205,20220218,20220218,134224000,13:42:25,6092,31643,37963,1923112400,0,0,0
a2205,20220218,20220218,134247000,13:42:47,6091,31644,37964,1923173310,1,1,60910
a2205,20220218,20220218,134252000,13:42:52,6091,31644,37964,1923173310,0,0,0
a2205,20220218,20220218,134256000,13:42:56,6091,31644,37964,1923173310,0,0,0
a2205,20220218,20220218,134256500,13:42:57,6091,31645,37964,1923234220,1,0,60910
a2205,20220218,20220218,134257000,13:42:59,6089,31653,37965,1923721360,8,1,487140
a2205,20220218,20220218,134304500,13:43:11,6089,31653,37965,1923721360,0,0,0
a2205,20220218,20220218,134308000,13:43:12,6087,31667,37960,1924573650,14,-5,852290
a2205,20220218,20220218,134315500,13:43:15,6086,31668,37959,1924634510,1,-1,60860
a2205,20220218,20220218,134316500,13:43:16,6086,31672,37958,1924877950,4,-1,243440
a2205,20220218,20220218,134317000,13:43:17,6085,31681,37955,1925425670,9,-3,547720
a2205,20220218,20220218,134317500,13:43:17,6086,31689,37963,1925912540,8,8,486870
a2205,20220218,20220218,134318000,13:43:18,6086,31692,37966,1926095120,3,3,182580
a2205,20220218,20220218,134324500,13:43:24,6084,31702,37972,1926703520,10,6,608400
a2205,20220218,20220218,134325000,13:43:25,6084,31702,37972,1926703520,0,0,0
a2205,20220218,20220218,134325500,13:43:26,6083,31717,37986,1927615980,15,14,912460
a2205,20220218,20220218,134326000,13:43:26,6083,31717,37986,1927615980,0,0,0
a2205,20220218,20220218,134326500,13:43:27,6082,31721,37990,1927859260,4,4,243280
a2205,20220218,20220218,134327000,13:43:27,6082,31721,37990,1927859260,0,0,0
a2205,20220218,20220218,134327500,13:43:27,6083,31722,37991,1927920090,1,1,60830
a2205,20220218,20220218,134329500,13:43:30,6083,31722,37991,1927920090,0,0,0
a2205,20220218,20220218,134330000,13:43:30,6082,31725,37991,1928102550,3,0,182460
a2205,20220218,20220218,134330500,13:43:30,6083,31728,37993,1928285030,3,2,182480
a2205,20220218,20220218,134331000,13:43:31,6083,31731,37996,1928467520,3,3,182490
a2205,20220218,20220218,134333000,13:43:33,6083,31731,37996,1928467520,0,0,0
a2205,20220218,20220218,134333500,13:43:34,6082,31738,38003,1928893260,7,7,425740
a2205,20220218,20220218,134334000,13:43:34,6082,31739,38004,1928954080,1,1,60820
a2205,20220218,20220218,134334500,13:43:34,6082,31741,38005,1929075720,2,1,121640
a2205,20220218,20220218,134335000,13:43:35,6082,31742,38005,1929136540,1,0,60820
a2205,20220218,20220218,134337000,13:43:37,6082,31743,38006,1929197360,1,1,60820
a2205,20220218,20220218,134339000,13:43:47,6082,31743,38006,1929197360,0,0,0
a2205,20220218,20220218,134354000,13:44:04,6082,31745,38008,1929319000,2,2,121640
a2205,20220218,20220218,134359000,13:44:04,6082,31745,38008,1929319000,0,0,0
a2205,20220218,20220218,134407000,13:44:07,6082,31745,38008,1929319000,0,0,0
a2205,20220218,20220218,134410000,13:44:17,6082,31745,38008,1929319000,0,0,0
a2205,20220218,20220218,134410500,13:44:17,6083,31784,38038,1931691030,39,30,2372030
a2205,20220218,20220218,134416500,13:44:17,6083,31804,38039,1932907630,20,1,1216600
a2205,20220218,20220218,134418500,13:44:19,6082,31817,38045,1933698290,13,6,790660
a2205,20220218,20220218,134420000,13:44:23,6082,31818,38046,1933759110,1,1,60820
a2205,20220218,20220218,134420500,13:44:23,6082,31819,38047,1933819930,1,1,60820
a2205,20220218,20220218,134421000,13:44:23,6082,31821,38048,1933941570,2,1,121640
a2205,20220218,20220218,134422500,13:44:23,6083,31826,38048,1934245720,5,0,304150
a2205,20220218,20220218,134425000,13:44:25,6083,31831,38048,1934549870,5,0,304150
a2205,20220218,20220218,134427000,13:44:27,6083,31836,38048,1934854020,5,0,304150
a2205,20220218,20220218,134429000,13:44:29,6083,31841,38048,1935158170,5,0,304150
a2205,20220218,20220218,134431500,13:44:37,6083,31841,38048,1935158170,0,0,0
a2205,20220218,20220218,134441500,13:44:41,6082,31846,38053,1935462270,5,5,304100
a2205,20220218,20220218,134442000,13:44:42,6083,31847,38054,1935523100,1,1,60830
a2205,20220218,20220218,134443000,13:44:43,6083,31847,38054,1935523100,0,0,0
a2205,20220218,20220218,134450500,13:44:50,6083,31847,38054,1935523100,0,0,0
a2205,20220218,20220218,134500500,13:45:01,6083,31847,38054,1935523100,0,0,0
a2205,20220218,20220218,134501000,13:45:01,6083,31848,38055,1935583930,1,1,60830
a2205,20220218,20220218,134504500,13:45:08,6083,31855,38055,1936009720,7,0,425790
a2205,20220218,20220218,134505000,13:45:09,6082,31856,38055,1936070540,1,0,60820
a2205,20220218,20220218,134507500,13:45:09,6082,31856,38055,1936070540,0,0,0
a2205,20220218,20220218,134514500,13:45:16,6082,31868,38065,1936800390,12,10,729850
a2205,20220218,20220218,134515000,13:45:16,6082,31868,38065,1936800390,0,0,0
a2205,20220218,20220218,134523000,13:45:24,6082,31868,38065,1936800390,0,0,0
a2205,20220218,20220218,134533000,13:45:33,6083,31873,38070,1937104510,5,5,304120
a2205,20220218,20220218,134533500,13:45:34,6083,31873,38070,1937104510,0,0,0
