a2205,20220218,20220218,111948000,11:20:10,6091,30651,38028,1862714890,30651,-297,1862714890
a2205,20220218,20220218,134534500,13:45:35,6083,31873,38070,1937104510,0,0,0
a2205,20220218,20220218,134535000,13:45:35,6083,31873,38070,1937104510,0,0,0
a2205,20220218,20220218,134545500,13:45:46,6083,31873,38070,1937104510,0,0,0
a2205,20220218,20220218,134546000,13:45:47,6083,31873,38070,1937104510,0,0,0
a2205,20220218,20220218,134547000,13:45:47,6083,31873,38070,1937104510,0,0,0
a2205,20220218,20220218,134547500,13:45:47,6083,31875,38070,1937226170,2,0,121660
a2205,20220218,20220218,134548000,13:45:48,6084,31878,38071,1937408690,3,1,182520
a2205,20220218,20220218,134548500,13:45:48,6084,31884,38074,1937773730,6,3,365040
a2205,20220218,20220218,134549000,13:45:53,6085,31887,38075,1937956260,3,1,182530
a2205,20220218,20220218,134549500,13:45:53,6085,31895,38080,1938443060,8,5,486800
a2205,20220218,20220218,134550000,13:45:53,6086,31904,38082,1938990720,9,2,547660
a2205,20220218,20220218,134550500,13:45:54,6086,31933,38084,1940755640,29,2,1764920
a2205,20220218,20220218,134551000,13:45:54,6086,31934,38084,1940816500,1,0,60860
a2205,20220218,20220218,134553000,13:45:54,6087,31937,38087,1940999110,3,3,182610
a2205,20220218,20220218,134556000,13:45:58,6087,31939,38089,1941120850,2,2,121740
a2205,20220218,20220218,134556500,13:46:00,6087,31949,38091,1941729480,10,2,608630
a2205,20220218,20220218,134557000,13:46:01,6088,31953,38091,1941972980,4,0,243500
a2205,20220218,20220218,134600000,13:46:01,6088,31953,38091,1941972980,0,0,0
a2205,20220218,20220218,134601000,13:46:01,6087,31961,38090,1942459980,8,-1,487000
a2205,20220218,20220218,134601500,13:46:02,6089,31963,38090,1942581740,2,0,121760
a2205,20220218,20220218,134602000,13:46:02,6089,31963,38090,1942581740,0,0,0
a2205,20220218,20220218,134602500,13:46:04,6089,31963,38090,1942581740,0,0,0
a2205,20220218,20220218,134603000,13:46:04,6089,31963,38090,1942581740,0,0,0
a2205,20220218,20220218,134604000,13:46:05,6087,31964,38090,1942642610,1,0,60870
a2205,20220218,20220218,134604500,13:46:05,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134610500,13:46:11,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134614500,13:46:15,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134615000,13:46:15,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134622500,13:46:30,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134630000,13:46:31,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134636500,13:46:37,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134641500,13:46:43,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134642500,13:46:43,6087,31964,38090,1942642610,0,0,0
a2205,20220218,20220218,134644000,13:46:46,6088,31968,38088,1942886130,4,-2,243520
a2205,20220218,20220218,134651500,13:46:51,6088,31968,38088,1942886130,0,0,0
a2205,20220218,20220218,134654000,13:46:55,6088,31969,38089,1942947010,1,1,60880
a2205,20220218,20220218,134656500,13:46:56,6088,31969,38089,1942947010,0,0,0
a2205,20220218,20220218,134659000,13:46:59,6087,31970,38090,1943007880,1,1,60870
a2205,20220218,20220218,134703000,13:47:03,6087,31970,38090,1943007880,0,0,0
a2205,20220218,20220218,134712000,13:47:16,6087,31970,38090,1943007880,0,0,0
a2205,20220218,20220218,134712500,13:47:16,6087,31971,38090,1943068750,1,0,60870
a2205,20220218,20220218,134719500,13:47:19,6087,31971,38090,1943068750,0,0,0
a2205,20220218,20220218,134721000,13:47:21,6086,31972,38090,1943129610,1,0,60860
a2205,20220218,20220218,134721500,13:47:22,6086,31975,38090,1943312190,3,0,182580
a2205,20220218,20220218,134722000,13:47:23,6086,31975,38090,1943312190,0,0,0
a2205,20220218,20220218,134723000,13:47:26,6086,31975,38090,1943312190,0,0,0
a2205,20220218,20220218,134723500,13:47:27,6086,31977,38090,1943433910,2,0,121720
a2205,20220218,20220218,134726500,13:47:27,6085,31978,38089,1943494760,1,-1,60850
a2205,20220218,20220218,134735500,13:47:36,6085,31984,38083,1943859860,6,-6,365100
a2205,20220218,20220218,134736000,13:47:36,6086,31986,38083,1943981580,2,0,121720
a2205,20220218,20220218,134736500,13:47:36,6086,31986,38083,1943981580,0,0,0
a2205,20220218,20220218,134740000,13:47:40,6086,31986,38083,1943981580,0,0,0
a2205,20220218,20220218,134755500,13:47:55,6084,31988,38081,1944103260,2,-2,121680
a2205,20220218,20220218,134804500,13:48:04,6084,31988,38081,1944103260,0,0,0
a2205,20220218,20220218,134805500,13:48:05,6084,31991,38078,1944285780,3,-3,182520
a2205,20220218,20220218,134806500,13:48:06,6084,31991,38078,1944285780,0,0,0
a2205,20220218,20220218,134817500,13:48:18,6084,31991,38078,1944285780,0,0,0
a2205,20220218,20220218,134818500,13:48:20,6084,31991,38078,1944285780,0,0,0
a2205,20220218,20220218,134822500,13:48:23,6084,31997,38078,1944650920,6,0,365140
a2205,20220218,20220218,134844500,13:48:44,6085,31998,38077,1944711770,1,-1,60850
a2205,20220218,20220218,134854000,13:48:55,6084,31999,38076,1944772610,1,-1,60840
a2205,20220218,20220218,134858000,13:48:58,6085,32000,38075,1944833460,1,-1,60850
a2205,20220218,20220218,134900000,13:49:00,6086,32002,38077,1944955180,2,2,121720
a2205,20220218,20220218,134900500,13:49:01,6085,32009,38070,1945381130,7,-7,425950
a2205,20220218,20220218,134919000,13:49:19,6085,32010,38070,1945441980,1,0,60850
a2205,20220218,20220218,134919500,13:49:20,6084,32014,38070,1945685370,4,0,243390
a2205,20220218,20220218,134922000,13:49:22,6084,32014,38070,1945685370,0,0,0
a2205,20220218,20220218,134934500,13:49:35,6084,32014,38070,1945685370,0,0,0
a2205,20220218,20220218,134935000,13:49:35,6084,32015,38070,1945746210,1,0,60840
a2205,20220218,20220218,134945000,13:49:45,6086,32016,38070,1945807070,1,0,60860
a2205,20220218,20220218,134953500,13:49:55,6086,32016,38070,1945807070,0,0,0
a2205,20220218,20220218,134954000,13:49:55,6086,32016,38070,1945807070,0,0,0
a2205,20220218,20220218,134954500,13:49:55,6086,32016,38070,1945807070,0,0,0
a2205,20220218,20220218,135001000,13:50:01,6086,32020,38069,1946050500,4,-1,243430
a2205,20220218,20220218,135001500,13:50:02,6086,32020,38069,1946050500,0,0,0
a2205,20220218,20220218,135002000,13:50:02,6084,32021,38069,1946111340,1,0,60840
a2205,20220218,20220218,135006000,13:50:06,6084,32022,38069,1946172180,1,0,60840
a2205,20220218,20220218,135006500,13:50:07,6084,32022,38069,1946172180,0,0,0
a2205,20220218,20220218,135023000,13:50:27,6084,32023,38069,1946233020,1,0,60840
a2205,20220218,20220218,135026500,13:50:30,6084,32023,38069,1946233020,0,0,0
a2205,20220218,20220218,135030000,13:50:37,6083,32027,38066,1946476340,4,-3,243320
a2205,20220218,20220218,135030500,13:50:37,6083,32027,38066,1946476340,0,0,0
a2205,20220218,20220218,135037000,13:50:38,6083,32027,38066,1946476340,0,0,0
a2205,20220218,20220218,135044500,13:50:45,6083,32027,38066,1946476340,0,0,0
a2205,20220218,20220218,135050500,13:50:51,6082,32035,38059,1946962900,8,-7,486560
a2205,20220218,20220218,135051000,13:50:51,6082,32041,38053,1947327820,6,-6,364920
a2205,20220218,20220218,135052000,13:50:52,6083,32056,38047,1948240270,15,-6,912450
a2205,20220218,20220218,135054500,13:50:54,6083,32056,38047,1948240270,0,0,0
a2205,20220218,20220218,135056500,13:50:57,6083,32056,38047,1948240270,0,0,0
a2205,20220218,20220218,135100500,13:51:01,6083,32059,38047,1948422760,3,0,182490
a2205,20220218,20220218,135104000,13:51:04,6081,32065,38045,1948787650,6,-2,364890
a2205,20220218,20220218,135104500,13:51:04,6082,32066,38045,1948848470,1,0,60820
a2205,20220218,20220218,135105000,13:51:05,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135105500,13:51:06,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135106000,13:51:06,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135106500,13:51:09,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135107000,13:51:20,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135107500,13:51:21,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135108000,13:51:21,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135120500,13:51:21,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135121000,13:51:21,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135121500,13:51:21,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135122000,13:51:22,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135122500,13:51:23,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135123000,13:51:23,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135123500,13:51:23,6082,32066,38045,1948848470,0,0,0
a2205,20220218,20220218,135124000,13:51:24,6081,32087,38032,1950125570,21,-13,1277100
a2205,20220218,20220218,135124500,13:51:24,6081,32087,38032,1950125570,0,0,0
a2205,20220218,20220218,135125000,13:51:25,6081,32087,38032,1950125570,0,0,0
a2205,20220218,20220218,135125500,13:51:26,6081,32087,38032,1950125570,0,0,0
a2205,20220218,20220218,135126000,13:51:27,6081,32087,38032,1950125570,0,0,0
a2205,20220218,20220218,135126500,13:51:27,6080,32132,38000,1952861570,45,-32,2736000
a2205,20220218,20220218,135127000,13:51:27,6080,32134,37999,1952983170,2,-1,121600
a2205,20220218,20220218,135128500,13:51:29,6080,32137,37996,1953165570,3,-3,182400
a2205,20220218,20220218,135130000,13:51:30,6081,32138,37996,1953226380,1,0,60810
a2205,20220218,20220218,135130500,13:51:31,6081,32138,37996,1953226380,0,0,0
a2205,20220218,20220218,135131500,13:51:31,6081,32138,37996,1953226380,0,0,0
a2205,20220218,20220218,135132000,13:51:32,6081,32139,37996,1953287190,1,0,60810
a2205,20220218,20220218,135144500,13:51:44,6081,32139,37996,1953287190,0,0,0
a2205,20220218,20220218,135146000,13:51:46,6081,32139,37996,1953287190,0,0,0
a2205,20220218,20220218,135147500,13:51:48,6081,32140,37995,1953348000,1,-1,60810
a2205,20220218,20220218,135150500,13:51:50,6081,32140,37995,1953348000,0,0,0
a2205,20220218,20220218,135201000,13:52:01,6081,32140,37995,1953348000,0,0,0
a2205,20220218,20220218,135201500,13:52:02,6081,32140,37995,1953348000,0,0,0
a2205,20220218,20220218,135202000,13:52:03,6081,32142,37994,1953469620,2,-1,121620
a2205,20220218,20220218,135202500,13:52:03,6081,32142,37994,1953469620,0,0,0
a2205,20220218,20220218,135203000,13:52:04,6081,32142,37994,1953469620,0,0,0
a2205,20220218,20220218,135203500,13:52:04,6081,32143,37993,1953530430,1,-1,60810
a2205,20220218,20220218,135205000,13:52:05,6082,32148,37988,1953834530,5,-5,304100
a2205,20220218,20220218,135205500,13:52:06,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135206000,13:52:06,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135206500,13:52:08,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135207000,13:52:09,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135207500,13:52:10,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135208000,13:52:10,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135209000,13:52:10,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135209500,13:52:11,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135210000,13:52:11,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135210500,13:52:12,6082,32148,37988,1953834530,0,0,0
a2205,20220218,20220218,135211000,13:52:12,6083,32149,37988,1953895360,1,0,60830
a2205,20220218,20220218,135211500,13:52:12,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135212000,13:52:12,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135212500,13:52:13,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135213000,13:52:13,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135213500,13:52:13,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135214000,13:52:14,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135214500,13:52:15,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135215000,13:52:15,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135215500,13:52:15,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135216000,13:52:16,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135220500,13:52:24,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135221000,13:52:24,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135223500,13:52:24,6083,32149,37988,1953895360,0,0,0
a2205,20220218,20220218,135224000,13:52:24,6081,32156,37985,1954321030,7,-3,425670
a2205,20220218,20220218,135224500,13:52:24,6081,32156,37985,1954321030,0,0,0
a2205,20220218,20220218,135233000,13:52:33,6081,32157,37985,1954381840,1,0,60810
a2205,20220218,20220218,135236500,13:52:44,6081,32157,37985,1954381840,0,0,0
a2205,20220218,20220218,135237000,13:52:44,6082,32159,37986,1954503480,2,1,121640
a2205,20220218,20220218,135243500,13:52:45,6082,32164,37990,1954807580,5,4,304100
a2205,20220218,20220218,135245500,13:52:48,6082,32164,37990,1954807580,0,0,0
a2205,20220218,20220218,135246000,13:52:48,6082,32164,37990,1954807580,0,0,0
a2205,20220218,20220218,135248500,13:52:49,6080,32166,37988,1954929180,2,-2,121600
a2205,20220218,20220218,135249000,13:52:49,6080,32167,37988,1954989980,1,0,60800
a2205,20220218,20220218,135255000,13:52:55,6080,32167,37988,1954989980,0,0,0
a2205,20220218,20220218,135300000,13:53:00,6080,32167,37988,1954989980,0,0,0
a2205,20220218,20220218,135302000,13:53:02,6080,32167,37988,1954989980,0,0,0
a2205,20220218,20220218,135304500,13:53:06,6080,32169,37986,1955111580,2,-2,121600
a2205,20220218,20220218,135310500,13:53:10,6080,32171,37986,1955233180,2,0,121600
a2205,20220218,20220218,135313000,13:53:13,6080,32171,37986,1955233180,0,0,0
a2205,20220218,20220218,135314500,13:53:15,6080,32172,37986,1955293980,1,0,60800
a2205,20220218,20220218,135315000,13:53:15,6080,32180,37987,1955780380,8,1,486400
a2205,20220218,20220218,135315500,13:53:15,6079,32181,37988,1955841170,1,1,60790
a2205,20220218,20220218,135316000,13:53:16,6078,32187,37994,1956205850,6,6,364680
a2205,20220218,20220218,135316500,13:53:20,6077,32195,37992,1956692010,8,-2,486160
a2205,20220218,20220218,135317500,13:53:20,6076,32198,37992,1956874290,3,0,182280
a2205,20220218,20220218,135318000,13:53:20,6075,32204,37991,1957238790,6,-1,364500
a2205,20220218,20220218,135318500,13:53:20,6075,32205,37991,1957299540,1,0,60750
a2205,20220218,20220218,135320500,13:53:20,6074,32206,37992,1957360280,1,1,60740
a2205,20220218,20220218,135321000,13:53:21,6075,32208,37992,1957481780,2,0,121500
a2205,20220218,20220218,135321500,13:53:22,6075,32208,37992,1957481780,0,0,0
a2205,20220218,20220218,135322000,13:53:22,6075,32209,37991,1957542530,1,-1,60750
a2205,20220218,20220218,135322500,13:53:23,6073,32210,37990,1957603260,1,-1,60730
a2205,20220218,20220218,135324500,13:53:26,6073,32211,37990,1957663990,1,0,60730
a2205,20220218,20220218,135325000,13:53:26,6075,32212,37990,1957724740,1,0,60750
a2205,20220218,20220218,135325500,13:53:26,6075,32212,37990,1957724740,0,0,0
a2205,20220218,20220218,135327500,13:53:28,6075,32212,37990,1957724740,0,0,0
a2205,20220218,20220218,135330500,13:53:31,6075,32215,37987,1957906990,3,-3,182250
a2205,20220218,20220218,135331500,13:53:32,6075,32216,37987,1957967740,1,0,60750
a2205,20220218,20220218,135336000,13:53:44,6075,32216,37987,1957967740,0,0,0
a2205,20220218,20220218,135336500,13:53:44,6075,32218,37985,1958089240,2,-2,121500
a2205,20220218,20220218,135337000,13:53:44,6075,32218,37985,1958089240,0,0,0
a2205,20220218,20220218,135342000,13:53:45,6075,32220,37985,1958210740,2,0,121500
a2205,20220218,20220218,135344500,13:53:45,6075,32220,37985,1958210740,0,0,0
a2205,20220218,20220218,135345000,13:53:46,6075,32220,37985,1958210740,0,0,0
a2205,20220218,20220218,135349500,13:53:50,6076,32221,37985,1958271500,1,0,60760
a2205,20220218,20220218,135351500,13:53:53,6075,32222,37985,1958332250,1,0,60750
a2205,20220218,20220218,135352500,13:53:53,6075,32222,37985,1958332250,0,0,0
a2205,20220218,20220218,135355000,13:53:55,6076,32223,37984,1958393010,1,-1,60760
a2205,20220218,20220218,135405500,13:54:09,6076,32223,37984,1958393010,0,0,0
a2205,20220218,20220218,135409500,13:54:10,6076,32225,37983,1958514520,2,-1,121510
a2205,20220218,20220218,135412000,13:54:12,6076,32226,37982,1958575280,1,-1,60760
a2205,20220218,20220218,135414000,13:54:14,6076,32227,37981,1958636040,1,-1,60760
a2205,20220218,20220218,135414500,13:54:14,6075,32228,37980,1958696790,1,-1,60750
a2205,20220218,20220218,135415000,13:54:15,6076,32238,37981,1959304390,10,1,607600
a2205,20220218,20220218,135416500,13:54:16,6076,32239,37980,1959365150,1,-1,60760
a2205,20220218,20220218,135418500,13:54:18,6076,32239,37980,1959365150,0,0,0
a2205,20220218,20220218,135419000,13:54:19,6076,32240,37979,1959425910,1,-1,60760
a2205,20220218,20220218,135422500,13:54:22,6076,32240,37979,1959425910,0,0,0
a2205,20220218,20220218,135426000,13:54:26,6076,32240,37979,1959425910,0,0,0
a2205,20220218,20220218,135433000,13:54:33,6076,32241,37979,1959486670,1,0,60760
a2205,20220218,20220218,135450500,13:54:50,6076,32241,37979,1959486670,0,0,0
a2205,20220218,20220218,135451000,13:54:51,6077,32247,37985,1959851290,6,6,364620
a2205,20220218,20220218,135451500,13:54:51,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135452000,13:54:52,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135452500,13:54:52,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135453000,13:54:53,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135454000,13:54:54,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135511500,13:55:12,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135512000,13:55:12,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135512500,13:55:13,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135513000,13:55:13,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135513500,13:55:15,6077,32247,37985,1959851290,0,0,0
a2205,20220218,20220218,135516000,13:55:16,6076,32249,37985,1959972810,2,0,121520
a2205,20220218,20220218,135517000,13:55:21,6075,32250,37985,1960033560,1,0,60750
a2205,20220218,20220218,135517500,13:55:21,6076,32251,37985,1960094320,1,0,60760
a2205,20220218,20220218,135542000,13:55:42,6076,32252,37985,1960155080,1,0,60760
a2205,20220218,20220218,135542500,13:55:42,6076,32254,37984,1960276600,2,-1,121520
a2205,20220218,20220218,135544500,13:55:45,6076,32255,37983,1960337360,1,-1,60760
a2205,20220218,20220218,135552000,13:55:52,6076,32256,37983,1960398120,1,0,60760
a2205,20220218,20220218,135552500,13:55:52,6076,32256,37983,1960398120,0,0,0
a2205,20220218,20220218,135623500,13:56:24,6076,32257,37983,1960458880,1,0,60760
a2205,20220218,20220218,135626000,13:56:33,6076,32257,37983,1960458880,0,0,0
a2205,20220218,20220218,135626500,13:56:34,6076,32264,37983,1960884200,7,0,425320
a2205,20220218,20220218,135632000,13:56:35,6076,32264,37983,1960884200,0,0,0
a2205,20220218,20220218,135644500,13:56:45,6076,32264,37983,1960884200,0,0,0
a2205,20220218,20220218,135648500,13:56:50,6076,32264,37983,1960884200,0,0,0
a2205,20220218,20220218,135650000,13:56:50,6076,32264,37983,1960884200,0,0,0
a2205,20220218,20220218,135650500,13:56:51,6076,32264,37983,1960884200,0,0,0
a2205,20220218,20220218,135656000,13:56:56,6075,32266,37981,1961005700,2,-2,121500
a2205,20220218,20220218,135656500,13:56:56,6075,32266,37981,1961005700,0,0,0
a2205,20220218,20220218,135700000,13:57:01,6076,32267,37982,1961066460,1,1,60760
a2205,20220218,20220218,135700500,13:57:02,6076,32267,37982,1961066460,0,0,0
a2205,20220218,20220218,135701000,13:57:02,6076,32267,37982,1961066460,0,0,0
a2205,20220218,20220218,135707000,13:57:07,6076,32267,37982,1961066460,0,0,0
