b2207,20220218,20220218,112003000,11:20:08,4642,757,2550,35422800,757,63,35422800
b2207,20220218,20220218,112902000,11:29:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112903500,11:29:04,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112905500,11:29:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112906000,11:29:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112907500,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112908000,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112908500,11:29:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112909000,11:29:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112909500,11:29:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112910500,11:29:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112911000,11:29:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112913000,11:29:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112932000,11:29:32,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112932500,11:29:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112933000,11:29:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112936500,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112937500,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112938000,11:29:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112938500,11:29:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112939000,11:29:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112939500,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112940000,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112940500,11:29:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112941000,11:29:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112941500,11:29:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112942000,11:29:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112942500,11:29:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112943000,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112943500,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112944500,11:29:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112945000,11:29:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112945500,11:29:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112946000,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112946500,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112947000,11:29:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112947500,11:29:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112948000,11:29:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112948500,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112949000,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112949500,11:29:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112950000,11:29:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112950500,11:29:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112951000,11:29:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112955000,11:29:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,112959500,11:30:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,113001000,11:30:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133001500,13:30:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133002000,13:30:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133002500,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133007500,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133009000,13:30:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133010000,13:30:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133010500,13:30:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133011000,13:30:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133012500,13:30:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133013000,13:30:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133013500,13:30:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133014000,13:30:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133014500,13:30:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133016500,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133017000,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133017500,13:30:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133018500,13:30:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133019000,13:30:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133020000,13:30:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133021000,13:30:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133021500,13:30:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133022000,13:30:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133022500,13:30:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133023000,13:30:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133037500,13:30:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133038500,13:30:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133041500,13:30:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133043500,13:30:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133048000,13:30:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133051500,13:30:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133059000,13:30:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133100000,13:31:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133104000,13:31:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133105000,13:31:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133107000,13:31:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133107500,13:31:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133113500,13:31:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133208500,13:32:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133209500,13:32:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133211500,13:32:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133248000,13:32:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133248500,13:32:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133250500,13:32:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133251500,13:32:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133252500,13:32:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133259500,13:33:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133300000,13:33:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133319500,13:33:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133321000,13:33:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133324000,13:33:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133327500,13:33:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133329000,13:33:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133330500,13:33:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133331500,13:33:32,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133345000,13:33:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133349000,13:33:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133349500,13:33:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133350000,13:33:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133354000,13:33:54,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133354500,13:33:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133355500,13:33:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133356000,13:33:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133357000,13:33:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133357500,13:33:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133358000,13:33:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133359000,13:33:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133401500,13:34:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133402000,13:34:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133409000,13:34:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133410500,13:34:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133411000,13:34:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133413000,13:34:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133413500,13:34:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133414500,13:34:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133417000,13:34:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133418000,13:34:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133418500,13:34:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133420000,13:34:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133423000,13:34:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133424500,13:34:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133425000,13:34:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133425500,13:34:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133426000,13:34:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133426500,13:34:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133427000,13:34:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133428000,13:34:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133428500,13:34:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133429000,13:34:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133429500,13:34:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133430000,13:34:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133433500,13:34:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133435000,13:34:35,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133435500,13:34:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133437000,13:34:37,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133437500,13:34:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133438000,13:34:38,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133438500,13:34:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133439000,13:34:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133439500,13:34:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133440000,13:34:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133442000,13:34:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133443500,13:34:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133444000,13:34:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133445000,13:34:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133446000,13:34:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133447500,13:34:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133448500,13:34:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133449500,13:34:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133450000,13:34:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133451500,13:34:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133454000,13:34:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133456000,13:34:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133458000,13:34:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133504500,13:35:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133509000,13:35:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133513000,13:35:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133513500,13:35:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133514000,13:35:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133514500,13:35:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133518000,13:35:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133520000,13:35:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133520500,13:35:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133522500,13:35:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133524500,13:35:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133526000,13:35:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133541500,13:35:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133543500,13:35:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133544000,13:35:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133544500,13:35:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133545000,13:35:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133546000,13:35:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133546500,13:35:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133547000,13:35:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133547500,13:35:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133548000,13:35:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133549000,13:35:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133549500,13:35:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133550000,13:35:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133550500,13:35:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133551500,13:35:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133552500,13:35:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133554000,13:35:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133554500,13:35:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133601500,13:36:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133602000,13:36:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133603000,13:36:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133605500,13:36:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133606000,13:36:07,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133608000,13:36:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133609000,13:36:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133611000,13:36:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133613000,13:36:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133613500,13:36:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133617000,13:36:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133620500,13:36:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133627500,13:36:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133628000,13:36:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133635000,13:36:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133635500,13:36:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133639500,13:36:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133642000,13:36:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133647000,13:36:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133657000,13:36:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133659000,13:36:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133659500,13:37:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133701000,13:37:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133702500,13:37:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133704500,13:37:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133705000,13:37:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133705500,13:37:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133710000,13:37:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133711500,13:37:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133712000,13:37:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133716000,13:37:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133719500,13:37:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133722000,13:37:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133726500,13:37:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133727000,13:37:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133728500,13:37:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133731000,13:37:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133732500,13:37:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133733500,13:37:33,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133734000,13:37:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133736000,13:37:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133739000,13:37:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133741000,13:37:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133742500,13:37:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133744000,13:37:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133745000,13:37:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133746000,13:37:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133746500,13:37:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133747000,13:37:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133747500,13:37:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133748000,13:37:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133748500,13:37:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133749000,13:37:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133749500,13:37:49,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133750000,13:37:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133750500,13:37:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133751000,13:37:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133752000,13:37:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133755500,13:37:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133757500,13:37:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133758000,13:37:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133758500,13:37:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133759000,13:38:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133759500,13:38:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133800000,13:38:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133800500,13:38:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133801000,13:38:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133802000,13:38:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133802500,13:38:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133803000,13:38:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133805000,13:38:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133806000,13:38:08,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133808000,13:38:09,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133809500,13:38:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133810000,13:38:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133811000,13:38:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133812000,13:38:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133812500,13:38:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133813500,13:38:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133814500,13:38:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133815000,13:38:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133817000,13:38:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133818500,13:38:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133819000,13:38:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133819500,13:38:19,4643,759,2549,35515660,0,0,0
