b2207,20220218,20220218,112003000,11:20:08,4642,757,2550,35422800,757,63,35422800
b2207,20220218,20220218,133820000,13:38:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133820500,13:38:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133821000,13:38:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133823000,13:38:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133824500,13:38:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133825000,13:38:41,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133838500,13:38:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133844500,13:38:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133846000,13:38:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133847000,13:38:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133847500,13:38:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133850000,13:38:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133851000,13:38:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133853000,13:38:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133857000,13:38:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133859500,13:38:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133901000,13:39:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133901500,13:39:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133902000,13:39:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133906000,13:39:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133913500,13:39:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133914000,13:39:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133914500,13:39:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133915000,13:39:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133918000,13:39:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133920500,13:39:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133922500,13:39:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133923500,13:39:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133925500,13:39:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133927500,13:39:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133929000,13:39:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133930500,13:39:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133935500,13:39:35,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133945500,13:39:46,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133946000,13:39:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133948500,13:39:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133951000,13:39:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133955500,13:39:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,133956000,13:39:56,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134011000,13:40:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134015000,13:40:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134015500,13:40:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134016000,13:40:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134016500,13:40:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134017000,13:40:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134017500,13:40:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134018000,13:40:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134018500,13:40:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134019000,13:40:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134020000,13:40:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134021500,13:40:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134022000,13:40:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134022500,13:40:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134024500,13:40:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134025000,13:40:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134026500,13:40:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134027500,13:40:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134028000,13:40:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134029500,13:40:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134036000,13:40:36,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134039500,13:40:40,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134042500,13:40:43,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134050500,13:40:50,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134051000,13:40:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134051500,13:40:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134052000,13:40:55,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134055500,13:40:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134056000,13:40:58,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134058500,13:40:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134059000,13:40:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134059500,13:41:00,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134102000,13:41:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134102500,13:41:03,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134109500,13:41:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134110000,13:41:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134110500,13:41:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134111000,13:41:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134111500,13:41:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134112000,13:41:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134112500,13:41:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134113000,13:41:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134113500,13:41:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134114000,13:41:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134114500,13:41:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134115000,13:41:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134115500,13:41:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134116000,13:41:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134116500,13:41:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134117000,13:41:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134117500,13:41:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134118000,13:41:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134118500,13:41:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134119000,13:41:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134119500,13:41:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134120000,13:41:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134120500,13:41:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134121000,13:41:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134121500,13:41:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134123000,13:41:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134124000,13:41:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134124500,13:41:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134125000,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134125500,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134126000,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134126500,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134127000,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134127500,13:41:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134128000,13:41:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134128500,13:41:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134129000,13:41:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134129500,13:41:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134130000,13:41:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134130500,13:41:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134131000,13:41:31,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134134500,13:41:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134136500,13:41:39,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134137000,13:41:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134140500,13:41:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134142000,13:41:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134142500,13:41:42,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134143000,13:41:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134143500,13:41:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134144000,13:41:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134144500,13:41:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134145000,13:41:45,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134146500,13:41:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134147000,13:41:47,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134147500,13:41:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134148000,13:41:48,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134150500,13:41:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134151000,13:41:51,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134151500,13:41:52,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134152500,13:41:53,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134153000,13:41:54,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134153500,13:42:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134154000,13:42:02,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134202000,13:42:10,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134202500,13:42:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134208500,13:42:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134211000,13:42:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134212500,13:42:13,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134215000,13:42:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134215500,13:42:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134216000,13:42:16,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134216500,13:42:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134217000,13:42:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134219500,13:42:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134220000,13:42:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134220500,13:42:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134222500,13:42:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134223000,13:42:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134223500,13:42:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134224500,13:42:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134225000,13:42:25,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134225500,13:42:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134226000,13:42:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134226500,13:42:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134227500,13:42:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134228000,13:42:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134229000,13:42:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134235500,13:42:35,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134244000,13:42:44,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134256500,13:42:57,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134257000,13:42:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134259000,13:42:59,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134259500,13:43:01,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134304500,13:43:11,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134305000,13:43:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134309500,13:43:12,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134314000,13:43:14,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134315500,13:43:15,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134317000,13:43:17,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134318500,13:43:18,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134319000,13:43:19,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134319500,13:43:20,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134321500,13:43:21,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134322000,13:43:22,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134322500,13:43:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134323000,13:43:23,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134323500,13:43:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134324000,13:43:24,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134325500,13:43:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134326000,13:43:26,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134327000,13:43:27,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134327500,13:43:28,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134328000,13:43:29,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134329500,13:43:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134330500,13:43:30,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134333500,13:43:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134334000,13:43:34,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134354500,13:44:04,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134404500,13:44:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134405000,13:44:05,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134405500,13:44:06,4643,759,2549,35515660,0,0,0
b2207,20220218,20220218,134406000,13:44:06,4651,768,2548,35934040,9,-1,418380
b2207,20220218,20220218,134406500,13:44:07,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134407000,13:44:07,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134407500,13:44:08,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134408000,13:44:08,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134408500,13:44:09,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134409000,13:44:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134409500,13:44:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134410000,13:44:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134410500,13:44:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134416500,13:44:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134417500,13:44:18,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134418000,13:44:18,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134418500,13:44:19,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134419000,13:44:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134419500,13:44:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134420000,13:44:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134420500,13:44:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134423000,13:44:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134423500,13:44:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134424000,13:44:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134425500,13:44:25,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134426000,13:44:26,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134426500,13:44:26,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134429500,13:44:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134430000,13:44:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134433000,13:44:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134438000,13:44:38,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134438500,13:44:39,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134448500,13:44:48,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134450500,13:44:50,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134451000,13:44:51,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134453000,13:44:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134453500,13:44:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134456500,13:44:56,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134458500,13:44:59,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134501000,13:45:01,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134503000,13:45:04,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134504000,13:45:08,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134504500,13:45:09,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134508000,13:45:09,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134509000,13:45:10,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134509500,13:45:10,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134510000,13:45:10,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134511000,13:45:11,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134512000,13:45:13,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134516500,13:45:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134517000,13:45:20,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134519500,13:45:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134552000,13:45:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134609500,13:46:10,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134615000,13:46:16,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134615500,13:46:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134616000,13:46:18,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134619000,13:46:19,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134621500,13:46:21,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134622000,13:46:30,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134630000,13:46:31,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134630500,13:46:31,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134634500,13:46:35,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134635000,13:46:35,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134635500,13:46:36,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134641000,13:46:43,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134643500,13:46:45,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134651500,13:46:51,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134653000,13:46:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134656500,13:46:56,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134707500,13:47:11,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134712000,13:47:17,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134720000,13:47:20,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134728000,13:47:28,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134728500,13:47:28,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134731000,13:47:31,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134731500,13:47:31,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134732500,13:47:34,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134733500,13:47:34,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134734000,13:47:36,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134739500,13:47:40,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134740000,13:47:40,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134744000,13:47:45,4651,768,2548,35934040,0,0,0
