b2207,20220218,20220218,112003000,11:20:08,4642,757,2550,35422800,757,63,35422800
b2207,20220218,20220218,134745000,13:47:45,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134745500,13:47:46,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134746000,13:47:47,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134747500,13:47:47,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134748500,13:47:48,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134749000,13:47:50,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134754000,13:47:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134756000,13:47:56,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134758500,13:47:58,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134800000,13:48:00,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134805500,13:48:05,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134808500,13:48:09,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134810000,13:48:10,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134811000,13:48:11,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134817000,13:48:18,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134818000,13:48:19,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134818500,13:48:20,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134820000,13:48:22,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134820500,13:48:22,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134824000,13:48:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134825500,13:48:27,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134826000,13:48:27,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134826500,13:48:27,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134827500,13:48:28,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134828000,13:48:28,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134828500,13:48:29,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134831000,13:48:32,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134833000,13:48:33,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134835500,13:48:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134836000,13:48:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134836500,13:48:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134839500,13:48:39,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134840000,13:48:40,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134843500,13:48:43,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134844000,13:48:44,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134845500,13:48:45,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134857500,13:48:57,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134858000,13:48:59,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134919500,13:49:20,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134920000,13:49:20,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134922500,13:49:23,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134923000,13:49:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134923500,13:49:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134924000,13:49:24,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134924500,13:49:25,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134925000,13:49:25,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134928500,13:49:29,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134929500,13:49:30,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134930000,13:49:31,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134934000,13:49:34,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134935000,13:49:35,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134935500,13:49:36,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134936000,13:49:36,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134936500,13:49:36,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134937000,13:49:37,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134938500,13:49:38,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134939000,13:49:39,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134940500,13:49:40,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134942500,13:49:43,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134943000,13:49:43,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134943500,13:49:44,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134944000,13:49:44,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134945500,13:49:46,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134946000,13:49:46,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134946500,13:49:46,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134948500,13:49:48,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134949000,13:49:49,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134949500,13:49:50,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134950000,13:49:50,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134950500,13:49:50,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134952000,13:49:52,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134953000,13:49:54,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134953500,13:49:55,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134954500,13:49:55,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134955000,13:49:55,4651,768,2548,35934040,0,0,0
b2207,20220218,20220218,134955500,13:49:56,4643,778,2547,36398510,10,-1,464470
b2207,20220218,20220218,134956000,13:49:56,4643,778,2547,36398510,0,0,0
b2207,20220218,20220218,134956500,13:49:57,4641,779,2547,36444920,1,0,46410
b2207,20220218,20220218,134957000,13:49:57,4641,780,2548,36491330,1,1,46410
b2207,20220218,20220218,134957500,13:49:57,4641,780,2548,36491330,0,0,0
b2207,20220218,20220218,134958000,13:49:58,4643,781,2548,36537760,1,0,46430
b2207,20220218,20220218,134958500,13:49:59,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,134959500,13:49:59,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135000000,13:50:00,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135000500,13:50:00,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135001000,13:50:01,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135002000,13:50:02,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135003000,13:50:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135003500,13:50:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135004000,13:50:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135005000,13:50:05,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135006000,13:50:06,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135006500,13:50:07,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135007000,13:50:07,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135007500,13:50:09,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135008000,13:50:17,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135009000,13:50:26,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135009500,13:50:26,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135023000,13:50:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135042500,13:50:43,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135043000,13:50:43,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135048000,13:50:48,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135049000,13:50:49,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135051500,13:50:52,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135057000,13:50:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135118500,13:51:21,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135123500,13:51:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135124000,13:51:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135124500,13:51:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135125000,13:51:25,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135125500,13:51:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135126000,13:51:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135126500,13:51:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135127000,13:51:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135127500,13:51:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135128000,13:51:28,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135128500,13:51:29,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135129000,13:51:29,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135129500,13:51:30,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135130000,13:51:30,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135130500,13:51:31,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135131500,13:51:31,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135132000,13:51:32,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135132500,13:51:33,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135134000,13:51:34,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135136000,13:51:36,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135138000,13:51:38,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135142000,13:51:42,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135144500,13:51:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135146000,13:51:46,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135147500,13:51:48,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135149500,13:51:50,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135150500,13:51:50,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135152000,13:51:52,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135153500,13:51:53,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135154500,13:51:55,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135156500,13:51:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135159000,13:51:59,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135200000,13:52:00,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135201000,13:52:01,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135203000,13:52:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135203500,13:52:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135206500,13:52:08,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135211000,13:52:12,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135212500,13:52:13,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135213000,13:52:13,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135214000,13:52:14,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135214500,13:52:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135215000,13:52:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135218500,13:52:20,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135219000,13:52:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135219500,13:52:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135223500,13:52:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135227000,13:52:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135237000,13:52:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135243000,13:52:45,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135246500,13:52:48,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135249000,13:52:49,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135250500,13:52:51,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135255500,13:52:55,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135256500,13:52:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135257000,13:52:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135257500,13:52:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135300500,13:53:01,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135302500,13:53:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135303500,13:53:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135306500,13:53:09,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135307000,13:53:09,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135309500,13:53:09,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135310000,13:53:10,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135310500,13:53:11,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135312500,13:53:13,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135313000,13:53:13,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135314500,13:53:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135315000,13:53:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135317500,13:53:20,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135319500,13:53:20,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135320000,13:53:20,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135320500,13:53:21,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135321000,13:53:21,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135321500,13:53:22,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135322000,13:53:22,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135323000,13:53:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135323500,13:53:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135324000,13:53:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135326500,13:53:26,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135327500,13:53:28,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135329000,13:53:29,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135330500,13:53:31,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135331000,13:53:31,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135333500,13:53:33,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135334000,13:53:35,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135336000,13:53:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135339500,13:53:45,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135345500,13:53:46,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135346000,13:53:47,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135347500,13:53:47,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135349000,13:53:49,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135350500,13:53:52,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135353000,13:53:53,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135354000,13:53:55,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135355000,13:53:55,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135355500,13:53:56,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135407000,13:54:09,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135413500,13:54:14,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135414000,13:54:14,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135414500,13:54:14,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135415000,13:54:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135415500,13:54:16,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135416000,13:54:16,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135417500,13:54:18,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135418000,13:54:18,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135420500,13:54:21,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135421000,13:54:21,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135423000,13:54:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135431500,13:54:32,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135434500,13:54:34,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135437000,13:54:37,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135438000,13:54:38,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135439000,13:54:39,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135439500,13:54:40,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135443000,13:54:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135443500,13:54:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135444000,13:54:44,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135444500,13:54:45,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135457000,13:54:57,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135458500,13:54:59,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135459000,13:54:59,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135500000,13:55:00,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135500500,13:55:00,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135502000,13:55:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135502500,13:55:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135503000,13:55:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135503500,13:55:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135504000,13:55:05,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135504500,13:55:05,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135505000,13:55:06,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135505500,13:55:06,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135506000,13:55:06,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135506500,13:55:06,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135507000,13:55:11,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135510000,13:55:12,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135514500,13:55:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135515000,13:55:15,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135515500,13:55:16,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135516000,13:55:16,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135526500,13:55:27,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135528000,13:55:28,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135531500,13:55:32,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135533500,13:55:34,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135544500,13:55:45,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135545500,13:55:46,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135549000,13:55:50,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135549500,13:55:50,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135551000,13:55:52,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135601000,13:56:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135616500,13:56:23,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135622500,13:56:24,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135627500,13:56:35,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135634500,13:56:35,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135639500,13:56:39,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135641500,13:56:42,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135643000,13:56:43,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135647000,13:56:48,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135647500,13:56:48,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135653500,13:56:53,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135654000,13:56:54,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135655000,13:56:55,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135656000,13:56:56,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135658000,13:56:58,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135701500,13:57:02,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135702500,13:57:03,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135704000,13:57:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135704500,13:57:04,4643,781,2548,36537760,0,0,0
b2207,20220218,20220218,135705000,13:57:05,4643,781,2548,36537760,0,0,0
