c2207,20220218,20220218,111946000,11:20:04,2794,20377,183756,569624070,20377,1351,569624070
c2207,20220218,20220218,112006000,11:20:10,2794,20377,183756,569624070,0,0,0
c2207,20220218,20220218,112008000,11:20:10,2794,20377,183756,569624070,0,0,0
c2207,20220218,20220218,112012500,11:20:12,2794,20387,183766,569903520,10,10,279450
c2207,20220218,20220218,112014500,11:20:14,2794,20387,183766,569903520,0,0,0
c2207,20220218,20220218,112015000,11:20:15,2794,20387,183766,569903520,0,0,0
c2207,20220218,20220218,112015500,11:20:16,2794,20387,183766,569903520,0,0,0
c2207,20220218,20220218,112016500,11:20:16,2794,20402,183763,570322620,15,-3,419100
c2207,20220218,20220218,112017000,11:20:17,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112018500,11:20:18,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112022000,11:20:22,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112024500,11:20:24,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112043500,11:20:44,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112044000,11:20:44,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112046500,11:20:46,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112047500,11:20:48,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112048000,11:20:48,2794,20402,183763,570322620,0,0,0
c2207,20220218,20220218,112058000,11:20:59,2795,20403,183763,570350570,1,0,27950
c2207,20220218,20220218,112059000,11:21:00,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112059500,11:21:00,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112100500,11:21:01,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112102500,11:21:03,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112103000,11:21:03,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112106000,11:21:07,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112117000,11:21:17,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112117500,11:21:18,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112121500,11:21:22,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112122000,11:21:22,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112331500,11:23:33,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112335500,11:23:35,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112336500,11:23:38,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112342500,11:23:43,2795,20403,183763,570350570,0,0,0
c2207,20220218,20220218,112343000,11:23:43,2795,20461,183755,571971670,58,-8,1621100
c2207,20220218,20220218,112343500,11:23:43,2795,20461,183755,571971670,0,0,0
c2207,20220218,20220218,112344500,11:23:48,2795,20462,183756,571999620,1,1,27950
c2207,20220218,20220218,112345000,11:23:48,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112354500,11:23:55,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112355500,11:23:55,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112409000,11:24:11,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112409500,11:24:11,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112414000,11:24:14,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112414500,11:24:15,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112415000,11:24:15,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112415500,11:24:15,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112416000,11:24:16,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112419500,11:24:20,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112420000,11:24:20,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112420500,11:24:20,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112421000,11:24:21,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112422000,11:24:22,2795,20462,183756,571999620,0,0,0
c2207,20220218,20220218,112424000,11:24:24,2795,20492,183741,572838120,30,-15,838500
c2207,20220218,20220218,112425500,11:24:25,2795,20493,183742,572866070,1,1,27950
c2207,20220218,20220218,112426000,11:24:26,2795,20520,183742,573620720,27,0,754650
c2207,20220218,20220218,112426500,11:24:26,2794,20570,183742,575018200,50,0,1397480
c2207,20220218,20220218,112427500,11:24:28,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112428500,11:24:28,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112433500,11:24:33,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112445500,11:24:45,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112453000,11:24:53,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112455500,11:24:56,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112456000,11:24:56,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112456500,11:24:56,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112501000,11:25:02,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112504500,11:25:06,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112506000,11:25:06,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112507000,11:25:07,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112507500,11:25:07,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112508000,11:25:08,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112511000,11:25:11,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112511500,11:25:11,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112512000,11:25:12,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112523500,11:25:24,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112530500,11:25:31,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112543000,11:25:43,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112544500,11:25:44,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112545000,11:25:45,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112550000,11:25:50,2794,20570,183742,575018200,0,0,0
c2207,20220218,20220218,112553000,11:25:53,2794,20740,183743,579769510,170,1,4751310
c2207,20220218,20220218,112553500,11:25:54,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112554000,11:25:54,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112554500,11:25:55,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112555000,11:25:55,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112602000,11:26:03,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112606500,11:26:07,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112607500,11:26:09,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112608500,11:26:10,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112612500,11:26:15,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112613000,11:26:15,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112613500,11:26:15,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112615000,11:26:16,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112622000,11:26:22,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112630500,11:26:31,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112631000,11:26:31,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112631500,11:26:32,2794,20740,183743,579769510,0,0,0
c2207,20220218,20220218,112632000,11:26:32,2794,20761,183723,580356250,21,-20,586740
c2207,20220218,20220218,112632500,11:26:32,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112637500,11:26:54,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112651000,11:27:10,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112710000,11:27:12,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112716000,11:27:17,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112716500,11:27:17,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112729500,11:27:29,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112733500,11:27:36,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112743000,11:27:43,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112743500,11:27:43,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112744000,11:27:44,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112744500,11:27:45,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112745000,11:27:46,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112746000,11:27:46,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112746500,11:27:47,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112747000,11:27:47,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112747500,11:27:48,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112748000,11:27:53,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112748500,11:27:54,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112752000,11:27:54,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112755000,11:27:55,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112807000,11:28:10,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112808000,11:28:11,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112816000,11:28:16,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112822500,11:28:22,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112823000,11:28:23,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112823500,11:28:24,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112824000,11:28:24,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112825500,11:28:25,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112826000,11:28:26,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112826500,11:28:27,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112827000,11:28:27,2794,20761,183723,580356250,0,0,0
c2207,20220218,20220218,112827500,11:28:27,2794,20774,183723,580719470,13,0,363220
c2207,20220218,20220218,112828000,11:28:28,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112828500,11:28:28,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112829000,11:28:29,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112830500,11:28:31,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112831000,11:28:31,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112831500,11:28:32,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112832000,11:28:33,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112832500,11:28:33,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112835500,11:28:36,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112836500,11:28:37,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112839000,11:28:40,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112845500,11:28:46,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112847500,11:28:48,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112856500,11:28:56,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112857000,11:28:57,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112857500,11:28:58,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112858000,11:28:58,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112858500,11:28:59,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112859000,11:28:59,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112900000,11:29:00,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112903500,11:29:04,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112904000,11:29:04,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112904500,11:29:04,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112905000,11:29:05,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112907500,11:29:08,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112917500,11:29:21,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112918000,11:29:21,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112920000,11:29:21,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112924000,11:29:24,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112926500,11:29:26,2794,20774,183723,580719470,0,0,0
c2207,20220218,20220218,112928500,11:29:29,2795,20889,183693,583933720,115,-30,3214250
c2207,20220218,20220218,112929000,11:29:29,2795,20904,183706,584352970,15,13,419250
c2207,20220218,20220218,112929500,11:29:30,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112931000,11:29:32,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112931500,11:29:32,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112932000,11:29:32,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112933000,11:29:37,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112936000,11:29:38,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112939000,11:29:39,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112940500,11:29:40,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112950500,11:29:52,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112954500,11:29:54,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112955000,11:29:55,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,112959500,11:30:02,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,113001500,11:30:03,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133001500,13:30:02,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133002500,13:30:10,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133006500,13:30:10,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133035000,13:30:40,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133038500,13:30:42,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133043000,13:30:44,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133044000,13:30:46,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133045500,13:30:46,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133046000,13:30:47,2795,20904,183706,584352970,0,0,0
c2207,20220218,20220218,133122500,13:31:23,2793,20946,183734,585526450,42,28,1173480
c2207,20220218,20220218,133123000,13:31:25,2793,20946,183734,585526450,0,0,0
c2207,20220218,20220218,133123500,13:31:25,2793,20966,183751,586085050,20,17,558600
c2207,20220218,20220218,133124500,13:31:25,2793,20966,183751,586085050,0,0,0
c2207,20220218,20220218,133157500,13:31:57,2793,20966,183751,586085050,0,0,0
c2207,20220218,20220218,133158500,13:31:58,2792,20967,183752,586112970,1,1,27920
c2207,20220218,20220218,133159000,13:31:59,2792,20967,183752,586112970,0,0,0
c2207,20220218,20220218,133159500,13:32:00,2792,20967,183752,586112970,0,0,0
c2207,20220218,20220218,133200000,13:32:01,2792,20967,183752,586112970,0,0,0
c2207,20220218,20220218,133200500,13:32:01,2793,20998,183773,586978780,31,21,865810
c2207,20220218,20220218,133201000,13:32:01,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133201500,13:32:01,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133202000,13:32:03,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133202500,13:32:04,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133203000,13:32:05,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133203500,13:32:05,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133214000,13:32:15,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133215000,13:32:16,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133215500,13:32:16,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133221000,13:32:22,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133222000,13:32:23,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133225500,13:32:26,2793,20998,183773,586978780,0,0,0
c2207,20220218,20220218,133229000,13:32:33,2792,21189,183799,592311500,191,26,5332720
c2207,20220218,20220218,133232000,13:32:35,2791,21254,183795,594125710,65,-4,1814210
c2207,20220218,20220218,133234500,13:32:35,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133236000,13:32:37,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133237000,13:32:37,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133240000,13:32:40,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133241000,13:32:41,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133245000,13:32:45,2791,21254,183795,594125710,0,0,0
c2207,20220218,20220218,133245500,13:32:45,2792,21392,183779,597978660,138,-16,3852950
c2207,20220218,20220218,133246000,13:32:47,2792,21407,183779,598397460,15,0,418800
c2207,20220218,20220218,133246500,13:32:47,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133247000,13:32:47,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133248000,13:32:49,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133248500,13:32:49,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133249500,13:32:50,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133250500,13:32:52,2792,21407,183779,598397460,0,0,0
c2207,20220218,20220218,133251000,13:32:53,2792,21408,183780,598425380,1,1,27920
c2207,20220218,20220218,133251500,13:32:53,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133252000,13:32:53,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133253000,13:32:53,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133253500,13:32:54,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133254500,13:32:55,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133255000,13:32:55,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133255500,13:32:55,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133256000,13:32:56,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133257000,13:32:59,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133257500,13:33:00,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133258000,13:33:00,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133259500,13:33:01,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133300000,13:33:01,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133300500,13:33:01,2792,21408,183780,598425380,0,0,0
c2207,20220218,20220218,133301000,13:33:02,2792,21468,183777,600100580,60,-3,1675200
c2207,20220218,20220218,133301500,13:33:02,2792,21498,183792,600938180,30,15,837600
c2207,20220218,20220218,133302000,13:33:03,2792,21513,183807,601356980,15,15,418800
c2207,20220218,20220218,133302500,13:33:03,2792,21513,183807,601356980,0,0,0
c2207,20220218,20220218,133303000,13:33:04,2792,21513,183807,601356980,0,0,0
c2207,20220218,20220218,133303500,13:33:04,2792,21515,183809,601412820,2,2,55840
c2207,20220218,20220218,133304000,13:33:04,2792,21515,183809,601412820,0,0,0
c2207,20220218,20220218,133307000,13:33:07,2792,21516,183810,601440740,1,1,27920
c2207,20220218,20220218,133311000,13:33:13,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133311500,13:33:14,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133312000,13:33:14,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133313500,13:33:15,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133314000,13:33:17,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133314500,13:33:17,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133315000,13:33:18,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133317000,13:33:18,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133318000,13:33:19,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133318500,13:33:19,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133319000,13:33:20,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133319500,13:33:20,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133320000,13:33:21,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133320500,13:33:22,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133321500,13:33:22,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133322000,13:33:22,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133322500,13:33:22,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133323000,13:33:23,2792,21516,183810,601440740,0,0,0
