c2207,20220218,20220218,111946000,11:20:04,2794,20377,183756,569624070,20377,1351,569624070
c2207,20220218,20220218,133323500,13:33:24,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133324000,13:33:24,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133324500,13:33:25,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133328500,13:33:30,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133330000,13:33:30,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133333500,13:33:34,2792,21516,183810,601440740,0,0,0
c2207,20220218,20220218,133334500,13:33:34,2792,21517,183810,601468660,1,0,27920
c2207,20220218,20220218,133335000,13:33:35,2792,21517,183810,601468660,0,0,0
c2207,20220218,20220218,133335500,13:33:35,2792,21517,183810,601468660,0,0,0
c2207,20220218,20220218,133337000,13:33:37,2792,21517,183810,601468660,0,0,0
c2207,20220218,20220218,133338000,13:33:38,2792,21617,183783,604260660,100,-27,2792000
c2207,20220218,20220218,133338500,13:33:39,2792,21617,183783,604260660,0,0,0
c2207,20220218,20220218,133339000,13:33:39,2792,21617,183783,604260660,0,0,0
c2207,20220218,20220218,133339500,13:33:40,2792,21617,183783,604260660,0,0,0
c2207,20220218,20220218,133341500,13:33:42,2792,21645,183811,605042420,28,28,781760
c2207,20220218,20220218,133342000,13:33:42,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133342500,13:33:42,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133343000,13:33:43,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133346500,13:33:48,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133347500,13:33:49,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133348000,13:33:49,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133356500,13:33:57,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133357500,13:33:58,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133409000,13:34:12,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133416500,13:34:17,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133419500,13:34:20,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133420000,13:34:20,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133420500,13:34:23,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133421000,13:34:23,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133421500,13:34:23,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133422000,13:34:24,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133428000,13:34:28,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133428500,13:34:29,2792,21645,183811,605042420,0,0,0
c2207,20220218,20220218,133429000,13:34:29,2792,21751,183796,608001940,106,-15,2959520
c2207,20220218,20220218,133429500,13:34:29,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133430000,13:34:30,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133430500,13:34:30,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133431500,13:34:31,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133432000,13:34:32,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133432500,13:34:32,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133434500,13:34:35,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133435000,13:34:35,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133441000,13:34:41,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133441500,13:34:43,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133449000,13:34:49,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133451000,13:34:51,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133451500,13:34:52,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133508500,13:35:10,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133510500,13:35:11,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133516000,13:35:16,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133516500,13:35:17,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133526000,13:35:26,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133527500,13:35:31,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133529500,13:35:33,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133540000,13:35:43,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133543000,13:35:44,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133546500,13:35:46,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133548500,13:35:48,2792,21751,183796,608001940,0,0,0
c2207,20220218,20220218,133556000,13:35:56,2794,21908,183747,612387250,157,-49,4385310
c2207,20220218,20220218,133556500,13:35:57,2794,21914,183753,612554890,6,6,167640
c2207,20220218,20220218,133557000,13:35:59,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133558000,13:36:01,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133558500,13:36:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133559500,13:36:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133600000,13:36:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133601500,13:36:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133602500,13:36:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133603000,13:36:05,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133603500,13:36:05,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133605000,13:36:06,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133605500,13:36:07,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133606000,13:36:07,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133615500,13:36:15,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133619500,13:36:19,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133628000,13:36:28,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133634500,13:36:35,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133638500,13:36:39,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133645500,13:36:46,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133646000,13:36:46,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133646500,13:36:46,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133647500,13:36:48,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133648000,13:36:48,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133648500,13:36:48,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133649000,13:36:49,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133653500,13:36:54,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133654000,13:36:54,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133654500,13:36:54,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133656000,13:36:56,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133656500,13:36:57,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133657000,13:36:58,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133658000,13:36:58,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133658500,13:36:59,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133659000,13:36:59,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133659500,13:37:00,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133702000,13:37:02,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133703500,13:37:03,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133704500,13:37:05,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133706500,13:37:08,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133708500,13:37:08,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133709500,13:37:11,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133711000,13:37:12,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133711500,13:37:13,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133712000,13:37:13,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133712500,13:37:13,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133713000,13:37:14,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133714000,13:37:14,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133714500,13:37:15,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133715500,13:37:16,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133716000,13:37:16,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133718500,13:37:19,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133719000,13:37:19,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133719500,13:37:20,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133720000,13:37:21,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133720500,13:37:21,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133722500,13:37:22,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133723000,13:37:23,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133724000,13:37:24,2794,21914,183753,612554890,0,0,0
c2207,20220218,20220218,133724500,13:37:25,2793,22146,183810,619034960,232,57,6480070
c2207,20220218,20220218,133725000,13:37:25,2793,22151,183805,619174610,5,-5,139650
c2207,20220218,20220218,133725500,13:37:26,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133726000,13:37:26,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133726500,13:37:27,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133727000,13:37:27,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133728500,13:37:29,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133732000,13:37:32,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133733500,13:37:33,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133736500,13:37:37,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133744000,13:37:45,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133744500,13:37:45,2793,22151,183805,619174610,0,0,0
c2207,20220218,20220218,133746000,13:37:46,2793,22171,183788,619733210,20,-17,558600
c2207,20220218,20220218,133747500,13:37:48,2793,22171,183788,619733210,0,0,0
c2207,20220218,20220218,133752500,13:37:54,2793,22171,183788,619733210,0,0,0
c2207,20220218,20220218,133803000,13:38:06,2793,22171,183788,619733210,0,0,0
c2207,20220218,20220218,133805000,13:38:06,2793,22171,183788,619733210,0,0,0
c2207,20220218,20220218,133806000,13:38:08,2793,22171,183788,619733210,0,0,0
c2207,20220218,20220218,133809000,13:38:09,2793,22212,183803,620878340,41,15,1145130
c2207,20220218,20220218,133809500,13:38:10,2793,22227,183813,621297290,15,10,418950
c2207,20220218,20220218,133810000,13:38:10,2793,22227,183813,621297290,0,0,0
c2207,20220218,20220218,133810500,13:38:10,2793,22227,183813,621297290,0,0,0
c2207,20220218,20220218,133811000,13:38:14,2793,22227,183813,621297290,0,0,0
c2207,20220218,20220218,133811500,13:38:14,2793,22227,183813,621297290,0,0,0
c2207,20220218,20220218,133817000,13:38:18,2793,22337,183782,624369580,110,-31,3072290
c2207,20220218,20220218,133817500,13:38:18,2793,22337,183782,624369580,0,0,0
c2207,20220218,20220218,133818000,13:38:18,2793,22337,183782,624369580,0,0,0
c2207,20220218,20220218,133818500,13:38:19,2793,22337,183782,624369580,0,0,0
c2207,20220218,20220218,133819000,13:38:19,2793,22337,183782,624369580,0,0,0
c2207,20220218,20220218,133819500,13:38:19,2793,22337,183782,624369580,0,0,0
c2207,20220218,20220218,133820000,13:38:20,2794,22338,183782,624397520,1,0,27940
c2207,20220218,20220218,133820500,13:38:22,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133823000,13:38:24,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133823500,13:38:24,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133824000,13:38:25,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133825500,13:38:41,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133839500,13:38:42,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133841500,13:38:43,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133842000,13:38:43,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133846000,13:38:46,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133847000,13:38:47,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133850000,13:38:50,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133856500,13:38:56,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133857000,13:38:57,2794,22338,183782,624397520,0,0,0
c2207,20220218,20220218,133859500,13:38:59,2794,22346,183790,624621040,8,8,223520
c2207,20220218,20220218,133901000,13:39:01,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133913500,13:39:13,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133914000,13:39:15,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133914500,13:39:16,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133915000,13:39:19,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133915500,13:39:19,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133918000,13:39:19,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133920500,13:39:20,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133922500,13:39:23,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133923500,13:39:23,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133939500,13:39:39,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133945500,13:39:46,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133946000,13:39:47,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133946500,13:39:47,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,133953500,13:39:54,2794,22346,183790,624621040,0,0,0
c2207,20220218,20220218,134010000,13:40:13,2794,22445,183802,627386980,99,12,2765940
c2207,20220218,20220218,134022500,13:40:23,2794,22460,183787,627806080,15,-15,419100
c2207,20220218,20220218,134023500,13:40:24,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134025500,13:40:26,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134026500,13:40:27,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134040500,13:40:42,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134041000,13:40:42,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134045000,13:40:45,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134046000,13:40:46,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134059500,13:41:00,2794,22460,183787,627806080,0,0,0
c2207,20220218,20220218,134100000,13:41:00,2793,22597,183886,631632490,137,99,3826410
c2207,20220218,20220218,134100500,13:41:01,2793,22607,183876,631911790,10,-10,279300
c2207,20220218,20220218,134101000,13:41:01,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134101500,13:41:01,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134102000,13:41:02,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134102500,13:41:03,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134118500,13:41:19,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134119000,13:41:19,2793,22607,183876,631911790,0,0,0
c2207,20220218,20220218,134119500,13:41:20,2793,22764,183794,636296800,157,-82,4385010
c2207,20220218,20220218,134120000,13:41:22,2793,22779,183796,636715750,15,2,418950
c2207,20220218,20220218,134120500,13:41:23,2793,22779,183796,636715750,0,0,0
c2207,20220218,20220218,134121000,13:41:23,2793,22781,183798,636771610,2,2,55860
c2207,20220218,20220218,134121500,13:41:24,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134123000,13:41:24,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134130500,13:41:31,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134139500,13:41:42,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134140500,13:41:42,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134141500,13:41:42,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134142500,13:41:42,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134146500,13:41:47,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134147000,13:41:47,2793,22781,183798,636771610,0,0,0
c2207,20220218,20220218,134148000,13:41:48,2792,22949,183788,641463570,168,-10,4691960
c2207,20220218,20220218,134148500,13:41:49,2792,22952,183785,641547330,3,-3,83760
c2207,20220218,20220218,134149000,13:41:49,2792,22957,183780,641686930,5,-5,139600
c2207,20220218,20220218,134149500,13:41:50,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134150000,13:41:50,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134150500,13:41:51,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134151000,13:41:51,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134153000,13:41:54,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134153500,13:42:01,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134155000,13:42:06,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134201500,13:42:10,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134208000,13:42:12,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134214500,13:42:15,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134223500,13:42:24,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134225500,13:42:26,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134227000,13:42:28,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134257000,13:42:59,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134259000,13:42:59,2792,22957,183780,641686930,0,0,0
c2207,20220218,20220218,134304000,13:43:11,2792,23128,183854,646461250,171,74,4774320
c2207,20220218,20220218,134310000,13:43:12,2792,23128,183854,646461250,0,0,0
c2207,20220218,20220218,134318000,13:43:18,2792,23128,183854,646461250,0,0,0
c2207,20220218,20220218,134323000,13:43:23,2792,23449,183944,655420370,321,90,8959120
c2207,20220218,20220218,134323500,13:43:24,2792,23449,183944,655420370,0,0,0
c2207,20220218,20220218,134324000,13:43:24,2792,23449,183944,655420370,0,0,0
c2207,20220218,20220218,134324500,13:43:25,2792,23449,183944,655420370,0,0,0
c2207,20220218,20220218,134325000,13:43:25,2792,23449,183944,655420370,0,0,0
c2207,20220218,20220218,134351500,13:44:04,2792,23449,183944,655420370,0,0,0
c2207,20220218,20220218,134355500,13:44:04,2791,23494,183950,656676730,45,6,1256360
c2207,20220218,20220218,134403500,13:44:04,2791,23496,183950,656732550,2,0,55820
c2207,20220218,20220218,134405000,13:44:05,2791,23496,183950,656732550,0,0,0
c2207,20220218,20220218,134405500,13:44:06,2791,23497,183950,656760460,1,0,27910
c2207,20220218,20220218,134409500,13:44:17,2791,23498,183950,656788370,1,0,27910
c2207,20220218,20220218,134416500,13:44:17,2791,23498,183950,656788370,0,0,0
c2207,20220218,20220218,134419000,13:44:23,2791,23498,183950,656788370,0,0,0
c2207,20220218,20220218,134424000,13:44:24,2791,23498,183950,656788370,0,0,0
c2207,20220218,20220218,134437000,13:44:37,2792,23551,183922,658268100,53,-28,1479730
c2207,20220218,20220218,134437500,13:44:38,2792,23551,183922,658268100,0,0,0
c2207,20220218,20220218,134450000,13:44:50,2792,23551,183922,658268100,0,0,0
c2207,20220218,20220218,134450500,13:44:50,2792,23551,183922,658268100,0,0,0
c2207,20220218,20220218,134452000,13:44:53,2792,23551,183922,658268100,0,0,0
c2207,20220218,20220218,134452500,13:44:53,2792,23571,183922,658826500,20,0,558400
c2207,20220218,20220218,134456500,13:44:56,2792,23571,183922,658826500,0,0,0
c2207,20220218,20220218,134500500,13:45:01,2792,23574,183922,658910260,3,0,83760
c2207,20220218,20220218,134501000,13:45:01,2792,23582,183925,659133620,8,3,223360
c2207,20220218,20220218,134501500,13:45:02,2792,23582,183925,659133620,0,0,0
c2207,20220218,20220218,134502000,13:45:02,2792,23587,183925,659273220,5,0,139600
c2207,20220218,20220218,134503000,13:45:04,2792,23587,183925,659273220,0,0,0
c2207,20220218,20220218,134516000,13:45:17,2792,23587,183925,659273220,0,0,0
c2207,20220218,20220218,134525500,13:45:27,2792,23587,183925,659273220,0,0,0
c2207,20220218,20220218,134526000,13:45:28,2792,23591,183929,659384900,4,4,111680
c2207,20220218,20220218,134533500,13:45:34,2792,23601,183929,659664100,10,0,279200
c2207,20220218,20220218,134534000,13:45:35,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134535000,13:45:35,2792,23601,183929,659664100,0,0,0
