c2207,20220218,20220218,111946000,11:20:04,2794,20377,183756,569624070,20377,1351,569624070
c2207,20220218,20220218,134537500,13:45:38,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134539500,13:45:40,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134548000,13:45:48,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134553000,13:45:54,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134554000,13:45:55,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134555000,13:45:56,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134559000,13:46:01,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134613500,13:46:14,2792,23601,183929,659664100,0,0,0
c2207,20220218,20220218,134616500,13:46:18,2791,23755,184017,663962260,154,88,4298160
c2207,20220218,20220218,134617500,13:46:18,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134618500,13:46:19,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134619000,13:46:19,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134620000,13:46:20,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134620500,13:46:21,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134621500,13:46:21,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134622500,13:46:30,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134629500,13:46:31,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134634000,13:46:34,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134634500,13:46:35,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134635000,13:46:35,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134635500,13:46:36,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134636000,13:46:37,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134637000,13:46:37,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134644500,13:46:47,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134645000,13:46:47,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134647500,13:46:47,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134653500,13:46:54,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134654000,13:46:55,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134656000,13:46:56,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134701500,13:47:02,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134702000,13:47:02,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134702500,13:47:02,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134708500,13:47:11,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134710000,13:47:12,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134715000,13:47:17,2791,23755,184017,663962260,0,0,0
c2207,20220218,20220218,134719000,13:47:19,2792,23908,183978,668232740,153,-39,4270480
c2207,20220218,20220218,134719500,13:47:19,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134731500,13:47:31,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134734500,13:47:36,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134741000,13:47:41,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134756000,13:47:56,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134804500,13:48:05,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134819000,13:48:20,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134819500,13:48:21,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134820000,13:48:22,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134820500,13:48:22,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134823500,13:48:24,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134824000,13:48:24,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134824500,13:48:24,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134826000,13:48:27,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134828000,13:48:28,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134829000,13:48:29,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134832000,13:48:32,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134838500,13:48:38,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134846000,13:48:46,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134848000,13:48:48,2792,23908,183978,668232740,0,0,0
c2207,20220218,20220218,134849500,13:48:49,2792,23961,183971,669712500,53,-7,1479760
c2207,20220218,20220218,134850000,13:48:50,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134850500,13:48:51,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134851000,13:48:51,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134853500,13:48:55,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134854000,13:48:56,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134906500,13:49:06,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134907000,13:49:07,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134907500,13:49:07,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134910500,13:49:10,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134912500,13:49:13,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134913000,13:49:13,2792,23961,183971,669712500,0,0,0
c2207,20220218,20220218,134920500,13:49:20,2792,23987,183961,670438420,26,-10,725920
c2207,20220218,20220218,134921000,13:49:21,2792,23987,183961,670438420,0,0,0
c2207,20220218,20220218,134922500,13:49:23,2792,23987,183961,670438420,0,0,0
c2207,20220218,20220218,134923000,13:49:24,2792,23987,183961,670438420,0,0,0
c2207,20220218,20220218,134923500,13:49:24,2792,24011,183981,671108500,24,20,670080
c2207,20220218,20220218,134924000,13:49:24,2792,24012,183982,671136420,1,1,27920
c2207,20220218,20220218,134924500,13:49:25,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134926500,13:49:27,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134928000,13:49:28,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134929500,13:49:30,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134939000,13:49:39,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134939500,13:49:39,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134940000,13:49:40,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134945500,13:49:46,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134946000,13:49:46,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134948500,13:49:48,2792,24012,183982,671136420,0,0,0
c2207,20220218,20220218,134953500,13:49:55,2791,24167,184034,675462470,155,52,4326050
c2207,20220218,20220218,134954000,13:49:55,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,134954500,13:49:55,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,134955500,13:49:56,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,134956000,13:49:56,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,134959500,13:49:59,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,135005000,13:50:05,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,135008500,13:50:26,2791,24167,184034,675462470,0,0,0
c2207,20220218,20220218,135009500,13:50:26,2791,24307,183984,679369870,140,-50,3907400
c2207,20220218,20220218,135022500,13:50:27,2791,24472,184032,683975020,165,48,4605150
c2207,20220218,20220218,135028500,13:50:35,2791,24472,184032,683975020,0,0,0
c2207,20220218,20220218,135032000,13:50:37,2791,24474,184032,684030840,2,0,55820
c2207,20220218,20220218,135037000,13:50:38,2791,24474,184032,684030840,0,0,0
c2207,20220218,20220218,135037500,13:50:38,2791,24474,184032,684030840,0,0,0
c2207,20220218,20220218,135042000,13:50:43,2791,24610,183993,687826600,136,-39,3795760
c2207,20220218,20220218,135042500,13:50:43,2791,24643,183978,688747630,33,-15,921030
c2207,20220218,20220218,135043000,13:50:43,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135043500,13:50:45,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135044000,13:50:45,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135049000,13:50:49,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135049500,13:50:50,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135050000,13:50:50,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135050500,13:50:51,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135051000,13:50:51,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135051500,13:50:52,2791,24643,183978,688747630,0,0,0
c2207,20220218,20220218,135053000,13:50:53,2791,24735,183957,691315350,92,-21,2567720
c2207,20220218,20220218,135053500,13:50:54,2791,24761,183957,692041010,26,0,725660
c2207,20220218,20220218,135054000,13:50:54,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135054500,13:50:55,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135055000,13:50:55,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135055500,13:50:55,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135056000,13:50:56,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135059500,13:51:00,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135100000,13:51:00,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135103500,13:51:04,2791,24761,183957,692041010,0,0,0
c2207,20220218,20220218,135105500,13:51:06,2791,24907,184047,696115870,146,90,4074860
c2207,20220218,20220218,135106000,13:51:06,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135106500,13:51:11,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135107500,13:51:21,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135108000,13:51:21,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135118500,13:51:21,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135125000,13:51:25,2791,24907,184047,696115870,0,0,0
c2207,20220218,20220218,135126000,13:51:27,2791,24917,184047,696394970,10,0,279100
c2207,20220218,20220218,135128000,13:51:28,2791,24917,184047,696394970,0,0,0
c2207,20220218,20220218,135131500,13:51:31,2791,24917,184047,696394970,0,0,0
c2207,20220218,20220218,135132000,13:51:32,2791,24927,184047,696674070,10,0,279100
c2207,20220218,20220218,135134000,13:51:34,2791,24938,184047,696981080,11,0,307010
c2207,20220218,20220218,135202500,13:52:03,2791,24968,184040,697818380,30,-7,837300
c2207,20220218,20220218,135203500,13:52:04,2791,24968,184040,697818380,0,0,0
c2207,20220218,20220218,135205500,13:52:06,2791,24968,184040,697818380,0,0,0
c2207,20220218,20220218,135207500,13:52:10,2791,24968,184040,697818380,0,0,0
c2207,20220218,20220218,135208000,13:52:10,2791,24968,184040,697818380,0,0,0
c2207,20220218,20220218,135212500,13:52:13,2791,25009,184007,698962680,41,-33,1144300
c2207,20220218,20220218,135216000,13:52:16,2791,25009,184007,698962680,0,0,0
c2207,20220218,20220218,135225000,13:52:25,2791,25009,184007,698962680,0,0,0
c2207,20220218,20220218,135232000,13:52:32,2791,25009,184007,698962680,0,0,0
c2207,20220218,20220218,135235000,13:52:36,2791,25009,184007,698962680,0,0,0
c2207,20220218,20220218,135236000,13:52:37,2791,25014,184007,699102230,5,0,139550
c2207,20220218,20220218,135242500,13:52:45,2790,25015,184006,699130130,1,-1,27900
c2207,20220218,20220218,135254000,13:52:54,2790,25015,184006,699130130,0,0,0
c2207,20220218,20220218,135254500,13:52:54,2791,25020,184006,699269680,5,0,139550
c2207,20220218,20220218,135255000,13:52:55,2791,25020,184006,699269680,0,0,0
c2207,20220218,20220218,135258500,13:52:59,2791,25020,184006,699269680,0,0,0
c2207,20220218,20220218,135301500,13:53:02,2790,25021,184006,699297580,1,0,27900
c2207,20220218,20220218,135302000,13:53:02,2790,25021,184006,699297580,0,0,0
c2207,20220218,20220218,135302500,13:53:03,2790,25021,184006,699297580,0,0,0
c2207,20220218,20220218,135303500,13:53:04,2790,25022,184006,699325480,1,0,27900
c2207,20220218,20220218,135307000,13:53:09,2790,25023,184006,699353380,1,0,27900
c2207,20220218,20220218,135307500,13:53:09,2790,25023,184006,699353380,0,0,0
c2207,20220218,20220218,135309500,13:53:09,2790,25024,184007,699381280,1,1,27900
c2207,20220218,20220218,135312000,13:53:12,2790,25025,184008,699409180,1,1,27900
c2207,20220218,20220218,135312500,13:53:13,2790,25034,184017,699660280,9,9,251100
c2207,20220218,20220218,135313000,13:53:13,2790,25034,184017,699660280,0,0,0
c2207,20220218,20220218,135313500,13:53:13,2790,25034,184017,699660280,0,0,0
c2207,20220218,20220218,135314500,13:53:15,2790,25034,184017,699660280,0,0,0
c2207,20220218,20220218,135315500,13:53:16,2790,25034,184017,699660280,0,0,0
c2207,20220218,20220218,135316000,13:53:16,2790,25035,184018,699688180,1,1,27900
c2207,20220218,20220218,135317500,13:53:20,2790,25035,184018,699688180,0,0,0
c2207,20220218,20220218,135319500,13:53:20,2790,25035,184018,699688180,0,0,0
c2207,20220218,20220218,135320000,13:53:20,2790,25046,184014,699995180,11,-4,307000
c2207,20220218,20220218,135320500,13:53:21,2790,25046,184014,699995180,0,0,0
c2207,20220218,20220218,135321000,13:53:21,2790,25046,184014,699995180,0,0,0
c2207,20220218,20220218,135323500,13:53:23,2790,25047,184015,700023080,1,1,27900
c2207,20220218,20220218,135326500,13:53:26,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135327500,13:53:28,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135330000,13:53:30,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135330500,13:53:31,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135331000,13:53:31,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135331500,13:53:32,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135332000,13:53:32,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135333000,13:53:33,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135333500,13:53:33,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135334000,13:53:35,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135335000,13:53:36,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135336000,13:53:44,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135339000,13:53:45,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135345000,13:53:46,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135346000,13:53:47,2790,25047,184015,700023080,0,0,0
c2207,20220218,20220218,135352000,13:53:53,2790,25050,184014,700106800,3,-1,83720
c2207,20220218,20220218,135358000,13:53:59,2790,25050,184014,700106800,0,0,0
c2207,20220218,20220218,135359000,13:54:00,2790,25050,184014,700106800,0,0,0
c2207,20220218,20220218,135400000,13:54:08,2790,25050,184014,700106800,0,0,0
c2207,20220218,20220218,135404500,13:54:09,2790,25050,184014,700106800,0,0,0
c2207,20220218,20220218,135413500,13:54:14,2790,25050,184014,700106800,0,0,0
c2207,20220218,20220218,135416000,13:54:16,2791,25163,184015,703260630,113,1,3153830
c2207,20220218,20220218,135416500,13:54:16,2791,25163,184015,703260630,0,0,0
c2207,20220218,20220218,135417000,13:54:17,2791,25163,184015,703260630,0,0,0
c2207,20220218,20220218,135417500,13:54:18,2791,25163,184015,703260630,0,0,0
c2207,20220218,20220218,135418000,13:54:18,2791,25163,184015,703260630,0,0,0
c2207,20220218,20220218,135418500,13:54:18,2791,25163,184015,703260630,0,0,0
c2207,20220218,20220218,135424500,13:54:25,2791,25165,184016,703316450,2,1,55820
c2207,20220218,20220218,135426500,13:54:27,2791,25165,184016,703316450,0,0,0
c2207,20220218,20220218,135429500,13:54:31,2791,25166,184017,703344360,1,1,27910
c2207,20220218,20220218,135436000,13:54:36,2791,25166,184017,703344360,0,0,0
c2207,20220218,20220218,135437000,13:54:37,2791,25166,184017,703344360,0,0,0
c2207,20220218,20220218,135444000,13:54:44,2791,25167,184018,703372270,1,1,27910
c2207,20220218,20220218,135446500,13:54:47,2791,25168,184018,703400180,1,0,27910
c2207,20220218,20220218,135447000,13:54:47,2791,25169,184017,703428090,1,-1,27910
c2207,20220218,20220218,135449000,13:54:49,2791,25169,184017,703428090,0,0,0
c2207,20220218,20220218,135450500,13:54:50,2791,25169,184017,703428090,0,0,0
c2207,20220218,20220218,135452000,13:54:52,2792,25170,184018,703456010,1,1,27920
c2207,20220218,20220218,135455000,13:54:55,2792,25170,184018,703456010,0,0,0
c2207,20220218,20220218,135457000,13:54:57,2792,25170,184018,703456010,0,0,0
c2207,20220218,20220218,135457500,13:54:58,2792,25170,184018,703456010,0,0,0
c2207,20220218,20220218,135503000,13:55:03,2791,25172,184020,703511830,2,2,55820
c2207,20220218,20220218,135503500,13:55:04,2791,25173,184020,703539740,1,0,27910
c2207,20220218,20220218,135505500,13:55:06,2791,25173,184020,703539740,0,0,0
c2207,20220218,20220218,135506000,13:55:06,2791,25173,184020,703539740,0,0,0
c2207,20220218,20220218,135507500,13:55:11,2791,25173,184020,703539740,0,0,0
c2207,20220218,20220218,135513000,13:55:13,2790,25177,184022,703651360,4,2,111620
c2207,20220218,20220218,135513500,13:55:15,2790,25177,184022,703651360,0,0,0
c2207,20220218,20220218,135514000,13:55:15,2790,25177,184022,703651360,0,0,0
c2207,20220218,20220218,135518000,13:55:24,2790,25177,184022,703651360,0,0,0
c2207,20220218,20220218,135520000,13:55:25,2790,25177,184022,703651360,0,0,0
c2207,20220218,20220218,135524500,13:55:25,2791,25179,184024,703707180,2,2,55820
c2207,20220218,20220218,135533000,13:55:33,2791,25179,184024,703707180,0,0,0
c2207,20220218,20220218,135534500,13:55:34,2791,25179,184024,703707180,0,0,0
c2207,20220218,20220218,135535000,13:55:35,2791,25179,184024,703707180,0,0,0
c2207,20220218,20220218,135540500,13:55:41,2791,25186,184024,703902550,7,0,195370
c2207,20220218,20220218,135541000,13:55:41,2791,25187,184023,703930460,1,-1,27910
c2207,20220218,20220218,135541500,13:55:41,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135542500,13:55:42,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135550500,13:55:50,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135551000,13:55:52,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135552500,13:55:52,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135554500,13:55:54,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135555500,13:55:57,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135557500,13:55:58,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135611500,13:56:23,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135620500,13:56:24,2791,25187,184023,703930460,0,0,0
c2207,20220218,20220218,135623500,13:56:24,2791,25193,184024,704097910,6,1,167450
c2207,20220218,20220218,135624000,13:56:24,2790,25198,184024,704237450,5,0,139540
c2207,20220218,20220218,135624500,13:56:24,2791,25201,184021,704321180,3,-3,83730
c2207,20220218,20220218,135625000,13:56:25,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135626000,13:56:33,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135633000,13:56:35,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135634000,13:56:35,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135644500,13:56:45,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135646000,13:56:47,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135647500,13:56:48,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135649000,13:56:50,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135649500,13:56:50,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135650000,13:56:51,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135651000,13:56:51,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135652000,13:56:52,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135652500,13:56:52,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135653000,13:56:53,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135656500,13:56:56,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135702500,13:57:03,2791,25201,184021,704321180,0,0,0
c2207,20220218,20220218,135703000,13:57:03,2791,25203,184023,704377000,2,2,55820
c2207,20220218,20220218,135703500,13:57:04,2791,25203,184023,704377000,0,0,0
c2207,20220218,20220218,135704000,13:57:04,2791,25203,184023,704377000,0,0,0
c2207,20220218,20220218,135705000,13:57:05,2791,25203,184023,704377000,0,0,0
c2207,20220218,20220218,135706000,13:57:06,2791,25203,184023,704377000,0,0,0
c2207,20220218,20220218,135706500,13:57:07,2791,25208,184026,704516550,5,3,139550
c2207,20220218,20220218,135707000,13:57:07,2791,25208,184026,704516550,0,0,0
c2207,20220218,20220218,135707500,13:57:08,2791,25208,184026,704516550,0,0,0
