fb2205,20220218,20220218,111952000,11:20:10,1380.5,46,306,634995,46,-1,634995
fb2205,20220218,20220218,112044000,11:20:44,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112049500,11:20:50,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112058500,11:20:59,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112104500,11:21:05,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112106000,11:21:07,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112331000,11:23:33,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112335500,11:23:35,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112351000,11:23:51,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112358000,11:23:58,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112359500,11:23:59,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112401500,11:24:01,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112408000,11:24:08,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112411500,11:24:12,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112443500,11:24:43,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112449500,11:24:49,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112452500,11:24:52,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112455500,11:24:56,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112515500,11:25:16,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112522000,11:25:22,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112526000,11:25:26,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112528000,11:25:28,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112549000,11:25:49,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112609000,11:26:10,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112611000,11:26:11,1380.5,46,306,634995,0,0,0
fb2205,20220218,20220218,112643000,11:27:11,1378.5,48,306,662565,2,0,27570
fb2205,20220218,20220218,112755000,11:27:55,1378.5,49,305,676350,1,-1,13785
fb2205,20220218,20220218,112800500,11:28:01,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,112825000,11:28:25,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,112851500,11:28:51,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,133538500,13:35:43,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,133543000,13:35:44,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,134636000,13:46:37,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,134639500,13:46:40,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,134644000,13:46:46,1378.5,49,305,676350,0,0,0
fb2205,20220218,20220218,134656000,13:46:56,1378.5,49,305,676350,0,0,0
