i2203,20220218,20220218,112001000,11:20:05,694,162,4009,11094900,162,-108,11094900
i2203,20220218,20220218,112004000,11:20:09,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112011500,11:20:12,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112021500,11:20:21,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112029500,11:20:30,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112030000,11:20:31,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112033500,11:20:33,694,162,4009,11094900,0,0,0
i2203,20220218,20220218,112034000,11:20:34,694.5,163,4008,11164350,1,-1,69450
i2203,20220218,20220218,112038000,11:20:38,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112039500,11:20:39,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112040000,11:20:40,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112052000,11:20:52,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112052500,11:20:53,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112054500,11:20:55,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112056000,11:20:56,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112057500,11:20:58,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112058500,11:20:59,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112103500,11:21:03,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112115000,11:21:15,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112313000,11:23:33,694.5,163,4008,11164350,0,0,0
i2203,20220218,20220218,112342500,11:23:42,696,165,4008,11303500,2,0,139150
i2203,20220218,20220218,112427000,11:24:27,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112428000,11:24:28,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112430000,11:24:30,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112438000,11:24:39,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112439000,11:24:40,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112503000,11:25:06,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112504000,11:25:06,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112506500,11:25:07,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112751500,11:27:54,696,165,4008,11303500,0,0,0
i2203,20220218,20220218,112805500,11:28:06,696.5,167,4008,11442750,2,0,139250
i2203,20220218,20220218,112812500,11:28:13,697,168,4008,11512450,1,0,69700
i2203,20220218,20220218,112813000,11:28:13,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112816000,11:28:16,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112826000,11:28:26,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112826500,11:28:26,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112852500,11:28:53,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112853500,11:28:54,697,168,4008,11512450,0,0,0
i2203,20220218,20220218,112902000,11:29:02,698,169,4008,11582250,1,0,69800
i2203,20220218,20220218,112908500,11:29:08,698,169,4008,11582250,0,0,0
i2203,20220218,20220218,112909000,11:29:09,698,169,4008,11582250,0,0,0
i2203,20220218,20220218,112909500,11:29:09,698.5,170,4008,11652100,1,0,69850
i2203,20220218,20220218,112914500,11:29:14,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112915000,11:29:15,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112916000,11:29:16,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112922500,11:29:24,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112927000,11:29:27,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112935000,11:29:38,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112942500,11:29:44,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,112959000,11:30:02,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133001500,13:30:01,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133002000,13:30:08,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133005500,13:30:10,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133013000,13:30:13,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133014000,13:30:15,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133015000,13:30:17,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133016000,13:30:18,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133017000,13:30:18,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133018000,13:30:19,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133019000,13:30:20,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133020000,13:30:21,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133021000,13:30:21,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133022000,13:30:22,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133058000,13:30:58,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133058500,13:30:59,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133059000,13:30:59,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133108500,13:31:09,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133109000,13:31:09,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133109500,13:31:10,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133110500,13:31:11,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133111500,13:31:12,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133112500,13:31:13,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133113500,13:31:14,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133114500,13:31:15,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133115500,13:31:15,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133116500,13:31:17,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133157500,13:31:57,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133159500,13:32:00,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133200500,13:32:01,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133204000,13:32:05,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133204500,13:32:06,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133216500,13:32:17,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133317000,13:33:18,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133322500,13:33:22,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133325500,13:33:26,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133331000,13:33:32,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133347500,13:33:49,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133422500,13:34:24,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133439500,13:34:39,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133440500,13:34:41,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133441000,13:34:41,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133447000,13:34:47,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133447500,13:34:47,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133449000,13:34:49,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133451500,13:34:51,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133452500,13:34:52,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133453000,13:34:53,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133453500,13:34:55,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133510500,13:35:11,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133511000,13:35:11,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133515500,13:35:16,698.5,170,4008,11652100,0,0,0
i2203,20220218,20220218,133540500,13:35:43,698.5,175,4003,12001350,5,-5,349250
i2203,20220218,20220218,133549500,13:35:49,698.5,175,4003,12001350,0,0,0
i2203,20220218,20220218,133555000,13:35:56,698.5,176,4002,12071200,1,-1,69850
i2203,20220218,20220218,133556000,13:35:56,698.5,176,4002,12071200,0,0,0
i2203,20220218,20220218,133556500,13:35:56,698.5,176,4002,12071200,0,0,0
i2203,20220218,20220218,133603000,13:36:04,698.5,176,4002,12071200,0,0,0
i2203,20220218,20220218,133604500,13:36:06,698.5,177,4001,12141050,1,-1,69850
i2203,20220218,20220218,133605500,13:36:07,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133707500,13:37:08,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133708000,13:37:08,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133717500,13:37:18,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133733000,13:37:33,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133733500,13:37:33,698.5,177,4001,12141050,0,0,0
i2203,20220218,20220218,133736500,13:37:37,698.5,178,4000,12210900,1,-1,69850
i2203,20220218,20220218,133836500,13:38:43,698.5,180,3998,12350600,2,-2,139700
i2203,20220218,20220218,133841000,13:38:43,698.5,180,3998,12350600,0,0,0
i2203,20220218,20220218,133842000,13:38:43,695.5,181,3997,12420150,1,-1,69550
i2203,20220218,20220218,133925000,13:39:25,695.5,181,3997,12420150,0,0,0
i2203,20220218,20220218,133940000,13:39:40,695.5,181,3997,12420150,0,0,0
i2203,20220218,20220218,133941000,13:39:41,695.5,181,3997,12420150,0,0,0
i2203,20220218,20220218,133945000,13:39:45,695.5,181,3997,12420150,0,0,0
i2203,20220218,20220218,133945500,13:39:46,695.5,181,3997,12420150,0,0,0
i2203,20220218,20220218,133946000,13:39:46,695,185,3994,12699000,4,-3,278850
i2203,20220218,20220218,133953500,13:39:54,695,185,3994,12699000,0,0,0
i2203,20220218,20220218,133954000,13:39:55,694,186,3994,12768400,1,0,69400
i2203,20220218,20220218,134009500,13:40:13,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134014500,13:40:15,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134017000,13:40:17,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134018000,13:40:18,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134033500,13:40:34,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134038000,13:40:38,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134041500,13:40:42,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134059500,13:41:00,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134101000,13:41:01,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134200000,13:42:10,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134209500,13:42:12,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134220000,13:42:20,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134220500,13:42:21,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134222000,13:42:22,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134223000,13:42:23,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134257000,13:42:58,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134341500,13:44:04,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134415500,13:44:17,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134427000,13:44:27,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134446000,13:44:46,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134458500,13:44:59,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134506000,13:45:09,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134523000,13:45:24,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134527000,13:45:30,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134611500,13:46:11,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134620000,13:46:20,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134621000,13:46:21,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134645500,13:46:47,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134658500,13:46:59,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134701500,13:47:02,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134710500,13:47:12,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134759000,13:47:59,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134805000,13:48:05,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134807000,13:48:07,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134817000,13:48:17,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134852500,13:48:52,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134859500,13:49:00,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134900500,13:49:00,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134901500,13:49:02,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134909000,13:49:09,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134909500,13:49:10,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134910000,13:49:10,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134914500,13:49:14,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134916000,13:49:16,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134930000,13:49:30,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134930500,13:49:31,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134933500,13:49:34,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134934000,13:49:34,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134934500,13:49:34,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134936000,13:49:36,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,134942500,13:49:42,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135004000,13:50:04,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135004500,13:50:04,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135006000,13:50:06,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135024000,13:50:27,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135035500,13:50:37,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135041000,13:50:41,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135041500,13:50:41,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135050500,13:50:51,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135059000,13:50:59,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135104000,13:51:04,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135104500,13:51:04,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135120500,13:51:21,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135122000,13:51:22,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135123000,13:51:23,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135125000,13:51:25,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135126000,13:51:27,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135127000,13:51:27,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135129500,13:51:29,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135132000,13:51:32,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135136000,13:51:36,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135138000,13:51:38,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135142000,13:51:42,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135211000,13:52:12,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135212000,13:52:12,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135220500,13:52:24,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135221500,13:52:24,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135228000,13:52:28,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135229000,13:52:29,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135232500,13:52:33,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135236000,13:52:36,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135237000,13:52:44,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135241500,13:52:45,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135255000,13:52:55,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135255500,13:52:55,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135256000,13:52:56,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135320500,13:53:20,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135322000,13:53:22,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135324000,13:53:24,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135332500,13:53:32,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135340000,13:53:45,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135348000,13:53:48,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135354000,13:53:54,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135407500,13:54:09,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135416000,13:54:16,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135416500,13:54:16,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135433000,13:54:33,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135435000,13:54:35,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135436500,13:54:36,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135437000,13:54:37,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135446000,13:54:46,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135455500,13:54:55,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135502000,13:55:03,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135502500,13:55:03,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135524000,13:55:25,694,186,3994,12768400,0,0,0
i2203,20220218,20220218,135641000,13:56:41,694,186,3994,12768400,0,0,0
