jd2203,20220218,20220218,111858000,11:20:08,3967,952,5839,37785800,952,-245,37785800
jd2203,20220218,20220218,112037500,11:20:38,3966,954,5837,37865120,2,-2,79320
jd2203,20220218,20220218,112038000,11:20:38,3966,955,5836,37904780,1,-1,39660
jd2203,20220218,20220218,112038500,11:20:38,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112040000,11:20:40,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112101500,11:21:02,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112118500,11:21:18,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112313000,11:23:33,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112353000,11:23:53,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112354000,11:23:54,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112359500,11:23:59,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112411500,11:24:12,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112423500,11:24:23,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112513000,11:25:13,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112522000,11:25:22,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112524000,11:25:25,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112531500,11:25:32,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112539000,11:25:39,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112539500,11:25:40,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112540000,11:25:40,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112540500,11:25:41,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112542000,11:25:42,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112542500,11:25:43,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112552000,11:25:52,3966,955,5836,37904780,0,0,0
jd2203,20220218,20220218,112625500,11:26:26,3965,956,5836,37944430,1,0,39650
jd2203,20220218,20220218,112638000,11:27:10,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112649000,11:27:11,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112707000,11:27:12,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112714500,11:27:15,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112721500,11:27:22,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112722500,11:27:22,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112730000,11:27:30,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112733000,11:27:36,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112739000,11:27:39,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112742500,11:27:43,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112743500,11:27:43,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112744500,11:27:45,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112755500,11:27:55,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112756000,11:27:56,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112801000,11:28:01,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112802500,11:28:03,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112808500,11:28:11,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112812500,11:28:13,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112817000,11:28:17,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112833000,11:28:33,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112954000,11:29:54,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,112959500,11:30:02,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133002000,13:30:08,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133007500,13:30:10,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133018000,13:30:19,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133019000,13:30:20,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133019500,13:30:21,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133020000,13:30:21,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133020500,13:30:21,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133021000,13:30:21,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133022000,13:30:38,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133022500,13:30:38,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133023000,13:30:39,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133037500,13:30:40,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133044000,13:30:46,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133051000,13:30:52,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133051500,13:30:52,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133052000,13:30:53,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133055000,13:30:56,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133057500,13:30:58,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133058000,13:30:58,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133100500,13:31:01,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133101500,13:31:01,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133102500,13:31:03,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133112000,13:31:13,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133113000,13:31:13,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133113500,13:31:15,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133114000,13:31:15,3965,956,5836,37944430,0,0,0
jd2203,20220218,20220218,133116500,13:31:17,3963,957,5835,37984060,1,-1,39630
jd2203,20220218,20220218,133117000,13:31:18,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133117500,13:31:18,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133120000,13:31:20,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133120500,13:31:21,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133122000,13:31:23,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133122500,13:31:23,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133124000,13:31:25,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133157500,13:31:57,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133159500,13:32:00,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133200500,13:32:01,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133203500,13:32:05,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133205500,13:32:06,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133206000,13:32:07,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133231000,13:32:35,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133234500,13:32:35,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133236000,13:32:37,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133236500,13:32:37,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133237000,13:32:37,3963,957,5835,37984060,0,0,0
jd2203,20220218,20220218,133237500,13:32:38,3966,959,5834,38063380,2,-1,79320
jd2203,20220218,20220218,133241000,13:32:41,3966,959,5834,38063380,0,0,0
jd2203,20220218,20220218,133243000,13:32:43,3966,959,5834,38063380,0,0,0
jd2203,20220218,20220218,133244500,13:32:45,3966,959,5834,38063380,0,0,0
jd2203,20220218,20220218,133245500,13:32:45,3966,959,5834,38063380,0,0,0
jd2203,20220218,20220218,133301000,13:33:02,3966,961,5832,38142700,2,-2,79320
jd2203,20220218,20220218,133307000,13:33:07,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133322500,13:33:22,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133326000,13:33:28,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133326500,13:33:29,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133329000,13:33:30,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133337500,13:33:37,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133341000,13:33:41,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133341500,13:33:42,3966,961,5832,38142700,0,0,0
jd2203,20220218,20220218,133342000,13:33:42,3964,963,5832,38221980,2,0,79280
jd2203,20220218,20220218,133343500,13:33:44,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133344000,13:33:45,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133345000,13:33:45,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133354000,13:33:54,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133354500,13:33:55,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133357500,13:33:58,3964,963,5832,38221980,0,0,0
jd2203,20220218,20220218,133358000,13:33:58,3963,964,5832,38261610,1,0,39630
jd2203,20220218,20220218,133358500,13:33:59,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133359000,13:33:59,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133510000,13:35:10,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133522500,13:35:23,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133542500,13:35:44,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133543500,13:35:44,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133604000,13:36:06,3963,964,5832,38261610,0,0,0
jd2203,20220218,20220218,133608500,13:36:09,3964,969,5832,38459800,5,0,198190
jd2203,20220218,20220218,133614500,13:36:14,3964,969,5832,38459800,0,0,0
jd2203,20220218,20220218,133626000,13:36:26,3963,974,5827,38657970,5,-5,198170
jd2203,20220218,20220218,133626500,13:36:27,3963,974,5827,38657970,0,0,0
jd2203,20220218,20220218,133650000,13:36:50,3963,974,5827,38657970,0,0,0
jd2203,20220218,20220218,133650500,13:36:50,3963,974,5827,38657970,0,0,0
jd2203,20220218,20220218,133746000,13:37:46,3963,974,5827,38657970,0,0,0
jd2203,20220218,20220218,133806000,13:38:09,3963,976,5825,38737230,2,-2,79260
jd2203,20220218,20220218,133809500,13:38:10,3963,976,5825,38737230,0,0,0
jd2203,20220218,20220218,133814000,13:38:17,3963,976,5825,38737230,0,0,0
jd2203,20220218,20220218,133817000,13:38:18,3963,976,5825,38737230,0,0,0
jd2203,20220218,20220218,133817500,13:38:18,3963,976,5825,38737230,0,0,0
jd2203,20220218,20220218,133819500,13:38:19,3966,991,5811,39332130,15,-14,594900
jd2203,20220218,20220218,133820500,13:38:22,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133821000,13:38:22,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133822500,13:38:23,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133823000,13:38:24,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133823500,13:38:24,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133824000,13:38:24,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133824500,13:38:41,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133840500,13:38:43,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133844500,13:38:44,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133856500,13:38:56,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133857000,13:38:57,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133901000,13:39:01,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133913500,13:39:13,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133914500,13:39:16,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133915000,13:39:19,3966,991,5811,39332130,0,0,0
jd2203,20220218,20220218,133929000,13:39:29,3967,998,5806,39609820,7,-5,277690
jd2203,20220218,20220218,133930500,13:39:30,3967,999,5805,39649490,1,-1,39670
jd2203,20220218,20220218,133945000,13:39:46,3965,1000,5805,39689140,1,0,39650
jd2203,20220218,20220218,133945500,13:39:46,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,133946000,13:39:47,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,133947000,13:39:47,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,133953000,13:39:54,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,133954000,13:39:55,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,133954500,13:39:55,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134012500,13:40:13,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134209500,13:42:12,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134211500,13:42:12,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134216500,13:42:17,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134218500,13:42:20,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134219000,13:42:20,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134220500,13:42:21,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134221000,13:42:21,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134221500,13:42:22,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134227000,13:42:28,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134227500,13:42:29,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134256000,13:42:56,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134257000,13:42:59,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134301000,13:43:02,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134301500,13:43:02,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134302500,13:43:04,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134303000,13:43:10,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134304500,13:43:11,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134305000,13:43:12,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134317000,13:43:17,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134317500,13:43:17,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134319000,13:43:19,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134324500,13:43:25,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134325000,13:43:25,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134328000,13:43:29,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134328500,13:43:29,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134423000,13:44:23,3965,1000,5805,39689140,0,0,0
jd2203,20220218,20220218,134426500,13:44:26,3969,1007,5807,39966940,7,2,277800
jd2203,20220218,20220218,134427000,13:44:27,3969,1007,5807,39966940,0,0,0
jd2203,20220218,20220218,134433500,13:44:37,3969,1007,5807,39966940,0,0,0
jd2203,20220218,20220218,134441500,13:44:42,3969,1007,5807,39966940,0,0,0
jd2203,20220218,20220218,134507000,13:45:09,3969,1007,5807,39966940,0,0,0
jd2203,20220218,20220218,134604000,13:46:05,3968,1013,5806,40205020,6,-1,238080
jd2203,20220218,20220218,134630000,13:46:31,3968,1013,5806,40205020,0,0,0
jd2203,20220218,20220218,134631000,13:46:31,3968,1013,5806,40205020,0,0,0
jd2203,20220218,20220218,134636000,13:46:37,3966,1014,5807,40244680,1,1,39660
jd2203,20220218,20220218,134642500,13:46:43,3966,1014,5807,40244680,0,0,0
jd2203,20220218,20220218,134647500,13:46:47,3966,1014,5807,40244680,0,0,0
jd2203,20220218,20220218,134648500,13:46:48,3966,1014,5807,40244680,0,0,0
jd2203,20220218,20220218,134650000,13:46:50,3966,1014,5807,40244680,0,0,0
jd2203,20220218,20220218,134716000,13:47:17,3966,1015,5807,40284340,1,0,39660
jd2203,20220218,20220218,134734500,13:47:36,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134735500,13:47:36,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134736000,13:47:36,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134739000,13:47:40,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134739500,13:47:40,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134740000,13:47:40,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134743500,13:47:44,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134744500,13:47:45,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134746000,13:47:47,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134749000,13:47:50,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134814500,13:48:14,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134817000,13:48:18,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134826000,13:48:27,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134840500,13:48:40,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134911000,13:49:11,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134912500,13:49:13,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134920500,13:49:20,3966,1015,5807,40284340,0,0,0
jd2203,20220218,20220218,134929000,13:49:29,3966,1016,5807,40324000,1,0,39660
jd2203,20220218,20220218,135104000,13:51:04,3965,1026,5807,40720500,10,0,396500
jd2203,20220218,20220218,135104500,13:51:04,3965,1026,5807,40720500,0,0,0
jd2203,20220218,20220218,135105000,13:51:05,3965,1026,5807,40720500,0,0,0
jd2203,20220218,20220218,135203000,13:52:04,3965,1027,5807,40760150,1,0,39650
jd2203,20220218,20220218,135203500,13:52:04,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135323500,13:53:23,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135324000,13:53:24,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135329500,13:53:29,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135336000,13:53:44,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135344000,13:53:45,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135344500,13:53:46,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135345500,13:53:46,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135346000,13:53:47,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135349500,13:53:50,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135351500,13:53:53,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135352000,13:53:53,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135352500,13:53:53,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135353500,13:53:54,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135354000,13:53:55,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135412500,13:54:13,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135413000,13:54:13,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135414000,13:54:14,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135418000,13:54:18,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135418500,13:54:18,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135419000,13:54:19,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135420000,13:54:20,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135424000,13:54:24,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135424500,13:54:25,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135440500,13:54:41,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135441000,13:54:41,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135445000,13:54:45,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135449500,13:54:50,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135450000,13:54:50,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135450500,13:54:50,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135451000,13:54:51,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135453000,13:54:53,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135453500,13:54:54,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135454000,13:54:54,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135503500,13:55:04,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135504000,13:55:04,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135504500,13:55:05,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135505000,13:55:06,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135505500,13:55:06,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135506500,13:55:06,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135512000,13:55:12,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135600000,13:56:02,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135600500,13:56:02,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135601000,13:56:03,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135602000,13:56:11,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135631500,13:56:35,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135657500,13:56:58,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135703000,13:57:03,3965,1027,5807,40760150,0,0,0
jd2203,20220218,20220218,135706500,13:57:07,3965,1027,5807,40760150,0,0,0
