lh2207,20220218,20220218,111545500,11:20:04,15785,125,5203,31593840,125,-6,31593840
lh2207,20220218,20220218,112450500,11:24:50,15800,126,5202,31846640,1,-1,252800
lh2207,20220218,20220218,112535500,11:25:37,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112553500,11:25:54,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112615000,11:26:16,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112647000,11:27:11,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112707000,11:27:12,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112711000,11:27:12,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112716500,11:27:17,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112724000,11:27:27,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112734500,11:27:36,15800,126,5202,31846640,0,0,0
lh2207,20220218,20220218,112743000,11:27:43,15800,128,5201,32352000,2,-1,505360
lh2207,20220218,20220218,112744000,11:27:44,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112744500,11:27:45,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112753500,11:27:54,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112756500,11:27:56,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112759000,11:27:59,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112802500,11:28:03,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112804500,11:28:06,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112809500,11:28:11,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112812000,11:28:13,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112814500,11:28:14,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112816500,11:28:16,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112820500,11:28:20,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112853000,11:28:54,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112904500,11:29:04,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112908000,11:29:08,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112916000,11:29:16,15800,128,5201,32352000,0,0,0
lh2207,20220218,20220218,112920500,11:29:21,15805,129,5202,32604880,1,1,252880
lh2207,20220218,20220218,112936500,11:29:38,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,112956000,11:30:00,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,112957500,11:30:02,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,113001000,11:30:03,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133006500,13:30:10,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133015500,13:30:18,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133037000,13:30:40,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133039500,13:30:42,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133051500,13:30:52,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133058000,13:30:59,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133115000,13:31:15,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133200500,13:32:01,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133206500,13:32:07,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133208000,13:32:09,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133219000,13:32:20,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133223000,13:32:24,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133246000,13:32:47,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133256000,13:32:56,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133346000,13:33:48,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133355000,13:33:56,15805,129,5202,32604880,0,0,0
lh2207,20220218,20220218,133358500,13:33:59,15805,130,5202,32857760,1,0,252880
lh2207,20220218,20220218,133400000,13:34:00,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133410000,13:34:12,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133423500,13:34:24,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133425500,13:34:26,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133427000,13:34:27,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133427500,13:34:28,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133446000,13:34:46,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133447000,13:34:47,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133542500,13:35:44,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133544000,13:35:45,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133626500,13:36:27,15805,130,5202,32857760,0,0,0
lh2207,20220218,20220218,133649500,13:36:49,15800,132,5202,33363360,2,0,505600
lh2207,20220218,20220218,133747000,13:37:47,15795,133,5202,33616080,1,0,252720
lh2207,20220218,20220218,134007500,13:40:13,15790,134,5203,33868720,1,1,252640
lh2207,20220218,20220218,134013500,13:40:14,15800,135,5203,34121520,1,0,252800
lh2207,20220218,20220218,134017500,13:40:18,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134019500,13:40:20,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134037500,13:40:38,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134038500,13:40:39,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134043000,13:40:44,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134054000,13:40:55,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134057500,13:40:58,15800,135,5203,34121520,0,0,0
lh2207,20220218,20220218,134143000,13:41:44,15775,136,5203,34373920,1,0,252400
lh2207,20220218,20220218,134143500,13:41:44,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134144000,13:41:44,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134144500,13:41:45,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134145000,13:41:45,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134145500,13:41:45,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134146000,13:41:47,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134146500,13:41:47,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134147000,13:41:47,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134147500,13:41:48,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134148000,13:41:48,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134148500,13:41:49,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134149000,13:41:49,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134149500,13:41:50,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134150000,13:41:50,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134150500,13:41:51,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134151000,13:41:51,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134151500,13:41:52,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134152000,13:41:52,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134152500,13:41:53,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134153000,13:41:54,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134153500,13:42:01,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134154000,13:42:02,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134154500,13:42:02,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134202000,13:42:10,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134202500,13:42:11,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134210000,13:42:12,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134211000,13:42:12,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134211500,13:42:12,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134212000,13:42:13,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134212500,13:42:13,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134213000,13:42:13,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134213500,13:42:14,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134214000,13:42:14,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134214500,13:42:15,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134215000,13:42:15,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134215500,13:42:16,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134216000,13:42:16,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134216500,13:42:18,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134217000,13:42:19,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134217500,13:42:20,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134218000,13:42:20,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134219500,13:42:20,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134220000,13:42:21,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134220500,13:42:21,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134221000,13:42:21,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134221500,13:42:22,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134222000,13:42:22,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134222500,13:42:22,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134223000,13:42:24,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134223500,13:42:24,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134224000,13:42:25,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134224500,13:42:25,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134225000,13:42:25,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134225500,13:42:26,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134226000,13:42:27,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134226500,13:42:28,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134227000,13:42:28,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134227500,13:42:29,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134228000,13:42:29,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134228500,13:42:29,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134229000,13:42:29,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134235500,13:42:35,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134239500,13:42:39,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134244000,13:42:44,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134247000,13:42:47,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134252000,13:42:52,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134255000,13:42:55,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134255500,13:42:56,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134256000,13:42:56,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134256500,13:42:57,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134257000,13:42:59,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134300500,13:43:02,15775,136,5203,34373920,0,0,0
lh2207,20220218,20220218,134302000,13:43:02,15775,137,5203,34626320,1,0,252400
lh2207,20220218,20220218,134304500,13:43:11,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134312000,13:43:14,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134313500,13:43:14,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134326500,13:43:27,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134327000,13:43:27,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134419000,13:44:23,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134421500,13:44:23,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134427000,13:44:27,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134428500,13:44:29,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134447000,13:44:47,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134517500,13:45:20,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134523500,13:45:24,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134542500,13:45:46,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134556500,13:46:00,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134605000,13:46:05,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134623000,13:46:30,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134629500,13:46:31,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134631000,13:46:31,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134631500,13:46:32,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134632000,13:46:32,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134639000,13:46:39,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134648000,13:46:48,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134651000,13:46:51,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134653000,13:46:54,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134654000,13:46:55,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134659000,13:46:59,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134700500,13:47:00,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134701500,13:47:02,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134732000,13:47:32,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134817500,13:48:19,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134828500,13:48:29,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134838500,13:48:38,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134841500,13:48:42,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134842000,13:48:42,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134906000,13:49:06,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134935500,13:49:36,15775,137,5203,34626320,0,0,0
lh2207,20220218,20220218,134942000,13:49:42,15785,138,5203,34878880,1,0,252560
lh2207,20220218,20220218,134945500,13:49:46,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,134946500,13:49:46,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,134947000,13:49:47,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,134948000,13:49:48,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,134955000,13:49:55,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135132000,13:51:32,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135153500,13:51:53,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135202000,13:52:03,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135202500,13:52:03,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135212500,13:52:13,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135215500,13:52:15,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135216000,13:52:16,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135216500,13:52:17,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135226000,13:52:26,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135259500,13:53:00,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135311500,13:53:12,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135312000,13:53:12,15785,138,5203,34878880,0,0,0
lh2207,20220218,20220218,135312500,13:53:13,15785,141,5201,35636800,3,-2,757920
lh2207,20220218,20220218,135313000,13:53:13,15785,141,5201,35636800,0,0,0
lh2207,20220218,20220218,135313500,13:53:13,15785,141,5201,35636800,0,0,0
lh2207,20220218,20220218,135319000,13:53:20,15785,141,5201,35636800,0,0,0
lh2207,20220218,20220218,135320000,13:53:20,15800,144,5201,36395200,3,0,758400
lh2207,20220218,20220218,135320500,13:53:21,15800,145,5200,36648000,1,-1,252800
lh2207,20220218,20220218,135321000,13:53:21,15810,146,5199,36900960,1,-1,252960
lh2207,20220218,20220218,135321500,13:53:22,15810,146,5199,36900960,0,0,0
lh2207,20220218,20220218,135324000,13:53:24,15815,149,5199,37659760,3,0,758800
lh2207,20220218,20220218,135325500,13:53:26,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135326500,13:53:26,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135327500,13:53:28,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135328500,13:53:29,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135330000,13:53:30,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135348500,13:53:49,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135358500,13:54:00,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135407500,13:54:09,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135418000,13:54:18,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135420000,13:54:20,15815,149,5199,37659760,0,0,0
lh2207,20220218,20220218,135420500,13:54:21,15795,150,5199,37912480,1,0,252720
lh2207,20220218,20220218,135421000,13:54:21,15795,151,5198,38165200,1,-1,252720
lh2207,20220218,20220218,135421500,13:54:21,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135426500,13:54:27,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135427500,13:54:28,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135429000,13:54:31,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135430500,13:54:31,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135434500,13:54:34,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135439000,13:54:39,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135448500,13:54:48,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135501000,13:55:01,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135501500,13:55:02,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135503500,13:55:04,15795,151,5198,38165200,0,0,0
lh2207,20220218,20220218,135524500,13:55:25,15820,153,5199,38671440,2,1,506240
lh2207,20220218,20220218,135525000,13:55:26,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135525500,13:55:26,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135526500,13:55:27,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135544000,13:55:45,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135544500,13:55:45,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135545500,13:55:46,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135546000,13:55:46,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135547500,13:55:48,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135600500,13:56:02,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135602000,13:56:19,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135617500,13:56:23,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135622500,13:56:24,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135624500,13:56:24,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135632000,13:56:35,15820,153,5199,38671440,0,0,0
lh2207,20220218,20220218,135637500,13:56:39,15840,155,5199,39178160,2,0,506720
lh2207,20220218,20220218,135640500,13:56:41,15820,156,5199,39431280,1,0,253120
lh2207,20220218,20220218,135642500,13:56:43,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135643000,13:56:44,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135646000,13:56:47,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135650500,13:56:51,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135652000,13:56:52,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135653000,13:56:53,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135654000,13:56:54,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135655000,13:56:55,15820,156,5199,39431280,0,0,0
lh2207,20220218,20220218,135655500,13:56:55,15830,157,5199,39684560,1,0,253280
lh2207,20220218,20220218,135656000,13:56:56,15825,158,5199,39937760,1,0,253200
lh2207,20220218,20220218,135656500,13:56:56,15820,159,5200,40190880,1,1,253120
lh2207,20220218,20220218,135658000,13:56:58,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135658500,13:56:59,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135659000,13:57:00,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135659500,13:57:01,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135700000,13:57:01,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135702000,13:57:02,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135703000,13:57:03,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135704000,13:57:04,15820,159,5200,40190880,0,0,0
lh2207,20220218,20220218,135705500,13:57:05,15820,159,5200,40190880,0,0,0
