m2203,20220218,20220218,111950500,11:20:10,4031,4826,14025,194520530,4826,-2790,194520530
m2203,20220218,20220218,133733000,13:37:33,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133738500,13:37:39,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133740500,13:37:40,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133742000,13:37:42,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133755000,13:37:55,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133804500,13:38:06,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133805500,13:38:07,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133808000,13:38:09,4033,4866,14028,196134180,0,0,0
m2203,20220218,20220218,133814500,13:38:17,4032,4868,14029,196214770,2,1,80590
m2203,20220218,20220218,133815000,13:38:17,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133816000,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133818000,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133818500,13:38:18,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133819000,13:38:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133820000,13:38:20,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133820500,13:38:22,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133822000,13:38:23,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133825500,13:38:41,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133832000,13:38:43,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133844000,13:38:44,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133856500,13:38:56,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133859500,13:38:59,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133901000,13:39:01,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133913000,13:39:13,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133914000,13:39:14,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133914500,13:39:15,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133916500,13:39:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133919500,13:39:19,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133925000,13:39:25,4032,4868,14029,196214770,0,0,0
m2203,20220218,20220218,133925500,13:39:26,4033,4874,14023,196456750,6,-6,241980
m2203,20220218,20220218,133927500,13:39:27,4033,4876,14023,196537410,2,0,80660
m2203,20220218,20220218,133958500,13:40:13,4033,4913,13986,198029620,37,-37,1492210
m2203,20220218,20220218,134010500,13:40:13,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134014500,13:40:15,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134018000,13:40:18,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134019500,13:40:20,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134021000,13:40:21,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134027000,13:40:27,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134027500,13:40:27,4033,4913,13986,198029620,0,0,0
m2203,20220218,20220218,134038500,13:40:39,4033,4914,13986,198069950,1,0,40330
m2203,20220218,20220218,134039000,13:40:39,4033,4914,13986,198069950,0,0,0
m2203,20220218,20220218,134042000,13:40:42,4033,4914,13986,198069950,0,0,0
m2203,20220218,20220218,134050500,13:40:50,4033,4916,13986,198150610,2,0,80660
m2203,20220218,20220218,134051000,13:40:51,4033,4916,13986,198150610,0,0,0
m2203,20220218,20220218,134106000,13:41:06,4033,4919,13983,198271600,3,-3,120990
m2203,20220218,20220218,134116500,13:41:17,4033,4919,13983,198271600,0,0,0
m2203,20220218,20220218,134122000,13:41:24,4033,4920,13983,198311930,1,0,40330
m2203,20220218,20220218,134122500,13:41:24,4033,4920,13983,198311930,0,0,0
m2203,20220218,20220218,134133500,13:41:34,4033,4922,13981,198392590,2,-2,80660
m2203,20220218,20220218,134136000,13:41:39,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134136500,13:41:39,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134140000,13:41:42,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134143000,13:41:43,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134146000,13:41:46,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134146500,13:41:47,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134147000,13:41:47,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134147500,13:41:48,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134150500,13:41:51,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134152000,13:41:52,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134201500,13:42:11,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134206000,13:42:12,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134212000,13:42:13,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134213000,13:42:13,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134213500,13:42:13,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134214500,13:42:15,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134215000,13:42:15,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134219500,13:42:20,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134223000,13:42:23,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134226000,13:42:26,4033,4922,13981,198392590,0,0,0
m2203,20220218,20220218,134257000,13:42:59,4033,4927,13977,198594240,5,-4,201650
m2203,20220218,20220218,134300500,13:43:02,4036,4930,13974,198715320,3,-3,121080
m2203,20220218,20220218,134303500,13:43:11,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134308000,13:43:12,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134311000,13:43:13,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134311500,13:43:14,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134317500,13:43:17,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134318000,13:43:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134318500,13:43:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134320500,13:43:21,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134321000,13:43:21,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134322000,13:43:22,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134323000,13:43:23,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134325000,13:43:25,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134326500,13:43:26,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134327500,13:43:27,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134329500,13:43:29,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134330000,13:43:30,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134337500,13:43:37,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134338000,13:43:38,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134345000,13:44:04,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134403500,13:44:04,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134404000,13:44:04,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134411000,13:44:17,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134418000,13:44:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134418500,13:44:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134422500,13:44:23,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134423500,13:44:24,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134425000,13:44:25,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134430000,13:44:37,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134430500,13:44:37,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134435000,13:44:37,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134439000,13:44:39,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134456500,13:44:56,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134500500,13:45:01,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134504500,13:45:08,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134517500,13:45:20,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134521500,13:45:23,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134522000,13:45:24,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134527000,13:45:30,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134528000,13:45:30,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134542000,13:45:45,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134542500,13:45:45,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134543000,13:45:46,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134545500,13:45:46,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134546500,13:45:47,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134547000,13:45:47,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134548000,13:45:48,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134549000,13:45:49,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134549500,13:45:53,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134550000,13:45:53,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134551000,13:45:54,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134553500,13:45:54,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134554000,13:45:54,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134554500,13:45:55,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134555000,13:45:55,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134556000,13:45:58,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134556500,13:46:00,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134557000,13:46:00,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134559000,13:46:01,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134600500,13:46:01,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134603500,13:46:04,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134604000,13:46:04,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134606000,13:46:06,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134606500,13:46:06,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134607000,13:46:07,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134607500,13:46:07,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134609500,13:46:10,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134610000,13:46:11,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134614500,13:46:14,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134615500,13:46:16,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134618500,13:46:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134621000,13:46:21,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134629500,13:46:31,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134630500,13:46:31,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134634000,13:46:34,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134634500,13:46:35,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134640500,13:46:42,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134651000,13:46:51,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134652500,13:46:52,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134705500,13:47:06,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134706000,13:47:09,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134711000,13:47:13,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134711500,13:47:16,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134716500,13:47:17,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134719500,13:47:19,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134727500,13:47:27,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134739000,13:47:39,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134744000,13:47:44,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134745000,13:47:45,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134749500,13:47:50,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134750500,13:47:50,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134755500,13:47:55,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134818500,13:48:19,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134819000,13:48:20,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134820500,13:48:22,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134821000,13:48:22,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134825500,13:48:27,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134827000,13:48:27,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134827500,13:48:28,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134828000,13:48:28,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134830000,13:48:30,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134832500,13:48:32,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134842000,13:48:42,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134844000,13:48:44,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134844500,13:48:44,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134845000,13:48:45,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134845500,13:48:45,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134918000,13:49:18,4036,4930,13974,198715320,0,0,0
m2203,20220218,20220218,134932000,13:49:32,4031,4932,13975,198795950,2,1,80630
m2203,20220218,20220218,134937500,13:49:37,4031,4932,13975,198795950,0,0,0
m2203,20220218,20220218,134938500,13:49:38,4028,4933,13975,198836230,1,0,40280
m2203,20220218,20220218,134948000,13:49:48,4026,4934,13975,198876490,1,0,40260
m2203,20220218,20220218,134948500,13:49:48,4026,4934,13975,198876490,0,0,0
m2203,20220218,20220218,134949000,13:49:49,4026,4934,13975,198876490,0,0,0
m2203,20220218,20220218,134950000,13:49:50,4026,4934,13975,198876490,0,0,0
m2203,20220218,20220218,134950500,13:49:50,4026,4934,13975,198876490,0,0,0
m2203,20220218,20220218,134954000,13:49:55,4026,4934,13975,198876490,0,0,0
m2203,20220218,20220218,134954500,13:49:55,4023,4940,13974,199117880,6,-1,241390
m2203,20220218,20220218,134955000,13:49:55,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134955500,13:49:56,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134956000,13:49:56,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134956500,13:49:57,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134957000,13:49:57,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134958500,13:49:59,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134959000,13:49:59,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,134959500,13:49:59,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135000000,13:50:00,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135006000,13:50:06,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135007000,13:50:07,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135007500,13:50:09,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135008000,13:50:09,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135008500,13:50:25,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135009000,13:50:26,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135048000,13:50:48,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135053500,13:50:54,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135054000,13:50:54,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135101500,13:51:01,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135105500,13:51:05,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135106000,13:51:06,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135108000,13:51:21,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135116500,13:51:21,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135122000,13:51:22,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135123000,13:51:23,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135124000,13:51:24,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135144000,13:51:44,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135202500,13:52:03,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135203000,13:52:03,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135203500,13:52:04,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135208500,13:52:11,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135238000,13:52:44,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135246000,13:52:48,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135246500,13:52:48,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135247000,13:52:48,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135252000,13:52:52,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135252500,13:52:52,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135253000,13:52:53,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135256000,13:52:56,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135256500,13:52:57,4023,4940,13974,199117880,0,0,0
m2203,20220218,20220218,135301000,13:53:01,4023,4945,13972,199319130,5,-2,201250
m2203,20220218,20220218,135301500,13:53:01,4023,4945,13972,199319130,0,0,0
m2203,20220218,20220218,135308500,13:53:09,4023,4945,13972,199319130,0,0,0
m2203,20220218,20220218,135309000,13:53:09,4023,4945,13972,199319130,0,0,0
m2203,20220218,20220218,135309500,13:53:09,4023,4945,13972,199319130,0,0,0
m2203,20220218,20220218,135314000,13:53:14,4023,4946,13971,199359360,1,-1,40230
m2203,20220218,20220218,135318500,13:53:20,4023,4948,13969,199439820,2,-2,80460
m2203,20220218,20220218,135331000,13:53:31,4022,4949,13968,199480040,1,-1,40220
m2203,20220218,20220218,135340000,13:53:45,4021,4953,13968,199640880,4,0,160840
m2203,20220218,20220218,135345500,13:53:46,4021,4953,13968,199640880,0,0,0
m2203,20220218,20220218,135347000,13:53:47,4021,4953,13968,199640880,0,0,0
m2203,20220218,20220218,135350000,13:53:50,4021,4953,13968,199640880,0,0,0
m2203,20220218,20220218,135352500,13:53:53,4021,4953,13968,199640880,0,0,0
m2203,20220218,20220218,135353500,13:53:53,4021,4953,13968,199640880,0,0,0
m2203,20220218,20220218,135405500,13:54:09,4021,4954,13969,199681090,1,1,40210
m2203,20220218,20220218,135414500,13:54:14,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135416500,13:54:16,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135417000,13:54:17,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135417500,13:54:18,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135420500,13:54:20,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135422500,13:54:22,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135427000,13:54:28,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135427500,13:54:28,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135428000,13:54:30,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135430500,13:54:31,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135431000,13:54:32,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135434500,13:54:34,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135438000,13:54:38,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135438500,13:54:39,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135441000,13:54:41,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135442500,13:54:43,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135443500,13:54:44,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135444000,13:54:44,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135451000,13:54:51,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135453000,13:54:53,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135453500,13:54:54,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135454000,13:54:54,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135456500,13:54:56,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135458000,13:54:58,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135458500,13:54:59,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135503500,13:55:03,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135506000,13:55:06,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135506500,13:55:06,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135516000,13:55:16,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135516500,13:55:16,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135524500,13:55:25,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135530500,13:55:31,4021,4954,13969,199681090,0,0,0
m2203,20220218,20220218,135531000,13:55:31,4021,4955,13969,199721320,1,0,40230
m2203,20220218,20220218,135531500,13:55:32,4023,4956,13969,199761550,1,0,40230
m2203,20220218,20220218,135532500,13:55:32,4023,4956,13969,199761550,0,0,0
m2203,20220218,20220218,135534500,13:55:34,4023,4956,13969,199761550,0,0,0
m2203,20220218,20220218,135544000,13:55:45,4023,4956,13969,199761550,0,0,0
m2203,20220218,20220218,135610000,13:56:23,4023,4956,13969,199761550,0,0,0
m2203,20220218,20220218,135631000,13:56:35,4023,4956,13969,199761550,0,0,0
m2203,20220218,20220218,135641500,13:56:42,4024,4959,13969,199882270,3,0,120720
m2203,20220218,20220218,135642000,13:56:42,4024,4959,13969,199882270,0,0,0
m2203,20220218,20220218,135646500,13:56:47,4024,4959,13969,199882270,0,0,0
m2203,20220218,20220218,135700500,13:57:01,4024,4960,13969,199922510,1,0,40240
m2203,20220218,20220218,135701000,13:57:02,4024,4960,13969,199922510,0,0,0
m2203,20220218,20220218,135702500,13:57:02,4024,4960,13969,199922510,0,0,0
