p2203,20220218,20220218,111948500,11:20:10,11676,3140,11089,361304280,3140,-1592,361304280
p2203,20220218,20220218,112018500,11:20:18,11676,3140,11089,361304280,0,0,0
p2203,20220218,20220218,112020000,11:20:20,11676,3141,11089,361421040,1,0,116760
p2203,20220218,20220218,112029500,11:20:30,11676,3142,11089,361537800,1,0,116760
p2203,20220218,20220218,112034500,11:20:34,11676,3143,11089,361654560,1,0,116760
p2203,20220218,20220218,112115500,11:21:15,11678,3144,11089,361771340,1,0,116780
p2203,20220218,20220218,112332000,11:23:33,11676,3159,11088,363522600,15,-1,1751260
p2203,20220218,20220218,112335500,11:23:35,11676,3159,11088,363522600,0,0,0
p2203,20220218,20220218,112339000,11:23:39,11676,3159,11088,363522600,0,0,0
p2203,20220218,20220218,112343500,11:23:43,11676,3159,11088,363522600,0,0,0
p2203,20220218,20220218,112349500,11:23:50,11676,3159,11088,363522600,0,0,0
p2203,20220218,20220218,112354000,11:23:54,11678,3169,11078,364690400,10,-10,1167800
p2203,20220218,20220218,112357000,11:23:57,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112357500,11:23:57,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112358000,11:23:58,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112403500,11:24:03,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112404500,11:24:04,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112410500,11:24:12,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112411000,11:24:12,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112417000,11:24:17,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112417500,11:24:18,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112418500,11:24:18,11678,3169,11078,364690400,0,0,0
p2203,20220218,20220218,112424000,11:24:24,11674,3170,11078,364807140,1,0,116740
p2203,20220218,20220218,112431000,11:24:31,11674,3170,11078,364807140,0,0,0
p2203,20220218,20220218,112440500,11:24:40,11674,3170,11078,364807140,0,0,0
p2203,20220218,20220218,112441000,11:24:41,11678,3171,11078,364923920,1,0,116780
p2203,20220218,20220218,112443000,11:24:43,11678,3172,11078,365040700,1,0,116780
p2203,20220218,20220218,112448000,11:24:48,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112449500,11:24:49,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112451500,11:24:51,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112452000,11:24:52,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112453000,11:24:53,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112453500,11:24:53,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112454000,11:24:54,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112454500,11:24:54,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112455500,11:24:56,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112456000,11:24:56,11678,3172,11078,365040700,0,0,0
p2203,20220218,20220218,112456500,11:24:56,11678,3187,11063,366792400,15,-15,1751700
p2203,20220218,20220218,112457000,11:24:57,11678,3187,11063,366792400,0,0,0
p2203,20220218,20220218,112459000,11:24:59,11678,3187,11063,366792400,0,0,0
p2203,20220218,20220218,112459500,11:24:59,11678,3187,11063,366792400,0,0,0
p2203,20220218,20220218,112501500,11:25:02,11678,3187,11063,366792400,0,0,0
p2203,20220218,20220218,112502500,11:25:06,11678,3191,11059,367259520,4,-4,467120
p2203,20220218,20220218,112504500,11:25:06,11678,3193,11059,367493080,2,0,233560
p2203,20220218,20220218,112506500,11:25:07,11680,3194,11059,367609880,1,0,116800
p2203,20220218,20220218,112512000,11:25:12,11674,3196,11059,367843400,2,0,233520
p2203,20220218,20220218,112515500,11:25:16,11674,3197,11059,367960140,1,0,116740
p2203,20220218,20220218,112517000,11:25:17,11674,3197,11059,367960140,0,0,0
p2203,20220218,20220218,112518000,11:25:18,11674,3197,11059,367960140,0,0,0
p2203,20220218,20220218,112519000,11:25:19,11680,3198,11058,368076940,1,-1,116800
p2203,20220218,20220218,112522000,11:25:22,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112523000,11:25:23,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112524500,11:25:25,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112525000,11:25:25,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112525500,11:25:26,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112526000,11:25:26,11680,3198,11058,368076940,0,0,0
p2203,20220218,20220218,112526500,11:25:27,11682,3199,11058,368193760,1,0,116820
p2203,20220218,20220218,112527000,11:25:27,11682,3199,11058,368193760,0,0,0
p2203,20220218,20220218,112527500,11:25:28,11682,3201,11060,368427400,2,2,233640
p2203,20220218,20220218,112528500,11:25:28,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112529000,11:25:29,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112529500,11:25:30,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112532000,11:25:32,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112534500,11:25:34,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112537500,11:25:38,11682,3201,11060,368427400,0,0,0
p2203,20220218,20220218,112539000,11:25:39,11680,3202,11060,368544200,1,0,116800
p2203,20220218,20220218,112544000,11:25:44,11682,3204,11062,368777840,2,2,233640
p2203,20220218,20220218,112545500,11:25:46,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112546500,11:25:47,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112547000,11:25:48,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112547500,11:25:48,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112550000,11:25:50,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112550500,11:25:50,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112551000,11:25:51,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112551500,11:25:51,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112552000,11:25:52,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112556500,11:25:57,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112559000,11:26:00,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112602500,11:26:03,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112604500,11:26:05,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112609000,11:26:10,11682,3204,11062,368777840,0,0,0
p2203,20220218,20220218,112609500,11:26:10,11688,3209,11057,369362240,5,-5,584400
p2203,20220218,20220218,112610000,11:26:10,11688,3209,11057,369362240,0,0,0
p2203,20220218,20220218,112612000,11:26:14,11690,3211,11055,369596040,2,-2,233800
p2203,20220218,20220218,112612500,11:26:14,11690,3211,11055,369596040,0,0,0
p2203,20220218,20220218,112624000,11:26:24,11690,3211,11055,369596040,0,0,0
p2203,20220218,20220218,112633000,11:26:33,11700,3216,11051,370181000,5,-4,584960
p2203,20220218,20220218,112633500,11:26:34,11700,3216,11051,370181000,0,0,0
p2203,20220218,20220218,112636000,11:26:38,11700,3216,11051,370181000,0,0,0
p2203,20220218,20220218,112652500,11:27:11,11700,3216,11051,370181000,0,0,0
p2203,20220218,20220218,112709500,11:27:12,11700,3216,11051,370181000,0,0,0
p2203,20220218,20220218,112711500,11:27:13,11694,3230,11050,371818480,14,-1,1637480
p2203,20220218,20220218,112717500,11:27:17,11690,3235,11050,372403140,5,0,584660
p2203,20220218,20220218,112719500,11:27:19,11690,3235,11050,372403140,0,0,0
p2203,20220218,20220218,112722000,11:27:22,11694,3240,11050,372987840,5,0,584700
p2203,20220218,20220218,112724000,11:27:27,11694,3240,11050,372987840,0,0,0
p2203,20220218,20220218,112727500,11:27:27,11694,3240,11050,372987840,0,0,0
p2203,20220218,20220218,112728000,11:27:28,11694,3240,11050,372987840,0,0,0
p2203,20220218,20220218,112732000,11:27:35,11692,3241,11051,373104760,1,1,116920
p2203,20220218,20220218,112734500,11:27:36,11692,3241,11051,373104760,0,0,0
p2203,20220218,20220218,112743000,11:27:43,11692,3241,11051,373104760,0,0,0
p2203,20220218,20220218,112755000,11:27:55,11700,3245,11049,373572760,4,-2,468000
p2203,20220218,20220218,112808500,11:28:11,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112815000,11:28:15,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112815500,11:28:15,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112820000,11:28:20,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112823000,11:28:23,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112824000,11:28:24,11700,3245,11049,373572760,0,0,0
p2203,20220218,20220218,112829000,11:28:29,11706,3246,11049,373689820,1,0,117060
p2203,20220218,20220218,112838500,11:28:38,11706,3246,11049,373689820,0,0,0
p2203,20220218,20220218,112842000,11:28:42,11706,3246,11049,373689820,0,0,0
p2203,20220218,20220218,112843500,11:28:43,11710,3251,11047,374275280,5,-2,585460
p2203,20220218,20220218,112844000,11:28:44,11710,3256,11042,374860780,5,-5,585500
p2203,20220218,20220218,112851500,11:28:51,11710,3257,11041,374977880,1,-1,117100
p2203,20220218,20220218,112852000,11:28:52,11710,3258,11040,375094980,1,-1,117100
p2203,20220218,20220218,112853000,11:28:54,11710,3258,11040,375094980,0,0,0
p2203,20220218,20220218,112857500,11:28:58,11710,3258,11040,375094980,0,0,0
p2203,20220218,20220218,112859500,11:29:00,11710,3258,11040,375094980,0,0,0
p2203,20220218,20220218,112900000,11:29:00,11710,3258,11040,375094980,0,0,0
p2203,20220218,20220218,112901000,11:29:01,11710,3258,11040,375094980,0,0,0
p2203,20220218,20220218,112904500,11:29:04,11710,3259,11039,375212080,1,-1,117100
p2203,20220218,20220218,112908000,11:29:08,11710,3260,11038,375329180,1,-1,117100
p2203,20220218,20220218,112909000,11:29:09,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112911000,11:29:11,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112912000,11:29:12,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112912500,11:29:12,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112913000,11:29:13,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112913500,11:29:13,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112915000,11:29:15,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112915500,11:29:16,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112916000,11:29:16,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112918000,11:29:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112918500,11:29:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112919500,11:29:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112927500,11:29:27,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112930000,11:29:30,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112930500,11:29:30,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112931000,11:29:32,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112932000,11:29:32,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112936000,11:29:38,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112938500,11:29:39,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112939500,11:29:39,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112940500,11:29:40,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112947500,11:29:48,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112948500,11:29:49,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112949500,11:29:50,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112950000,11:29:51,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112951500,11:29:52,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112952000,11:29:52,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112952500,11:29:53,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,112959000,11:30:02,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,113000500,11:30:03,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,113001500,11:30:03,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133001500,13:30:01,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133002000,13:30:08,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133002500,13:30:09,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133008500,13:30:10,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133009500,13:30:10,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133010000,13:30:11,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133010500,13:30:12,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133011000,13:30:12,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133012500,13:30:13,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133013000,13:30:13,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133013500,13:30:14,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133015000,13:30:17,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133016500,13:30:18,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133017000,13:30:18,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133018000,13:30:19,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133019000,13:30:20,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133019500,13:30:20,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133020000,13:30:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133020500,13:30:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133021000,13:30:21,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133021500,13:30:22,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133022000,13:30:22,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133022500,13:30:38,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133034500,13:30:40,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133040000,13:30:43,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133041000,13:30:43,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133043500,13:30:44,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133044500,13:30:46,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133045000,13:30:46,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133045500,13:30:46,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133046500,13:30:47,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133047500,13:30:48,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133048000,13:30:48,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133053500,13:30:54,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133054000,13:30:54,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133058500,13:30:59,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133059000,13:30:59,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133100000,13:31:00,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133100500,13:31:00,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133101000,13:31:01,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133101500,13:31:01,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133103500,13:31:04,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133104000,13:31:06,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133104500,13:31:06,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133105000,13:31:08,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133107000,13:31:09,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133109500,13:31:10,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133110000,13:31:11,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133113000,13:31:13,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133113500,13:31:14,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133116500,13:31:17,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133118500,13:31:19,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133119000,13:31:19,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133121500,13:31:22,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133122000,13:31:22,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133123500,13:31:25,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133159000,13:31:59,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133159500,13:32:00,11710,3260,11038,375329180,0,0,0
p2203,20220218,20220218,133200500,13:32:01,11716,3268,11039,376266440,8,1,937260
p2203,20220218,20220218,133205500,13:32:06,11716,3268,11039,376266440,0,0,0
p2203,20220218,20220218,133206000,13:32:06,11718,3270,11038,376500800,2,-1,234360
p2203,20220218,20220218,133209500,13:32:10,11718,3270,11038,376500800,0,0,0
p2203,20220218,20220218,133210500,13:32:13,11718,3270,11038,376500800,0,0,0
p2203,20220218,20220218,133211500,13:32:15,11718,3270,11038,376500800,0,0,0
p2203,20220218,20220218,133214000,13:32:15,11718,3270,11038,376500800,0,0,0
p2203,20220218,20220218,133215000,13:32:16,11718,3270,11038,376500800,0,0,0
p2203,20220218,20220218,133216000,13:32:17,11718,3272,11036,376735160,2,-2,234360
p2203,20220218,20220218,133217000,13:32:17,11718,3273,11035,376852340,1,-1,117180
p2203,20220218,20220218,133217500,13:32:18,11720,3275,11033,377086720,2,-2,234380
p2203,20220218,20220218,133218000,13:32:18,11716,3277,11032,377321060,2,-1,234340
p2203,20220218,20220218,133219500,13:32:20,11720,3278,11031,377438260,1,-1,117200
p2203,20220218,20220218,133220000,13:32:20,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133221000,13:32:21,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133223000,13:32:24,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133224000,13:32:24,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133225500,13:32:25,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133234500,13:32:35,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133237500,13:32:37,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133238000,13:32:38,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133242000,13:32:42,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133242500,13:32:42,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133245500,13:32:45,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133246000,13:32:47,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133246500,13:32:47,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133249000,13:32:49,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133256000,13:32:56,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133257500,13:32:59,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133258000,13:33:00,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133259000,13:33:01,11720,3278,11031,377438260,0,0,0
p2203,20220218,20220218,133302000,13:33:02,11720,3278,11031,377438260,0,0,0
