p2203,20220218,20220218,111948500,11:20:10,11676,3140,11089,361304280,3140,-1592,361304280
p2203,20220218,20220218,133305000,13:33:05,11726,3279,11032,377555520,1,1,117260
p2203,20220218,20220218,133312500,13:33:14,11728,3284,11027,378141920,5,-5,586400
p2203,20220218,20220218,133318500,13:33:19,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133320000,13:33:21,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133322000,13:33:22,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133328500,13:33:30,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133329000,13:33:30,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133330000,13:33:30,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133330500,13:33:31,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133331000,13:33:32,11728,3284,11027,378141920,0,0,0
p2203,20220218,20220218,133331500,13:33:32,11736,3285,11027,378259280,1,0,117360
p2203,20220218,20220218,133332000,13:33:32,11736,3285,11027,378259280,0,0,0
p2203,20220218,20220218,133332500,13:33:32,11736,3285,11027,378259280,0,0,0
p2203,20220218,20220218,133333000,13:33:33,11736,3285,11027,378259280,0,0,0
p2203,20220218,20220218,133333500,13:33:33,11736,3285,11027,378259280,0,0,0
p2203,20220218,20220218,133337000,13:33:37,11738,3286,11026,378376660,1,-1,117380
p2203,20220218,20220218,133342500,13:33:42,11736,3287,11025,378494020,1,-1,117360
p2203,20220218,20220218,133343000,13:33:43,11736,3287,11025,378494020,0,0,0
p2203,20220218,20220218,133343500,13:33:44,11736,3288,11025,378611380,1,0,117360
p2203,20220218,20220218,133344000,13:33:44,11736,3288,11025,378611380,0,0,0
p2203,20220218,20220218,133344500,13:33:45,11736,3289,11025,378728740,1,0,117360
p2203,20220218,20220218,133348000,13:33:49,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133349000,13:33:50,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133349500,13:33:50,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133350500,13:33:50,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133351500,13:33:52,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133353500,13:33:53,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133354000,13:33:54,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133354500,13:33:54,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133355500,13:33:56,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133356500,13:33:57,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133357500,13:33:58,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133358500,13:33:58,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133401500,13:34:02,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133402000,13:34:02,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133402500,13:34:10,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133403000,13:34:10,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133420000,13:34:20,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133421500,13:34:23,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133423500,13:34:24,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133427500,13:34:27,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133428000,13:34:28,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133437000,13:34:37,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133437500,13:34:38,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133438000,13:34:38,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133439000,13:34:39,11736,3289,11025,378728740,0,0,0
p2203,20220218,20220218,133439500,13:34:39,11728,3290,11025,378846020,1,0,117280
p2203,20220218,20220218,133440000,13:34:40,11736,3291,11025,378963380,1,0,117360
p2203,20220218,20220218,133440500,13:34:41,11738,3292,11024,379080760,1,-1,117380
p2203,20220218,20220218,133453000,13:34:53,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133454000,13:34:56,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133513500,13:35:13,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133514000,13:35:14,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133521000,13:35:21,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133522000,13:35:22,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133522500,13:35:23,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133523000,13:35:23,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133523500,13:35:23,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133524000,13:35:24,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133524500,13:35:25,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133525500,13:35:26,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133526000,13:35:26,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133527500,13:35:31,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133529000,13:35:33,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133540000,13:35:43,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133541000,13:35:43,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133544500,13:35:45,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133549500,13:35:49,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133550500,13:35:50,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133552000,13:35:52,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133601500,13:36:03,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133602000,13:36:03,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133604500,13:36:06,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133618000,13:36:19,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133620500,13:36:20,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133621000,13:36:21,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133625500,13:36:25,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133627000,13:36:27,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133628000,13:36:28,11738,3292,11024,379080760,0,0,0
p2203,20220218,20220218,133632500,13:36:32,11736,3297,11024,379667580,5,0,586820
p2203,20220218,20220218,133634000,13:36:34,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133634500,13:36:35,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133635000,13:36:35,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133635500,13:36:36,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133638500,13:36:39,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133641000,13:36:41,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133641500,13:36:41,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133642500,13:36:42,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133643000,13:36:43,11736,3297,11024,379667580,0,0,0
p2203,20220218,20220218,133648500,13:36:48,11736,3298,11023,379784940,1,-1,117360
p2203,20220218,20220218,133652000,13:36:52,11736,3298,11023,379784940,0,0,0
p2203,20220218,20220218,133654500,13:36:54,11736,3299,11022,379902300,1,-1,117360
p2203,20220218,20220218,133657000,13:36:58,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133657500,13:36:58,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133658000,13:36:58,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133659500,13:36:59,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133700000,13:37:00,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133700500,13:37:00,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133701500,13:37:02,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133702000,13:37:02,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133709500,13:37:10,11736,3299,11022,379902300,0,0,0
p2203,20220218,20220218,133723000,13:37:23,11736,3300,11021,380019660,1,-1,117360
p2203,20220218,20220218,133727500,13:37:27,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133728000,13:37:28,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133743000,13:37:43,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133747500,13:37:48,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133748500,13:37:48,11736,3300,11021,380019660,0,0,0
p2203,20220218,20220218,133755000,13:37:55,11726,3301,11020,380136920,1,-1,117260
p2203,20220218,20220218,133759500,13:38:00,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133800500,13:38:02,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133801000,13:38:02,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133805500,13:38:07,11726,3301,11020,380136920,0,0,0
p2203,20220218,20220218,133811500,13:38:14,11726,3303,11018,380371440,2,-2,234520
p2203,20220218,20220218,133818000,13:38:18,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133825500,13:38:41,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133834000,13:38:43,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133842500,13:38:43,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133844500,13:38:44,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133914000,13:39:14,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133914500,13:39:15,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133915000,13:39:18,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133919500,13:39:19,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133920500,13:39:20,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133930500,13:39:30,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133937500,13:39:37,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133945000,13:39:45,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133945500,13:39:46,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133946000,13:39:46,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133946500,13:39:47,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133947000,13:39:47,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133951500,13:39:51,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133955000,13:39:55,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133955500,13:39:55,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,133957500,13:40:12,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,134000500,13:40:13,11726,3303,11018,380371440,0,0,0
p2203,20220218,20220218,134013500,13:40:13,11726,3306,11016,380723320,3,-2,351880
p2203,20220218,20220218,134015000,13:40:16,11726,3306,11016,380723320,0,0,0
p2203,20220218,20220218,134019000,13:40:19,11726,3306,11016,380723320,0,0,0
p2203,20220218,20220218,134024000,13:40:24,11726,3312,11010,381426880,6,-6,703560
p2203,20220218,20220218,134025500,13:40:26,11726,3312,11010,381426880,0,0,0
p2203,20220218,20220218,134029000,13:40:30,11726,3313,11010,381544140,1,0,117260
p2203,20220218,20220218,134030000,13:40:30,11726,3314,11010,381661400,1,0,117260
p2203,20220218,20220218,134031500,13:40:31,11726,3315,11010,381778660,1,0,117260
p2203,20220218,20220218,134035000,13:40:35,11726,3316,11010,381895920,1,0,117260
p2203,20220218,20220218,134039000,13:40:39,11726,3316,11010,381895920,0,0,0
p2203,20220218,20220218,134111500,13:41:11,11728,3317,11010,382013200,1,0,117280
p2203,20220218,20220218,134114500,13:41:15,11728,3319,11010,382247760,2,0,234560
p2203,20220218,20220218,134134500,13:41:34,11728,3320,11009,382365040,1,-1,117280
p2203,20220218,20220218,134147500,13:41:48,11728,3320,11009,382365040,0,0,0
p2203,20220218,20220218,134150000,13:41:50,11728,3320,11009,382365040,0,0,0
p2203,20220218,20220218,134151000,13:41:51,11726,3322,11007,382599560,2,-2,234520
p2203,20220218,20220218,134202000,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134202500,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134203000,13:42:11,11726,3322,11007,382599560,0,0,0
p2203,20220218,20220218,134209500,13:42:12,11726,3333,10996,383889440,11,-11,1289880
p2203,20220218,20220218,134215000,13:42:15,11726,3333,10996,383889440,0,0,0
p2203,20220218,20220218,134222000,13:42:22,11726,3343,10987,385062040,10,-9,1172600
p2203,20220218,20220218,134222500,13:42:22,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134223000,13:42:23,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134223500,13:42:24,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134224500,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134225000,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134225500,13:42:25,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134226000,13:42:26,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134255000,13:42:55,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134255500,13:42:55,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134257000,13:42:59,11726,3343,10987,385062040,0,0,0
p2203,20220218,20220218,134257500,13:42:59,11704,3350,10980,385881360,7,-7,819320
p2203,20220218,20220218,134302000,13:43:02,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134314000,13:43:14,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134317000,13:43:17,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134317500,13:43:17,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134322000,13:43:22,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134324500,13:43:24,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134327000,13:43:27,11704,3350,10980,385881360,0,0,0
p2203,20220218,20220218,134332500,13:43:32,11700,3351,10979,385998360,1,-1,117000
p2203,20220218,20220218,134333000,13:43:33,11700,3351,10979,385998360,0,0,0
p2203,20220218,20220218,134336000,13:43:36,11692,3357,10979,386699880,6,0,701520
p2203,20220218,20220218,134336500,13:43:37,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134337500,13:43:37,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134338000,13:43:38,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134340000,13:43:57,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134351500,13:44:04,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134403000,13:44:04,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134405500,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134406000,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134406500,13:44:06,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134408000,13:44:08,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134408500,13:44:09,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134409000,13:44:09,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134409500,13:44:17,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134411000,13:44:17,11692,3357,10979,386699880,0,0,0
p2203,20220218,20220218,134416000,13:44:18,11700,3364,10975,387518840,7,-4,818960
p2203,20220218,20220218,134424500,13:44:24,11700,3364,10975,387518840,0,0,0
p2203,20220218,20220218,134427500,13:44:27,11698,3367,10972,387869780,3,-3,350940
p2203,20220218,20220218,134428000,13:44:29,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134437500,13:44:37,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134438000,13:44:38,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134439500,13:44:39,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134440500,13:44:40,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134443500,13:44:44,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134444000,13:44:44,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134447000,13:44:47,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134450000,13:44:50,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134500500,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134501000,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134501500,13:45:01,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134503500,13:45:04,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134504000,13:45:08,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134507500,13:45:09,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134508500,13:45:09,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134509000,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134509500,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134510000,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134510500,13:45:10,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134511000,13:45:11,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134511500,13:45:11,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134512000,13:45:12,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134512500,13:45:13,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134513000,13:45:13,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134514000,13:45:15,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134514500,13:45:16,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134515000,13:45:16,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134515500,13:45:17,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134516000,13:45:17,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134517000,13:45:19,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134520000,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134521000,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134521500,13:45:23,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134523000,13:45:24,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134524000,13:45:24,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134524500,13:45:25,11698,3367,10972,387869780,0,0,0
p2203,20220218,20220218,134528000,13:45:30,11708,3369,10971,388103980,2,-1,234200
p2203,20220218,20220218,134529500,13:45:30,11708,3369,10971,388103980,0,0,0
p2203,20220218,20220218,134538000,13:45:38,11712,3375,10965,388806700,6,-6,702720
p2203,20220218,20220218,134544500,13:45:46,11712,3376,10965,388923820,1,0,117120
p2203,20220218,20220218,134546000,13:45:47,11712,3376,10965,388923820,0,0,0
p2203,20220218,20220218,134547000,13:45:47,11708,3382,10959,389626300,6,-6,702480
p2203,20220218,20220218,134551000,13:45:54,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134555000,13:45:55,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134557000,13:46:00,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134557500,13:46:01,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134601500,13:46:02,11708,3382,10959,389626300,0,0,0
p2203,20220218,20220218,134602500,13:46:03,11708,3382,10959,389626300,0,0,0
