bc2207,20220218,20220218,111958500,11:20:03,63700,19,76,6036950,19,4,6036950
bc2207,20220218,20220218,112004500,11:20:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112005000,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112006000,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112006500,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112008000,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112009000,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112009500,11:20:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112011000,11:20:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112013000,11:20:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112013500,11:20:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112018000,11:20:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112019500,11:20:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112021000,11:20:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112022500,11:20:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112027000,11:20:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112028500,11:20:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112030000,11:20:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112031000,11:20:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112031500,11:20:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112033000,11:20:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112034000,11:20:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112034500,11:20:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112037000,11:20:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112038500,11:20:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112040000,11:20:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112041000,11:20:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112041500,11:20:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112043000,11:20:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112043500,11:20:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112044000,11:20:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112044500,11:20:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112048500,11:20:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112049000,11:20:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112049500,11:20:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112050000,11:20:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112050500,11:20:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112051500,11:20:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112053000,11:20:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112055000,11:20:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112056500,11:20:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112057500,11:20:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112058000,11:20:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112058500,11:20:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112101500,11:21:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112103000,11:21:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112107500,11:21:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112112000,11:21:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112115500,11:21:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112117000,11:21:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112117500,11:21:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112118000,11:21:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112118500,11:21:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112119000,11:21:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112119500,11:21:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112120000,11:21:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112120500,11:21:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112121000,11:21:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112121500,11:21:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112122000,11:21:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112122500,11:21:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112123000,11:21:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112123500,11:21:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112124000,11:21:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112124500,11:21:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112125000,11:21:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112125500,11:23:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112126000,11:23:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112329500,11:23:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112335000,11:23:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112337500,11:23:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112338000,11:23:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112341500,11:23:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112344000,11:23:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112348500,11:23:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112349000,11:23:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112349500,11:23:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112350000,11:23:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112350500,11:23:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112351000,11:23:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112351500,11:23:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112352000,11:23:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112353500,11:23:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112354000,11:23:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112355500,11:23:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112357000,11:23:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112357500,11:23:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112358000,11:23:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112400500,11:24:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112402000,11:24:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112403500,11:24:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112404500,11:24:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112405000,11:24:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112408000,11:24:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112409500,11:24:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112411500,11:24:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112412500,11:24:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112414000,11:24:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112415500,11:24:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112417500,11:24:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112423500,11:24:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112425000,11:24:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112428500,11:24:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112430000,11:24:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112439000,11:24:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112440000,11:24:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112440500,11:24:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112441000,11:24:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112441500,11:24:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112442000,11:24:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112442500,11:24:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112443000,11:24:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112443500,11:24:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112444000,11:24:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112444500,11:24:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112445000,11:24:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112445500,11:24:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112446000,11:24:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112446500,11:24:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112447000,11:24:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112447500,11:24:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112448000,11:24:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112448500,11:24:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112450000,11:24:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112450500,11:24:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112451000,11:24:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112451500,11:24:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112453000,11:24:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112454000,11:24:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112454500,11:24:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112455000,11:24:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112455500,11:24:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112457000,11:24:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112458500,11:24:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112459000,11:24:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112459500,11:24:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112500000,11:25:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112501500,11:25:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112503000,11:25:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112504500,11:25:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112506000,11:25:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112510000,11:25:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112510500,11:25:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112511500,11:25:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112513000,11:25:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112518000,11:25:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112520000,11:25:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112521000,11:25:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112521500,11:25:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112524000,11:25:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112524500,11:25:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112525000,11:25:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112525500,11:25:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112526000,11:25:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112526500,11:25:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112527000,11:25:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112527500,11:25:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112529500,11:25:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112531000,11:25:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112532000,11:25:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112534500,11:25:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112536000,11:25:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112537500,11:25:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112546000,11:25:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112546500,11:25:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112553500,11:25:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112555000,11:25:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112556500,11:25:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112558000,11:25:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112559000,11:25:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112600500,11:26:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112605500,11:26:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112607500,11:26:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112612000,11:26:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112619500,11:26:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112623000,11:26:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112629000,11:26:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112630000,11:26:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112630500,11:26:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112631000,11:26:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112631500,11:26:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112632000,11:26:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112633500,11:26:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112635000,11:26:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112635500,11:26:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112636000,11:26:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112637000,11:26:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112637500,11:26:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112638000,11:27:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112649500,11:27:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112705500,11:27:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112710500,11:27:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112712000,11:27:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112713500,11:27:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112714000,11:27:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112716500,11:27:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112717000,11:27:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112724500,11:27:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112726500,11:27:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112727500,11:27:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112729500,11:27:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112735000,11:27:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112736500,11:27:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112737000,11:27:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112737500,11:27:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112738000,11:27:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112740000,11:27:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112741500,11:27:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112742500,11:27:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112743000,11:27:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112743500,11:27:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112744000,11:27:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112744500,11:27:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112745000,11:27:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112745500,11:27:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112746000,11:27:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112750000,11:27:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112757000,11:27:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112819000,11:28:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112829500,11:28:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112834500,11:28:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112835000,11:28:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112845500,11:28:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112846000,11:28:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112852000,11:28:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112900500,11:29:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112901000,11:29:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112920500,11:29:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112923000,11:29:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112925000,11:29:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112929000,11:29:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112929500,11:29:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112930000,11:29:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112930500,11:29:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112932500,11:29:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112933000,11:29:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112933500,11:29:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112936000,11:29:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112943000,11:29:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112943500,11:29:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112944000,11:29:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112944500,11:29:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112945000,11:29:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112946000,11:29:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112948000,11:29:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112948500,11:29:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112949000,11:29:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112949500,11:29:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112950000,11:29:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112950500,11:29:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112951000,11:29:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112956500,11:30:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,112959000,11:30:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,113001500,11:30:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133002000,13:30:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133002500,13:30:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133008500,13:30:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133009500,13:30:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133011000,13:30:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133013000,13:30:13,63700,19,76,6036950,0,0,0
