bc2207,20220218,20220218,111958500,11:20:03,63700,19,76,6036950,19,4,6036950
bc2207,20220218,20220218,133015500,13:30:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133017000,13:30:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133021000,13:30:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133032000,13:30:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133048500,13:30:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133049000,13:30:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133049500,13:30:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133050000,13:30:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133052500,13:30:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133053000,13:30:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133056000,13:30:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133104500,13:31:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133107500,13:31:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133108500,13:31:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133111000,13:31:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133111500,13:31:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133112000,13:31:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133115500,13:31:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133120500,13:31:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133121000,13:31:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133121500,13:31:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133122000,13:31:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133124000,13:31:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133124500,13:31:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133138000,13:31:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133158000,13:31:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133159500,13:31:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133200000,13:32:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133200500,13:32:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133201000,13:32:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133209000,13:32:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133209500,13:32:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133210000,13:32:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133213000,13:32:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133213500,13:32:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133214500,13:32:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133215000,13:32:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133215500,13:32:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133216500,13:32:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133217000,13:32:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133217500,13:32:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133218000,13:32:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133319500,13:33:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133320000,13:33:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133342000,13:33:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133342500,13:33:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133343000,13:33:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133344000,13:33:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133346000,13:33:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133346500,13:33:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133347000,13:33:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133347500,13:33:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133348000,13:33:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133352000,13:33:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133352500,13:33:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133355500,13:33:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133356000,13:33:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133356500,13:33:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133357500,13:33:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133359500,13:33:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133400000,13:34:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133401500,13:34:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133402500,13:34:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133403000,13:34:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133410000,13:34:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133413000,13:34:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133413500,13:34:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133414500,13:34:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133415500,13:34:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133416000,13:34:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133418000,13:34:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133418500,13:34:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133419500,13:34:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133420500,13:34:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133421500,13:34:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133423500,13:34:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133424000,13:34:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133425000,13:34:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133426500,13:34:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133428500,13:34:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133430500,13:34:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133431500,13:34:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133432000,13:34:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133433500,13:34:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133434500,13:34:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133435000,13:34:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133435500,13:34:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133436000,13:34:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133436500,13:34:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133437000,13:34:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133437500,13:34:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133438000,13:34:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133438500,13:34:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133439000,13:34:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133439500,13:34:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133440000,13:34:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133440500,13:34:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133441500,13:34:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133442500,13:34:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133443000,13:34:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133443500,13:34:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133444000,13:34:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133445000,13:34:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133447500,13:34:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133449000,13:34:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133452000,13:34:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133453500,13:34:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133456500,13:34:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133501500,13:35:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133504500,13:35:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133505000,13:35:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133509000,13:35:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133511500,13:35:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133512000,13:35:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133512500,13:35:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133513000,13:35:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133513500,13:35:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133514500,13:35:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133516000,13:35:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133517500,13:35:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133518000,13:35:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133518500,13:35:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133519000,13:35:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133520500,13:35:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133522000,13:35:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133523000,13:35:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133523500,13:35:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133524000,13:35:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133524500,13:35:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133525000,13:35:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133525500,13:35:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133526000,13:35:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133526500,13:35:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133527000,13:35:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133527500,13:35:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133528500,13:35:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133531000,13:35:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133532000,13:35:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133532500,13:35:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133535000,13:35:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133542500,13:35:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133543500,13:35:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133544000,13:35:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133544500,13:35:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133545000,13:35:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133545500,13:35:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133546000,13:35:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133548500,13:35:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133549000,13:35:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133549500,13:35:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133550000,13:35:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133550500,13:35:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133551000,13:35:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133551500,13:35:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133552000,13:35:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133553500,13:35:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133556500,13:35:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133559500,13:36:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133600000,13:36:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133601500,13:36:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133602000,13:36:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133602500,13:36:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133603000,13:36:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133603500,13:36:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133604000,13:36:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133606000,13:36:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133609500,13:36:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133611500,13:36:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133612500,13:36:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133613000,13:36:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133620500,13:36:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133627500,13:36:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133629000,13:36:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133629500,13:36:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133630000,13:36:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133630500,13:36:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133631000,13:36:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133632000,13:36:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133632500,13:36:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133634000,13:36:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133634500,13:36:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133636000,13:36:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133637500,13:36:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133639000,13:36:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133639500,13:36:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133640000,13:36:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133640500,13:36:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133641000,13:36:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133652500,13:36:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133654000,13:36:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133700000,13:37:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133701500,13:37:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133706000,13:37:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133710500,13:37:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133712000,13:37:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133713000,13:37:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133715000,13:37:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133715500,13:37:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133716000,13:37:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133716500,13:37:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133718500,13:37:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133721000,13:37:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133722500,13:37:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133724500,13:37:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133726000,13:37:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133728500,13:37:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133730000,13:37:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133731500,13:37:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133733000,13:37:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133735500,13:37:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133738000,13:37:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133742500,13:37:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133743000,13:37:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133745500,13:37:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133746000,13:37:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133747000,13:37:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133747500,13:37:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133753000,13:37:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133801000,13:38:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133802500,13:38:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133806000,13:38:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133806500,13:38:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133807000,13:38:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133810500,13:38:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133812000,13:38:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133813500,13:38:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133814000,13:38:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133814500,13:38:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133815000,13:38:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133815500,13:38:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133817000,13:38:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133818000,13:38:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133822000,13:38:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133823500,13:38:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133824000,13:38:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133824500,13:38:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133825000,13:38:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133825500,13:38:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133837500,13:38:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133842500,13:38:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133844000,13:38:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133844500,13:38:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133845000,13:38:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133845500,13:38:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133851000,13:38:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133853000,13:38:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133855000,13:38:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133907000,13:39:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133914000,13:39:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133914500,13:39:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133916000,13:39:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133918000,13:39:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133921500,13:39:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133922500,13:39:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133924000,13:39:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133924500,13:39:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133925000,13:39:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133927000,13:39:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133929000,13:39:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133936000,13:39:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133937000,13:39:37,63700,19,76,6036950,0,0,0
