bc2207,20220218,20220218,111958500,11:20:03,63700,19,76,6036950,19,4,6036950
bc2207,20220218,20220218,133938000,13:39:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133939000,13:39:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133939500,13:39:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133940500,13:39:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133941000,13:39:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133943500,13:39:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133944500,13:39:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133945000,13:39:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133945500,13:39:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133946000,13:39:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133946500,13:39:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133947000,13:39:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133947500,13:39:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133948000,13:39:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133949000,13:39:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133949500,13:39:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133950000,13:39:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133950500,13:39:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133951000,13:39:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133956000,13:39:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133956500,13:39:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133957000,13:39:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,133957500,13:40:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134003000,13:40:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134014500,13:40:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134018500,13:40:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134020000,13:40:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134021500,13:40:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134022000,13:40:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134022500,13:40:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134023000,13:40:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134023500,13:40:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134024000,13:40:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134024500,13:40:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134025000,13:40:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134025500,13:40:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134026000,13:40:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134026500,13:40:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134027000,13:40:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134029000,13:40:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134031500,13:40:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134032000,13:40:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134033500,13:40:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134035000,13:40:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134036500,13:40:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134037000,13:40:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134037500,13:40:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134038000,13:40:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134038500,13:40:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134039500,13:40:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134041500,13:40:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134042000,13:40:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134042500,13:40:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134043000,13:40:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134045500,13:40:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134047000,13:40:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134048500,13:40:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134051000,13:40:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134054000,13:40:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134056000,13:40:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134057500,13:40:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134059000,13:40:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134105000,13:41:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134106500,13:41:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134107000,13:41:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134107500,13:41:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134108000,13:41:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134108500,13:41:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134109000,13:41:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134109500,13:41:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134111000,13:41:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134112500,13:41:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134114000,13:41:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134116000,13:41:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134117000,13:41:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134117500,13:41:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134118000,13:41:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134118500,13:41:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134119000,13:41:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134119500,13:41:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134120000,13:41:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134120500,13:41:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134121500,13:41:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134122000,13:41:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134123000,13:41:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134124500,13:41:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134125000,13:41:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134126000,13:41:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134126500,13:41:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134127000,13:41:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134127500,13:41:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134132000,13:41:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134134000,13:41:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134134500,13:41:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134135000,13:41:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134135500,13:41:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134136000,13:41:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134139000,13:41:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134140500,13:41:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134141000,13:41:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134142500,13:41:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134144000,13:41:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134144500,13:41:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134145000,13:41:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134145500,13:41:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134147500,13:41:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134151500,13:41:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134152500,13:41:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134158500,13:42:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134205500,13:42:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134213500,13:42:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134214000,13:42:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134214500,13:42:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134215000,13:42:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134215500,13:42:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134218000,13:42:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134218500,13:42:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134219500,13:42:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134220000,13:42:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134220500,13:42:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134221000,13:42:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134222000,13:42:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134222500,13:42:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134224000,13:42:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134224500,13:42:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134225500,13:42:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134226000,13:42:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134235000,13:42:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134244000,13:42:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134246500,13:42:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134255500,13:42:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134256000,13:42:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134256500,13:42:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134257000,13:42:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134259500,13:43:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134301500,13:43:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134309500,13:43:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134311000,13:43:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134311500,13:43:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134313000,13:43:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134313500,13:43:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134314500,13:43:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134325000,13:43:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134326500,13:43:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134327000,13:43:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134327500,13:43:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134328000,13:43:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134332500,13:43:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134335000,13:43:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134337500,13:43:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134353500,13:44:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134356500,13:44:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134403000,13:44:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134406500,13:44:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134409000,13:44:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134416500,13:44:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134420500,13:44:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134421000,13:44:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134422500,13:44:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134423500,13:44:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134425000,13:44:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134425500,13:44:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134426000,13:44:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134426500,13:44:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134427000,13:44:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134427500,13:44:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134430000,13:44:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134438500,13:44:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134439000,13:44:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134442000,13:44:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134445500,13:44:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134449500,13:44:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134451000,13:44:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134454500,13:44:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134455000,13:44:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134456500,13:44:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134500500,13:45:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134502500,13:45:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134505000,13:45:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134509000,13:45:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134512500,13:45:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134513500,13:45:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134514000,13:45:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134518000,13:45:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134519000,13:45:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134521500,13:45:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134525000,13:45:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134525500,13:45:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134526000,13:45:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134526500,13:45:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134527000,13:45:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134530500,13:45:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134534500,13:45:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134535000,13:45:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134537500,13:45:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134538000,13:45:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134543500,13:45:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134547500,13:45:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134553000,13:45:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134556000,13:45:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134559000,13:46:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134603000,13:46:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134604500,13:46:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134610500,13:46:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134612000,13:46:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134612500,13:46:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134613500,13:46:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134615000,13:46:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134616500,13:46:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134618000,13:46:18,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134619500,13:46:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134630000,13:46:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134630500,13:46:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134632500,13:46:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134637000,13:46:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134648000,13:46:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134650500,13:46:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134652000,13:46:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134653500,13:46:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134654000,13:46:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134655500,13:46:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134658000,13:46:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134700500,13:47:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134702000,13:47:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134703000,13:47:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134706000,13:47:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134706500,13:47:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134708000,13:47:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134717500,13:47:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134720000,13:47:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134720500,13:47:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134721000,13:47:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134721500,13:47:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134722000,13:47:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134722500,13:47:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134723500,13:47:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134725000,13:47:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134730500,13:47:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134732500,13:47:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134733000,13:47:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134733500,13:47:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134734000,13:47:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134734500,13:47:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134738000,13:47:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134739000,13:47:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134739500,13:47:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134747500,13:47:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134809000,13:48:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134817000,13:48:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134818000,13:48:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134818500,13:48:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134820500,13:48:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134821000,13:48:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134829500,13:48:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134830000,13:48:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134837000,13:48:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134840000,13:48:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134841500,13:48:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134846000,13:48:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134853500,13:48:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134904500,13:49:04,63700,19,76,6036950,0,0,0
