bc2207,20220218,20220218,111958500,11:20:03,63700,19,76,6036950,19,4,6036950
bc2207,20220218,20220218,134906000,13:49:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134909000,13:49:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134909500,13:49:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134910000,13:49:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134910500,13:49:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134913500,13:49:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134916000,13:49:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134923500,13:49:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134924000,13:49:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134926000,13:49:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134932500,13:49:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134934000,13:49:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134935500,13:49:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134941500,13:49:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134942000,13:49:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134946000,13:49:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134946500,13:49:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134948500,13:49:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134950000,13:49:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134951500,13:49:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134954500,13:49:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134956000,13:49:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,134957500,13:49:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135000000,13:50:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135004000,13:50:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135004500,13:50:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135005500,13:50:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135006000,13:50:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135006500,13:50:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135007000,13:50:07,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135007500,13:50:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135008000,13:50:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135008500,13:50:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135009000,13:50:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135023000,13:50:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135026500,13:50:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135035000,13:50:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135035500,13:50:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135037000,13:50:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135038500,13:50:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135040500,13:50:40,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135041000,13:50:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135042000,13:50:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135043000,13:50:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135043500,13:50:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135044000,13:50:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135045500,13:50:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135049000,13:50:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135050500,13:50:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135051000,13:50:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135051500,13:50:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135052000,13:50:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135052500,13:50:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135056000,13:50:56,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135056500,13:50:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135057000,13:50:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135057500,13:50:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135100500,13:51:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135101000,13:51:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135101500,13:51:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135103500,13:51:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135106000,13:51:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135107500,13:51:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135108000,13:51:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135118000,13:51:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135124500,13:51:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135125500,13:51:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135127000,13:51:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135129000,13:51:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135130500,13:51:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135131000,13:51:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135132000,13:51:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135132500,13:51:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135133500,13:51:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135136500,13:51:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135144500,13:51:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135152500,13:51:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135154000,13:51:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135201000,13:52:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135201500,13:52:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135202000,13:52:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135202500,13:52:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135203000,13:52:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135203500,13:52:04,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135205500,13:52:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135206000,13:52:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135206500,13:52:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135207000,13:52:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135208000,13:52:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135208500,13:52:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135210000,13:52:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135211500,13:52:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135214500,13:52:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135216500,13:52:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135218000,13:52:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135218500,13:52:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135222000,13:52:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135230000,13:52:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135232000,13:52:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135240500,13:52:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135244500,13:52:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135248000,13:52:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135248500,13:52:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135249000,13:52:49,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135249500,13:52:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135250000,13:52:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135250500,13:52:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135251000,13:52:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135254000,13:52:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135255500,13:52:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135257500,13:52:57,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135259500,13:53:00,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135301000,13:53:01,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135302000,13:53:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135302500,13:53:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135304000,13:53:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135304500,13:53:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135305000,13:53:06,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135305500,13:53:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135306000,13:53:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135306500,13:53:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135307000,13:53:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135310500,13:53:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135312500,13:53:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135314000,13:53:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135314500,13:53:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135315000,13:53:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135315500,13:53:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135316000,13:53:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135316500,13:53:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135317500,13:53:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135319500,13:53:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135320000,13:53:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135320500,13:53:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135321500,13:53:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135322000,13:53:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135322500,13:53:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135323000,13:53:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135323500,13:53:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135325500,13:53:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135326000,13:53:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135326500,13:53:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135327000,13:53:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135327500,13:53:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135328000,13:53:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135328500,13:53:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135329000,13:53:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135329500,13:53:29,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135330000,13:53:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135330500,13:53:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135332000,13:53:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135333500,13:53:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135335000,13:53:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135335500,13:53:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135336500,13:53:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135337000,13:53:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135337500,13:53:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135344000,13:53:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135344500,13:53:45,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135345500,13:53:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135346500,13:53:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135347000,13:53:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135348500,13:53:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135351000,13:53:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135353000,13:53:53,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135355000,13:53:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135358500,13:53:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135400000,13:54:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135400500,13:54:08,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135407500,13:54:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135409000,13:54:09,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135410500,13:54:10,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135412500,13:54:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135414000,13:54:14,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135415000,13:54:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135416500,13:54:16,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135417000,13:54:17,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135419000,13:54:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135420000,13:54:20,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135420500,13:54:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135421000,13:54:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135421500,13:54:21,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135422000,13:54:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135422500,13:54:22,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135423000,13:54:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135423500,13:54:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135424000,13:54:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135424500,13:54:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135425000,13:54:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135425500,13:54:26,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135426500,13:54:27,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135427000,13:54:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135427500,13:54:28,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135428000,13:54:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135429000,13:54:30,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135429500,13:54:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135430000,13:54:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135430500,13:54:31,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135431000,13:54:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135431500,13:54:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135432000,13:54:32,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135432500,13:54:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135433000,13:54:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135437000,13:54:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135437500,13:54:37,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135438500,13:54:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135442500,13:54:43,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135444000,13:54:44,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135452000,13:54:52,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135453500,13:54:54,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135455000,13:54:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135501500,13:55:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135503500,13:55:03,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135505000,13:55:05,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135507500,13:55:11,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135508000,13:55:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135508500,13:55:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135511500,13:55:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135512000,13:55:12,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135512500,13:55:13,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135514500,13:55:15,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135523500,13:55:25,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135533000,13:55:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135533500,13:55:33,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135535500,13:55:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135538000,13:55:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135538500,13:55:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135539000,13:55:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135540500,13:55:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135541500,13:55:41,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135542000,13:55:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135546000,13:55:46,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135546500,13:55:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135547500,13:55:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135555000,13:55:55,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135557500,13:55:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135558000,13:55:58,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135559000,13:55:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135603000,13:56:19,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135618000,13:56:23,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135619500,13:56:24,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135627500,13:56:34,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135630500,13:56:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135635000,13:56:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135635500,13:56:35,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135636000,13:56:36,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135636500,13:56:38,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135637000,13:56:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135637500,13:56:39,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135641500,13:56:42,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135645000,13:56:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135645500,13:56:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135646500,13:56:47,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135647000,13:56:48,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135649000,13:56:50,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135650500,13:56:51,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135658500,13:56:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135659000,13:56:59,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135701500,13:57:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135702000,13:57:02,63700,19,76,6036950,0,0,0
bc2207,20220218,20220218,135705000,13:57:05,63700,19,76,6036950,0,0,0
