bu2203,20220218,20220218,112002000,11:20:04,3406,2775,18302,94748460,2775,-879,94748460
bu2203,20220218,20220218,112859000,11:28:59,3408,2951,18180,100740280,1,1,34080
bu2203,20220218,20220218,112859500,11:29:00,3408,2951,18180,100740280,0,0,0
bu2203,20220218,20220218,112901000,11:29:01,3408,2951,18180,100740280,0,0,0
bu2203,20220218,20220218,112901500,11:29:02,3408,2952,18181,100774360,1,1,34080
bu2203,20220218,20220218,112902000,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112902500,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112903000,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112903500,11:29:04,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112908000,11:29:08,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112913000,11:29:13,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112913500,11:29:14,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112914000,11:29:14,3408,2956,18181,100910680,4,0,136320
bu2203,20220218,20220218,112914500,11:29:15,3408,2957,18181,100944760,1,0,34080
bu2203,20220218,20220218,112915000,11:29:15,3408,2957,18181,100944760,0,0,0
bu2203,20220218,20220218,112917000,11:29:20,3408,2958,18182,100978840,1,1,34080
bu2203,20220218,20220218,112918000,11:29:21,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112918500,11:29:21,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112922000,11:29:24,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112926500,11:29:26,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112928000,11:29:28,3408,2982,18206,101796760,24,24,817920
bu2203,20220218,20220218,112928500,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112929000,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112929500,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112931000,11:29:32,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112931500,11:29:32,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112932000,11:29:36,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112936500,11:29:38,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112937000,11:29:38,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112940000,11:29:40,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112942500,11:29:44,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112950500,11:29:51,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112952000,11:29:53,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112953000,11:29:54,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112954500,11:29:54,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112956500,11:30:00,3408,2985,18203,101899000,3,-3,102240
bu2203,20220218,20220218,112957000,11:30:02,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,113001500,11:30:03,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133002000,13:30:08,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133002500,13:30:10,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133004000,13:30:10,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133009500,13:30:10,3408,2986,18202,101933080,1,-1,34080
bu2203,20220218,20220218,133010000,13:30:11,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133012500,13:30:13,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133013000,13:30:14,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133016500,13:30:18,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133017500,13:30:18,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133021500,13:30:22,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133038000,13:30:40,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133042500,13:30:44,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133043500,13:30:46,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133046000,13:30:47,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133049000,13:30:50,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133050500,13:30:51,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133051000,13:30:52,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133052500,13:30:54,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133101500,13:31:01,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133104500,13:31:07,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133105000,13:31:08,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133107000,13:31:08,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133107500,13:31:09,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133113000,13:31:13,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133113500,13:31:14,3412,2998,18206,102342260,12,4,409180
bu2203,20220218,20220218,133114000,13:31:15,3412,2999,18207,102376380,1,1,34120
bu2203,20220218,20220218,133114500,13:31:15,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133115000,13:31:15,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133116000,13:31:16,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133116500,13:31:17,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133117000,13:31:18,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133119000,13:31:19,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133124500,13:31:25,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133159500,13:32:00,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133200000,13:32:01,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133202500,13:32:04,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133204000,13:32:05,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133205000,13:32:06,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133205500,13:32:06,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133206000,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133206500,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133207000,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133207500,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133208000,13:32:09,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133208500,13:32:10,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133209000,13:32:10,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133209500,13:32:10,3414,3004,18211,102547080,5,4,170700
bu2203,20220218,20220218,133210000,13:32:11,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133210500,13:32:14,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133211000,13:32:14,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133213000,13:32:15,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133214000,13:32:15,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133215000,13:32:16,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133215500,13:32:16,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133216000,13:32:17,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133216500,13:32:17,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133217000,13:32:17,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133217500,13:32:18,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133218000,13:32:18,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133218500,13:32:19,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133219000,13:32:20,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133219500,13:32:20,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133222500,13:32:24,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133223000,13:32:24,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133223500,13:32:24,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133224000,13:32:24,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133225500,13:32:26,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133227000,13:32:27,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133227500,13:32:31,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133228000,13:32:32,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133236000,13:32:37,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133237500,13:32:38,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133243500,13:32:44,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133245500,13:32:45,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133246000,13:32:47,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133246500,13:32:47,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133247000,13:32:47,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133251500,13:32:53,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133252500,13:32:53,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133254000,13:32:54,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133300500,13:33:01,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133304000,13:33:04,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133320000,13:33:21,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133320500,13:33:21,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133321000,13:33:22,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133325000,13:33:26,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133332000,13:33:32,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133340500,13:33:41,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133344500,13:33:45,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133345500,13:33:47,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133348000,13:33:49,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133352500,13:33:52,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133404500,13:34:12,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133410500,13:34:12,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133411500,13:34:12,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133412000,13:34:12,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133412500,13:34:13,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133446000,13:34:46,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133458000,13:34:58,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133517000,13:35:17,3412,3009,18207,102717680,5,-4,170600
bu2203,20220218,20220218,133517500,13:35:18,3412,3013,18203,102854160,4,-4,136480
bu2203,20220218,20220218,133518000,13:35:19,3414,3015,18205,102922440,2,2,68280
bu2203,20220218,20220218,133518500,13:35:19,3414,3015,18205,102922440,0,0,0
bu2203,20220218,20220218,133519000,13:35:19,3414,3015,18205,102922440,0,0,0
bu2203,20220218,20220218,133519500,13:35:20,3412,3023,18203,103195460,8,-2,273020
bu2203,20220218,20220218,133520000,13:35:20,3412,3023,18203,103195460,0,0,0
bu2203,20220218,20220218,133520500,13:35:21,3412,3023,18203,103195460,0,0,0
bu2203,20220218,20220218,133522000,13:35:22,3412,3023,18203,103195460,0,0,0
bu2203,20220218,20220218,133522500,13:35:23,3412,3023,18203,103195460,0,0,0
bu2203,20220218,20220218,133524000,13:35:25,3412,3023,18203,103195460,0,0,0
bu2203,20220218,20220218,133524500,13:35:25,3416,3028,18203,103366260,5,0,170800
bu2203,20220218,20220218,133525000,13:35:25,3418,3030,18205,103434620,2,2,68360
bu2203,20220218,20220218,133525500,13:35:26,3418,3032,18203,103502980,2,-2,68360
bu2203,20220218,20220218,133526000,13:35:26,3418,3032,18203,103502980,0,0,0
bu2203,20220218,20220218,133526500,13:35:27,3418,3032,18203,103502980,0,0,0
bu2203,20220218,20220218,133527000,13:35:27,3418,3032,18203,103502980,0,0,0
bu2203,20220218,20220218,133527500,13:35:31,3418,3032,18203,103502980,0,0,0
bu2203,20220218,20220218,133532000,13:35:42,3418,3032,18203,103502980,0,0,0
bu2203,20220218,20220218,133540500,13:35:43,3418,3034,18202,103571340,2,-1,68360
bu2203,20220218,20220218,133542000,13:35:43,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133559500,13:36:03,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133603500,13:36:05,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133604000,13:36:06,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133607500,13:36:08,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133611500,13:36:12,3418,3034,18202,103571340,0,0,0
bu2203,20220218,20220218,133612500,13:36:12,3416,3035,18202,103605500,1,0,34160
bu2203,20220218,20220218,133614000,13:36:14,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133615500,13:36:15,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133616500,13:36:17,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133620000,13:36:20,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133624000,13:36:24,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133625500,13:36:26,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133628500,13:36:29,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133634000,13:36:34,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133643000,13:36:43,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133644000,13:36:44,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133653000,13:36:53,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133654000,13:36:54,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133656000,13:36:56,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133658500,13:36:59,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133704000,13:37:04,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133707500,13:37:08,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133709500,13:37:10,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133712000,13:37:13,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133714000,13:37:14,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133717500,13:37:18,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133720000,13:37:21,3416,3035,18202,103605500,0,0,0
bu2203,20220218,20220218,133722500,13:37:22,3416,3037,18202,103673820,2,0,68320
bu2203,20220218,20220218,133723000,13:37:23,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133723500,13:37:23,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133724000,13:37:24,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133724500,13:37:25,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133726500,13:37:27,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133727000,13:37:27,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133729000,13:37:29,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133729500,13:37:30,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133731500,13:37:31,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133732500,13:37:33,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133734000,13:37:34,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133744000,13:37:45,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133744500,13:37:45,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133751000,13:37:51,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133751500,13:37:52,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133752000,13:37:53,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133752500,13:37:54,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133753000,13:37:54,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133753500,13:37:55,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133754000,13:37:55,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133754500,13:37:55,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133755000,13:37:55,3416,3037,18202,103673820,0,0,0
bu2203,20220218,20220218,133755500,13:37:55,3420,3053,18215,104221020,16,13,547200
bu2203,20220218,20220218,133756000,13:37:56,3420,3053,18215,104221020,0,0,0
bu2203,20220218,20220218,133756500,13:37:57,3422,3074,18226,104939640,21,11,718620
bu2203,20220218,20220218,133757000,13:37:57,3424,3081,18225,105179200,7,-1,239560
bu2203,20220218,20220218,133757500,13:37:58,3424,3081,18225,105179200,0,0,0
bu2203,20220218,20220218,133758000,13:37:58,3424,3081,18225,105179200,0,0,0
bu2203,20220218,20220218,133758500,13:37:59,3424,3081,18225,105179200,0,0,0
bu2203,20220218,20220218,133759000,13:38:00,3424,3081,18225,105179200,0,0,0
bu2203,20220218,20220218,133759500,13:38:00,3424,3082,18225,105213440,1,0,34240
bu2203,20220218,20220218,133800000,13:38:02,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133800500,13:38:02,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133801000,13:38:03,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133802000,13:38:03,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133802500,13:38:06,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133803000,13:38:06,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133805000,13:38:06,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133806000,13:38:08,3424,3082,18225,105213440,0,0,0
bu2203,20220218,20220218,133806500,13:38:09,3428,3086,18227,105350520,4,2,137080
bu2203,20220218,20220218,133807000,13:38:09,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133809000,13:38:09,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133809500,13:38:10,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133810000,13:38:10,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133810500,13:38:11,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133811000,13:38:14,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133812500,13:38:14,3428,3086,18227,105350520,0,0,0
bu2203,20220218,20220218,133813500,13:38:15,3430,3088,18229,105419120,2,2,68600
bu2203,20220218,20220218,133814000,13:38:17,3430,3089,18230,105453420,1,1,34300
bu2203,20220218,20220218,133814500,13:38:17,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133815000,13:38:17,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133816000,13:38:18,3430,3089,18230,105453420,0,0,0
