bu2203,20220218,20220218,112002000,11:20:04,3406,2775,18302,94748460,2775,-879,94748460
bu2203,20220218,20220218,133817500,13:38:18,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133818000,13:38:18,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133820500,13:38:22,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133821000,13:38:22,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133821500,13:38:23,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133822000,13:38:23,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133823000,13:38:24,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133823500,13:38:24,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133825500,13:38:41,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133840500,13:38:42,3430,3089,18230,105453420,0,0,0
bu2203,20220218,20220218,133841000,13:38:43,3424,3097,18225,105727460,8,-5,274040
bu2203,20220218,20220218,133841500,13:38:43,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133842000,13:38:43,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133842500,13:38:43,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133843000,13:38:43,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133843500,13:38:44,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133844500,13:38:44,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133845000,13:38:45,3424,3097,18225,105727460,0,0,0
bu2203,20220218,20220218,133845500,13:38:45,3426,3098,18224,105761720,1,-1,34260
bu2203,20220218,20220218,133846000,13:38:46,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133847000,13:38:47,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133849500,13:38:49,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133850500,13:38:50,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133852000,13:38:52,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133854500,13:38:54,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133856500,13:38:56,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133858000,13:38:58,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133900000,13:39:00,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133901000,13:39:01,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133902000,13:39:02,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133903000,13:39:03,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133912000,13:39:12,3426,3098,18224,105761720,0,0,0
bu2203,20220218,20220218,133914000,13:39:15,3428,3100,18225,105830280,2,1,68560
bu2203,20220218,20220218,133914500,13:39:18,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133915000,13:39:18,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133918000,13:39:19,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133923000,13:39:23,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133924500,13:39:24,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133926500,13:39:26,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133928500,13:39:28,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133929500,13:39:29,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133933500,13:39:33,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133935000,13:39:35,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133936000,13:39:36,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133937500,13:39:37,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133939000,13:39:39,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133940500,13:39:41,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133945000,13:39:45,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133945500,13:39:46,3428,3100,18225,105830280,0,0,0
bu2203,20220218,20220218,133946000,13:39:47,3430,3101,18225,105864580,1,0,34300
bu2203,20220218,20220218,133947500,13:39:47,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133948000,13:39:48,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133949000,13:39:49,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133950500,13:39:50,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133952000,13:39:53,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133953000,13:39:54,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133953500,13:39:54,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133956000,13:39:56,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,133956500,13:39:57,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134012000,13:40:13,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134014500,13:40:16,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134017500,13:40:18,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134022000,13:40:22,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134024500,13:40:25,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134025000,13:40:25,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134028500,13:40:30,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134032000,13:40:32,3430,3101,18225,105864580,0,0,0
bu2203,20220218,20220218,134037000,13:40:37,3426,3103,18227,105933100,2,2,68520
bu2203,20220218,20220218,134037500,13:40:37,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134038000,13:40:38,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134038500,13:40:38,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134039000,13:40:39,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134040000,13:40:41,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134041500,13:40:42,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134042000,13:40:42,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134043500,13:40:44,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134047500,13:40:47,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134048500,13:40:48,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134051000,13:40:55,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134054000,13:40:55,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134058500,13:40:59,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134059000,13:40:59,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134100000,13:41:00,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134103000,13:41:05,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134107000,13:41:09,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134109000,13:41:10,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134109500,13:41:10,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134110000,13:41:10,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134111000,13:41:11,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134111500,13:41:11,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134117500,13:41:19,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134118500,13:41:19,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134120000,13:41:20,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134122500,13:41:24,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134126000,13:41:27,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134126500,13:41:27,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134127000,13:41:27,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134128500,13:41:28,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134130000,13:41:30,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134133000,13:41:33,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134133500,13:41:34,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134134000,13:41:34,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134134500,13:41:34,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134135000,13:41:35,3426,3103,18227,105933100,0,0,0
bu2203,20220218,20220218,134136500,13:41:40,3430,3107,18227,106070240,4,0,137140
bu2203,20220218,20220218,134139000,13:41:42,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134140500,13:41:42,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134141500,13:41:42,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134143000,13:41:44,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134145500,13:41:45,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134148000,13:41:48,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134148500,13:41:48,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134149000,13:41:50,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134151500,13:41:52,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134153500,13:42:01,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134154000,13:42:02,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134154500,13:42:02,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134201500,13:42:10,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134202500,13:42:11,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134209000,13:42:12,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134211000,13:42:12,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134214000,13:42:14,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134214500,13:42:15,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134215000,13:42:15,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134215500,13:42:16,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134216500,13:42:17,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134218000,13:42:20,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134219500,13:42:20,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134220000,13:42:21,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134221000,13:42:21,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134221500,13:42:22,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134223500,13:42:24,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134224000,13:42:24,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134227500,13:42:29,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134228000,13:42:29,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134228500,13:42:29,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134239500,13:42:39,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134255500,13:42:55,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134256500,13:42:57,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134257000,13:42:59,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134258000,13:42:59,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134259000,13:42:59,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134259500,13:43:01,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134300000,13:43:02,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134305000,13:43:12,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134310500,13:43:12,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134312000,13:43:14,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134312500,13:43:14,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134314500,13:43:15,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134316000,13:43:16,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134317000,13:43:17,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134319500,13:43:19,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134321500,13:43:21,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134322000,13:43:22,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134322500,13:43:23,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134325000,13:43:25,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134327500,13:43:27,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134331500,13:43:31,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134332500,13:43:32,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134333000,13:43:33,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134336500,13:43:37,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134337000,13:43:37,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134339000,13:43:43,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134352500,13:44:04,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134356000,13:44:04,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134403000,13:44:04,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134410500,13:44:17,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134416000,13:44:17,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134418000,13:44:18,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134418500,13:44:19,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134422000,13:44:23,3430,3107,18227,106070240,0,0,0
bu2203,20220218,20220218,134430500,13:44:37,3426,3115,18222,106344480,8,-5,274240
bu2203,20220218,20220218,134431000,13:44:37,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134435500,13:44:37,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134442000,13:44:42,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134448000,13:44:48,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134451500,13:44:52,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134452000,13:44:53,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134454000,13:44:54,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134459500,13:44:59,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134502000,13:45:02,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134504000,13:45:08,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134504500,13:45:09,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134508000,13:45:09,3426,3115,18222,106344480,0,0,0
bu2203,20220218,20220218,134508500,13:45:09,3428,3117,18220,106413040,2,-2,68560
bu2203,20220218,20220218,134509000,13:45:10,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134509500,13:45:10,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134514000,13:45:15,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134515500,13:45:17,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134516500,13:45:17,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134523500,13:45:24,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134524000,13:45:25,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134525500,13:45:27,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134527000,13:45:30,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134527500,13:45:30,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134533000,13:45:33,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134535500,13:45:35,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134540000,13:45:40,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134543000,13:45:46,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134545500,13:45:46,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134547500,13:45:47,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134548000,13:45:48,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134550000,13:45:53,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134552500,13:45:54,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134555000,13:45:56,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134555500,13:45:57,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134600500,13:46:01,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134601000,13:46:02,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134605500,13:46:05,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134606000,13:46:06,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134606500,13:46:07,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134607500,13:46:08,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134609000,13:46:09,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134609500,13:46:10,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134611500,13:46:11,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134615500,13:46:17,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134616000,13:46:18,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134618500,13:46:19,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134621000,13:46:21,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134627000,13:46:31,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134630500,13:46:31,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134631000,13:46:31,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134634000,13:46:34,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134635500,13:46:36,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134636500,13:46:37,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134640500,13:46:42,3428,3117,18220,106413040,0,0,0
bu2203,20220218,20220218,134641500,13:46:43,3430,3118,18220,106447340,1,0,34300
bu2203,20220218,20220218,134647000,13:46:47,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134649500,13:46:50,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134655500,13:46:55,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134657500,13:46:57,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134705500,13:47:06,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134709500,13:47:11,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134711000,13:47:16,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134711500,13:47:16,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134712000,13:47:16,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134713500,13:47:17,3430,3118,18220,106447340,0,0,0
bu2203,20220218,20220218,134717500,13:47:19,3430,3118,18220,106447340,0,0,0
