bu2203,20220218,20220218,112002000,11:20:04,3406,2775,18302,94748460,2775,-879,94748460
bu2203,20220218,20220218,134718000,13:47:19,3426,3120,18221,106515860,2,1,68520
bu2203,20220218,20220218,134718500,13:47:19,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134719000,13:47:19,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134720000,13:47:20,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134720500,13:47:21,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134721000,13:47:22,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134721500,13:47:22,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134722000,13:47:26,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134723000,13:47:26,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134726000,13:47:27,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134728500,13:47:28,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134732000,13:47:32,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134732500,13:47:33,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134733000,13:47:34,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134736500,13:47:37,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134737000,13:47:37,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134739500,13:47:40,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134742500,13:47:42,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134743000,13:47:43,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134745500,13:47:46,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134746000,13:47:47,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134756500,13:47:56,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134800500,13:48:00,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134802000,13:48:02,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134805000,13:48:05,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134807000,13:48:07,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134816000,13:48:16,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134818000,13:48:19,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134818500,13:48:20,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134820500,13:48:22,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134823000,13:48:23,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134824000,13:48:24,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134824500,13:48:24,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134827000,13:48:28,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134829500,13:48:30,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134832000,13:48:32,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134833000,13:48:33,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134834500,13:48:36,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134838500,13:48:38,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134843000,13:48:43,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134844000,13:48:44,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134847000,13:48:47,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134853000,13:48:54,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134855000,13:48:56,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134858000,13:48:59,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134900500,13:49:01,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134903000,13:49:03,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134904000,13:49:04,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134906000,13:49:06,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134913000,13:49:13,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134917000,13:49:17,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134919500,13:49:20,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134923000,13:49:24,3426,3120,18221,106515860,0,0,0
bu2203,20220218,20220218,134924500,13:49:25,3424,3122,18223,106584340,2,2,68480
bu2203,20220218,20220218,134925000,13:49:25,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134925500,13:49:26,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134926000,13:49:26,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134926500,13:49:27,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134927000,13:49:28,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134927500,13:49:28,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134929000,13:49:29,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134929500,13:49:30,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134930000,13:49:30,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134932000,13:49:32,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134932500,13:49:32,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134933000,13:49:33,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134935500,13:49:36,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134943000,13:49:43,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134950000,13:49:50,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134953000,13:49:54,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134954500,13:49:55,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134955500,13:49:56,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,134957000,13:49:57,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135001500,13:50:02,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135003000,13:50:03,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135004500,13:50:05,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135005000,13:50:05,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135007000,13:50:07,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135007500,13:50:09,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135025500,13:50:27,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135029000,13:50:35,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135033000,13:50:37,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135038000,13:50:39,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135041500,13:50:42,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135042000,13:50:43,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135043000,13:50:43,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135045500,13:50:46,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135046000,13:50:47,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135049000,13:50:49,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135051500,13:50:52,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135053000,13:50:53,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135055500,13:50:56,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135103000,13:51:03,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135108000,13:51:21,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135119500,13:51:21,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135122000,13:51:22,3424,3122,18223,106584340,0,0,0
bu2203,20220218,20220218,135122500,13:51:23,3428,3124,18224,106652900,2,1,68560
bu2203,20220218,20220218,135123000,13:51:23,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135124000,13:51:24,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135124500,13:51:24,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135127000,13:51:27,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135135500,13:51:35,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135148500,13:51:49,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135149500,13:51:50,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135159000,13:51:59,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135200500,13:52:00,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135202000,13:52:03,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135202500,13:52:03,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135203000,13:52:04,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135203500,13:52:04,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135204500,13:52:05,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135211000,13:52:12,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135211500,13:52:12,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135213000,13:52:13,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135213500,13:52:13,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135214000,13:52:14,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135215000,13:52:15,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135217500,13:52:19,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135220500,13:52:24,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135223000,13:52:24,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135225500,13:52:25,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135230500,13:52:32,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135231000,13:52:32,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135233500,13:52:33,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135236500,13:52:44,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135243500,13:52:45,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135245500,13:52:48,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135251500,13:52:51,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135253500,13:52:54,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135254000,13:52:54,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135256500,13:52:57,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135302000,13:53:02,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135303500,13:53:04,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135304000,13:53:06,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135304500,13:53:06,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135305000,13:53:07,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135305500,13:53:08,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135306000,13:53:08,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135306500,13:53:09,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135307000,13:53:09,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135309500,13:53:09,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135310000,13:53:10,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135310500,13:53:11,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135313500,13:53:13,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135322500,13:53:23,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135323000,13:53:23,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135323500,13:53:23,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135333500,13:53:33,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135334000,13:53:35,3428,3124,18224,106652900,0,0,0
bu2203,20220218,20220218,135335000,13:53:36,3424,3126,18223,106721380,2,-1,68480
bu2203,20220218,20220218,135335500,13:53:36,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135336000,13:53:44,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135336500,13:53:44,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135337000,13:53:45,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135340500,13:53:45,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135346500,13:53:47,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135349500,13:53:50,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135356000,13:53:56,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135356500,13:53:57,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135357000,13:53:57,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135406500,13:54:09,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135408500,13:54:09,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135411000,13:54:11,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135411500,13:54:12,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135416500,13:54:16,3424,3126,18223,106721380,0,0,0
bu2203,20220218,20220218,135418500,13:54:18,3422,3128,18224,106789820,2,1,68440
bu2203,20220218,20220218,135419000,13:54:19,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135419500,13:54:20,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135420000,13:54:20,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135420500,13:54:21,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135421000,13:54:21,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135421500,13:54:21,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135426000,13:54:26,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135426500,13:54:27,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135430000,13:54:31,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135438000,13:54:38,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135440000,13:54:40,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135441500,13:54:42,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135445500,13:54:45,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135449500,13:54:50,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135450000,13:54:50,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135457000,13:54:57,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135459500,13:55:00,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135500000,13:55:00,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135502000,13:55:03,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135502500,13:55:03,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135503000,13:55:03,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135513000,13:55:15,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135517000,13:55:21,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135519500,13:55:25,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135523000,13:55:25,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135526500,13:55:27,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135527000,13:55:28,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135527500,13:55:28,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135533000,13:55:33,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135534500,13:55:34,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135535000,13:55:35,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135535500,13:55:36,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135536000,13:55:37,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135536500,13:55:37,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135537000,13:55:37,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135541000,13:55:41,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135541500,13:55:41,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135543000,13:55:45,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135543500,13:55:45,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135544000,13:55:45,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135546500,13:55:47,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135551500,13:55:52,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135552000,13:55:52,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135553000,13:55:53,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135553500,13:55:54,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135554000,13:55:54,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135556000,13:55:57,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135556500,13:55:58,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135558500,13:55:58,3422,3128,18224,106789820,0,0,0
bu2203,20220218,20220218,135559000,13:55:59,3426,3130,18224,106858340,2,0,68520
bu2203,20220218,20220218,135559500,13:55:59,3426,3131,18225,106892600,1,1,34260
bu2203,20220218,20220218,135600000,13:56:02,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135600500,13:56:02,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135601500,13:56:03,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135603000,13:56:23,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135618500,13:56:23,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135623000,13:56:24,3426,3131,18225,106892600,0,0,0
bu2203,20220218,20220218,135626000,13:56:33,3422,3134,18224,106995340,3,-1,102740
bu2203,20220218,20220218,135626500,13:56:34,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135627000,13:56:34,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135633000,13:56:35,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135642000,13:56:43,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135642500,13:56:43,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135643000,13:56:44,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135650000,13:56:51,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135651500,13:56:52,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135653000,13:56:53,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135656000,13:56:56,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135700000,13:57:01,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135700500,13:57:02,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135701000,13:57:02,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135701500,13:57:02,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135702000,13:57:02,3422,3134,18224,106995340,0,0,0
bu2203,20220218,20220218,135702500,13:57:02,3422,3134,18224,106995340,0,0,0
