fu2203,20220218,20220218,112001500,11:20:05,3087,5,41,154360,5,-2,154360
fu2203,20220218,20220218,112020000,11:20:20,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112031500,11:20:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112054500,11:20:55,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112058000,11:20:58,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112058500,11:20:59,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112059000,11:21:00,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112116000,11:21:16,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112125500,11:23:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112254500,11:23:33,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112333500,11:23:33,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112419000,11:24:19,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112419500,11:24:20,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112420000,11:24:20,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112458000,11:24:58,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112458500,11:24:58,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112501000,11:25:02,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112501500,11:25:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112521500,11:25:22,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112541000,11:25:41,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112541500,11:25:41,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112604000,11:26:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112623000,11:26:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112623500,11:26:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112646000,11:27:11,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112705000,11:27:12,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112729500,11:27:30,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112730000,11:27:30,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112931000,11:29:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112932000,11:29:36,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112940000,11:29:40,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112951000,11:29:52,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112952500,11:29:53,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,112957000,11:30:02,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,113001500,11:30:03,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133002000,13:30:08,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133002500,13:30:10,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133008000,13:30:10,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133009000,13:30:10,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133010500,13:30:12,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133011000,13:30:13,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133011500,13:30:13,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133012000,13:30:13,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133013000,13:30:14,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133014000,13:30:16,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133036000,13:30:40,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133047000,13:30:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133047500,13:30:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133048000,13:30:49,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133048500,13:30:49,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133053000,13:30:54,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133054000,13:30:55,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133059500,13:31:00,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133100000,13:31:00,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133100500,13:31:00,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133101000,13:31:01,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133124000,13:31:25,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133200500,13:32:01,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133205500,13:32:06,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133208500,13:32:10,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133228000,13:32:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133228500,13:32:33,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133229000,13:32:33,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133229500,13:32:35,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133252500,13:32:53,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133312000,13:33:14,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133313500,13:33:15,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133336000,13:33:36,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133354500,13:33:55,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133355000,13:33:56,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133355500,13:33:56,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133356000,13:33:57,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133357000,13:33:57,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133418500,13:34:19,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133437500,13:34:38,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133438000,13:34:38,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133438500,13:34:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133439000,13:34:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133501000,13:35:04,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133519500,13:35:20,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133520000,13:35:20,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133520500,13:35:21,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133521000,13:35:21,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133544000,13:35:44,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133603500,13:36:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133833500,13:38:43,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133914500,13:39:18,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,133945500,13:39:46,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134021500,13:40:22,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134023000,13:40:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134103000,13:41:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134105000,13:41:06,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134105500,13:41:06,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134106000,13:41:07,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134106500,13:41:07,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134107000,13:41:09,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134127000,13:41:27,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134127500,13:41:27,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134128000,13:41:28,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134133500,13:41:34,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134136000,13:41:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134139000,13:41:42,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134142500,13:41:42,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134143000,13:41:44,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134144000,13:41:44,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134145000,13:41:45,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134147000,13:41:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134147500,13:41:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134148000,13:41:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134148500,13:41:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134211000,13:42:12,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134239500,13:42:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134242000,13:42:42,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134246000,13:42:46,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134249000,13:42:49,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134257000,13:42:59,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134312500,13:43:14,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134314000,13:43:14,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134314500,13:43:15,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134336500,13:43:37,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134356500,13:44:04,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134357000,13:44:04,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134419500,13:44:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134438500,13:44:38,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134439000,13:44:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134439500,13:44:39,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134440000,13:44:40,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134502000,13:45:02,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134520500,13:45:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134521000,13:45:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134521500,13:45:23,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134522000,13:45:24,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134543500,13:45:46,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134603000,13:46:04,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134603500,13:46:04,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134604000,13:46:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134604500,13:46:05,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134626000,13:46:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134645000,13:46:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134646500,13:46:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134709000,13:47:11,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,134728500,13:47:28,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135228500,13:52:28,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135229000,13:52:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135229500,13:52:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135230000,13:52:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135230500,13:52:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135232000,13:52:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135232500,13:52:33,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135304000,13:53:06,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135304500,13:53:06,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135305000,13:53:07,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135305500,13:53:08,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135327500,13:53:28,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135346500,13:53:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135347000,13:53:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135347500,13:53:47,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135348000,13:53:48,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135409500,13:54:10,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135428000,13:54:30,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135428500,13:54:30,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135429000,13:54:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135430000,13:54:31,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135430500,13:54:32,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135451000,13:54:51,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135510000,13:55:12,3087,5,41,154360,0,0,0
fu2203,20220218,20220218,135632500,13:56:35,3087,5,41,154360,0,0,0
