pb2206,20220218,20220218,112003000,11:20:10,15570,1343,3320,104662275,1343,866,104662275
pb2206,20220218,20220218,112004500,11:20:10,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112006000,11:20:10,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112006500,11:20:10,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112007000,11:20:10,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112007500,11:20:10,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112024000,11:20:24,15570,1343,3320,104662275,0,0,0
pb2206,20220218,20220218,112025500,11:20:25,15550,1344,3320,104740025,1,0,77750
pb2206,20220218,20220218,112026000,11:20:26,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112026500,11:20:26,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112034000,11:20:34,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112034500,11:20:35,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112035500,11:20:35,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112036000,11:20:36,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112036500,11:20:37,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112045000,11:20:45,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112045500,11:20:46,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112051000,11:20:51,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112051500,11:20:51,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112052000,11:20:53,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112054000,11:20:54,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112054500,11:20:55,15550,1344,3320,104740025,0,0,0
pb2206,20220218,20220218,112055000,11:20:55,15560,1350,3320,105206825,6,0,466800
pb2206,20220218,20220218,112059500,11:21:00,15565,1353,3320,105440300,3,0,233475
pb2206,20220218,20220218,112100000,11:21:00,15565,1354,3321,105518125,1,1,77825
pb2206,20220218,20220218,112100500,11:21:01,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112102000,11:21:02,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112103500,11:21:03,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112104000,11:21:04,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112105500,11:21:07,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112106000,11:21:07,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112106500,11:21:07,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112108000,11:21:10,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112109500,11:21:10,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112110500,11:21:11,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112113500,11:21:13,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112116500,11:21:16,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112117500,11:21:18,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112121500,11:21:22,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112322500,11:23:33,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112356000,11:23:56,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112359000,11:23:59,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112401000,11:24:01,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112402000,11:24:02,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112410000,11:24:12,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112419500,11:24:19,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112420000,11:24:20,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112420500,11:24:20,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112428000,11:24:28,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112431000,11:24:31,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112449500,11:24:49,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112450000,11:24:50,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112454000,11:24:54,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112511500,11:25:11,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112512000,11:25:12,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112512500,11:25:12,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112516500,11:25:16,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112523000,11:25:23,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112523500,11:25:24,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112524000,11:25:25,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112526000,11:25:26,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112526500,11:25:27,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112527000,11:25:27,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112530500,11:25:31,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112540000,11:25:40,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112540500,11:25:40,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112541000,11:25:41,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112542000,11:25:42,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112542500,11:25:42,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112543500,11:25:43,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112544000,11:25:44,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112544500,11:25:44,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112546500,11:25:48,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112547000,11:25:48,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112652000,11:27:11,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112708000,11:27:12,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112712000,11:27:13,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112712500,11:27:13,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112721000,11:27:21,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112726500,11:27:27,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112727000,11:27:27,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112729500,11:27:29,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112730000,11:27:30,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112730500,11:27:31,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112732000,11:27:36,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112735500,11:27:36,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112749000,11:27:54,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112754000,11:27:54,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112754500,11:27:54,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112755000,11:27:55,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112757000,11:27:57,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112757500,11:27:57,15565,1354,3321,105518125,0,0,0
pb2206,20220218,20220218,112758000,11:27:58,15540,1388,3354,108161425,34,33,2643300
pb2206,20220218,20220218,112758500,11:27:59,15540,1388,3354,108161425,0,0,0
pb2206,20220218,20220218,112800000,11:28:00,15540,1395,3361,108705325,7,7,543900
pb2206,20220218,20220218,112800500,11:28:01,15540,1395,3361,108705325,0,0,0
pb2206,20220218,20220218,112801500,11:28:02,15540,1405,3371,109482325,10,10,777000
pb2206,20220218,20220218,112802500,11:28:03,15540,1405,3371,109482325,0,0,0
pb2206,20220218,20220218,112803000,11:28:04,15540,1405,3371,109482325,0,0,0
pb2206,20220218,20220218,112804000,11:28:04,15540,1405,3371,109482325,0,0,0
pb2206,20220218,20220218,112804500,11:28:05,15540,1407,3372,109637725,2,1,155400
pb2206,20220218,20220218,112806000,11:28:10,15540,1407,3372,109637725,0,0,0
pb2206,20220218,20220218,112806500,11:28:10,15540,1408,3373,109715425,1,1,77700
pb2206,20220218,20220218,112807000,11:28:10,15540,1408,3373,109715425,0,0,0
pb2206,20220218,20220218,112807500,11:28:11,15540,1408,3373,109715425,0,0,0
pb2206,20220218,20220218,112811000,11:28:12,15540,1417,3382,110414725,9,9,699300
pb2206,20220218,20220218,112811500,11:28:12,15540,1427,3392,111191725,10,10,777000
pb2206,20220218,20220218,112817500,11:28:17,15540,1428,3393,111269425,1,1,77700
pb2206,20220218,20220218,112818000,11:28:18,15540,1428,3393,111269425,0,0,0
pb2206,20220218,20220218,112818500,11:28:18,15540,1428,3393,111269425,0,0,0
pb2206,20220218,20220218,112819000,11:28:19,15540,1428,3393,111269425,0,0,0
pb2206,20220218,20220218,112822500,11:28:22,15540,1437,3402,111968725,9,9,699300
pb2206,20220218,20220218,112823000,11:28:23,15540,1447,3412,112745725,10,10,777000
pb2206,20220218,20220218,112823500,11:28:23,15540,1447,3412,112745725,0,0,0
pb2206,20220218,20220218,112824000,11:28:24,15540,1447,3412,112745725,0,0,0
pb2206,20220218,20220218,112828500,11:28:28,15540,1448,3413,112823425,1,1,77700
pb2206,20220218,20220218,112829000,11:28:29,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112829500,11:28:30,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112830000,11:28:30,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112832500,11:28:33,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112833000,11:28:33,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112833500,11:28:34,15540,1448,3413,112823425,0,0,0
pb2206,20220218,20220218,112834000,11:28:34,15545,1450,3414,112978875,2,1,155450
pb2206,20220218,20220218,112834500,11:28:34,15545,1457,3421,113522950,7,7,544075
pb2206,20220218,20220218,112835000,11:28:35,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112836500,11:28:37,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112838000,11:28:38,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112841500,11:28:41,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112842000,11:28:42,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112842500,11:28:42,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112850500,11:28:50,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112851000,11:28:51,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112851500,11:28:51,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112909000,11:29:09,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112913000,11:29:13,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112914000,11:29:14,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112920500,11:29:22,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112928500,11:29:28,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112929000,11:29:29,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112931000,11:29:32,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112931500,11:29:32,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112932000,11:29:32,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112933500,11:29:38,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112936500,11:29:38,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112938000,11:29:38,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112938500,11:29:39,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112942000,11:29:42,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112945000,11:29:46,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112946000,11:29:46,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112947500,11:29:48,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112948000,11:29:49,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112948500,11:29:49,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112949000,11:29:50,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112949500,11:29:50,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112950000,11:29:51,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112950500,11:29:51,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112951000,11:29:52,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112954500,11:29:54,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112955000,11:29:55,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,112958500,11:30:02,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,113000000,11:30:03,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,113001500,11:30:03,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133002000,13:30:08,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133002500,13:30:10,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133007000,13:30:10,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133009000,13:30:10,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133012500,13:30:13,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133013000,13:30:14,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133013500,13:30:14,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133018500,13:30:20,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133034000,13:30:40,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133041000,13:30:43,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133041500,13:30:43,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133042000,13:30:44,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133045500,13:30:46,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133046500,13:30:47,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133051000,13:30:52,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133102000,13:31:02,15545,1457,3421,113522950,0,0,0
pb2206,20220218,20220218,133102500,13:31:03,15545,1458,3421,113600675,1,0,77725
pb2206,20220218,20220218,133111000,13:31:11,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133113500,13:31:14,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133115500,13:31:16,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133116500,13:31:17,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133121500,13:31:22,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133122000,13:31:22,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133123000,13:31:25,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133123500,13:31:25,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133124000,13:31:25,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133124500,13:31:25,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133156000,13:31:56,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133158000,13:31:58,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133200500,13:32:01,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133205000,13:32:06,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133210500,13:32:13,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133213000,13:32:15,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133213500,13:32:15,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133214500,13:32:16,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133218500,13:32:19,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133219500,13:32:20,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133225500,13:32:25,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133227000,13:32:27,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133236000,13:32:36,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133236500,13:32:37,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133242000,13:32:42,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133245500,13:32:45,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133247000,13:32:47,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133247500,13:32:48,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133259500,13:33:01,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133307500,13:33:08,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133308000,13:33:08,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133318000,13:33:19,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133318500,13:33:19,15545,1458,3421,113600675,0,0,0
