pb2206,20220218,20220218,112003000,11:20:10,15570,1343,3320,104662275,1343,866,104662275
pb2206,20220218,20220218,133321000,13:33:22,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133323500,13:33:24,15545,1458,3421,113600675,0,0,0
pb2206,20220218,20220218,133324000,13:33:24,15550,1471,3431,114612250,13,10,1011575
pb2206,20220218,20220218,133324500,13:33:25,15550,1479,3439,115234250,8,8,622000
pb2206,20220218,20220218,133325000,13:33:26,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133326000,13:33:27,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133328500,13:33:30,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133329000,13:33:30,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133329500,13:33:30,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133330500,13:33:31,15550,1479,3439,115234250,0,0,0
pb2206,20220218,20220218,133331000,13:33:32,15555,1481,3441,115389800,2,2,155550
pb2206,20220218,20220218,133331500,13:33:32,15555,1486,3446,115778675,5,5,388875
pb2206,20220218,20220218,133332000,13:33:32,15555,1487,3446,115856450,1,0,77775
pb2206,20220218,20220218,133332500,13:33:33,15555,1487,3446,115856450,0,0,0
pb2206,20220218,20220218,133333000,13:33:33,15555,1487,3446,115856450,0,0,0
pb2206,20220218,20220218,133335000,13:33:35,15555,1487,3446,115856450,0,0,0
pb2206,20220218,20220218,133336500,13:33:36,15555,1487,3446,115856450,0,0,0
pb2206,20220218,20220218,133340000,13:33:40,15555,1487,3446,115856450,0,0,0
pb2206,20220218,20220218,133340500,13:33:41,15555,1489,3448,116012000,2,2,155550
pb2206,20220218,20220218,133341000,13:33:41,15555,1489,3448,116012000,0,0,0
pb2206,20220218,20220218,133341500,13:33:42,15555,1489,3448,116012000,0,0,0
pb2206,20220218,20220218,133342000,13:33:42,15555,1492,3451,116245325,3,3,233325
pb2206,20220218,20220218,133342500,13:33:42,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133343000,13:33:43,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133343500,13:33:44,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133344000,13:33:44,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133344500,13:33:45,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133348000,13:33:49,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133349000,13:33:50,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133349500,13:33:50,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133350500,13:33:50,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133352000,13:33:52,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133405000,13:34:12,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133423000,13:34:24,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133423500,13:34:24,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133424000,13:34:24,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133426000,13:34:26,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133430000,13:34:30,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133436000,13:34:36,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133439000,13:34:39,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133439500,13:34:39,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133440500,13:34:41,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133444000,13:34:45,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133447500,13:34:47,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133519000,13:35:19,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133526000,13:35:26,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133627000,13:36:28,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133627500,13:36:28,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133628000,13:36:28,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133639000,13:36:39,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133654000,13:36:54,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133708500,13:37:08,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133720000,13:37:21,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133720500,13:37:21,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133721000,13:37:21,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133723000,13:37:23,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133723500,13:37:23,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133724000,13:37:24,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133743500,13:37:44,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133744000,13:37:45,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133744500,13:37:45,15555,1492,3451,116245325,0,0,0
pb2206,20220218,20220218,133752000,13:37:53,15540,1493,3451,116323025,1,0,77700
pb2206,20220218,20220218,133752500,13:37:54,15540,1498,3456,116711525,5,5,388500
pb2206,20220218,20220218,133754000,13:37:55,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133755000,13:37:55,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133755500,13:37:55,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133756000,13:37:56,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133758500,13:37:59,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133805000,13:38:07,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133806000,13:38:09,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133809000,13:38:09,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133809500,13:38:10,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133813500,13:38:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133814000,13:38:17,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133814500,13:38:17,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133817500,13:38:18,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133820000,13:38:22,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133820500,13:38:22,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133821000,13:38:22,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133824000,13:38:25,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133824500,13:38:40,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133825000,13:38:41,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133840500,13:38:43,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133841000,13:38:43,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133903000,13:39:03,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133914000,13:39:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133914500,13:39:16,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133918000,13:39:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133919000,13:39:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133931500,13:39:31,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133937500,13:39:37,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133938000,13:39:38,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133939000,13:39:39,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133946000,13:39:47,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133947500,13:39:47,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133948000,13:39:48,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133948500,13:39:48,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133952500,13:39:53,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133953000,13:39:54,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133953500,13:39:54,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133958000,13:40:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,133958500,13:40:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134004500,13:40:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134013000,13:40:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134013500,13:40:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134014000,13:40:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134014500,13:40:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134019000,13:40:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134026500,13:40:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134027000,13:40:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134027500,13:40:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134028500,13:40:29,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134029000,13:40:30,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134029500,13:40:30,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134032000,13:40:32,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134032500,13:40:32,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134033000,13:40:33,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134040000,13:40:41,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134050000,13:40:50,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134055000,13:40:55,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134100500,13:41:00,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134113000,13:41:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134113500,13:41:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134114000,13:41:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134125500,13:41:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134126500,13:41:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134142000,13:41:42,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134142500,13:41:42,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134145500,13:41:45,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134202000,13:42:11,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134213000,13:42:13,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134213500,13:42:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134217500,13:42:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134218000,13:42:20,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134226500,13:42:28,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134227000,13:42:28,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134256500,13:42:57,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134257000,13:42:59,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134304500,13:43:12,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134309000,13:43:12,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134312000,13:43:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134312500,13:43:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134317000,13:43:17,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134317500,13:43:17,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134319000,13:43:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134320500,13:43:21,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134322500,13:43:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134326500,13:43:27,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134337000,13:43:37,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134351000,13:44:04,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134356500,13:44:04,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134403000,13:44:04,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134412000,13:44:18,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134420000,13:44:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134420500,13:44:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134421000,13:44:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134502500,13:45:03,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134529500,13:45:30,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134545500,13:45:46,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134548500,13:45:48,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134555500,13:45:56,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134617500,13:46:18,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134618000,13:46:18,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134618500,13:46:18,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134748000,13:47:48,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134749000,13:47:50,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134749500,13:47:50,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134818000,13:48:19,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134818500,13:48:20,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134843500,13:48:43,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134844000,13:48:44,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134858000,13:48:58,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134858500,13:48:59,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134903000,13:49:03,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134903500,13:49:04,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134904000,13:49:04,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134907500,13:49:07,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134908000,13:49:08,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134908500,13:49:08,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134914500,13:49:14,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134915000,13:49:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134915500,13:49:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,134949000,13:49:49,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135005000,13:50:05,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135005500,13:50:06,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135006000,13:50:06,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135008000,13:50:10,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135115500,13:51:21,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135123500,13:51:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135305000,13:53:07,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135315500,13:53:15,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135316000,13:53:16,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135316500,13:53:20,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135317000,13:53:20,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135329000,13:53:29,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135329500,13:53:29,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135330000,13:53:30,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135347000,13:53:47,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135356500,13:53:57,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135357000,13:53:57,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135357500,13:53:58,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135437500,13:54:37,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135438000,13:54:38,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135438500,13:54:39,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135439000,13:54:39,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135439500,13:54:40,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135440000,13:54:40,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135440500,13:54:40,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135441000,13:54:41,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135457000,13:54:57,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135615500,13:56:23,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135620000,13:56:24,15540,1498,3456,116711525,0,0,0
pb2206,20220218,20220218,135646000,13:56:47,15540,1498,3456,116711525,0,0,0
