ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,112004500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112005000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112006000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112006500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112007000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112007500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112008000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112008500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112009000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112009500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112010000,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112010500,11:20:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112011000,11:20:11,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112011500,11:20:12,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112012000,11:20:12,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112012500,11:20:12,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112013000,11:20:13,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112013500,11:20:13,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112014000,11:20:14,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112014500,11:20:14,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112015000,11:20:15,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112015500,11:20:16,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112016000,11:20:16,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112016500,11:20:16,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112017000,11:20:17,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112017500,11:20:17,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112018000,11:20:18,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112018500,11:20:18,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112019000,11:20:19,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112019500,11:20:20,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112020000,11:20:20,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112020500,11:20:21,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112021000,11:20:21,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112021500,11:20:21,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112022000,11:20:22,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112022500,11:20:23,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112023000,11:20:23,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112023500,11:20:23,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112024000,11:20:24,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112024500,11:20:24,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112025000,11:20:25,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112025500,11:20:25,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112026000,11:20:26,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112026500,11:20:26,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112027000,11:20:27,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112027500,11:20:28,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112028000,11:20:28,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112028500,11:20:28,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112029000,11:20:29,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112029500,11:20:30,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112030000,11:20:31,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112030500,11:20:31,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112031000,11:20:32,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112031500,11:20:32,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112032000,11:20:32,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112032500,11:20:32,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112033000,11:20:33,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112033500,11:20:33,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112034000,11:20:34,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112034500,11:20:35,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112035000,11:20:35,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112035500,11:20:35,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112036000,11:20:36,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112036500,11:20:37,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112037000,11:20:37,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112037500,11:20:38,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112038000,11:20:38,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112038500,11:20:38,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112039000,11:20:39,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112039500,11:20:40,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112040000,11:20:40,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112040500,11:20:41,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112041000,11:20:41,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112041500,11:20:41,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112042000,11:20:42,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112042500,11:20:42,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112043000,11:20:43,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112043500,11:20:44,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112044000,11:20:44,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112044500,11:20:45,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112045000,11:20:45,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112045500,11:20:46,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112046000,11:20:46,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112046500,11:20:46,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112047000,11:20:47,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112047500,11:20:48,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112048000,11:20:48,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112048500,11:20:50,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112049000,11:20:50,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112049500,11:20:50,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112050500,11:20:51,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112051000,11:20:51,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112051500,11:20:52,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112052000,11:20:53,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112052500,11:20:53,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112053000,11:20:53,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112054000,11:20:54,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112054500,11:20:55,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112055000,11:20:55,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112055500,11:20:56,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112056000,11:20:56,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112056500,11:20:56,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112057000,11:20:58,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112057500,11:20:58,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112058000,11:20:58,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112058500,11:20:59,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112059000,11:21:00,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112059500,11:21:00,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112100000,11:21:00,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112100500,11:21:01,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112101000,11:21:01,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112101500,11:21:02,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112102000,11:21:02,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112102500,11:21:03,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112103000,11:21:03,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112103500,11:21:04,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112104000,11:21:04,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112104500,11:21:05,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112105000,11:21:06,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112105500,11:21:07,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112106000,11:21:07,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112106500,11:21:08,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112107000,11:21:09,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112107500,11:21:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112108000,11:21:10,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112110000,11:21:11,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112110500,11:21:11,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112111000,11:21:11,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112111500,11:21:12,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112112000,11:21:12,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112112500,11:21:13,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112113000,11:21:13,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112113500,11:21:13,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112114000,11:21:14,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112114500,11:21:14,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112115000,11:21:15,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112115500,11:21:15,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112116000,11:21:16,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112116500,11:21:17,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112117000,11:21:17,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112117500,11:21:18,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112118000,11:21:18,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112118500,11:21:18,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112119000,11:21:19,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112119500,11:21:19,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112120000,11:21:20,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112120500,11:21:21,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112121000,11:21:22,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112121500,11:21:22,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112122000,11:21:22,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112122500,11:21:22,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112123000,11:21:23,14140,257,1591,36156200,0,0,0
ru2204,20220218,20220218,112123500,11:21:23,14135,259,1593,36438900,2,2,282700
ru2204,20220218,20220218,112124000,11:21:24,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112124500,11:21:25,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112125000,11:23:32,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112125500,11:23:32,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112126000,11:23:33,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112126500,11:23:33,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112332500,11:23:33,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112333000,11:23:33,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112333500,11:23:33,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112334000,11:23:34,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112334500,11:23:34,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112335000,11:23:35,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112335500,11:23:35,14135,259,1593,36438900,0,0,0
ru2204,20220218,20220218,112336000,11:23:36,14175,278,1598,39133200,19,5,2694300
ru2204,20220218,20220218,112336500,11:23:38,14175,278,1598,39133200,0,0,0
ru2204,20220218,20220218,112337000,11:23:38,14175,278,1598,39133200,0,0,0
ru2204,20220218,20220218,112337500,11:23:38,14175,278,1598,39133200,0,0,0
ru2204,20220218,20220218,112338000,11:23:38,14175,278,1598,39133200,0,0,0
ru2204,20220218,20220218,112338500,11:23:38,14175,278,1598,39133200,0,0,0
ru2204,20220218,20220218,112339000,11:23:39,14180,280,1600,39416800,2,2,283600
ru2204,20220218,20220218,112339500,11:23:39,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112340000,11:23:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112340500,11:23:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112341000,11:23:41,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112341500,11:23:42,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112342000,11:23:42,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112342500,11:23:42,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112343000,11:23:43,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112343500,11:23:43,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112344000,11:23:45,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112344500,11:23:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112345000,11:23:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112345500,11:23:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112348000,11:23:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112348500,11:23:49,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112349000,11:23:49,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112349500,11:23:50,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112350000,11:23:50,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112350500,11:23:50,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112351000,11:23:51,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112351500,11:23:51,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112352000,11:23:52,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112352500,11:23:52,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112353000,11:23:53,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112353500,11:23:53,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112354000,11:23:54,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112354500,11:23:55,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112355000,11:23:55,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112355500,11:23:55,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112356000,11:23:56,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112356500,11:23:56,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112357000,11:23:57,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112357500,11:23:57,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112358000,11:23:58,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112358500,11:23:58,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112359000,11:23:59,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112359500,11:23:59,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112400000,11:24:00,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112400500,11:24:00,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112401000,11:24:01,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112401500,11:24:01,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112402000,11:24:02,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112402500,11:24:02,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112403000,11:24:03,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112403500,11:24:04,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112404000,11:24:04,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112404500,11:24:04,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112405000,11:24:05,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112405500,11:24:05,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112406000,11:24:06,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112406500,11:24:06,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112407000,11:24:07,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112407500,11:24:08,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112408000,11:24:08,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112408500,11:24:08,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112409000,11:24:11,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112409500,11:24:11,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112410000,11:24:12,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112410500,11:24:12,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112411000,11:24:12,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112411500,11:24:12,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112412000,11:24:12,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112412500,11:24:13,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112413000,11:24:13,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112413500,11:24:14,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112414000,11:24:14,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112414500,11:24:15,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112415000,11:24:15,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112415500,11:24:15,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112416000,11:24:16,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112416500,11:24:17,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112417000,11:24:17,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112417500,11:24:18,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112418000,11:24:18,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112418500,11:24:19,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112419000,11:24:19,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112419500,11:24:20,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112420000,11:24:20,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112420500,11:24:20,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112421000,11:24:21,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112421500,11:24:22,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112422000,11:24:22,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112422500,11:24:23,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112423000,11:24:23,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112423500,11:24:23,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112424000,11:24:24,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112424500,11:24:24,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112425000,11:24:25,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112425500,11:24:25,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112426000,11:24:26,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112426500,11:24:26,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112427000,11:24:27,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112427500,11:24:28,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112428000,11:24:28,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112428500,11:24:28,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112429000,11:24:29,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112429500,11:24:29,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112430000,11:24:30,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112430500,11:24:30,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112431000,11:24:31,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112431500,11:24:31,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112432000,11:24:32,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112432500,11:24:32,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112433000,11:24:33,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112433500,11:24:33,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112434000,11:24:34,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112434500,11:24:34,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112435000,11:24:35,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112435500,11:24:35,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112436000,11:24:36,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112436500,11:24:36,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112437000,11:24:37,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112437500,11:24:37,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112438000,11:24:39,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112438500,11:24:39,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112439000,11:24:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112439500,11:24:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112440000,11:24:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112440500,11:24:40,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112441000,11:24:41,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112441500,11:24:41,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112442000,11:24:42,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112442500,11:24:42,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112443000,11:24:43,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112443500,11:24:43,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112444000,11:24:44,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112444500,11:24:44,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112445000,11:24:45,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112445500,11:24:45,14180,280,1600,39416800,0,0,0
