ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,112446000,11:24:46,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112446500,11:24:46,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112447000,11:24:47,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112447500,11:24:47,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112448000,11:24:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112448500,11:24:48,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112449000,11:24:49,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112449500,11:24:49,14180,280,1600,39416800,0,0,0
ru2204,20220218,20220218,112450000,11:24:50,14190,282,1600,39700550,2,0,283750
ru2204,20220218,20220218,112450500,11:24:50,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112451000,11:24:51,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112451500,11:24:52,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112452000,11:24:52,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112452500,11:24:52,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112453000,11:24:53,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112453500,11:24:53,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112454000,11:24:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112454500,11:24:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112455000,11:24:55,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112455500,11:24:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112456000,11:24:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112456500,11:24:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112457000,11:24:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112457500,11:24:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112458000,11:24:58,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112458500,11:24:58,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112459000,11:24:59,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112459500,11:24:59,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112500000,11:25:00,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112500500,11:25:01,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112501000,11:25:02,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112501500,11:25:04,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112502000,11:25:05,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112502500,11:25:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112505000,11:25:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112505500,11:25:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112506000,11:25:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112506500,11:25:07,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112507000,11:25:07,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112507500,11:25:07,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112508000,11:25:08,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112508500,11:25:08,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112509000,11:25:09,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112509500,11:25:09,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112510000,11:25:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112510500,11:25:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112511000,11:25:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112511500,11:25:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112512000,11:25:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112512500,11:25:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112513000,11:25:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112513500,11:25:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112514000,11:25:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112514500,11:25:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112515000,11:25:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112515500,11:25:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112516000,11:25:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112516500,11:25:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112517000,11:25:18,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112517500,11:25:18,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112518000,11:25:18,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112518500,11:25:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112519000,11:25:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112519500,11:25:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112520000,11:25:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112520500,11:25:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112521000,11:25:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112521500,11:25:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112522000,11:25:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112522500,11:25:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112523000,11:25:23,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112523500,11:25:24,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112524000,11:25:25,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112524500,11:25:25,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112525000,11:25:25,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112525500,11:25:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112526000,11:25:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112526500,11:25:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112527000,11:25:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112527500,11:25:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112528000,11:25:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112528500,11:25:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112529000,11:25:29,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112529500,11:25:30,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112530000,11:25:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112530500,11:25:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112531000,11:25:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112531500,11:25:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112532000,11:25:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112532500,11:25:33,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112533000,11:25:33,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112533500,11:25:33,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112534000,11:25:34,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112534500,11:25:35,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112535000,11:25:36,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112535500,11:25:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112536000,11:25:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112536500,11:25:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112537000,11:25:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112537500,11:25:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112538000,11:25:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112538500,11:25:39,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112539000,11:25:39,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112539500,11:25:40,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112540000,11:25:40,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112540500,11:25:40,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112541000,11:25:41,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112541500,11:25:41,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112542000,11:25:42,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112542500,11:25:42,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112543000,11:25:43,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112543500,11:25:43,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112544000,11:25:44,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112544500,11:25:44,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112545000,11:25:45,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112545500,11:25:46,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112546000,11:25:47,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112546500,11:25:48,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112547000,11:25:48,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112547500,11:25:48,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112548000,11:25:48,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112548500,11:25:48,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112549000,11:25:49,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112549500,11:25:49,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112550000,11:25:50,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112550500,11:25:51,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112551000,11:25:51,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112551500,11:25:51,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112552000,11:25:52,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112552500,11:25:52,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112553000,11:25:53,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112553500,11:25:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112554000,11:25:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112554500,11:25:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112555000,11:25:55,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112555500,11:25:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112556000,11:25:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112556500,11:25:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112557000,11:25:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112557500,11:25:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112558000,11:25:59,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112559000,11:26:00,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112559500,11:26:00,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112600000,11:26:00,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112600500,11:26:01,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112601500,11:26:02,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112602000,11:26:03,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112602500,11:26:03,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112603000,11:26:03,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112603500,11:26:04,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112604000,11:26:05,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112604500,11:26:05,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112605000,11:26:05,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112605500,11:26:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112606000,11:26:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112606500,11:26:07,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112607000,11:26:09,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112608000,11:26:09,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112609000,11:26:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112609500,11:26:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112610000,11:26:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112610500,11:26:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112611000,11:26:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112611500,11:26:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112612000,11:26:14,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112612500,11:26:14,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112613000,11:26:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112613500,11:26:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112614000,11:26:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112614500,11:26:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112615000,11:26:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112615500,11:26:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112616000,11:26:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112616500,11:26:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112617000,11:26:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112617500,11:26:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112618000,11:26:18,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112618500,11:26:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112619000,11:26:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112619500,11:26:20,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112620000,11:26:20,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112620500,11:26:20,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112621000,11:26:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112621500,11:26:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112622000,11:26:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112622500,11:26:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112623000,11:26:23,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112623500,11:26:23,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112624000,11:26:24,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112624500,11:26:24,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112625000,11:26:25,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112625500,11:26:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112626000,11:26:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112626500,11:26:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112627000,11:26:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112627500,11:26:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112628000,11:26:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112628500,11:26:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112629000,11:26:29,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112629500,11:26:30,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112630000,11:26:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112630500,11:26:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112631000,11:26:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112631500,11:26:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112632000,11:26:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112632500,11:26:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112633000,11:26:33,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112633500,11:26:34,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112634000,11:26:35,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112634500,11:26:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112635000,11:26:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112635500,11:26:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112637000,11:26:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112637500,11:27:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112638000,11:27:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112638500,11:27:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112653500,11:27:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112710000,11:27:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112710500,11:27:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112712000,11:27:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112712500,11:27:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112713000,11:27:14,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112713500,11:27:14,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112714000,11:27:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112714500,11:27:15,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112715000,11:27:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112715500,11:27:16,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112716000,11:27:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112716500,11:27:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112717000,11:27:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112717500,11:27:17,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112718000,11:27:18,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112718500,11:27:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112719000,11:27:19,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112719500,11:27:20,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112720000,11:27:20,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112720500,11:27:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112721000,11:27:21,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112721500,11:27:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112722000,11:27:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112722500,11:27:22,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112723000,11:27:26,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112723500,11:27:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112724000,11:27:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112726500,11:27:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112727000,11:27:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112727500,11:27:27,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112728000,11:27:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112728500,11:27:28,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112729000,11:27:29,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112729500,11:27:29,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112730000,11:27:30,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112730500,11:27:31,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112731000,11:27:32,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112731500,11:27:35,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112732000,11:27:36,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112732500,11:27:36,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112735500,11:27:36,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112736000,11:27:37,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112736500,11:27:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112737000,11:27:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112737500,11:27:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112738000,11:27:38,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112738500,11:27:39,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112739000,11:27:39,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112739500,11:27:39,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112740000,11:27:40,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112740500,11:27:40,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112741000,11:27:41,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112741500,11:27:42,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112742000,11:27:42,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112742500,11:27:43,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112743000,11:27:43,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112743500,11:27:43,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112744000,11:27:44,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112744500,11:27:45,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112745000,11:27:45,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112745500,11:27:46,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112746000,11:27:46,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112746500,11:27:47,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112747000,11:27:47,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112747500,11:27:47,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112748000,11:27:53,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112748500,11:27:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112749000,11:27:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112749500,11:27:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112754000,11:27:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112754500,11:27:54,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112755000,11:27:55,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112755500,11:27:55,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112756000,11:27:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112756500,11:27:56,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112757000,11:27:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112757500,11:27:57,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112758000,11:27:58,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112759000,11:27:59,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112759500,11:27:59,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112800000,11:28:00,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112800500,11:28:01,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112801000,11:28:01,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112801500,11:28:02,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112802000,11:28:03,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112802500,11:28:03,14190,282,1600,39700550,0,0,0
