ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,112803000,11:28:04,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112803500,11:28:04,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112804000,11:28:04,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112804500,11:28:05,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112805000,11:28:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112805500,11:28:06,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112806000,11:28:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112806500,11:28:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112807000,11:28:10,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112810000,11:28:11,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112810500,11:28:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112811000,11:28:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112811500,11:28:12,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112812000,11:28:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112812500,11:28:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112813000,11:28:13,14190,282,1600,39700550,0,0,0
ru2204,20220218,20220218,112813500,11:28:14,14205,283,1600,39842600,1,0,142050
ru2204,20220218,20220218,112814000,11:28:14,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112814500,11:28:14,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112815000,11:28:15,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112815500,11:28:15,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112816000,11:28:16,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112816500,11:28:16,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112817000,11:28:17,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112817500,11:28:17,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112818000,11:28:18,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112818500,11:28:18,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112819000,11:28:19,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112819500,11:28:19,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112820000,11:28:20,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112820500,11:28:20,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112821000,11:28:21,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112821500,11:28:22,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112822000,11:28:22,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112822500,11:28:22,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112823000,11:28:23,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112823500,11:28:23,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112824000,11:28:24,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112824500,11:28:24,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112825000,11:28:25,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112825500,11:28:25,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112826000,11:28:26,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112826500,11:28:27,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112827000,11:28:27,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112827500,11:28:27,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112828000,11:28:28,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112828500,11:28:28,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112829000,11:28:29,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112829500,11:28:30,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112830000,11:28:30,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112830500,11:28:31,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112831000,11:28:31,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112831500,11:28:31,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112832000,11:28:32,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112832500,11:28:33,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112833000,11:28:33,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112833500,11:28:34,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112834000,11:28:34,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112834500,11:28:34,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112835000,11:28:35,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112835500,11:28:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112836000,11:28:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112836500,11:28:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112837000,11:28:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112837500,11:28:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112838000,11:28:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112838500,11:28:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112839000,11:28:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112839500,11:28:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112840000,11:28:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112840500,11:28:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112841000,11:28:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112841500,11:28:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112842000,11:28:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112842500,11:28:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112843000,11:28:43,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112843500,11:28:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112844000,11:28:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112845500,11:28:46,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112846000,11:28:46,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112848000,11:28:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112848500,11:28:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112850500,11:28:50,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112852500,11:28:53,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112854500,11:28:54,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112855000,11:28:55,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112855500,11:28:56,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112857000,11:28:57,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112857500,11:28:58,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112858000,11:28:59,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112858500,11:28:59,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112859000,11:28:59,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112900500,11:29:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112901500,11:29:02,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112909500,11:29:09,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112910000,11:29:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112913500,11:29:14,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112920500,11:29:22,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112921500,11:29:24,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112922000,11:29:24,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112925000,11:29:25,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112925500,11:29:25,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112926000,11:29:26,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112926500,11:29:26,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112927000,11:29:27,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112927500,11:29:27,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112928000,11:29:28,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112928500,11:29:28,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112929000,11:29:29,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112929500,11:29:29,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112930000,11:29:30,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112930500,11:29:30,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112931000,11:29:32,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112931500,11:29:32,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112932000,11:29:32,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112932500,11:29:36,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112933000,11:29:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112933500,11:29:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112936500,11:29:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112937500,11:29:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112938000,11:29:38,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112938500,11:29:39,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112939000,11:29:39,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112939500,11:29:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112940000,11:29:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112940500,11:29:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112941000,11:29:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112941500,11:29:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112942000,11:29:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112942500,11:29:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112943000,11:29:45,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112943500,11:29:45,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112946500,11:29:47,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112947500,11:29:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112948000,11:29:49,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112948500,11:29:50,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112950500,11:29:51,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112953500,11:29:54,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112954500,11:29:54,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112955000,11:29:55,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112955500,11:29:56,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112956000,11:29:56,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112956500,11:30:00,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112957000,11:30:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,112959500,11:30:02,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,113001500,11:30:03,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133002000,13:30:08,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133002500,13:30:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133007000,13:30:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133009500,13:30:11,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133010000,13:30:11,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133010500,13:30:12,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133011000,13:30:13,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133011500,13:30:13,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133012500,13:30:13,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133013000,13:30:14,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133015000,13:30:17,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133016000,13:30:18,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133025500,13:30:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133041500,13:30:43,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133042500,13:30:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133044500,13:30:46,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133046500,13:30:47,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133047000,13:30:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133047500,13:30:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133049500,13:30:50,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133050000,13:30:51,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133050500,13:30:51,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133051500,13:30:52,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133101500,13:31:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133103000,13:31:03,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133103500,13:31:04,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133104000,13:31:06,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133104500,13:31:07,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133105500,13:31:08,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133107000,13:31:09,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133107500,13:31:09,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133110000,13:31:11,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133110500,13:31:11,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133113000,13:31:13,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133116000,13:31:16,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133116500,13:31:17,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133117000,13:31:17,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133117500,13:31:18,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133118000,13:31:19,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133118500,13:31:19,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133119000,13:31:19,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133119500,13:31:20,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133120000,13:31:20,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133200500,13:32:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133206500,13:32:07,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133208500,13:32:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133209000,13:32:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133209500,13:32:10,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133210000,13:32:11,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133211000,13:32:14,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133213000,13:32:15,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133214000,13:32:15,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133223000,13:32:24,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133232000,13:32:35,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133232500,13:32:35,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133234500,13:32:35,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133235000,13:32:36,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133235500,13:32:36,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133236000,13:32:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133236500,13:32:37,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133239500,13:32:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133240000,13:32:40,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133240500,13:32:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133241000,13:32:41,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133241500,13:32:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133242000,13:32:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133242500,13:32:42,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133243000,13:32:43,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133243500,13:32:43,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133244000,13:32:44,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133244500,13:32:45,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133245000,13:32:45,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133245500,13:32:45,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133246000,13:32:47,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133246500,13:32:47,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133247000,13:32:47,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133247500,13:32:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133248000,13:32:48,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133248500,13:32:49,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133249000,13:32:49,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133249500,13:32:50,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133250000,13:32:50,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133250500,13:32:52,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133251000,13:32:52,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133251500,13:32:53,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133252500,13:32:53,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133253000,13:32:53,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133253500,13:32:54,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133254000,13:32:54,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133254500,13:32:55,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133255000,13:32:55,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133255500,13:32:55,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133256000,13:32:56,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133256500,13:32:56,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133257000,13:32:59,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133257500,13:33:00,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133258000,13:33:00,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133258500,13:33:00,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133259500,13:33:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133300000,13:33:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133300500,13:33:01,14205,283,1600,39842600,0,0,0
ru2204,20220218,20220218,133301000,13:33:02,14185,284,1599,39984450,1,-1,141850
ru2204,20220218,20220218,133301500,13:33:02,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133302000,13:33:03,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133302500,13:33:03,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133303000,13:33:04,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133303500,13:33:04,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133304000,13:33:04,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133304500,13:33:05,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133305000,13:33:05,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133305500,13:33:05,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133306000,13:33:06,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133306500,13:33:06,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133307000,13:33:07,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133307500,13:33:08,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133308000,13:33:08,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133308500,13:33:09,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133309000,13:33:09,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133309500,13:33:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133310000,13:33:11,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133310500,13:33:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133311000,13:33:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133311500,13:33:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133312000,13:33:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133313500,13:33:15,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133314000,13:33:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133314500,13:33:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133315000,13:33:18,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133315500,13:33:18,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133317000,13:33:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133318000,13:33:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133318500,13:33:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133319000,13:33:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133319500,13:33:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133320000,13:33:21,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133320500,13:33:21,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133321000,13:33:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133321500,13:33:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133322000,13:33:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133322500,13:33:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133323000,13:33:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133323500,13:33:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133324000,13:33:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133324500,13:33:25,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133325000,13:33:26,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133325500,13:33:27,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133326000,13:33:27,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133326500,13:33:29,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133327000,13:33:29,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133328500,13:33:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133329000,13:33:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133329500,13:33:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133330000,13:33:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133330500,13:33:31,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133331000,13:33:32,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133331500,13:33:32,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133332000,13:33:32,14185,284,1599,39984450,0,0,0
