ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,133332500,13:33:33,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133333000,13:33:33,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133333500,13:33:33,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133334000,13:33:34,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133334500,13:33:34,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133335000,13:33:35,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133335500,13:33:35,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133336000,13:33:36,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133336500,13:33:36,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133337000,13:33:37,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133337500,13:33:37,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133338000,13:33:38,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133338500,13:33:39,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133339000,13:33:39,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133339500,13:33:40,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133340000,13:33:40,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133340500,13:33:41,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133341000,13:33:41,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133341500,13:33:42,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133342000,13:33:42,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133342500,13:33:42,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133343000,13:33:43,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133343500,13:33:44,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133344000,13:33:44,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133344500,13:33:45,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133345000,13:33:45,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133345500,13:33:47,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133346000,13:33:47,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133346500,13:33:48,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133347000,13:33:48,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133347500,13:33:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133348000,13:33:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133348500,13:33:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133349000,13:33:50,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133349500,13:33:50,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133350000,13:33:50,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133350500,13:33:50,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133351000,13:33:51,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133351500,13:33:52,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133352000,13:33:52,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133352500,13:33:52,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133353000,13:33:53,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133353500,13:33:53,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133354000,13:33:54,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133354500,13:33:55,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133355000,13:33:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133355500,13:33:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133356000,13:33:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133356500,13:33:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133357000,13:33:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133357500,13:33:58,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133358000,13:33:58,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133358500,13:33:59,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133359000,13:33:59,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133359500,13:33:59,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133400000,13:34:00,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133400500,13:34:01,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133401000,13:34:01,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133401500,13:34:02,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133402000,13:34:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133402500,13:34:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133403000,13:34:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133410000,13:34:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133410500,13:34:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133411000,13:34:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133411500,13:34:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133412000,13:34:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133412500,13:34:13,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133413000,13:34:13,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133413500,13:34:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133414000,13:34:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133414500,13:34:15,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133415000,13:34:15,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133415500,13:34:16,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133416000,13:34:16,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133416500,13:34:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133417000,13:34:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133417500,13:34:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133418000,13:34:18,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133418500,13:34:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133419000,13:34:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133419500,13:34:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133420000,13:34:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133420500,13:34:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133421000,13:34:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133421500,13:34:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133423000,13:34:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133423500,13:34:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133424000,13:34:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133424500,13:34:24,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133425000,13:34:25,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133425500,13:34:25,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133426000,13:34:26,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133426500,13:34:26,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133427000,13:34:27,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133427500,13:34:28,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133428000,13:34:28,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133428500,13:34:29,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133429000,13:34:29,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133429500,13:34:29,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133430000,13:34:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133430500,13:34:30,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133431000,13:34:31,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133431500,13:34:31,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133432000,13:34:32,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133432500,13:34:32,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133433000,13:34:33,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133433500,13:34:34,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133434000,13:34:34,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133434500,13:34:35,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133435000,13:34:35,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133435500,13:34:36,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133436000,13:34:36,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133436500,13:34:36,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133437000,13:34:37,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133437500,13:34:38,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133438000,13:34:38,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133438500,13:34:38,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133439000,13:34:39,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133439500,13:34:39,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133440000,13:34:40,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133440500,13:34:41,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133441000,13:34:41,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133441500,13:34:42,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133442000,13:34:44,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133442500,13:34:44,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133443500,13:34:45,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133444000,13:34:45,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133444500,13:34:46,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133445000,13:34:46,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133445500,13:34:46,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133446000,13:34:46,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133446500,13:34:47,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133447000,13:34:47,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133447500,13:34:47,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133448000,13:34:48,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133448500,13:34:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133449000,13:34:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133449500,13:34:49,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133450000,13:34:51,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133450500,13:34:51,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133451000,13:34:51,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133451500,13:34:52,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133452000,13:34:52,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133452500,13:34:53,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133453000,13:34:53,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133453500,13:34:55,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133454000,13:34:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133454500,13:34:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133455000,13:34:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133455500,13:34:56,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133456000,13:34:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133456500,13:34:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133457000,13:34:57,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133457500,13:34:58,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133458000,13:34:58,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133458500,13:34:59,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133459000,13:34:59,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133459500,13:35:00,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133500000,13:35:00,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133500500,13:35:00,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133501000,13:35:04,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133501500,13:35:05,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133502000,13:35:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133504500,13:35:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133505000,13:35:10,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133510000,13:35:11,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133510500,13:35:11,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133511000,13:35:11,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133511500,13:35:12,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133512000,13:35:13,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133512500,13:35:13,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133513000,13:35:13,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133513500,13:35:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133514000,13:35:14,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133514500,13:35:15,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133515000,13:35:15,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133515500,13:35:16,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133516000,13:35:16,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133516500,13:35:16,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133517000,13:35:17,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133517500,13:35:18,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133518000,13:35:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133518500,13:35:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133519000,13:35:19,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133519500,13:35:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133520000,13:35:20,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133520500,13:35:21,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133521000,13:35:21,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133521500,13:35:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133522000,13:35:22,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133522500,13:35:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133523000,13:35:23,14185,284,1599,39984450,0,0,0
ru2204,20220218,20220218,133523500,13:35:23,14185,285,1599,40126300,1,0,141850
ru2204,20220218,20220218,133524000,13:35:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133524500,13:35:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133525000,13:35:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133525500,13:35:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133526000,13:35:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133526500,13:35:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133527000,13:35:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133527500,13:35:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133528000,13:35:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133531000,13:35:33,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133531500,13:35:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133532000,13:35:42,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133540500,13:35:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133541000,13:35:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133542000,13:35:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133542500,13:35:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133543500,13:35:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133544000,13:35:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133544500,13:35:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133545000,13:35:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133545500,13:35:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133546000,13:35:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133546500,13:35:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133547000,13:35:47,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133547500,13:35:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133548000,13:35:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133548500,13:35:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133549000,13:35:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133549500,13:35:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133550000,13:35:50,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133550500,13:35:50,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133551000,13:35:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133551500,13:35:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133552000,13:35:52,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133552500,13:35:53,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133553000,13:35:53,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133553500,13:35:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133554000,13:35:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133554500,13:35:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133555000,13:35:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133555500,13:35:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133556000,13:35:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133556500,13:35:57,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133557000,13:35:59,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133557500,13:36:01,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133558000,13:36:01,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133559500,13:36:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133601500,13:36:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133602500,13:36:04,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133603000,13:36:05,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133603500,13:36:05,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133605000,13:36:06,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133605500,13:36:07,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133606000,13:36:07,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133606500,13:36:07,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133607000,13:36:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133607500,13:36:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133608000,13:36:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133608500,13:36:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133609000,13:36:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133609500,13:36:10,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133610000,13:36:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133610500,13:36:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133611000,13:36:12,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133611500,13:36:12,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133612000,13:36:12,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133612500,13:36:12,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133613000,13:36:13,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133613500,13:36:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133614000,13:36:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133614500,13:36:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133615000,13:36:15,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133615500,13:36:15,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133616000,13:36:16,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133616500,13:36:17,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133617000,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133617500,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133618000,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133618500,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133619000,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133619500,13:36:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133620000,13:36:20,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133620500,13:36:20,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133621000,13:36:21,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133621500,13:36:21,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133622000,13:36:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133622500,13:36:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133623000,13:36:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133623500,13:36:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133624000,13:36:24,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133624500,13:36:24,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133625000,13:36:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133625500,13:36:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133626000,13:36:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133626500,13:36:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133627000,13:36:28,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133627500,13:36:28,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133628000,13:36:28,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133628500,13:36:29,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133629000,13:36:29,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133629500,13:36:30,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133630000,13:36:30,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133630500,13:36:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133631000,13:36:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133631500,13:36:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133632000,13:36:32,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133632500,13:36:32,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133633000,13:36:33,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133633500,13:36:33,14185,285,1599,40126300,0,0,0
