ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,133634000,13:36:34,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133634500,13:36:35,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133635000,13:36:35,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133635500,13:36:36,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133636000,13:36:36,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133636500,13:36:36,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133637000,13:36:38,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133637500,13:36:38,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133638000,13:36:38,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133638500,13:36:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133639000,13:36:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133639500,13:36:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133640000,13:36:40,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133640500,13:36:40,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133641000,13:36:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133641500,13:36:42,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133642000,13:36:42,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133642500,13:36:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133643000,13:36:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133643500,13:36:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133644000,13:36:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133644500,13:36:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133645000,13:36:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133645500,13:36:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133646000,13:36:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133646500,13:36:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133647000,13:36:47,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133647500,13:36:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133648000,13:36:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133648500,13:36:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133649000,13:36:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133649500,13:36:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133650000,13:36:50,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133650500,13:36:50,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133651000,13:36:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133651500,13:36:52,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133652000,13:36:52,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133652500,13:36:53,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133653000,13:36:53,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133653500,13:36:54,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133654000,13:36:54,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133654500,13:36:54,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133655000,13:36:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133655500,13:36:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133656000,13:36:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133656500,13:36:57,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133657000,13:36:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133657500,13:36:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133658000,13:36:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133658500,13:36:59,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133659000,13:36:59,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133659500,13:36:59,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133700000,13:37:00,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133700500,13:37:00,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133701000,13:37:01,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133701500,13:37:02,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133702000,13:37:02,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133702500,13:37:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133703000,13:37:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133703500,13:37:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133704000,13:37:04,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133704500,13:37:05,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133705000,13:37:05,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133705500,13:37:07,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133706000,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133706500,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133707000,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133707500,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133708000,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133708500,13:37:08,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133709000,13:37:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133709500,13:37:10,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133710000,13:37:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133710500,13:37:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133711000,13:37:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133711500,13:37:13,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133712000,13:37:13,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133712500,13:37:13,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133713000,13:37:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133713500,13:37:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133714000,13:37:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133714500,13:37:15,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133715000,13:37:15,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133715500,13:37:16,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133716000,13:37:16,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133716500,13:37:17,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133717000,13:37:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133717500,13:37:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133718000,13:37:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133718500,13:37:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133719000,13:37:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133719500,13:37:20,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133720000,13:37:21,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133720500,13:37:21,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133721000,13:37:21,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133721500,13:37:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133722000,13:37:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133722500,13:37:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133723000,13:37:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133723500,13:37:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133724000,13:37:24,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133724500,13:37:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133725000,13:37:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133725500,13:37:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133726000,13:37:26,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133726500,13:37:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133727000,13:37:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133727500,13:37:27,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133728000,13:37:28,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133728500,13:37:28,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133729000,13:37:29,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133729500,13:37:30,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133730000,13:37:30,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133730500,13:37:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133731000,13:37:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133731500,13:37:31,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133732000,13:37:32,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133732500,13:37:33,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133733000,13:37:33,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133733500,13:37:33,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133734000,13:37:34,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133734500,13:37:34,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133735000,13:37:35,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133735500,13:37:36,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133736000,13:37:36,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133736500,13:37:37,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133737000,13:37:37,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133737500,13:37:37,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133738000,13:37:38,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133738500,13:37:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133739000,13:37:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133739500,13:37:39,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133740000,13:37:40,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133740500,13:37:40,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133741000,13:37:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133741500,13:37:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133742000,13:37:42,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133742500,13:37:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133743000,13:37:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133743500,13:37:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133744000,13:37:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133744500,13:37:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133745000,13:37:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133745500,13:37:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133746000,13:37:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133746500,13:37:47,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133747000,13:37:47,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133747500,13:37:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133748000,13:37:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133748500,13:37:48,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133749000,13:37:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133749500,13:37:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133750000,13:37:50,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133750500,13:37:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133751000,13:37:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133751500,13:37:52,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133752000,13:37:53,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133752500,13:37:54,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133753000,13:37:54,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133753500,13:37:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133754000,13:37:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133754500,13:37:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133755000,13:37:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133755500,13:37:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133756000,13:37:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133756500,13:37:57,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133757000,13:37:57,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133757500,13:37:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133758000,13:37:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133758500,13:37:59,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133759000,13:38:00,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133759500,13:38:00,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133800000,13:38:02,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133800500,13:38:02,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133801000,13:38:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133802000,13:38:04,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133802500,13:38:05,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133803000,13:38:06,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133805000,13:38:07,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133806000,13:38:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133806500,13:38:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133807000,13:38:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133809000,13:38:09,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133809500,13:38:10,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133810000,13:38:10,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133810500,13:38:10,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133811000,13:38:11,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133811500,13:38:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133812000,13:38:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133812500,13:38:14,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133813500,13:38:15,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133814000,13:38:17,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133814500,13:38:17,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133815000,13:38:17,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133817000,13:38:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133817500,13:38:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133818000,13:38:18,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133818500,13:38:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133819000,13:38:19,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133819500,13:38:20,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133820000,13:38:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133820500,13:38:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133821000,13:38:22,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133821500,13:38:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133822000,13:38:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133822500,13:38:23,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133823000,13:38:24,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133823500,13:38:24,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133824000,13:38:25,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133824500,13:38:40,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133825000,13:38:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133825500,13:38:41,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133840500,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133841000,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133841500,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133842000,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133842500,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133843000,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133843500,13:38:43,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133844000,13:38:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133844500,13:38:44,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133845000,13:38:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133845500,13:38:45,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133846000,13:38:46,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133847500,13:38:47,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133849500,13:38:49,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133851000,13:38:51,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133852000,13:38:52,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133855000,13:38:55,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133856500,13:38:56,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133858000,13:38:58,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133900000,13:39:00,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133901000,13:39:01,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133902000,13:39:02,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133903000,13:39:03,14185,285,1599,40126300,0,0,0
ru2204,20220218,20220218,133907000,13:39:07,14210,286,1600,40268400,1,1,142100
ru2204,20220218,20220218,133908000,13:39:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133909000,13:39:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133910500,13:39:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133912000,13:39:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133913500,13:39:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133914000,13:39:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133914500,13:39:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133915000,13:39:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133915500,13:39:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133918000,13:39:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133919000,13:39:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133920500,13:39:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133922000,13:39:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133923000,13:39:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133924000,13:39:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133924500,13:39:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133925500,13:39:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133927000,13:39:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133928500,13:39:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133930000,13:39:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133931500,13:39:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133932500,13:39:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133934000,13:39:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133935500,13:39:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133936500,13:39:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133937500,13:39:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133938000,13:39:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133939000,13:39:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133940000,13:39:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133940500,13:39:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133942000,13:39:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133944000,13:39:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133945000,13:39:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133945500,13:39:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133946000,13:39:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133946500,13:39:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133947000,13:39:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133947500,13:39:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133948000,13:39:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133948500,13:39:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133949000,13:39:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133949500,13:39:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133950000,13:39:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133950500,13:39:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133951000,13:39:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133951500,13:39:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133952000,13:39:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133952500,13:39:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133953000,13:39:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133953500,13:39:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133954000,13:39:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133954500,13:39:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133955000,13:39:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133955500,13:39:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133956000,13:39:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133956500,13:39:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133957000,13:39:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133957500,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133958000,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,133958500,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134012500,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134013000,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134013500,13:40:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134014000,13:40:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134014500,13:40:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134015000,13:40:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134015500,13:40:16,14210,286,1600,40268400,0,0,0
