ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,134016000,13:40:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134016500,13:40:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134017000,13:40:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134017500,13:40:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134018000,13:40:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134018500,13:40:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134019000,13:40:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134019500,13:40:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134020000,13:40:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134020500,13:40:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134021000,13:40:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134021500,13:40:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134022000,13:40:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134022500,13:40:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134023000,13:40:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134023500,13:40:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134024000,13:40:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134024500,13:40:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134025000,13:40:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134025500,13:40:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134026000,13:40:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134026500,13:40:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134027000,13:40:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134027500,13:40:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134028000,13:40:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134028500,13:40:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134029000,13:40:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134029500,13:40:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134030000,13:40:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134030500,13:40:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134031000,13:40:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134031500,13:40:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134032000,13:40:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134032500,13:40:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134033000,13:40:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134033500,13:40:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134034000,13:40:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134034500,13:40:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134035000,13:40:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134035500,13:40:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134036000,13:40:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134036500,13:40:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134037000,13:40:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134037500,13:40:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134038000,13:40:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134038500,13:40:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134039000,13:40:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134039500,13:40:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134040000,13:40:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134040500,13:40:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134041000,13:40:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134041500,13:40:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134042000,13:40:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134042500,13:40:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134043000,13:40:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134043500,13:40:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134044000,13:40:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134044500,13:40:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134045000,13:40:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134045500,13:40:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134046000,13:40:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134046500,13:40:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134047000,13:40:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134047500,13:40:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134048000,13:40:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134048500,13:40:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134049000,13:40:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134049500,13:40:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134050000,13:40:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134050500,13:40:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134051000,13:40:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134051500,13:40:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134052000,13:40:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134052500,13:40:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134055000,13:40:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134055500,13:40:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134056000,13:40:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134056500,13:40:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134057000,13:40:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134057500,13:40:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134058000,13:40:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134058500,13:40:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134059000,13:40:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134059500,13:41:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134100000,13:41:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134100500,13:41:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134101000,13:41:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134101500,13:41:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134102000,13:41:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134102500,13:41:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134103000,13:41:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134103500,13:41:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134104000,13:41:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134104500,13:41:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134105000,13:41:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134105500,13:41:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134106000,13:41:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134106500,13:41:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134107000,13:41:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134107500,13:41:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134108000,13:41:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134109000,13:41:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134109500,13:41:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134110000,13:41:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134110500,13:41:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134111000,13:41:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134111500,13:41:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134112000,13:41:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134112500,13:41:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134113000,13:41:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134113500,13:41:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134114000,13:41:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134114500,13:41:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134115000,13:41:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134115500,13:41:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134116000,13:41:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134116500,13:41:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134117000,13:41:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134117500,13:41:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134118000,13:41:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134118500,13:41:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134119000,13:41:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134119500,13:41:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134120000,13:41:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134120500,13:41:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134121000,13:41:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134121500,13:41:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134123000,13:41:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134123500,13:41:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134124000,13:41:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134124500,13:41:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134125000,13:41:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134125500,13:41:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134126500,13:41:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134127000,13:41:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134127500,13:41:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134128000,13:41:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134128500,13:41:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134129000,13:41:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134129500,13:41:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134130000,13:41:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134130500,13:41:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134131000,13:41:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134131500,13:41:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134132000,13:41:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134132500,13:41:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134133000,13:41:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134133500,13:41:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134134000,13:41:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134134500,13:41:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134135000,13:41:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134135500,13:41:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134136000,13:41:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134136500,13:41:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134137000,13:41:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134139500,13:41:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134140000,13:41:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134140500,13:41:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134142000,13:41:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134142500,13:41:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134143000,13:41:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134143500,13:41:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134144000,13:41:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134144500,13:41:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134145000,13:41:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134145500,13:41:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134146000,13:41:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134146500,13:41:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134147000,13:41:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134147500,13:41:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134148000,13:41:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134148500,13:41:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134149000,13:41:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134149500,13:41:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134150000,13:41:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134150500,13:41:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134151000,13:41:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134151500,13:41:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134152000,13:41:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134152500,13:41:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134153000,13:41:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134153500,13:42:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134154000,13:42:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134154500,13:42:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134202000,13:42:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134202500,13:42:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134203000,13:42:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134210000,13:42:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134211000,13:42:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134211500,13:42:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134212000,13:42:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134212500,13:42:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134213000,13:42:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134213500,13:42:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134214000,13:42:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134214500,13:42:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134215000,13:42:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134215500,13:42:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134216000,13:42:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134216500,13:42:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134217000,13:42:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134217500,13:42:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134218000,13:42:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134219500,13:42:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134220000,13:42:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134220500,13:42:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134221000,13:42:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134221500,13:42:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134222000,13:42:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134222500,13:42:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134223000,13:42:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134223500,13:42:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134224000,13:42:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134224500,13:42:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134225000,13:42:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134225500,13:42:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134226000,13:42:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134226500,13:42:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134227000,13:42:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134227500,13:42:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134228000,13:42:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134228500,13:42:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134229000,13:42:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134235000,13:42:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134239500,13:42:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134243000,13:42:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134246000,13:42:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134249500,13:42:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134255000,13:42:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134255500,13:42:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134256000,13:42:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134256500,13:42:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134257000,13:42:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134257500,13:42:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134258000,13:42:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134259000,13:43:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134259500,13:43:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134300000,13:43:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134300500,13:43:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134301000,13:43:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134301500,13:43:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134302000,13:43:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134302500,13:43:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134303000,13:43:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134303500,13:43:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134305000,13:43:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134310500,13:43:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134311000,13:43:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134312000,13:43:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134312500,13:43:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134313000,13:43:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134314000,13:43:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134314500,13:43:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134315000,13:43:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134315500,13:43:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134316000,13:43:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134316500,13:43:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134317000,13:43:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134317500,13:43:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134318000,13:43:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134318500,13:43:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134319000,13:43:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134319500,13:43:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134320000,13:43:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134320500,13:43:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134321000,13:43:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134321500,13:43:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134322000,13:43:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134322500,13:43:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134323000,13:43:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134323500,13:43:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134324000,13:43:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134324500,13:43:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134325000,13:43:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134325500,13:43:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134326000,13:43:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134326500,13:43:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134327000,13:43:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134327500,13:43:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134328000,13:43:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134328500,13:43:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134329000,13:43:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134329500,13:43:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134330000,13:43:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134330500,13:43:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134331000,13:43:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134331500,13:43:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134332000,13:43:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134332500,13:43:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134333000,13:43:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134333500,13:43:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134334000,13:43:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134334500,13:43:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134335000,13:43:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134335500,13:43:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134336000,13:43:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134336500,13:43:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134337000,13:43:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134337500,13:43:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134338000,13:43:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134338500,13:43:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134339000,13:43:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134339500,13:43:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134340000,13:43:57,14210,286,1600,40268400,0,0,0
