ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,134340500,13:43:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134354500,13:44:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134356500,13:44:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134357000,13:44:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134403500,13:44:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134404000,13:44:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134404500,13:44:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134405000,13:44:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134405500,13:44:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134406000,13:44:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134406500,13:44:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134407000,13:44:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134407500,13:44:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134408000,13:44:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134408500,13:44:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134409000,13:44:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134409500,13:44:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134410000,13:44:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134410500,13:44:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134417000,13:44:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134417500,13:44:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134418000,13:44:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134418500,13:44:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134419000,13:44:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134419500,13:44:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134420000,13:44:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134420500,13:44:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134423000,13:44:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134423500,13:44:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134424000,13:44:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134424500,13:44:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134425000,13:44:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134425500,13:44:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134426000,13:44:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134426500,13:44:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134427000,13:44:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134427500,13:44:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134428000,13:44:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134428500,13:44:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134429000,13:44:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134429500,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134430000,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134430500,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134431000,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134437000,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134437500,13:44:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134438000,13:44:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134438500,13:44:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134439000,13:44:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134439500,13:44:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134440000,13:44:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134440500,13:44:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134441000,13:44:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134441500,13:44:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134442000,13:44:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134442500,13:44:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134443000,13:44:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134443500,13:44:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134444000,13:44:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134444500,13:44:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134445000,13:44:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134445500,13:44:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134446000,13:44:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134446500,13:44:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134447000,13:44:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134447500,13:44:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134448000,13:44:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134448500,13:44:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134449000,13:44:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134449500,13:44:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134450000,13:44:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134450500,13:44:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134451000,13:44:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134451500,13:44:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134452000,13:44:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134452500,13:44:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134453000,13:44:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134453500,13:44:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134454000,13:44:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134454500,13:44:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134455000,13:44:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134455500,13:44:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134456000,13:44:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134456500,13:44:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134457000,13:44:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134457500,13:44:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134458000,13:44:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134458500,13:44:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134459000,13:44:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134459500,13:44:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134500000,13:45:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134500500,13:45:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134501000,13:45:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134501500,13:45:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134502000,13:45:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134502500,13:45:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134503000,13:45:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134503500,13:45:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134504000,13:45:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134504500,13:45:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134508000,13:45:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134508500,13:45:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134509000,13:45:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134509500,13:45:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134510000,13:45:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134510500,13:45:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134511000,13:45:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134511500,13:45:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134512000,13:45:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134512500,13:45:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134513000,13:45:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134513500,13:45:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134514000,13:45:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134514500,13:45:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134515000,13:45:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134515500,13:45:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134516000,13:45:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134516500,13:45:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134517000,13:45:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134517500,13:45:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134518000,13:45:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134520500,13:45:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134521000,13:45:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134521500,13:45:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134523000,13:45:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134523500,13:45:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134524000,13:45:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134524500,13:45:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134525000,13:45:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134525500,13:45:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134526000,13:45:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134526500,13:45:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134527000,13:45:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134527500,13:45:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134528000,13:45:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134529500,13:45:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134530000,13:45:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134530500,13:45:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134531000,13:45:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134531500,13:45:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134532000,13:45:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134532500,13:45:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134533000,13:45:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134533500,13:45:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134534000,13:45:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134534500,13:45:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134535000,13:45:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134535500,13:45:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134536000,13:45:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134536500,13:45:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134537000,13:45:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134537500,13:45:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134538000,13:45:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134538500,13:45:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134539000,13:45:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134539500,13:45:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134540000,13:45:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134540500,13:45:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134541000,13:45:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134541500,13:45:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134542000,13:45:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134542500,13:45:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134543000,13:45:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134545500,13:45:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134546000,13:45:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134546500,13:45:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134547000,13:45:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134547500,13:45:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134548000,13:45:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134548500,13:45:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134549000,13:45:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134549500,13:45:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134550000,13:45:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134550500,13:45:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134553500,13:45:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134554000,13:45:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134554500,13:45:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134555000,13:45:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134555500,13:45:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134556000,13:46:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134556500,13:46:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134557000,13:46:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134600000,13:46:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134600500,13:46:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134601000,13:46:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134601500,13:46:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134602000,13:46:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134602500,13:46:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134603000,13:46:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134603500,13:46:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134604000,13:46:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134604500,13:46:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134605000,13:46:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134605500,13:46:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134606000,13:46:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134606500,13:46:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134607000,13:46:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134607500,13:46:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134608000,13:46:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134608500,13:46:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134609000,13:46:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134609500,13:46:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134610000,13:46:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134610500,13:46:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134611000,13:46:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134611500,13:46:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134612000,13:46:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134612500,13:46:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134613000,13:46:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134613500,13:46:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134614000,13:46:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134614500,13:46:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134615000,13:46:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134615500,13:46:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134616000,13:46:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134616500,13:46:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134617500,13:46:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134618000,13:46:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134618500,13:46:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134619000,13:46:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134619500,13:46:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134620000,13:46:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134620500,13:46:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134621000,13:46:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134621500,13:46:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134622000,13:46:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134622500,13:46:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134623000,13:46:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134630000,13:46:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134630500,13:46:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134631000,13:46:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134631500,13:46:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134632000,13:46:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134632500,13:46:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134633000,13:46:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134633500,13:46:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134634000,13:46:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134634500,13:46:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134635000,13:46:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134635500,13:46:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134636000,13:46:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134636500,13:46:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134637000,13:46:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134637500,13:46:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134638000,13:46:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134638500,13:46:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134639000,13:46:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134639500,13:46:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134640000,13:46:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134640500,13:46:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134641000,13:46:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134641500,13:46:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134642500,13:46:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134643000,13:46:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134643500,13:46:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134644000,13:46:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134644500,13:46:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134645000,13:46:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134647500,13:46:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134648000,13:46:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134648500,13:46:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134649000,13:46:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134649500,13:46:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134650000,13:46:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134650500,13:46:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134651000,13:46:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134651500,13:46:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134652000,13:46:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134652500,13:46:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134653000,13:46:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134653500,13:46:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134654000,13:46:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134654500,13:46:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134655000,13:46:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134655500,13:46:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134656000,13:46:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134656500,13:46:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134657000,13:46:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134657500,13:46:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134658000,13:46:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134658500,13:46:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134659000,13:46:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134659500,13:46:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134700000,13:47:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134700500,13:47:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134701000,13:47:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134701500,13:47:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134702000,13:47:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134702500,13:47:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134703000,13:47:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134703500,13:47:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134704000,13:47:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134704500,13:47:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134705000,13:47:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134705500,13:47:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134706000,13:47:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134706500,13:47:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134707000,13:47:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134707500,13:47:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134709500,13:47:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134710000,13:47:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134710500,13:47:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134711000,13:47:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134711500,13:47:16,14210,286,1600,40268400,0,0,0
