ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,134712000,13:47:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134716500,13:47:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134717000,13:47:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134717500,13:47:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134718000,13:47:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134718500,13:47:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134719000,13:47:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134719500,13:47:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134720000,13:47:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134720500,13:47:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134721000,13:47:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134721500,13:47:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134722000,13:47:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134722500,13:47:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134723000,13:47:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134723500,13:47:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134726500,13:47:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134727000,13:47:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134727500,13:47:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134728000,13:47:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134728500,13:47:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134729000,13:47:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134729500,13:47:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134730000,13:47:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134730500,13:47:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134731000,13:47:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134731500,13:47:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134732000,13:47:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134732500,13:47:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134733000,13:47:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134733500,13:47:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134734000,13:47:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134734500,13:47:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134735000,13:47:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134735500,13:47:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134736000,13:47:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134736500,13:47:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134737000,13:47:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134737500,13:47:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134738000,13:47:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134738500,13:47:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134739000,13:47:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134739500,13:47:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134740000,13:47:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134740500,13:47:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134741000,13:47:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134741500,13:47:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134742000,13:47:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134742500,13:47:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134743000,13:47:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134743500,13:47:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134744000,13:47:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134744500,13:47:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134745000,13:47:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134745500,13:47:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134746000,13:47:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134746500,13:47:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134747000,13:47:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134747500,13:47:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134748000,13:47:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134749000,13:47:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134749500,13:47:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134750500,13:47:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134751000,13:47:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134754500,13:47:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134756000,13:47:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134756500,13:47:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134758000,13:47:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134759500,13:48:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134800500,13:48:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134802500,13:48:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134805500,13:48:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134806000,13:48:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134807000,13:48:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134808000,13:48:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134809000,13:48:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134810500,13:48:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134811500,13:48:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134813500,13:48:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134816500,13:48:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134817000,13:48:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134817500,13:48:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134818000,13:48:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134818500,13:48:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134819000,13:48:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134819500,13:48:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134820000,13:48:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134820500,13:48:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134821000,13:48:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134821500,13:48:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134822000,13:48:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134822500,13:48:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134823000,13:48:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134823500,13:48:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134824000,13:48:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134824500,13:48:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134825000,13:48:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134825500,13:48:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134826000,13:48:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134826500,13:48:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134827000,13:48:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134827500,13:48:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134828000,13:48:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134828500,13:48:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134829000,13:48:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134829500,13:48:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134830000,13:48:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134830500,13:48:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134831000,13:48:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134831500,13:48:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134832000,13:48:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134832500,13:48:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134833000,13:48:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134833500,13:48:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134834000,13:48:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134834500,13:48:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134835000,13:48:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134835500,13:48:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134836000,13:48:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134836500,13:48:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134837000,13:48:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134837500,13:48:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134838000,13:48:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134838500,13:48:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134839000,13:48:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134839500,13:48:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134840000,13:48:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134840500,13:48:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134841000,13:48:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134841500,13:48:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134842000,13:48:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134842500,13:48:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134843000,13:48:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134843500,13:48:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134844000,13:48:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134844500,13:48:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134845000,13:48:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134845500,13:48:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134846000,13:48:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134846500,13:48:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134847000,13:48:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134847500,13:48:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134848000,13:48:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134848500,13:48:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134849000,13:48:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134849500,13:48:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134850000,13:48:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134850500,13:48:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134851000,13:48:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134851500,13:48:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134852000,13:48:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134852500,13:48:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134853000,13:48:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134853500,13:48:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134854000,13:48:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134854500,13:48:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134855000,13:48:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134855500,13:48:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134856000,13:48:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134856500,13:48:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134857000,13:48:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134857500,13:48:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134858000,13:48:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134858500,13:48:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134859000,13:48:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134859500,13:49:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134900000,13:49:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134900500,13:49:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134901000,13:49:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134901500,13:49:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134902000,13:49:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134902500,13:49:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134903000,13:49:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134903500,13:49:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134904000,13:49:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134904500,13:49:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134905000,13:49:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134905500,13:49:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134906000,13:49:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134906500,13:49:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134907000,13:49:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134907500,13:49:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134908000,13:49:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134908500,13:49:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134909000,13:49:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134909500,13:49:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134910000,13:49:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134910500,13:49:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134911000,13:49:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134911500,13:49:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134912000,13:49:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134912500,13:49:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134913000,13:49:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134913500,13:49:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134914000,13:49:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134914500,13:49:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134915000,13:49:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134915500,13:49:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134916000,13:49:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134916500,13:49:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134917000,13:49:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134917500,13:49:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134918000,13:49:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134918500,13:49:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134919000,13:49:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134919500,13:49:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134920000,13:49:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134920500,13:49:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134921000,13:49:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134921500,13:49:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134922000,13:49:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134922500,13:49:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134923000,13:49:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134923500,13:49:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134924000,13:49:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134924500,13:49:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134925000,13:49:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134925500,13:49:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134926000,13:49:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134926500,13:49:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134927000,13:49:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134927500,13:49:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134928000,13:49:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134928500,13:49:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134929000,13:49:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134929500,13:49:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134930000,13:49:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134930500,13:49:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134931000,13:49:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134931500,13:49:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134932000,13:49:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134932500,13:49:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134933000,13:49:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134933500,13:49:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134934000,13:49:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134934500,13:49:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134935000,13:49:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134935500,13:49:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134936000,13:49:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134936500,13:49:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134937000,13:49:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134937500,13:49:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134938000,13:49:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134938500,13:49:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134939000,13:49:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134939500,13:49:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134940000,13:49:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134940500,13:49:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134941000,13:49:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134941500,13:49:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134942000,13:49:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134942500,13:49:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134943000,13:49:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134943500,13:49:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134944000,13:49:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134944500,13:49:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134945000,13:49:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134945500,13:49:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134946000,13:49:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134946500,13:49:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134947000,13:49:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134947500,13:49:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134948000,13:49:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134948500,13:49:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134949000,13:49:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134949500,13:49:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134950000,13:49:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134950500,13:49:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134951000,13:49:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134951500,13:49:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134952000,13:49:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134952500,13:49:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134953000,13:49:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134953500,13:49:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134954000,13:49:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134954500,13:49:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134955000,13:49:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134955500,13:49:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134956000,13:49:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134956500,13:49:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134957000,13:49:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134957500,13:49:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134958000,13:49:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134958500,13:49:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134959000,13:49:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,134959500,13:49:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135000000,13:50:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135000500,13:50:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135001000,13:50:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135001500,13:50:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135002000,13:50:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135002500,13:50:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135003000,13:50:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135003500,13:50:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135004000,13:50:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135004500,13:50:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135005000,13:50:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135005500,13:50:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135006000,13:50:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135006500,13:50:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135007000,13:50:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135007500,13:50:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135008000,13:50:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135008500,13:50:25,14210,286,1600,40268400,0,0,0
