ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,135009000,13:50:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135009500,13:50:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135010000,13:50:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135025500,13:50:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135026000,13:50:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135026500,13:50:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135027000,13:50:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135029500,13:50:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135034500,13:50:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135035000,13:50:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135037000,13:50:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135037500,13:50:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135038000,13:50:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135038500,13:50:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135039000,13:50:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135039500,13:50:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135040000,13:50:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135040500,13:50:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135041000,13:50:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135041500,13:50:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135042000,13:50:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135042500,13:50:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135043000,13:50:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135043500,13:50:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135044000,13:50:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135044500,13:50:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135045000,13:50:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135045500,13:50:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135046000,13:50:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135046500,13:50:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135047000,13:50:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135047500,13:50:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135048000,13:50:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135048500,13:50:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135049000,13:50:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135049500,13:50:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135050000,13:50:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135050500,13:50:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135051000,13:50:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135051500,13:50:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135052000,13:50:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135052500,13:50:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135053000,13:50:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135053500,13:50:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135054000,13:50:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135054500,13:50:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135055000,13:50:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135055500,13:50:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135056000,13:50:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135056500,13:50:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135057000,13:50:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135057500,13:50:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135058000,13:50:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135058500,13:50:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135059000,13:50:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135059500,13:50:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135100000,13:51:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135100500,13:51:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135101000,13:51:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135101500,13:51:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135102000,13:51:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135102500,13:51:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135103000,13:51:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135103500,13:51:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135104000,13:51:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135104500,13:51:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135105000,13:51:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135105500,13:51:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135106000,13:51:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135106500,13:51:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135107000,13:51:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135107500,13:51:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135108000,13:51:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135120500,13:51:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135121000,13:51:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135121500,13:51:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135122000,13:51:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135122500,13:51:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135123000,13:51:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135123500,13:51:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135124000,13:51:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135124500,13:51:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135125000,13:51:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135125500,13:51:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135126000,13:51:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135126500,13:51:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135127000,13:51:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135127500,13:51:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135128000,13:51:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135128500,13:51:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135129000,13:51:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135129500,13:51:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135130000,13:51:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135130500,13:51:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135131000,13:51:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135132000,13:51:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135132500,13:51:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135133500,13:51:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135135500,13:51:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135137000,13:51:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135141000,13:51:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135142500,13:51:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135145500,13:51:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135147000,13:51:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135148500,13:51:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135149500,13:51:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135151000,13:51:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135152500,13:51:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135154000,13:51:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135155500,13:51:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135156500,13:51:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135159500,13:51:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135201000,13:52:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135201500,13:52:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135202000,13:52:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135202500,13:52:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135203000,13:52:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135203500,13:52:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135204000,13:52:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135204500,13:52:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135205000,13:52:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135205500,13:52:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135206000,13:52:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135206500,13:52:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135207000,13:52:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135207500,13:52:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135209000,13:52:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135209500,13:52:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135210000,13:52:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135210500,13:52:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135211000,13:52:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135211500,13:52:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135212000,13:52:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135212500,13:52:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135213000,13:52:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135213500,13:52:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135214000,13:52:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135214500,13:52:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135215000,13:52:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135215500,13:52:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135216000,13:52:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135216500,13:52:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135217000,13:52:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135217500,13:52:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135218000,13:52:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135218500,13:52:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135219000,13:52:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135219500,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135220000,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135220500,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135221000,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135223500,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135224000,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135224500,13:52:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135225000,13:52:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135225500,13:52:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135226000,13:52:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135226500,13:52:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135227000,13:52:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135227500,13:52:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135228000,13:52:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135228500,13:52:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135229000,13:52:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135229500,13:52:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135230000,13:52:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135230500,13:52:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135231000,13:52:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135231500,13:52:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135232000,13:52:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135232500,13:52:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135233000,13:52:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135233500,13:52:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135234000,13:52:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135234500,13:52:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135235000,13:52:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135235500,13:52:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135236000,13:52:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135236500,13:52:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135237000,13:52:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135237500,13:52:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135238000,13:52:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135244000,13:52:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135244500,13:52:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135245000,13:52:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135245500,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135246000,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135246500,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135247000,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135247500,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135248000,13:52:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135248500,13:52:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135249000,13:52:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135249500,13:52:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135250000,13:52:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135250500,13:52:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135251000,13:52:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135251500,13:52:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135252000,13:52:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135252500,13:52:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135253000,13:52:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135253500,13:52:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135254000,13:52:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135254500,13:52:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135255000,13:52:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135255500,13:52:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135256000,13:52:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135256500,13:52:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135257000,13:52:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135257500,13:52:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135258000,13:52:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135258500,13:52:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135259000,13:52:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135259500,13:53:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135300000,13:53:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135300500,13:53:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135301000,13:53:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135301500,13:53:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135302000,13:53:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135302500,13:53:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135303000,13:53:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135303500,13:53:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135304000,13:53:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135304500,13:53:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135305000,13:53:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135305500,13:53:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135306000,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135306500,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135307000,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135308500,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135309000,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135309500,13:53:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135310000,13:53:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135310500,13:53:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135311000,13:53:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135311500,13:53:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135312000,13:53:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135312500,13:53:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135313000,13:53:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135313500,13:53:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135314000,13:53:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135314500,13:53:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135315000,13:53:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135315500,13:53:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135316000,13:53:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135316500,13:53:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135317000,13:53:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135317500,13:53:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135319500,13:53:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135320000,13:53:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135320500,13:53:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135321000,13:53:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135321500,13:53:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135322000,13:53:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135322500,13:53:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135323000,13:53:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135323500,13:53:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135324000,13:53:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135324500,13:53:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135325000,13:53:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135325500,13:53:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135326000,13:53:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135326500,13:53:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135327000,13:53:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135327500,13:53:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135328000,13:53:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135328500,13:53:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135329000,13:53:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135329500,13:53:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135330000,13:53:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135330500,13:53:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135331000,13:53:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135331500,13:53:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135332000,13:53:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135332500,13:53:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135333000,13:53:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135333500,13:53:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135334000,13:53:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135334500,13:53:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135335000,13:53:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135335500,13:53:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135336000,13:53:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135336500,13:53:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135337000,13:53:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135344000,13:53:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135344500,13:53:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135345000,13:53:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135345500,13:53:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135346000,13:53:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135346500,13:53:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135347000,13:53:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135347500,13:53:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135348000,13:53:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135348500,13:53:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135349000,13:53:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135349500,13:53:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135350000,13:53:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135350500,13:53:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135351000,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135351500,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135352000,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135352500,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135353000,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135353500,13:53:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135354000,13:53:54,14210,286,1600,40268400,0,0,0
