ru2204,20220218,20220218,112003000,11:20:05,14140,257,1591,36156200,257,-56,36156200
ru2204,20220218,20220218,135354500,13:53:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135355000,13:53:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135355500,13:53:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135356000,13:53:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135356500,13:53:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135357000,13:53:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135357500,13:53:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135358000,13:53:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135358500,13:54:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135359000,13:54:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135359500,13:54:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135400000,13:54:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135400500,13:54:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135407500,13:54:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135408500,13:54:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135409000,13:54:09,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135409500,13:54:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135410000,13:54:10,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135410500,13:54:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135411000,13:54:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135411500,13:54:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135412000,13:54:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135412500,13:54:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135413000,13:54:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135413500,13:54:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135414000,13:54:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135414500,13:54:14,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135415000,13:54:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135415500,13:54:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135416000,13:54:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135416500,13:54:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135417000,13:54:17,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135417500,13:54:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135418000,13:54:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135418500,13:54:18,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135419000,13:54:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135419500,13:54:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135420000,13:54:20,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135420500,13:54:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135421000,13:54:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135421500,13:54:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135422000,13:54:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135422500,13:54:22,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135423000,13:54:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135423500,13:54:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135424000,13:54:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135424500,13:54:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135425000,13:54:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135425500,13:54:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135426000,13:54:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135426500,13:54:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135427000,13:54:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135427500,13:54:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135428000,13:54:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135428500,13:54:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135429000,13:54:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135430000,13:54:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135430500,13:54:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135431000,13:54:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135431500,13:54:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135432000,13:54:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135432500,13:54:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135433000,13:54:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135433500,13:54:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135434000,13:54:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135434500,13:54:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135435000,13:54:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135435500,13:54:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135436000,13:54:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135436500,13:54:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135437000,13:54:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135437500,13:54:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135438000,13:54:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135438500,13:54:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135439000,13:54:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135439500,13:54:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135440000,13:54:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135440500,13:54:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135441000,13:54:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135441500,13:54:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135442000,13:54:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135442500,13:54:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135443000,13:54:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135443500,13:54:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135444000,13:54:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135444500,13:54:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135445000,13:54:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135445500,13:54:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135446000,13:54:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135446500,13:54:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135447000,13:54:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135447500,13:54:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135448000,13:54:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135448500,13:54:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135449000,13:54:49,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135449500,13:54:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135450000,13:54:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135450500,13:54:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135451000,13:54:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135451500,13:54:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135452000,13:54:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135452500,13:54:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135453000,13:54:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135453500,13:54:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135454000,13:54:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135454500,13:54:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135455000,13:54:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135455500,13:54:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135456000,13:54:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135456500,13:54:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135457000,13:54:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135457500,13:54:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135458000,13:54:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135458500,13:54:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135459000,13:54:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135459500,13:55:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135500000,13:55:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135500500,13:55:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135501000,13:55:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135501500,13:55:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135502000,13:55:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135502500,13:55:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135503000,13:55:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135503500,13:55:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135504000,13:55:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135504500,13:55:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135505000,13:55:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135505500,13:55:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135506000,13:55:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135506500,13:55:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135507000,13:55:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135507500,13:55:11,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135508000,13:55:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135511500,13:55:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135512000,13:55:12,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135512500,13:55:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135513000,13:55:13,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135513500,13:55:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135514000,13:55:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135514500,13:55:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135515000,13:55:15,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135515500,13:55:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135516000,13:55:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135516500,13:55:16,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135517000,13:55:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135517500,13:55:21,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135518000,13:55:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135520500,13:55:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135521000,13:55:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135524500,13:55:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135525000,13:55:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135525500,13:55:26,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135526000,13:55:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135526500,13:55:27,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135527000,13:55:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135527500,13:55:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135528000,13:55:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135528500,13:55:28,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135529000,13:55:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135529500,13:55:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135530000,13:55:30,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135530500,13:55:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135531000,13:55:31,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135531500,13:55:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135532000,13:55:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135532500,13:55:32,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135533000,13:55:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135533500,13:55:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135534000,13:55:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135534500,13:55:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135535000,13:55:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135535500,13:55:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135536000,13:55:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135536500,13:55:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135537000,13:55:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135537500,13:55:37,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135538000,13:55:38,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135538500,13:55:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135539000,13:55:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135539500,13:55:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135540000,13:55:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135540500,13:55:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135541000,13:55:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135541500,13:55:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135542000,13:55:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135542500,13:55:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135543000,13:55:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135543500,13:55:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135544000,13:55:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135545000,13:55:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135545500,13:55:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135546000,13:55:46,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135546500,13:55:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135547000,13:55:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135547500,13:55:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135548000,13:55:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135548500,13:55:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135549000,13:55:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135549500,13:55:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135550000,13:55:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135550500,13:55:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135551000,13:55:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135551500,13:55:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135552000,13:55:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135552500,13:55:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135553000,13:55:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135553500,13:55:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135554000,13:55:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135554500,13:55:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135555000,13:55:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135555500,13:55:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135556000,13:55:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135556500,13:55:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135557000,13:55:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135557500,13:55:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135558000,13:55:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135558500,13:55:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135559000,13:55:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135559500,13:55:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135600000,13:56:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135600500,13:56:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135601000,13:56:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135601500,13:56:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135602000,13:56:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135602500,13:56:19,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135603000,13:56:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135603500,13:56:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135618500,13:56:23,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135623000,13:56:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135623500,13:56:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135624000,13:56:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135624500,13:56:24,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135625000,13:56:25,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135625500,13:56:29,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135626000,13:56:33,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135626500,13:56:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135627000,13:56:34,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135633500,13:56:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135634500,13:56:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135635000,13:56:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135635500,13:56:35,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135636000,13:56:36,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135636500,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135637000,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135637500,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135638000,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135639000,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135639500,13:56:39,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135640000,13:56:40,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135640500,13:56:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135641000,13:56:41,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135641500,13:56:42,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135642000,13:56:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135642500,13:56:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135643000,13:56:43,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135643500,13:56:44,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135644000,13:56:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135644500,13:56:45,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135645000,13:56:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135645500,13:56:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135646000,13:56:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135646500,13:56:47,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135647000,13:56:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135647500,13:56:48,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135648000,13:56:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135648500,13:56:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135649000,13:56:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135649500,13:56:50,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135650000,13:56:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135650500,13:56:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135651000,13:56:51,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135651500,13:56:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135652000,13:56:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135652500,13:56:52,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135653000,13:56:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135653500,13:56:53,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135654000,13:56:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135654500,13:56:54,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135655000,13:56:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135655500,13:56:55,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135656000,13:56:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135656500,13:56:56,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135657000,13:56:57,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135657500,13:56:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135658000,13:56:58,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135658500,13:56:59,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135659000,13:57:00,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135659500,13:57:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135700000,13:57:01,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135700500,13:57:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135701000,13:57:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135701500,13:57:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135702000,13:57:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135702500,13:57:02,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135703000,13:57:03,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135703500,13:57:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135704000,13:57:04,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135704500,13:57:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135705000,13:57:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135705500,13:57:05,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135706000,13:57:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135706500,13:57:06,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135707000,13:57:07,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135707500,13:57:08,14210,286,1600,40268400,0,0,0
ru2204,20220218,20220218,135708000,13:57:08,14210,286,1600,40268400,0,0,0
