sn2206,20220218,20220218,112002500,11:20:04,325000,230,1573,74166740,230,2,74166740
sn2206,20220218,20220218,112004500,11:20:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112009000,11:20:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112009500,11:20:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112016500,11:20:16,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112031000,11:20:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112031500,11:20:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112032500,11:20:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112033000,11:20:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112033500,11:20:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112034000,11:20:34,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112034500,11:20:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112035500,11:20:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112038500,11:20:38,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112039000,11:20:39,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112039500,11:20:40,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112041000,11:20:41,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112041500,11:20:41,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112042000,11:20:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112042500,11:20:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112043000,11:20:43,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112043500,11:20:44,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112044000,11:20:44,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112045500,11:20:46,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112046000,11:20:46,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112046500,11:20:46,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112047000,11:20:47,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112047500,11:20:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112048000,11:20:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112048500,11:20:50,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112049000,11:20:50,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112049500,11:20:50,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112050500,11:20:51,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112051500,11:20:51,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112053000,11:20:53,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112053500,11:20:53,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112054000,11:20:54,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112054500,11:20:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112055000,11:20:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112055500,11:20:56,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112056000,11:20:56,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112058000,11:20:58,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112058500,11:20:59,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112059000,11:20:59,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112059500,11:21:00,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112100000,11:21:00,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112100500,11:21:01,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112101000,11:21:01,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112101500,11:21:02,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112102000,11:21:02,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112102500,11:21:03,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112103500,11:21:03,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112104500,11:21:05,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112105000,11:21:05,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112105500,11:21:07,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112106500,11:21:07,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112108000,11:21:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112108500,11:21:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112109500,11:21:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112111000,11:21:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112111500,11:21:12,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112113000,11:21:13,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112113500,11:21:13,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112115000,11:21:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112116000,11:21:16,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112119000,11:21:19,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112120000,11:21:20,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112120500,11:21:21,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112121000,11:21:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112121500,11:21:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112122000,11:21:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112122500,11:21:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112123000,11:21:23,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112123500,11:21:23,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112124000,11:21:24,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112124500,11:21:25,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112331500,11:23:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112339000,11:23:39,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112339500,11:23:39,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112340000,11:23:40,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112341500,11:23:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112342000,11:23:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112344000,11:23:45,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112352000,11:23:52,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112353500,11:23:53,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112354000,11:23:54,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112354500,11:23:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112355000,11:23:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112355500,11:23:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112356000,11:23:56,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112357000,11:23:57,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112357500,11:23:57,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112358000,11:23:58,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112359000,11:23:59,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112359500,11:23:59,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112401000,11:24:01,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112409500,11:24:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112420000,11:24:20,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112433500,11:24:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112435000,11:24:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112437500,11:24:37,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112439500,11:24:40,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112442000,11:24:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112453500,11:24:53,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112455000,11:24:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112456500,11:24:56,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112506500,11:25:07,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112508500,11:25:08,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112509000,11:25:09,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112509500,11:25:09,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112510500,11:25:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112511000,11:25:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112511500,11:25:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112512000,11:25:12,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112513500,11:25:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112515000,11:25:16,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112519000,11:25:19,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112526000,11:25:26,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112526500,11:25:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112527000,11:25:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112527500,11:25:28,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112528000,11:25:28,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112529000,11:25:29,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112529500,11:25:30,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112531000,11:25:31,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112531500,11:25:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112532000,11:25:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112532500,11:25:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112533000,11:25:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112533500,11:25:33,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112534000,11:25:34,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112534500,11:25:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112535000,11:25:36,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112535500,11:25:37,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112539500,11:25:40,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112542500,11:25:42,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112543500,11:25:43,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112545500,11:25:46,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112546000,11:25:47,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112546500,11:25:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112547000,11:25:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112548000,11:25:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112548500,11:25:48,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112549000,11:25:49,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112549500,11:25:49,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112550000,11:25:50,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112551500,11:25:51,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112552000,11:25:52,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112552500,11:25:52,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112553000,11:25:53,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112555000,11:25:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112555500,11:25:56,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112556000,11:25:57,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112558000,11:25:59,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112559000,11:26:00,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112559500,11:26:00,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112601000,11:26:01,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112601500,11:26:02,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112602000,11:26:03,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112602500,11:26:03,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112603000,11:26:03,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112604000,11:26:05,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112604500,11:26:05,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112605000,11:26:05,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112605500,11:26:06,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112606500,11:26:07,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112607000,11:26:09,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112608500,11:26:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112611000,11:26:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112611500,11:26:13,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112612500,11:26:14,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112613000,11:26:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112613500,11:26:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112614500,11:26:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112622500,11:26:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112627000,11:26:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112627500,11:26:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112631000,11:26:31,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112634000,11:26:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112635000,11:26:37,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112636000,11:26:38,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112637000,11:26:54,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112637500,11:26:54,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112638000,11:27:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112638500,11:27:10,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112646500,11:27:11,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112709000,11:27:12,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112710500,11:27:12,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112712000,11:27:13,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112713500,11:27:14,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112717000,11:27:17,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112719000,11:27:19,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112719500,11:27:20,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112720500,11:27:21,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112721000,11:27:21,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112722000,11:27:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112722500,11:27:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112723000,11:27:26,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112723500,11:27:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112724000,11:27:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112724500,11:27:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112727500,11:27:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112728000,11:27:28,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112729500,11:27:29,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112730000,11:27:30,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112731500,11:27:35,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112732000,11:27:36,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112732500,11:27:36,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112735500,11:27:36,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112737500,11:27:38,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112748000,11:27:52,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112752000,11:27:54,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112755000,11:27:55,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112801500,11:28:02,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112804000,11:28:04,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112815000,11:28:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112815500,11:28:15,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112816000,11:28:16,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112816500,11:28:16,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112817000,11:28:17,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112817500,11:28:17,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112818000,11:28:18,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112818500,11:28:18,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112819000,11:28:19,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112820000,11:28:20,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112820500,11:28:20,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112822000,11:28:22,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112824500,11:28:24,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112826000,11:28:26,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112826500,11:28:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112827000,11:28:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112827500,11:28:27,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112828000,11:28:28,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112828500,11:28:28,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112830000,11:28:30,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112832000,11:28:32,325000,230,1573,74166740,0,0,0
sn2206,20220218,20220218,112833000,11:28:33,323440,231,1572,74490180,1,-1,323440
sn2206,20220218,20220218,112833500,11:28:34,323440,237,1567,76430820,6,-5,1940640
sn2206,20220218,20220218,112834000,11:28:34,323440,240,1565,77401140,3,-2,970320
sn2206,20220218,20220218,112834500,11:28:34,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112835000,11:28:35,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112835500,11:28:37,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112836500,11:28:37,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112837000,11:28:37,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112837500,11:28:37,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112840000,11:28:40,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112844500,11:28:44,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112852500,11:28:53,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112854000,11:28:54,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112902500,11:29:03,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112904000,11:29:04,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112921000,11:29:22,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112921500,11:29:24,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112924500,11:29:24,323440,240,1565,77401140,0,0,0
sn2206,20220218,20220218,112926500,11:29:26,323900,241,1565,77725040,1,0,323900
sn2206,20220218,20220218,112927000,11:29:27,323900,241,1565,77725040,0,0,0
sn2206,20220218,20220218,112927500,11:29:27,323900,241,1565,77725040,0,0,0
sn2206,20220218,20220218,112928500,11:29:28,323450,244,1565,78695400,3,0,970360
sn2206,20220218,20220218,112929000,11:29:29,323450,250,1566,80636100,6,1,1940700
sn2206,20220218,20220218,112929500,11:29:29,323450,251,1566,80959550,1,0,323450
sn2206,20220218,20220218,112930000,11:29:30,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112930500,11:29:30,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112931000,11:29:32,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112932000,11:29:32,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112935000,11:29:38,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112937000,11:29:38,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112938500,11:29:39,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112939500,11:29:40,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112946000,11:29:46,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112952500,11:29:53,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112953000,11:29:53,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112953500,11:29:54,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112954000,11:29:54,323450,251,1566,80959550,0,0,0
