sn2206,20220218,20220218,112002500,11:20:04,325000,230,1573,74166740,230,2,74166740
sn2206,20220218,20220218,112954500,11:29:54,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112955000,11:29:55,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112955500,11:29:56,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112956000,11:29:56,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112956500,11:30:00,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112957000,11:30:01,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112957500,11:30:02,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,112959500,11:30:02,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,113001000,11:30:03,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,113001500,11:30:03,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133002000,13:30:08,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133002500,13:30:10,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133008000,13:30:10,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133009500,13:30:11,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133010000,13:30:11,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133010500,13:30:12,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133011000,13:30:13,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133011500,13:30:13,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133012000,13:30:13,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133013000,13:30:14,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133013500,13:30:14,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133014000,13:30:15,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133014500,13:30:16,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133015000,13:30:17,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133016500,13:30:18,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133017000,13:30:18,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133017500,13:30:19,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133018000,13:30:19,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133018500,13:30:20,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133019000,13:30:20,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133020000,13:30:21,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133020500,13:30:21,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133021000,13:30:21,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133021500,13:30:22,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133022000,13:30:38,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133022500,13:30:38,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133023000,13:30:38,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133038000,13:30:41,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133038500,13:30:41,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133039500,13:30:43,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133042500,13:30:44,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133043000,13:30:44,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133044500,13:30:46,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133045000,13:30:46,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133046000,13:30:47,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133047000,13:30:47,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133047500,13:30:48,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133048000,13:30:48,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133049500,13:30:50,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133050000,13:30:50,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133052500,13:30:53,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133053500,13:30:54,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133054000,13:30:54,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133054500,13:30:55,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133055000,13:30:56,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133056000,13:30:57,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133056500,13:30:57,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133057000,13:30:58,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133057500,13:30:58,323450,251,1566,80959550,0,0,0
sn2206,20220218,20220218,133059000,13:30:59,323750,252,1566,81283300,1,0,323750
sn2206,20220218,20220218,133059500,13:31:00,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133100000,13:31:00,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133100500,13:31:00,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133101000,13:31:01,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133101500,13:31:01,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133102000,13:31:02,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133103000,13:31:03,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133104000,13:31:06,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133104500,13:31:07,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133105500,13:31:08,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133107000,13:31:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133107500,13:31:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133108500,13:31:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133109000,13:31:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133110000,13:31:11,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133110500,13:31:11,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133111500,13:31:12,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133112000,13:31:12,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133112500,13:31:13,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133114000,13:31:15,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133114500,13:31:15,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133115000,13:31:15,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133115500,13:31:16,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133116000,13:31:16,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133116500,13:31:17,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133117000,13:31:17,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133117500,13:31:18,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133119000,13:31:19,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133119500,13:31:20,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133120000,13:31:20,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133120500,13:31:21,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133121000,13:31:21,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133122500,13:31:25,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133123000,13:31:25,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133124500,13:31:25,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133156000,13:31:56,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133158500,13:31:58,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133201000,13:32:01,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133205500,13:32:06,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133206500,13:32:07,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133207000,13:32:07,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133209500,13:32:10,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133210000,13:32:10,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133213000,13:32:15,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133215500,13:32:16,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133227500,13:32:28,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133238500,13:32:39,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133239000,13:32:39,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133239500,13:32:40,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133240000,13:32:40,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133308000,13:33:08,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133308500,13:33:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133309000,13:33:09,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133309500,13:33:10,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133310000,13:33:11,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133310500,13:33:12,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133311000,13:33:14,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133311500,13:33:14,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133312000,13:33:14,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133313500,13:33:15,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133314000,13:33:17,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133314500,13:33:17,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133315000,13:33:18,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133315500,13:33:18,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133317000,13:33:19,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133318500,13:33:19,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133319000,13:33:20,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133320000,13:33:21,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133321500,13:33:22,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133323000,13:33:23,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133326000,13:33:27,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133326500,13:33:29,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133329000,13:33:30,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133330000,13:33:30,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133331000,13:33:32,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133331500,13:33:32,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133332000,13:33:32,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133333500,13:33:33,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133335000,13:33:35,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133338000,13:33:38,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133338500,13:33:39,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133339000,13:33:39,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133339500,13:33:40,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133340000,13:33:40,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133342000,13:33:42,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133343500,13:33:44,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133344000,13:33:44,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133345000,13:33:45,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133350500,13:33:50,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133352500,13:33:52,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133353000,13:33:53,323750,252,1566,81283300,0,0,0
sn2206,20220218,20220218,133353500,13:33:53,323420,253,1565,81606720,1,-1,323420
sn2206,20220218,20220218,133354000,13:33:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133354500,13:33:55,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133355000,13:33:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133355500,13:33:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133356000,13:33:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133357000,13:33:57,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133357500,13:33:58,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133358000,13:33:58,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133359000,13:33:59,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133400000,13:34:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133400500,13:34:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133402000,13:34:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133402500,13:34:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133409500,13:34:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133410500,13:34:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133411000,13:34:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133411500,13:34:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133412000,13:34:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133412500,13:34:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133413000,13:34:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133414000,13:34:14,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133415500,13:34:16,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133416500,13:34:16,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133417000,13:34:17,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133418500,13:34:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133419000,13:34:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133420500,13:34:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133421000,13:34:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133422500,13:34:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133424500,13:34:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133426500,13:34:26,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133427000,13:34:27,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133427500,13:34:28,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133428000,13:34:28,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133429000,13:34:29,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133429500,13:34:29,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133430000,13:34:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133430500,13:34:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133431000,13:34:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133431500,13:34:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133432000,13:34:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133432500,13:34:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133433000,13:34:33,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133433500,13:34:34,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133436500,13:34:36,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133437500,13:34:38,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133438000,13:34:38,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133438500,13:34:38,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133440000,13:34:40,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133443500,13:34:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133446000,13:34:46,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133451000,13:34:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133451500,13:34:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133452000,13:34:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133452500,13:34:53,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133453000,13:34:53,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133453500,13:34:55,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133454000,13:34:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133454500,13:34:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133455000,13:34:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133455500,13:34:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133456000,13:34:57,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133457500,13:34:58,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133458000,13:34:58,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133459500,13:35:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133501000,13:35:04,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133501500,13:35:05,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133502000,13:35:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133504500,13:35:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133505000,13:35:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133507500,13:35:11,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133517500,13:35:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133518000,13:35:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133538000,13:35:43,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133548500,13:35:48,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133549000,13:35:49,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133551500,13:35:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133552000,13:35:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133552500,13:35:53,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133553500,13:35:55,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133554000,13:35:55,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133556500,13:35:57,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133557000,13:35:59,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133558500,13:36:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133559000,13:36:03,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133601000,13:36:03,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133602500,13:36:04,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133605000,13:36:06,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133605500,13:36:07,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133611500,13:36:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133615000,13:36:15,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133620000,13:36:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133620500,13:36:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133621000,13:36:21,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133621500,13:36:21,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133622000,13:36:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133622500,13:36:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133623000,13:36:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133624000,13:36:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133624500,13:36:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133625000,13:36:25,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133625500,13:36:26,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133626000,13:36:26,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133626500,13:36:27,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133628500,13:36:29,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133629000,13:36:29,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133631000,13:36:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133638000,13:36:38,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133644500,13:36:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133650500,13:36:50,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133651000,13:36:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133651500,13:36:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133652000,13:36:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133652500,13:36:53,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133653000,13:36:53,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133653500,13:36:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133654000,13:36:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133654500,13:36:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133702000,13:37:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133702500,13:37:03,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133707500,13:37:08,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133708000,13:37:08,323420,253,1565,81606720,0,0,0
