sn2206,20220218,20220218,112002500,11:20:04,325000,230,1573,74166740,230,2,74166740
sn2206,20220218,20220218,133712000,13:37:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133717500,13:37:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133726500,13:37:27,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133745000,13:37:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133749500,13:37:49,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133750000,13:37:50,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133751500,13:37:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133813500,13:38:15,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133814000,13:38:17,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133818000,13:38:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133818500,13:38:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133819000,13:38:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133819500,13:38:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133820000,13:38:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133828000,13:38:43,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133843000,13:38:43,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133843500,13:38:43,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133844500,13:38:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133845000,13:38:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133914500,13:39:16,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133935500,13:39:35,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133945000,13:39:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133945500,13:39:46,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,133946000,13:39:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134006500,13:40:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134024000,13:40:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134024500,13:40:25,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134028500,13:40:29,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134029000,13:40:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134029500,13:40:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134030000,13:40:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134030500,13:40:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134031500,13:40:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134032000,13:40:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134032500,13:40:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134033000,13:40:34,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134034000,13:40:34,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134035000,13:40:35,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134035500,13:40:36,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134036500,13:40:36,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134037000,13:40:37,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134041500,13:40:42,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134042500,13:40:42,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134044000,13:40:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134045500,13:40:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134047000,13:40:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134047500,13:40:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134052000,13:40:55,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134100000,13:41:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134109000,13:41:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134113000,13:41:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134205000,13:42:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134257000,13:42:59,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134304500,13:43:12,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134305500,13:43:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134311000,13:43:14,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134311500,13:43:14,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134313000,13:43:14,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134313500,13:43:14,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134315000,13:43:15,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134315500,13:43:15,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134316000,13:43:16,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134316500,13:43:17,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134317000,13:43:17,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134320000,13:43:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134322000,13:43:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134415500,13:44:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134418000,13:44:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134418500,13:44:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134420000,13:44:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134420500,13:44:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134423000,13:44:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134424000,13:44:24,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134443500,13:44:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134444000,13:44:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134445000,13:44:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134446500,13:44:46,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134447000,13:44:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134448500,13:44:48,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134504500,13:45:08,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134506500,13:45:09,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134513000,13:45:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134519000,13:45:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134556000,13:46:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134609500,13:46:10,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134610000,13:46:11,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134611000,13:46:11,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134611500,13:46:11,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134613000,13:46:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134620000,13:46:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134621500,13:46:21,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134622000,13:46:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134627000,13:46:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134640500,13:46:42,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134657000,13:46:57,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134702000,13:47:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134702500,13:47:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134725000,13:47:27,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134750500,13:47:50,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134813500,13:48:13,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134817500,13:48:18,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134818000,13:48:19,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134818500,13:48:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134819000,13:48:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134819500,13:48:20,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134820500,13:48:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134821000,13:48:22,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134822500,13:48:23,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134829500,13:48:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134830000,13:48:30,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134830500,13:48:31,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134831000,13:48:32,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134833000,13:48:33,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134833500,13:48:34,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134837000,13:48:37,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134837500,13:48:37,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134838500,13:48:38,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134839000,13:48:39,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134839500,13:48:39,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134840000,13:48:40,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134841000,13:48:41,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134841500,13:48:41,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134842500,13:48:42,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134843500,13:48:43,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134844000,13:48:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134844500,13:48:44,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134845000,13:48:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134845500,13:48:45,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134846500,13:48:46,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134847000,13:48:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134847500,13:48:47,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134848000,13:48:48,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134850000,13:48:50,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134850500,13:48:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134851000,13:48:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134851500,13:48:51,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134852000,13:48:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134852500,13:48:52,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134853000,13:48:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134853500,13:48:54,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134854000,13:48:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134854500,13:48:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134855000,13:48:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134856000,13:48:56,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134856500,13:48:57,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134858000,13:48:58,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134858500,13:48:59,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134859000,13:48:59,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134859500,13:49:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134900000,13:49:00,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134900500,13:49:01,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134901000,13:49:01,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134901500,13:49:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134902000,13:49:02,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134902500,13:49:03,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134903500,13:49:04,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134904000,13:49:04,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134904500,13:49:04,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134905000,13:49:05,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134906000,13:49:06,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134906500,13:49:06,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134907000,13:49:07,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134907500,13:49:07,323420,253,1565,81606720,0,0,0
sn2206,20220218,20220218,134908000,13:49:08,324320,255,1567,82255360,2,2,648640
sn2206,20220218,20220218,134908500,13:49:08,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134909000,13:49:09,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134910500,13:49:10,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134912000,13:49:12,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134912500,13:49:13,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134913000,13:49:13,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134913500,13:49:13,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134914000,13:49:14,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134914500,13:49:14,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134915000,13:49:15,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134916000,13:49:16,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134916500,13:49:17,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134917500,13:49:17,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134918000,13:49:18,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134918500,13:49:19,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134920500,13:49:20,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134921500,13:49:21,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134922000,13:49:22,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134922500,13:49:23,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134923000,13:49:24,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134923500,13:49:24,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134925000,13:49:25,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134927500,13:49:28,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134928000,13:49:28,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134928500,13:49:29,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134931000,13:49:31,324320,255,1567,82255360,0,0,0
sn2206,20220218,20220218,134932000,13:49:32,323910,257,1565,82903180,2,-2,647820
sn2206,20220218,20220218,134932500,13:49:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134933000,13:49:33,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134933500,13:49:34,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134934500,13:49:35,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134935500,13:49:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134936000,13:49:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134936500,13:49:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134937000,13:49:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134937500,13:49:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134938000,13:49:38,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134938500,13:49:38,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134939000,13:49:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134939500,13:49:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134940000,13:49:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134940500,13:49:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134941000,13:49:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134941500,13:49:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134942000,13:49:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134942500,13:49:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134943000,13:49:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134943500,13:49:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134944000,13:49:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134944500,13:49:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134945000,13:49:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134945500,13:49:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134946000,13:49:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134946500,13:49:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134947000,13:49:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134947500,13:49:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134948000,13:49:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134948500,13:49:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134949000,13:49:49,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134949500,13:49:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134950000,13:49:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134950500,13:49:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134951000,13:49:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134951500,13:49:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134952000,13:49:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134952500,13:49:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134953000,13:49:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134954000,13:49:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134955000,13:49:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134955500,13:49:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134956000,13:49:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134956500,13:49:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134957000,13:49:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134957500,13:49:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134958000,13:49:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,134959000,13:49:59,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135000000,13:50:00,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135001000,13:50:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135003500,13:50:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135004000,13:50:04,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135004500,13:50:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135005000,13:50:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135005500,13:50:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135006000,13:50:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135006500,13:50:07,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135007000,13:50:07,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135007500,13:50:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135008000,13:50:10,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135008500,13:50:25,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135009000,13:50:26,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135009500,13:50:26,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135010000,13:50:26,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135024500,13:50:27,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135026000,13:50:28,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135026500,13:50:31,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135027000,13:50:33,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135028500,13:50:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135033000,13:50:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135037000,13:50:38,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135037500,13:50:38,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135039000,13:50:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135039500,13:50:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135040000,13:50:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135040500,13:50:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135041000,13:50:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135041500,13:50:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135042000,13:50:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135042500,13:50:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135043000,13:50:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135043500,13:50:44,323910,257,1565,82903180,0,0,0
