sn2206,20220218,20220218,112002500,11:20:04,325000,230,1573,74166740,230,2,74166740
sn2206,20220218,20220218,135044000,13:50:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135045500,13:50:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135046000,13:50:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135048000,13:50:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135048500,13:50:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135049000,13:50:49,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135049500,13:50:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135050000,13:50:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135050500,13:50:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135052000,13:50:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135053500,13:50:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135058000,13:50:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135101000,13:51:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135101500,13:51:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135103000,13:51:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135103500,13:51:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135104000,13:51:04,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135105000,13:51:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135106500,13:51:07,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135107000,13:51:20,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135107500,13:51:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135108000,13:51:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135120500,13:51:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135121500,13:51:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135122000,13:51:22,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135122500,13:51:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135127000,13:51:27,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135130000,13:51:30,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135141000,13:51:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135147000,13:51:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135152500,13:51:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135156500,13:51:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135202000,13:52:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135202500,13:52:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135203000,13:52:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135203500,13:52:04,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135204500,13:52:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135205000,13:52:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135206000,13:52:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135206500,13:52:08,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135216500,13:52:17,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135217000,13:52:17,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135218000,13:52:19,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135219500,13:52:24,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135220500,13:52:24,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135221000,13:52:24,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135238500,13:52:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135244000,13:52:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135244500,13:52:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135245000,13:52:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135245500,13:52:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135246000,13:52:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135246500,13:52:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135247000,13:52:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135248000,13:52:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135248500,13:52:49,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135249000,13:52:49,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135249500,13:52:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135250500,13:52:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135253000,13:52:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135254000,13:52:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135254500,13:52:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135303000,13:53:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135303500,13:53:04,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135305000,13:53:07,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135309000,13:53:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135309500,13:53:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135311500,13:53:12,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135312000,13:53:12,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135313500,13:53:13,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135314000,13:53:14,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135315500,13:53:15,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135316000,13:53:16,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135316500,13:53:20,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135317000,13:53:20,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135317500,13:53:20,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135321000,13:53:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135321500,13:53:22,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135322500,13:53:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135323000,13:53:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135326000,13:53:26,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135326500,13:53:26,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135327000,13:53:27,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135327500,13:53:28,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135328000,13:53:28,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135328500,13:53:29,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135330000,13:53:30,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135335500,13:53:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135336000,13:53:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135343500,13:53:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135344500,13:53:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135345000,13:53:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135345500,13:53:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135346500,13:53:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135347000,13:53:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135348000,13:53:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135351000,13:53:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135351500,13:53:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135352000,13:53:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135352500,13:53:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135355500,13:53:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135356000,13:53:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135356500,13:53:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135357000,13:53:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135357500,13:53:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135358000,13:53:59,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135358500,13:54:00,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135359000,13:54:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135359500,13:54:08,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135400000,13:54:08,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135407500,13:54:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135408500,13:54:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135409000,13:54:09,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135410500,13:54:11,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135411500,13:54:12,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135413000,13:54:13,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135413500,13:54:14,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135415000,13:54:15,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135415500,13:54:15,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135416000,13:54:16,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135416500,13:54:16,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135417000,13:54:17,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135417500,13:54:18,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135418500,13:54:18,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135419000,13:54:19,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135419500,13:54:19,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135420000,13:54:20,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135420500,13:54:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135421000,13:54:21,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135423000,13:54:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135423500,13:54:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135426500,13:54:27,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135427000,13:54:28,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135427500,13:54:28,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135428000,13:54:30,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135430000,13:54:31,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135430500,13:54:31,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135431000,13:54:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135431500,13:54:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135432000,13:54:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135432500,13:54:33,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135433000,13:54:33,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135434000,13:54:34,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135434500,13:54:34,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135435000,13:54:35,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135436000,13:54:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135436500,13:54:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135437500,13:54:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135439000,13:54:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135439500,13:54:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135440000,13:54:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135441000,13:54:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135441500,13:54:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135443000,13:54:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135444000,13:54:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135444500,13:54:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135445500,13:54:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135446000,13:54:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135446500,13:54:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135448000,13:54:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135448500,13:54:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135449000,13:54:49,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135450500,13:54:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135451000,13:54:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135451500,13:54:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135452000,13:54:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135452500,13:54:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135453000,13:54:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135453500,13:54:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135454000,13:54:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135455000,13:54:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135455500,13:54:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135456500,13:54:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135457000,13:54:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135457500,13:54:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135458000,13:54:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135458500,13:54:59,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135459000,13:54:59,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135504000,13:55:04,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135504500,13:55:05,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135505500,13:55:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135506000,13:55:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135506500,13:55:06,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135511500,13:55:12,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135512000,13:55:12,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135512500,13:55:13,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135513000,13:55:13,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135513500,13:55:15,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135515500,13:55:16,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135516000,13:55:16,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135518000,13:55:24,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135518500,13:55:25,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135520500,13:55:25,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135521500,13:55:25,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135529000,13:55:29,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135529500,13:55:30,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135532000,13:55:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135532500,13:55:32,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135533000,13:55:33,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135534000,13:55:34,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135534500,13:55:34,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135535000,13:55:35,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135536000,13:55:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135537500,13:55:37,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135539000,13:55:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135540500,13:55:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135543000,13:55:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135544500,13:55:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135546000,13:55:46,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135546500,13:55:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135547000,13:55:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135547500,13:55:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135548000,13:55:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135548500,13:55:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135549500,13:55:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135550000,13:55:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135550500,13:55:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135551500,13:55:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135552000,13:55:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135552500,13:55:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135553000,13:55:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135556500,13:55:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135557000,13:55:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135558000,13:55:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135559500,13:55:59,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135600000,13:56:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135601500,13:56:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135602000,13:56:03,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135603000,13:56:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135603500,13:56:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135617500,13:56:23,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135622000,13:56:24,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135625000,13:56:25,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135633500,13:56:35,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135636000,13:56:36,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135637500,13:56:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135638000,13:56:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135639500,13:56:39,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135640000,13:56:40,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135640500,13:56:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135641000,13:56:41,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135641500,13:56:42,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135642000,13:56:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135642500,13:56:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135643000,13:56:43,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135643500,13:56:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135644000,13:56:44,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135644500,13:56:45,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135645000,13:56:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135645500,13:56:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135646000,13:56:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135646500,13:56:47,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135647000,13:56:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135647500,13:56:48,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135648500,13:56:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135649000,13:56:50,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135650000,13:56:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135650500,13:56:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135651000,13:56:51,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135651500,13:56:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135652000,13:56:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135652500,13:56:52,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135653000,13:56:53,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135654500,13:56:54,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135655000,13:56:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135655500,13:56:55,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135656000,13:56:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135656500,13:56:56,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135657000,13:56:57,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135657500,13:56:58,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135659500,13:57:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135700000,13:57:01,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135700500,13:57:02,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135701000,13:57:02,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135701500,13:57:02,323910,257,1565,82903180,0,0,0
sn2206,20220218,20220218,135703500,13:57:04,323910,257,1565,82903180,0,0,0
