zn2206,20220218,20220218,112003000,11:20:08,25110,2881,16349,361390825,2881,647,361390825
zn2206,20220218,20220218,112004500,11:20:10,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112005000,11:20:10,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112007500,11:20:10,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112019000,11:20:19,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112019500,11:20:20,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112020000,11:20:20,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112021000,11:20:21,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112027000,11:20:27,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112027500,11:20:28,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112029500,11:20:30,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112030000,11:20:31,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112030500,11:20:31,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112031000,11:20:32,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112031500,11:20:32,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112032000,11:20:32,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112033000,11:20:33,25110,2881,16349,361390825,0,0,0
zn2206,20220218,20220218,112038000,11:20:38,25110,2886,16351,362018575,5,2,627750
zn2206,20220218,20220218,112038500,11:20:38,25110,2898,16359,363525175,12,8,1506600
zn2206,20220218,20220218,112039000,11:20:39,25110,2903,16363,364152925,5,4,627750
zn2206,20220218,20220218,112039500,11:20:40,25110,2907,16365,364655125,4,2,502200
zn2206,20220218,20220218,112042500,11:20:42,25110,2907,16365,364655125,0,0,0
zn2206,20220218,20220218,112043000,11:20:43,25110,2907,16365,364655125,0,0,0
zn2206,20220218,20220218,112044000,11:20:44,25110,2907,16365,364655125,0,0,0
zn2206,20220218,20220218,112048500,11:20:50,25110,2909,16365,364906225,2,0,251100
zn2206,20220218,20220218,112050500,11:20:51,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112052000,11:20:53,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112052500,11:20:53,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112053000,11:20:53,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112054500,11:20:55,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112055000,11:20:55,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112055500,11:20:56,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112056500,11:20:56,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112057000,11:20:58,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112057500,11:20:58,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112058500,11:20:59,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112059500,11:21:00,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112100000,11:21:00,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112103000,11:21:03,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112103500,11:21:04,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112104000,11:21:04,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112105000,11:21:06,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112107000,11:21:10,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112107500,11:21:10,25110,2909,16365,364906225,0,0,0
zn2206,20220218,20220218,112116000,11:21:16,25115,2910,16365,365031800,1,0,125575
zn2206,20220218,20220218,112117500,11:21:18,25115,2919,16365,366161975,9,0,1130175
zn2206,20220218,20220218,112118000,11:21:18,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112118500,11:21:18,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112119000,11:21:19,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112119500,11:21:19,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112120000,11:21:21,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112120500,11:21:21,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112121000,11:21:22,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112330500,11:23:33,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112333000,11:23:33,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112333500,11:23:33,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112334000,11:23:34,25115,2919,16365,366161975,0,0,0
zn2206,20220218,20220218,112340500,11:23:40,25125,2944,16374,369302450,25,9,3140475
zn2206,20220218,20220218,112341000,11:23:41,25125,2946,16372,369553700,2,-2,251250
zn2206,20220218,20220218,112341500,11:23:42,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112347000,11:23:48,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112348500,11:23:49,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112349000,11:23:49,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112349500,11:23:50,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112350500,11:23:50,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112351000,11:23:51,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112351500,11:23:51,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112359500,11:23:59,25125,2946,16372,369553700,0,0,0
zn2206,20220218,20220218,112401000,11:24:01,25125,2947,16372,369679325,1,0,125625
zn2206,20220218,20220218,112401500,11:24:01,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112402000,11:24:02,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112402500,11:24:02,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112403500,11:24:04,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112404000,11:24:04,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112404500,11:24:04,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112405000,11:24:05,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112405500,11:24:05,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112406000,11:24:06,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112406500,11:24:06,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112407000,11:24:07,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112409000,11:24:11,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112409500,11:24:11,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112417000,11:24:17,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112417500,11:24:18,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112424500,11:24:24,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112433000,11:24:33,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112438000,11:24:39,25125,2947,16372,369679325,0,0,0
zn2206,20220218,20220218,112440000,11:24:40,25125,2948,16371,369804950,1,-1,125625
zn2206,20220218,20220218,112440500,11:24:40,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112441000,11:24:41,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112441500,11:24:41,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112443000,11:24:43,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112443500,11:24:43,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112444500,11:24:44,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112445000,11:24:45,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112445500,11:24:45,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112446000,11:24:46,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112447500,11:24:47,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112450500,11:24:50,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112451000,11:24:51,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112504500,11:25:06,25125,2948,16371,369804950,0,0,0
zn2206,20220218,20220218,112505000,11:25:06,25125,2952,16373,370307450,4,2,502500
zn2206,20220218,20220218,112505500,11:25:06,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112506000,11:25:06,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112506500,11:25:07,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112509500,11:25:09,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112510000,11:25:10,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112511000,11:25:11,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112513500,11:25:15,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112515500,11:25:16,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112517500,11:25:18,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112519000,11:25:19,25125,2952,16373,370307450,0,0,0
zn2206,20220218,20220218,112519500,11:25:19,25125,2954,16374,370558700,2,1,251250
zn2206,20220218,20220218,112520000,11:25:21,25125,2954,16374,370558700,0,0,0
zn2206,20220218,20220218,112520500,11:25:21,25125,2954,16374,370558700,0,0,0
zn2206,20220218,20220218,112524000,11:25:25,25125,2954,16374,370558700,0,0,0
zn2206,20220218,20220218,112524500,11:25:25,25120,2957,16372,370935500,3,-2,376800
zn2206,20220218,20220218,112525000,11:25:25,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112525500,11:25:26,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112526000,11:25:26,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112526500,11:25:27,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112527000,11:25:27,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112527500,11:25:28,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112529000,11:25:29,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112533500,11:25:33,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112534000,11:25:34,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112535500,11:25:37,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112540500,11:25:41,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112544500,11:25:44,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112545000,11:25:45,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112547000,11:25:48,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112547500,11:25:48,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112548000,11:25:48,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112548500,11:25:48,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112549000,11:25:49,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112551000,11:25:51,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112551500,11:25:51,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112552500,11:25:52,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112553000,11:25:53,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112557000,11:25:57,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112558500,11:25:59,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112559000,11:26:00,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112602000,11:26:03,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112604000,11:26:05,25120,2957,16372,370935500,0,0,0
zn2206,20220218,20220218,112606000,11:26:06,25110,2962,16375,371563250,5,3,627750
zn2206,20220218,20220218,112606500,11:26:09,25110,2962,16375,371563250,0,0,0
zn2206,20220218,20220218,112607000,11:26:09,25105,2967,16376,372190925,5,1,627675
zn2206,20220218,20220218,112607500,11:26:09,25105,2967,16376,372190925,0,0,0
zn2206,20220218,20220218,112608000,11:26:09,25100,2972,16378,372818525,5,2,627600
zn2206,20220218,20220218,112609000,11:26:10,25100,2972,16378,372818525,0,0,0
zn2206,20220218,20220218,112609500,11:26:10,25100,2972,16378,372818525,0,0,0
zn2206,20220218,20220218,112610000,11:26:10,25100,2972,16378,372818525,0,0,0
zn2206,20220218,20220218,112617000,11:26:17,25100,2972,16378,372818525,0,0,0
zn2206,20220218,20220218,112617500,11:26:17,25110,2978,16379,373571575,6,1,753050
zn2206,20220218,20220218,112618000,11:26:18,25110,2978,16379,373571575,0,0,0
zn2206,20220218,20220218,112628000,11:26:28,25110,2978,16379,373571575,0,0,0
zn2206,20220218,20220218,112634000,11:26:36,25115,2988,16384,374827325,10,5,1255750
zn2206,20220218,20220218,112634500,11:26:37,25115,2988,16384,374827325,0,0,0
zn2206,20220218,20220218,112635000,11:26:37,25115,2988,16384,374827325,0,0,0
zn2206,20220218,20220218,112637000,11:26:54,25115,2988,16384,374827325,0,0,0
zn2206,20220218,20220218,112637500,11:27:10,25115,2988,16384,374827325,0,0,0
zn2206,20220218,20220218,112638000,11:27:10,25115,2988,16384,374827325,0,0,0
zn2206,20220218,20220218,112652500,11:27:12,25110,2994,16382,375580625,6,-2,753300
zn2206,20220218,20220218,112707500,11:27:12,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112712000,11:27:13,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112715500,11:27:16,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112719500,11:27:20,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112723000,11:27:26,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112723500,11:27:27,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112726500,11:27:27,25110,2994,16382,375580625,0,0,0
zn2206,20220218,20220218,112728500,11:27:28,25105,2995,16381,375706150,1,-1,125525
zn2206,20220218,20220218,112729000,11:27:29,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112729500,11:27:29,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112730000,11:27:30,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112732000,11:27:36,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112738000,11:27:38,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112742000,11:27:42,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112742500,11:27:43,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112744500,11:27:45,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112745000,11:27:45,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112745500,11:27:46,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112746000,11:27:46,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112746500,11:27:47,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112747500,11:27:47,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112748000,11:27:53,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112749000,11:27:54,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112754000,11:27:54,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112754500,11:27:54,25105,2995,16381,375706150,0,0,0
zn2206,20220218,20220218,112755000,11:27:55,25110,2996,16380,375831700,1,-1,125550
zn2206,20220218,20220218,112757000,11:27:57,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112758000,11:27:58,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112758500,11:27:59,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112800500,11:28:01,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112801000,11:28:01,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112801500,11:28:02,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112802000,11:28:03,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112802500,11:28:03,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112803000,11:28:04,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112803500,11:28:04,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112823500,11:28:23,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112824000,11:28:24,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112824500,11:28:24,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112825000,11:28:25,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112825500,11:28:25,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112829500,11:28:30,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112830000,11:28:30,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112834500,11:28:34,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112835000,11:28:35,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112838000,11:28:38,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112838500,11:28:38,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112839000,11:28:40,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112850000,11:28:50,25110,2996,16380,375831700,0,0,0
zn2206,20220218,20220218,112850500,11:28:51,25110,2998,16378,376082800,2,-2,251100
zn2206,20220218,20220218,112851000,11:28:51,25110,3000,16377,376333900,2,-1,251100
zn2206,20220218,20220218,112851500,11:28:51,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112852000,11:28:53,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112853500,11:28:54,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112857500,11:28:58,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112858000,11:28:59,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112858500,11:28:59,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112900000,11:29:00,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112900500,11:29:01,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112905000,11:29:05,25110,3000,16377,376333900,0,0,0
zn2206,20220218,20220218,112905500,11:29:06,25120,3001,16377,376459500,1,0,125600
zn2206,20220218,20220218,112906000,11:29:06,25120,3001,16377,376459500,0,0,0
zn2206,20220218,20220218,112907000,11:29:08,25120,3001,16377,376459500,0,0,0
zn2206,20220218,20220218,112911000,11:29:11,25120,3001,16377,376459500,0,0,0
zn2206,20220218,20220218,112916000,11:29:16,25120,3001,16377,376459500,0,0,0
zn2206,20220218,20220218,112918000,11:29:21,25120,3001,16377,376459500,0,0,0
zn2206,20220218,20220218,112924000,11:29:24,25105,3008,16374,377338175,7,-3,878675
zn2206,20220218,20220218,112924500,11:29:24,25105,3011,16376,377714750,3,2,376575
zn2206,20220218,20220218,112925000,11:29:25,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112926000,11:29:26,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112929500,11:29:29,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112930500,11:29:31,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112931000,11:29:32,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112932000,11:29:32,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112932500,11:29:36,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112937500,11:29:38,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112939500,11:29:40,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112940000,11:29:40,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112941000,11:29:41,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112941500,11:29:42,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112942000,11:29:44,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112945500,11:29:46,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112946000,11:29:47,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112948500,11:29:50,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112949000,11:29:50,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112950000,11:29:51,25105,3011,16376,377714750,0,0,0
zn2206,20220218,20220218,112950500,11:29:51,25115,3013,16374,377965900,2,-2,251150
zn2206,20220218,20220218,112951500,11:29:52,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,112955500,11:29:56,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,112956000,11:29:56,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,112956500,11:30:00,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,112959500,11:30:03,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,113000000,11:30:03,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,113001500,11:30:03,25115,3013,16374,377965900,0,0,0
zn2206,20220218,20220218,133002000,13:30:08,25125,3016,16376,378342750,3,2,376850
zn2206,20220218,20220218,133002500,13:30:10,25125,3016,16376,378342750,0,0,0
zn2206,20220218,20220218,133008000,13:30:10,25125,3016,16376,378342750,0,0,0
zn2206,20220218,20220218,133009500,13:30:11,25125,3032,16380,380353125,16,4,2010375
zn2206,20220218,20220218,133010000,13:30:11,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133010500,13:30:12,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133011000,13:30:13,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133011500,13:30:13,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133012500,13:30:13,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133013000,13:30:14,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133013500,13:30:14,25125,3032,16380,380353125,0,0,0
zn2206,20220218,20220218,133014000,13:30:15,25115,3034,16379,380604275,2,-1,251150
zn2206,20220218,20220218,133014500,13:30:16,25115,3034,16379,380604275,0,0,0
zn2206,20220218,20220218,133015000,13:30:18,25115,3034,16379,380604275,0,0,0
zn2206,20220218,20220218,133016000,13:30:18,25115,3034,16379,380604275,0,0,0
zn2206,20220218,20220218,133017000,13:30:18,25120,3036,16377,380855475,2,-2,251200
zn2206,20220218,20220218,133018000,13:30:19,25120,3037,16376,380981075,1,-1,125600
zn2206,20220218,20220218,133018500,13:30:20,25120,3037,16376,380981075,0,0,0
zn2206,20220218,20220218,133019000,13:30:20,25120,3037,16376,380981075,0,0,0
zn2206,20220218,20220218,133019500,13:30:20,25120,3039,16375,381232275,2,-1,251200
zn2206,20220218,20220218,133020000,13:30:21,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133021000,13:30:21,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133021500,13:30:22,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133022000,13:30:38,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133022500,13:30:38,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133023000,13:30:38,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133038000,13:30:41,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133038500,13:30:41,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133040500,13:30:43,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133042000,13:30:44,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133043000,13:30:44,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133044500,13:30:46,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133045500,13:30:46,25120,3039,16375,381232275,0,0,0
zn2206,20220218,20220218,133047500,13:30:48,25140,3045,16370,381986400,6,-5,754125
zn2206,20220218,20220218,133048000,13:30:48,25140,3045,16370,381986400,0,0,0
zn2206,20220218,20220218,133050500,13:30:51,25145,3046,16371,382112125,1,1,125725
zn2206,20220218,20220218,133051000,13:30:52,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133053500,13:30:54,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133054000,13:30:55,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133054500,13:30:55,25145,3046,16371,382112125,0,0,0
