zn2206,20220218,20220218,112003000,11:20:08,25110,2881,16349,361390825,2881,647,361390825
zn2206,20220218,20220218,133055000,13:30:56,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133055500,13:30:56,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133056000,13:30:57,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133056500,13:30:57,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133057000,13:30:58,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133057500,13:30:58,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133059500,13:31:00,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133100000,13:31:00,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133100500,13:31:00,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133101500,13:31:01,25145,3046,16371,382112125,0,0,0
zn2206,20220218,20220218,133102500,13:31:03,25140,3047,16372,382237825,1,1,125700
zn2206,20220218,20220218,133103000,13:31:03,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133103500,13:31:05,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133104000,13:31:06,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133104500,13:31:07,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133105500,13:31:08,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133109500,13:31:10,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133110000,13:31:11,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133110500,13:31:11,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133111000,13:31:11,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133114500,13:31:15,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133115000,13:31:15,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133115500,13:31:16,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133117000,13:31:17,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133121500,13:31:22,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133122000,13:31:23,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133156000,13:31:56,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133158500,13:31:58,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133201000,13:32:01,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133201500,13:32:01,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133202000,13:32:03,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133202500,13:32:04,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133203000,13:32:05,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133203500,13:32:05,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133204000,13:32:05,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133205000,13:32:06,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133205500,13:32:06,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133206000,13:32:07,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133208000,13:32:09,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133208500,13:32:10,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133209000,13:32:10,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133209500,13:32:10,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133210000,13:32:11,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133210500,13:32:14,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133211000,13:32:14,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133213000,13:32:15,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133214000,13:32:15,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133215000,13:32:16,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133216500,13:32:17,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133217000,13:32:17,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133217500,13:32:18,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133218000,13:32:18,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133218500,13:32:19,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133219000,13:32:20,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133219500,13:32:20,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133223000,13:32:24,25140,3047,16372,382237825,0,0,0
zn2206,20220218,20220218,133227500,13:32:28,25125,3049,16372,382489075,2,0,251250
zn2206,20220218,20220218,133228000,13:32:32,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133234500,13:32:36,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133239000,13:32:39,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133240000,13:32:40,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133242000,13:32:42,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133245000,13:32:45,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133246500,13:32:47,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133247000,13:32:47,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133247500,13:32:48,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133248000,13:32:49,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133248500,13:32:49,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133249000,13:32:49,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133249500,13:32:50,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133250500,13:32:52,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133255500,13:32:55,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133256500,13:32:56,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133257000,13:32:59,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133258500,13:33:00,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133259500,13:33:01,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133300000,13:33:01,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133300500,13:33:01,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133301000,13:33:02,25125,3049,16372,382489075,0,0,0
zn2206,20220218,20220218,133305000,13:33:05,25125,3050,16371,382614700,1,-1,125625
zn2206,20220218,20220218,133305500,13:33:06,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133306000,13:33:06,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133307000,13:33:07,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133310000,13:33:11,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133310500,13:33:12,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133312000,13:33:14,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133314500,13:33:17,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133315000,13:33:18,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133316500,13:33:19,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133318000,13:33:19,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133324500,13:33:25,25125,3050,16371,382614700,0,0,0
zn2206,20220218,20220218,133325000,13:33:26,25125,3051,16371,382740325,1,0,125625
zn2206,20220218,20220218,133325500,13:33:27,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133326000,13:33:28,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133332000,13:33:32,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133333500,13:33:33,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133334000,13:33:34,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133338000,13:33:38,25125,3051,16371,382740325,0,0,0
zn2206,20220218,20220218,133338500,13:33:39,25130,3052,16370,382865975,1,-1,125650
zn2206,20220218,20220218,133339000,13:33:39,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133339500,13:33:40,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133340000,13:33:40,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133340500,13:33:41,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133341000,13:33:41,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133341500,13:33:42,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133342000,13:33:42,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133344500,13:33:45,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133345000,13:33:45,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133347000,13:33:48,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133348000,13:33:49,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133349500,13:33:50,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133356000,13:33:57,25130,3052,16370,382865975,0,0,0
zn2206,20220218,20220218,133356500,13:33:57,25130,3053,16370,382991625,1,0,125650
zn2206,20220218,20220218,133357500,13:33:58,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133359000,13:33:59,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133359500,13:34:00,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133400000,13:34:00,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133400500,13:34:01,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133401000,13:34:02,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133408500,13:34:12,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133410500,13:34:12,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133411500,13:34:12,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133412000,13:34:12,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133412500,13:34:13,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133413000,13:34:13,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133420500,13:34:23,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133421000,13:34:23,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133421500,13:34:23,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133422000,13:34:24,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133423500,13:34:24,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133424000,13:34:24,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133431500,13:34:31,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133432000,13:34:32,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133434500,13:34:35,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133435000,13:34:35,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133435500,13:34:36,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133436000,13:34:36,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133436500,13:34:36,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133437000,13:34:37,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133437500,13:34:38,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133438000,13:34:38,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133439500,13:34:39,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133440500,13:34:41,25130,3053,16370,382991625,0,0,0
zn2206,20220218,20220218,133443500,13:34:45,25125,3054,16370,383117250,1,0,125625
zn2206,20220218,20220218,133444000,13:34:45,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133444500,13:34:46,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133445000,13:34:46,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133447500,13:34:48,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133452000,13:34:52,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133452500,13:34:53,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133453000,13:34:53,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133453500,13:34:55,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133454500,13:34:56,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133455500,13:34:56,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133456000,13:34:57,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133456500,13:34:57,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133457000,13:34:57,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133458000,13:34:58,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133503500,13:35:10,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133506000,13:35:11,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133510500,13:35:11,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133513500,13:35:14,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133514000,13:35:14,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133514500,13:35:15,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133515000,13:35:15,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133515500,13:35:16,25125,3054,16370,383117250,0,0,0
zn2206,20220218,20220218,133516000,13:35:16,25130,3055,16369,383242900,1,-1,125650
zn2206,20220218,20220218,133516500,13:35:17,25130,3055,16369,383242900,0,0,0
zn2206,20220218,20220218,133517000,13:35:17,25130,3055,16369,383242900,0,0,0
zn2206,20220218,20220218,133517500,13:35:18,25130,3055,16369,383242900,0,0,0
zn2206,20220218,20220218,133518000,13:35:19,25130,3057,16371,383494200,2,2,251300
zn2206,20220218,20220218,133518500,13:35:19,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133519000,13:35:19,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133523000,13:35:23,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133523500,13:35:23,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133524000,13:35:25,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133524500,13:35:25,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133525000,13:35:25,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133525500,13:35:26,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133526000,13:35:26,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133526500,13:35:27,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133527000,13:35:27,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133527500,13:35:31,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133528000,13:35:32,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133529500,13:35:37,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133531500,13:35:41,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133532000,13:35:42,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133535000,13:35:43,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133543500,13:35:44,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133544000,13:35:44,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133544500,13:35:45,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133545000,13:35:46,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133545500,13:35:46,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133546000,13:35:46,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133546500,13:35:46,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133547000,13:35:47,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133548000,13:35:48,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133548500,13:35:48,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133549000,13:35:49,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133549500,13:35:49,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133550500,13:35:50,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133551000,13:35:51,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133551500,13:35:51,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133552500,13:35:53,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133553000,13:35:53,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133553500,13:35:55,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133554000,13:35:55,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133555500,13:35:56,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133559000,13:36:03,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133601500,13:36:03,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133602500,13:36:04,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133603000,13:36:05,25130,3057,16371,383494200,0,0,0
zn2206,20220218,20220218,133604500,13:36:07,25155,3077,16356,386009625,20,-15,2515425
zn2206,20220218,20220218,133605500,13:36:07,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133606000,13:36:07,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133607500,13:36:08,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133608000,13:36:08,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133608500,13:36:09,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133609000,13:36:09,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133609500,13:36:10,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133610000,13:36:11,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133610500,13:36:11,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133611500,13:36:12,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133612500,13:36:12,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133613500,13:36:14,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133614000,13:36:14,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133614500,13:36:14,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133615000,13:36:15,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133615500,13:36:15,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133619000,13:36:19,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133619500,13:36:20,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133620000,13:36:20,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133620500,13:36:20,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133621000,13:36:21,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133621500,13:36:21,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133622000,13:36:22,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133622500,13:36:22,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133623000,13:36:23,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133623500,13:36:23,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133626500,13:36:27,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133627000,13:36:28,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133627500,13:36:28,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133628000,13:36:28,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133628500,13:36:29,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133629000,13:36:30,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133629500,13:36:30,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133630000,13:36:30,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133630500,13:36:31,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133631000,13:36:31,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133632500,13:36:32,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133633000,13:36:33,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133633500,13:36:33,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133634000,13:36:34,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133634500,13:36:35,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133635500,13:36:36,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133636000,13:36:36,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133637000,13:36:38,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133637500,13:36:38,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133638000,13:36:38,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133638500,13:36:39,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133639000,13:36:39,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133639500,13:36:39,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133640000,13:36:40,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133640500,13:36:40,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133641000,13:36:41,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133641500,13:36:42,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133643500,13:36:44,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133645000,13:36:45,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133646500,13:36:46,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133647000,13:36:47,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133649500,13:36:49,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133651000,13:36:51,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133651500,13:36:52,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133656000,13:36:56,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133657000,13:36:58,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133659500,13:37:00,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133700000,13:37:00,25155,3077,16356,386009625,0,0,0
zn2206,20220218,20220218,133700500,13:37:00,25160,3079,16355,386261225,2,-1,251600
zn2206,20220218,20220218,133701000,13:37:01,25160,3079,16355,386261225,0,0,0
zn2206,20220218,20220218,133701500,13:37:02,25155,3084,16354,386890100,5,-1,628875
zn2206,20220218,20220218,133702000,13:37:02,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133702500,13:37:03,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133703000,13:37:03,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133703500,13:37:03,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133704000,13:37:04,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133704500,13:37:05,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133705000,13:37:05,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133707500,13:37:08,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133708000,13:37:08,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133708500,13:37:08,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133709000,13:37:09,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133712000,13:37:13,25155,3084,16354,386890100,0,0,0
zn2206,20220218,20220218,133712500,13:37:13,25155,3085,16355,387015875,1,1,125775
zn2206,20220218,20220218,133713000,13:37:14,25155,3085,16355,387015875,0,0,0
zn2206,20220218,20220218,133713500,13:37:14,25155,3085,16355,387015875,0,0,0
zn2206,20220218,20220218,133714000,13:37:14,25155,3086,16354,387141650,1,-1,125775
zn2206,20220218,20220218,133714500,13:37:15,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133715000,13:37:15,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133715500,13:37:16,25155,3086,16354,387141650,0,0,0
