zn2206,20220218,20220218,112003000,11:20:08,25110,2881,16349,361390825,2881,647,361390825
zn2206,20220218,20220218,133717000,13:37:18,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133718500,13:37:19,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133719000,13:37:19,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133719500,13:37:20,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133720000,13:37:21,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133720500,13:37:21,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133721000,13:37:21,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133722000,13:37:22,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133725000,13:37:25,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133725500,13:37:26,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133727000,13:37:27,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133727500,13:37:27,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133731000,13:37:31,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133731500,13:37:31,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133736500,13:37:37,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133737000,13:37:37,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133748000,13:37:48,25155,3086,16354,387141650,0,0,0
zn2206,20220218,20220218,133748500,13:37:49,25145,3087,16355,387267375,1,1,125725
zn2206,20220218,20220218,133749500,13:37:49,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133750000,13:37:50,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133752000,13:37:53,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133752500,13:37:54,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133753000,13:37:54,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133753500,13:37:55,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133754000,13:37:55,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133754500,13:37:55,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133755000,13:37:55,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133755500,13:37:55,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133756500,13:37:57,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133757000,13:37:57,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133757500,13:37:58,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133758500,13:37:59,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133800000,13:38:02,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133802000,13:38:05,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133803000,13:38:06,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133805000,13:38:07,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133806000,13:38:09,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133806500,13:38:09,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133809000,13:38:09,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133809500,13:38:10,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133810000,13:38:10,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133811000,13:38:13,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133812000,13:38:14,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133812500,13:38:14,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133813500,13:38:15,25145,3087,16355,387267375,0,0,0
zn2206,20220218,20220218,133814000,13:38:17,25150,3090,16355,387644625,3,0,377250
zn2206,20220218,20220218,133814500,13:38:17,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133815000,13:38:17,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133817000,13:38:18,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133817500,13:38:18,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133818000,13:38:18,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133818500,13:38:19,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133820000,13:38:22,25150,3090,16355,387644625,0,0,0
zn2206,20220218,20220218,133820500,13:38:22,25160,3092,16357,387896225,2,2,251600
zn2206,20220218,20220218,133821000,13:38:22,25160,3093,16358,388022025,1,1,125800
zn2206,20220218,20220218,133822500,13:38:23,25160,3093,16358,388022025,0,0,0
zn2206,20220218,20220218,133823000,13:38:24,25160,3094,16357,388147825,1,-1,125800
zn2206,20220218,20220218,133823500,13:38:24,25155,3096,16356,388399375,2,-1,251550
zn2206,20220218,20220218,133824000,13:38:25,25155,3097,16356,388525150,1,0,125775
zn2206,20220218,20220218,133824500,13:38:40,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133825000,13:38:41,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133825500,13:38:41,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133838500,13:38:43,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133849500,13:38:49,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133851000,13:38:51,25155,3097,16356,388525150,0,0,0
zn2206,20220218,20220218,133853000,13:38:53,25155,3106,16364,389657125,9,8,1131975
zn2206,20220218,20220218,133855000,13:38:55,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133858000,13:38:58,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133901500,13:39:01,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133902000,13:39:02,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133903500,13:39:03,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133914000,13:39:15,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133914500,13:39:16,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133915500,13:39:19,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133920500,13:39:20,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133922000,13:39:22,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133928500,13:39:28,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133937500,13:39:37,25155,3106,16364,389657125,0,0,0
zn2206,20220218,20220218,133939000,13:39:39,25150,3107,16363,389782875,1,-1,125750
zn2206,20220218,20220218,133940000,13:39:40,25150,3107,16363,389782875,0,0,0
zn2206,20220218,20220218,133940500,13:39:41,25150,3107,16363,389782875,0,0,0
zn2206,20220218,20220218,133943000,13:39:43,25150,3107,16363,389782875,0,0,0
zn2206,20220218,20220218,133945500,13:39:46,25150,3107,16363,389782875,0,0,0
zn2206,20220218,20220218,133946000,13:39:47,25150,3108,16363,389908625,1,0,125750
zn2206,20220218,20220218,133948000,13:39:48,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133949500,13:39:50,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133953000,13:39:54,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133954000,13:39:55,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133954500,13:39:55,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133955000,13:39:55,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133955500,13:39:55,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133956000,13:39:56,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133956500,13:39:57,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133957000,13:39:59,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,133957500,13:40:13,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134012500,13:40:13,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134013000,13:40:13,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134016500,13:40:17,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134017000,13:40:17,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134018000,13:40:19,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134018500,13:40:19,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134019000,13:40:19,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134019500,13:40:20,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134020500,13:40:21,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134021000,13:40:22,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134023000,13:40:23,25150,3108,16363,389908625,0,0,0
zn2206,20220218,20220218,134023500,13:40:24,25155,3112,16361,390411700,4,-2,503075
zn2206,20220218,20220218,134024000,13:40:24,25155,3112,16361,390411700,0,0,0
zn2206,20220218,20220218,134024500,13:40:25,25155,3112,16361,390411700,0,0,0
zn2206,20220218,20220218,134025000,13:40:25,25155,3112,16361,390411700,0,0,0
zn2206,20220218,20220218,134026000,13:40:26,25155,3113,16360,390537475,1,-1,125775
zn2206,20220218,20220218,134026500,13:40:27,25155,3113,16360,390537475,0,0,0
zn2206,20220218,20220218,134027000,13:40:27,25150,3116,16360,390914725,3,0,377250
zn2206,20220218,20220218,134027500,13:40:27,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134028000,13:40:28,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134028500,13:40:30,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134029000,13:40:30,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134029500,13:40:30,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134030000,13:40:30,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134030500,13:40:31,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134031000,13:40:31,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134031500,13:40:32,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134032000,13:40:32,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134032500,13:40:32,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134033000,13:40:34,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134035500,13:40:36,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134037000,13:40:37,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134037500,13:40:37,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134042500,13:40:42,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134043500,13:40:44,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134046000,13:40:46,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134046500,13:40:46,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134048500,13:40:48,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134050500,13:40:50,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134051000,13:40:55,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134054000,13:40:57,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134058000,13:40:58,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134058500,13:40:59,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134059000,13:40:59,25150,3116,16360,390914725,0,0,0
zn2206,20220218,20220218,134059500,13:41:00,25155,3117,16361,391040500,1,1,125775
zn2206,20220218,20220218,134100000,13:41:00,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134102500,13:41:02,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134103000,13:41:05,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134104500,13:41:06,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134105000,13:41:06,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134106000,13:41:07,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134107500,13:41:09,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134108000,13:41:09,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134109000,13:41:10,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134111000,13:41:11,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134111500,13:41:11,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134112000,13:41:12,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134113500,13:41:13,25155,3117,16361,391040500,0,0,0
zn2206,20220218,20220218,134114000,13:41:14,25155,3128,16368,392424025,11,7,1383525
zn2206,20220218,20220218,134114500,13:41:16,25155,3128,16368,392424025,0,0,0
zn2206,20220218,20220218,134115000,13:41:16,25155,3128,16368,392424025,0,0,0
zn2206,20220218,20220218,134115500,13:41:16,25155,3128,16368,392424025,0,0,0
zn2206,20220218,20220218,134116000,13:41:17,25145,3129,16368,392549750,1,0,125725
zn2206,20220218,20220218,134116500,13:41:17,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134117500,13:41:19,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134122500,13:41:24,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134124000,13:41:26,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134124500,13:41:26,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134125000,13:41:27,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134125500,13:41:27,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134127000,13:41:27,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134127500,13:41:27,25145,3129,16368,392549750,0,0,0
zn2206,20220218,20220218,134128000,13:41:28,25155,3131,16368,392801300,2,0,251550
zn2206,20220218,20220218,134128500,13:41:28,25155,3131,16368,392801300,0,0,0
zn2206,20220218,20220218,134129000,13:41:29,25155,3134,16371,393178625,3,3,377325
zn2206,20220218,20220218,134129500,13:41:30,25155,3134,16371,393178625,0,0,0
zn2206,20220218,20220218,134134500,13:41:34,25155,3134,16371,393178625,0,0,0
zn2206,20220218,20220218,134135000,13:41:35,25155,3136,16373,393430175,2,2,251550
zn2206,20220218,20220218,134149000,13:41:50,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134200000,13:42:11,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134210000,13:42:12,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134211000,13:42:12,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134213000,13:42:13,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134213500,13:42:14,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134214000,13:42:14,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134218500,13:42:20,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134223500,13:42:24,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134224000,13:42:24,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134224500,13:42:25,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134225500,13:42:25,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134226000,13:42:27,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134226500,13:42:28,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134256500,13:42:57,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134257000,13:42:59,25155,3136,16373,393430175,0,0,0
zn2206,20220218,20220218,134300000,13:43:01,25160,3145,16378,394562275,9,5,1132100
zn2206,20220218,20220218,134300500,13:43:02,25160,3147,16380,394813875,2,2,251600
zn2206,20220218,20220218,134301000,13:43:02,25160,3147,16380,394813875,0,0,0
zn2206,20220218,20220218,134301500,13:43:02,25155,3149,16382,395065425,2,2,251550
zn2206,20220218,20220218,134302000,13:43:02,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134302500,13:43:03,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134303000,13:43:05,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134303500,13:43:11,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134305000,13:43:12,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134309000,13:43:13,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134311000,13:43:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134311500,13:43:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134312500,13:43:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134313000,13:43:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134314000,13:43:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134314500,13:43:15,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134315000,13:43:15,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134315500,13:43:15,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134316000,13:43:16,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134316500,13:43:17,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134317000,13:43:17,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134317500,13:43:18,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134318000,13:43:18,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134318500,13:43:18,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134319000,13:43:19,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134319500,13:43:19,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134321000,13:43:21,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134324500,13:43:24,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134325000,13:43:25,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134325500,13:43:26,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134326000,13:43:26,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134326500,13:43:27,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134327000,13:43:27,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134328000,13:43:29,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134329000,13:43:29,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134332500,13:43:32,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134338500,13:43:39,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134340000,13:43:57,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134352000,13:44:04,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134401500,13:44:04,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134407500,13:44:08,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134408000,13:44:08,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134408500,13:44:09,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134413000,13:44:18,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134426000,13:44:26,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134426500,13:44:26,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134427500,13:44:28,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134428000,13:44:29,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134429500,13:44:37,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134436000,13:44:37,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134440500,13:44:40,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134441500,13:44:42,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134443000,13:44:43,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134443500,13:44:44,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134445000,13:44:45,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134446500,13:44:46,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134450000,13:44:50,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134450500,13:44:50,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134454000,13:44:54,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134455000,13:44:55,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134456000,13:44:56,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134502000,13:45:02,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134507500,13:45:09,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134511500,13:45:12,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134512000,13:45:12,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134512500,13:45:13,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134513000,13:45:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134513500,13:45:14,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134514000,13:45:15,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134515000,13:45:16,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134515500,13:45:17,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134516000,13:45:17,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134516500,13:45:17,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134517000,13:45:20,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134517500,13:45:20,25155,3149,16382,395065425,0,0,0
zn2206,20220218,20220218,134518000,13:45:21,25145,3152,16380,395442600,3,-2,377175
zn2206,20220218,20220218,134520000,13:45:23,25145,3152,16380,395442600,0,0,0
zn2206,20220218,20220218,134523500,13:45:24,25145,3152,16380,395442600,0,0,0
zn2206,20220218,20220218,134525000,13:45:27,25145,3152,16380,395442600,0,0,0
zn2206,20220218,20220218,134525500,13:45:27,25145,3152,16380,395442600,0,0,0
zn2206,20220218,20220218,134526000,13:45:28,25145,3153,16379,395568325,1,-1,125725
zn2206,20220218,20220218,134526500,13:45:29,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134528000,13:45:30,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134529500,13:45:30,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134530000,13:45:30,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134530500,13:45:31,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134535500,13:45:35,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134537000,13:45:37,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134540000,13:45:40,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134542000,13:45:45,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134545000,13:45:46,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134546500,13:45:47,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134547500,13:45:47,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134549000,13:45:49,25145,3153,16379,395568325,0,0,0
zn2206,20220218,20220218,134553500,13:45:54,25150,3154,16379,395694075,1,0,125750
zn2206,20220218,20220218,134554000,13:45:54,25150,3154,16379,395694075,0,0,0
zn2206,20220218,20220218,134602000,13:46:02,25150,3154,16379,395694075,0,0,0
zn2206,20220218,20220218,134606500,13:46:07,25150,3154,16379,395694075,0,0,0
zn2206,20220218,20220218,134607500,13:46:07,25155,3155,16378,395819850,1,-1,125775
zn2206,20220218,20220218,134608000,13:46:09,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134609000,13:46:09,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134609500,13:46:10,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134610000,13:46:11,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134612000,13:46:13,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134612500,13:46:13,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134615500,13:46:17,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134618000,13:46:18,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134620000,13:46:20,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134631000,13:46:31,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134632000,13:46:32,25155,3155,16378,395819850,0,0,0
