zn2206,20220218,20220218,112003000,11:20:08,25110,2881,16349,361390825,2881,647,361390825
zn2206,20220218,20220218,134633000,13:46:33,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134635000,13:46:35,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134635500,13:46:36,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134636000,13:46:37,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134636500,13:46:37,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134648000,13:46:48,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134648500,13:46:48,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134652000,13:46:52,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134652500,13:46:53,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134653000,13:46:54,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134653500,13:46:54,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134655000,13:46:55,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134656000,13:46:56,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134701000,13:47:01,25155,3155,16378,395819850,0,0,0
zn2206,20220218,20220218,134701500,13:47:02,25150,3156,16378,395945600,1,0,125750
zn2206,20220218,20220218,134702000,13:47:02,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134703000,13:47:03,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134703500,13:47:03,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134704000,13:47:04,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134704500,13:47:05,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134705000,13:47:05,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134705500,13:47:06,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134706000,13:47:10,25150,3156,16378,395945600,0,0,0
zn2206,20220218,20220218,134707000,13:47:10,25155,3157,16379,396071375,1,1,125775
zn2206,20220218,20220218,134709500,13:47:11,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134710000,13:47:11,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134710500,13:47:13,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134716500,13:47:17,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134717000,13:47:17,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134719500,13:47:19,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134725000,13:47:27,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134730500,13:47:30,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134731000,13:47:31,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134733000,13:47:34,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134733500,13:47:34,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134734500,13:47:36,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134740500,13:47:40,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134745000,13:47:45,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134745500,13:47:46,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134746500,13:47:47,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134747500,13:47:47,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134748000,13:47:48,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134749000,13:47:50,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134749500,13:47:50,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134750500,13:47:50,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134751500,13:47:51,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134755000,13:47:55,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134756000,13:47:56,25155,3157,16379,396071375,0,0,0
zn2206,20220218,20220218,134757000,13:47:57,25145,3160,16378,396448650,3,-1,377275
zn2206,20220218,20220218,134758000,13:47:58,25145,3160,16378,396448650,0,0,0
zn2206,20220218,20220218,134759500,13:48:00,25145,3160,16378,396448650,0,0,0
zn2206,20220218,20220218,134800500,13:48:00,25145,3160,16378,396448650,0,0,0
zn2206,20220218,20220218,134817000,13:48:18,25145,3160,16378,396448650,0,0,0
zn2206,20220218,20220218,134817500,13:48:19,25145,3160,16378,396448650,0,0,0
zn2206,20220218,20220218,134818000,13:48:19,25150,3163,16378,396825900,3,0,377250
zn2206,20220218,20220218,134818500,13:48:20,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134819500,13:48:20,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134820000,13:48:22,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134823500,13:48:24,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134824000,13:48:24,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134825000,13:48:26,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134825500,13:48:27,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134826000,13:48:27,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134826500,13:48:27,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134827000,13:48:28,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134832000,13:48:32,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134832500,13:48:32,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134834000,13:48:36,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134837000,13:48:37,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134838500,13:48:38,25150,3163,16378,396825900,0,0,0
zn2206,20220218,20220218,134839000,13:48:39,25155,3167,16379,397329000,4,1,503100
zn2206,20220218,20220218,134841500,13:48:42,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134842500,13:48:42,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134851500,13:48:51,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134852000,13:48:52,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134852500,13:48:52,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134855000,13:48:56,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134855500,13:48:56,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134857000,13:48:57,25155,3167,16379,397329000,0,0,0
zn2206,20220218,20220218,134857500,13:48:57,25150,3168,16378,397454750,1,-1,125750
zn2206,20220218,20220218,134858000,13:48:58,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134858500,13:48:59,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134859000,13:48:59,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134859500,13:49:00,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134901500,13:49:02,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134903000,13:49:03,25150,3168,16378,397454750,0,0,0
zn2206,20220218,20220218,134903500,13:49:04,25150,3170,16380,397706250,2,2,251500
zn2206,20220218,20220218,134904000,13:49:04,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134904500,13:49:04,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134905000,13:49:05,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134909000,13:49:09,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134909500,13:49:10,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134925000,13:49:25,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134932000,13:49:32,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134933000,13:49:33,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134933500,13:49:34,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134935000,13:49:35,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134935500,13:49:36,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134936500,13:49:36,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134945500,13:49:46,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134946000,13:49:46,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134946500,13:49:46,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134948000,13:49:48,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134948500,13:49:48,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134950000,13:49:50,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134950500,13:49:50,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134951000,13:49:51,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134951500,13:49:52,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134952000,13:49:52,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134953500,13:49:55,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134956000,13:49:56,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,134957000,13:49:57,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135001000,13:50:01,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135001500,13:50:02,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135002000,13:50:02,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135002500,13:50:03,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135003000,13:50:03,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135003500,13:50:03,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135004500,13:50:05,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135005000,13:50:05,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135005500,13:50:06,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135006000,13:50:06,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135006500,13:50:07,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135007500,13:50:09,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135008000,13:50:10,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135008500,13:50:25,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135009000,13:50:26,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135025500,13:50:27,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135027000,13:50:35,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135029500,13:50:37,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135033000,13:50:37,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135035000,13:50:37,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135035500,13:50:38,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135043500,13:50:44,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135047500,13:50:48,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135048000,13:50:48,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135102500,13:51:02,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135103000,13:51:03,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135103500,13:51:04,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135105500,13:51:06,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135106000,13:51:06,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135108000,13:51:21,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135114000,13:51:21,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135121000,13:51:21,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135122000,13:51:22,25150,3170,16380,397706250,0,0,0
zn2206,20220218,20220218,135132000,13:51:32,25150,3171,16379,397832000,1,-1,125750
zn2206,20220218,20220218,135132500,13:51:33,25150,3171,16379,397832000,0,0,0
zn2206,20220218,20220218,135135500,13:51:35,25150,3171,16379,397832000,0,0,0
zn2206,20220218,20220218,135145500,13:51:45,25150,3171,16379,397832000,0,0,0
zn2206,20220218,20220218,135150000,13:51:50,25150,3171,16379,397832000,0,0,0
zn2206,20220218,20220218,135201000,13:52:01,25150,3171,16379,397832000,0,0,0
zn2206,20220218,20220218,135201500,13:52:03,25150,3177,16380,398586500,6,1,754500
zn2206,20220218,20220218,135202000,13:52:03,25150,3177,16380,398586500,0,0,0
zn2206,20220218,20220218,135202500,13:52:03,25150,3177,16380,398586500,0,0,0
zn2206,20220218,20220218,135203000,13:52:04,25150,3177,16380,398586500,0,0,0
zn2206,20220218,20220218,135203500,13:52:04,25150,3177,16380,398586500,0,0,0
zn2206,20220218,20220218,135205500,13:52:06,25140,3180,16378,398963600,3,-2,377100
zn2206,20220218,20220218,135206000,13:52:06,25140,3182,16379,399215000,2,1,251400
zn2206,20220218,20220218,135206500,13:52:08,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135207000,13:52:09,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135209000,13:52:11,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135210500,13:52:11,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135213000,13:52:13,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135213500,13:52:13,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135214000,13:52:14,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135218000,13:52:19,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135219000,13:52:23,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135219500,13:52:24,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135222000,13:52:24,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135227000,13:52:27,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135228000,13:52:28,25140,3182,16379,399215000,0,0,0
zn2206,20220218,20220218,135236000,13:52:37,25135,3186,16382,399717775,4,3,502775
zn2206,20220218,20220218,135236500,13:52:44,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135237000,13:52:44,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135244000,13:52:46,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135247000,13:52:48,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135249500,13:52:50,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135250000,13:52:50,25135,3186,16382,399717775,0,0,0
zn2206,20220218,20220218,135259000,13:53:00,25140,3201,16393,401603175,15,11,1885400
zn2206,20220218,20220218,135259500,13:53:00,25140,3201,16393,401603175,0,0,0
zn2206,20220218,20220218,135300000,13:53:00,25140,3201,16393,401603175,0,0,0
zn2206,20220218,20220218,135301500,13:53:02,25140,3202,16393,401728875,1,0,125700
zn2206,20220218,20220218,135302000,13:53:02,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135302500,13:53:03,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135303000,13:53:04,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135305500,13:53:08,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135308500,13:53:09,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135311500,13:53:12,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135314000,13:53:14,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135314500,13:53:15,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135315000,13:53:15,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135315500,13:53:16,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135316000,13:53:16,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135316500,13:53:20,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135317500,13:53:20,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135319000,13:53:20,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135320000,13:53:20,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135320500,13:53:21,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135321500,13:53:22,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135322000,13:53:22,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135322500,13:53:23,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135323000,13:53:23,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135323500,13:53:23,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135324000,13:53:24,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135324500,13:53:26,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135326000,13:53:26,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135326500,13:53:26,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135327000,13:53:27,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135334000,13:53:35,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135334500,13:53:35,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135335000,13:53:36,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135335500,13:53:36,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135336000,13:53:44,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135336500,13:53:44,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135337000,13:53:45,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135342500,13:53:45,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135344500,13:53:46,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135346000,13:53:47,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135346500,13:53:47,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135347000,13:53:47,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135348500,13:53:48,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135353500,13:53:53,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135359000,13:54:01,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135359500,13:54:08,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135407500,13:54:09,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135408500,13:54:09,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135409000,13:54:10,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135411000,13:54:11,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135420000,13:54:20,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135420500,13:54:21,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135421500,13:54:21,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135422000,13:54:22,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135422500,13:54:22,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135423000,13:54:23,25140,3202,16393,401728875,0,0,0
zn2206,20220218,20220218,135442500,13:54:44,25135,3208,16389,402482925,6,-4,754050
zn2206,20220218,20220218,135443000,13:54:44,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135445000,13:54:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135445500,13:54:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135446000,13:54:46,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135452500,13:54:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135502000,13:55:03,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135505000,13:55:05,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135505500,13:55:06,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135506000,13:55:06,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135506500,13:55:06,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135507000,13:55:11,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135507500,13:55:11,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135508000,13:55:12,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135508500,13:55:12,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135518000,13:55:24,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135518500,13:55:25,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135535000,13:55:35,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135537500,13:55:38,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135543000,13:55:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135543500,13:55:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135544000,13:55:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135545000,13:55:45,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135545500,13:55:46,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135546000,13:55:46,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135548500,13:55:48,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135551500,13:55:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135552000,13:55:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135552500,13:55:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135553000,13:55:53,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135556000,13:55:57,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135557500,13:55:58,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135558500,13:55:58,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135559000,13:55:59,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135559500,13:55:59,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135600000,13:56:01,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135602000,13:56:19,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135603000,13:56:23,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135603500,13:56:23,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135618500,13:56:23,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135624000,13:56:24,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135624500,13:56:24,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135639000,13:56:39,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135650500,13:56:51,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135651000,13:56:51,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135652000,13:56:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135652500,13:56:52,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135653000,13:56:53,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135653500,13:56:53,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135655000,13:56:55,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135655500,13:56:55,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135657500,13:56:58,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135658000,13:56:58,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135658500,13:56:59,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135659000,13:57:00,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135659500,13:57:01,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135700000,13:57:01,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135701000,13:57:02,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135703500,13:57:04,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135704000,13:57:04,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135704500,13:57:05,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135705500,13:57:05,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135706000,13:57:06,25135,3208,16389,402482925,0,0,0
zn2206,20220218,20220218,135706500,13:57:06,25140,3211,16387,402860025,3,-2,377100
zn2206,20220218,20220218,135707000,13:57:07,25140,3211,16387,402860025,0,0,0
zn2206,20220218,20220218,135708000,13:57:08,25140,3211,16387,402860025,0,0,0
