date,closeprofit,positionprofit,dynbalance,fee
20210104,-900.00,0.00,-4909.24,4009.24
20210105,-800.00,-50.00,-10929.74,10079.74
20210106,750.00,0.00,-15277.16,16027.16
20210107,-650.00,-100.00,-23437.04,22687.04
20210108,1300.00,750.00,-27123.85,29173.85
20210111,2400.00,150.00,-32936.58,35486.58
20210112,-100.00,250.00,-42336.30,42486.30
20210113,-3000.00,0.00,-52780.80,49780.80
20210114,-4200.00,200.00,-61363.78,57363.78
20210115,-8350.00,-200.00,-72497.52,63947.52
20210118,-12950.00,0.00,-83119.18,70169.18
20210119,-11600.00,150.00,-88513.99,77063.99
20210120,-10350.00,50.00,-93565.66,83265.66
20210121,-13900.00,100.00,-104344.88,90544.88
20210122,-17800.00,350.00,-115788.56,98338.56
20210125,-21150.00,0.00,-126889.74,105739.74
20210126,-20600.00,0.00,-133549.21,112949.21
20210127,-20150.00,-100.00,-140668.42,120418.42
20210128,-25800.00,0.00,-152535.79,126735.79
20210129,-29500.00,0.00,-163695.46,134195.46
20210201,-34500.00,0.00,-175824.15,141324.15
20210202,-37700.00,0.00,-187007.46,149307.46
20210203,-37800.00,-200.00,-194105.46,156105.46
20210204,-37600.00,0.00,-200422.69,162822.69
20210205,-40750.00,-50.00,-211813.97,171013.97
20210208,-44700.00,0.00,-223172.39,178472.39
20210209,-45150.00,-100.00,-231161.55,185911.55
20210210,-44450.00,-300.00,-237564.32,192814.32
20210218,-50200.00,0.00,-245530.96,195330.96
20210219,-55650.00,200.00,-257754.99,202304.99
20210222,-55400.00,0.00,-264823.02,209423.02
20210223,-42250.00,0.00,-258928.56,216678.56
20210224,-53200.00,150.00,-277417.84,224367.84
20210225,-56600.00,550.00,-288496.39,232446.39
20210226,-71050.00,700.00,-311235.01,240885.01
20210301,-72900.00,400.00,-319738.93,247238.93
20210302,-73300.00,300.00,-328524.45,255524.45
20210303,-68300.00,0.00,-330432.95,262132.95
20210304,-71100.00,1100.00,-340154.67,270154.67
20210305,-59150.00,0.00,-336357.62,277207.62
20210308,-57800.00,200.00,-342558.52,284958.52
20210309,-51350.00,-250.00,-343439.77,291839.77
20210310,-53850.00,0.00,-353406.93,299556.93
20210311,-54250.00,50.00,-362450.44,308250.44
20210312,-50200.00,50.00,-366448.62,316298.62
20210315,-56050.00,0.00,-380801.81,324751.81
20210316,-56300.00,2150.00,-388321.12,334171.12
20210317,-51750.00,-150.00,-393529.38,341629.38
20210318,-54800.00,0.00,-403920.93,349120.93
20210319,-57300.00,0.00,-414210.96,356910.96
20210322,-48750.00,100.00,-413113.53,364463.53
20210323,-45200.00,-150.00,-417267.61,371917.61
20210324,-44700.00,0.00,-424703.20,380003.20
20210325,-46700.00,0.00,-434267.17,387567.17
20210326,-52400.00,0.00,-447983.57,395583.57
20210329,-56250.00,250.00,-460258.71,404258.71
20210330,-61700.00,150.00,-475168.78,413618.78
20210331,-62050.00,0.00,-482856.00,420806.00
20210401,-60200.00,0.00,-488350.81,428150.81
20210402,-59800.00,550.00,-494282.49,435032.49
20210406,-56800.00,150.00,-495307.86,438657.86
20210407,-61850.00,200.00,-509442.18,447792.18
20210408,-62700.00,0.00,-517985.08,455285.08
20210409,-65400.00,200.00,-529084.40,463884.40
20210412,-64750.00,500.00,-536023.31,471773.31
20210413,-67700.00,250.00,-546412.85,478962.85
20210414,-71550.00,300.00,-558627.87,487377.87
20210415,-70150.00,0.00,-564736.43,494586.43
20210416,-71900.00,650.00,-574035.26,502785.26
20210419,-72450.00,400.00,-582238.30,510188.30
20210420,-71850.00,200.00,-590849.45,519199.45
20210421,-72950.00,150.00,-599997.38,527197.38
20210422,-74050.00,-100.00,-608962.79,534812.79
20210423,-79150.00,-50.00,-621633.59,542433.59
20210426,-86650.00,100.00,-638048.33,551498.33
20210427,-90700.00,0.00,-650554.97,559854.97
20210428,-97950.00,200.00,-665742.18,567992.18
20210429,-98100.00,0.00,-674840.13,576740.13
20210430,-96800.00,600.00,-681358.76,585158.76
20210506,-97300.00,0.00,-685929.35,588629.35
20210507,-100500.00,-100.00,-698969.99,598369.99
20210510,-106100.00,800.00,-712069.17,606769.17
20210511,-107750.00,300.00,-722466.95,615016.95
20210512,-114100.00,50.00,-739293.19,625243.19
20210513,-118650.00,0.00,-752535.39,633885.39
20210514,-120400.00,0.00,-762095.23,641695.23
20210517,-125650.00,-150.00,-776417.89,650617.89
20210518,-122850.00,0.00,-781958.01,659108.01
20210519,-126950.00,100.00,-794483.51,667633.51
20210520,-121450.00,0.00,-796839.88,675389.88
20210521,-131550.00,-200.00,-815686.44,683936.44
20210524,-138850.00,-150.00,-832123.96,693123.96
20210525,-138700.00,0.00,-840026.73,701326.73
20210526,-138300.00,500.00,-847286.11,709486.11
20210527,-138700.00,0.00,-857265.92,718565.92
20210528,-141300.00,600.00,-866355.49,725655.49
20210531,-140100.00,0.00,-873687.43,733587.43
20210601,-138500.00,450.00,-881582.94,743532.94
20210602,-140050.00,50.00,-892031.14,752031.14
20210603,-140650.00,200.00,-901251.10,760801.10
20210604,-149950.00,0.00,-918713.20,768763.20
20210607,-147600.00,0.00,-925144.36,777544.36
20210608,-151550.00,250.00,-937945.17,786645.17
20210609,-152950.00,0.00,-947373.66,794423.66
20210610,-154400.00,0.00,-957978.78,803578.78
20210611,-155200.00,0.00,-966666.29,811466.29
20210615,-152500.00,0.00,-966704.60,814204.60
20210616,-151550.00,650.00,-972741.84,821841.84
20210617,-156500.00,250.00,-985637.50,829387.50
20210618,-152050.00,500.00,-987780.80,836230.80
20210621,-159050.00,700.00,-1003929.79,845579.79
20210622,-160400.00,-50.00,-1014171.05,853721.05
20210623,-162000.00,0.00,-1024260.54,862260.54
20210624,-168200.00,0.00,-1037814.78,869614.78
20210625,-168550.00,800.00,-1045738.33,877988.33
20210628,-169850.00,0.00,-1055683.61,885833.61
20210629,-173300.00,-100.00,-1068633.58,895233.58
20210630,-168750.00,-50.00,-1071336.01,902536.01
20210701,-170650.00,0.00,-1081183.36,910533.36
20210702,-170650.00,50.00,-1089157.94,918557.94
20210705,-175050.00,200.00,-1101238.01,926388.01
20210706,-174450.00,100.00,-1108468.05,934118.05
20210707,-174150.00,250.00,-1115287.50,941387.50
20210708,-179600.00,900.00,-1128232.31,949532.31
20210709,-180150.00,0.00,-1137398.73,957248.73
20210712,-184150.00,-100.00,-1150359.38,966109.38
20210713,-184750.00,350.00,-1159079.73,974679.73
20210714,-182550.00,0.00,-1164861.98,982311.98
20210715,-185100.00,0.00,-1176214.94,991114.94
20210716,-185350.00,-200.00,-1184449.35,998899.35
20210719,-187500.00,0.00,-1195064.76,1007564.76
20210720,-189600.00,0.00,-1203823.70,1014223.70
20210721,-189050.00,0.00,-1210886.37,1021836.37
20210722,-188700.00,-50.00,-1218883.01,1030133.01
20210723,-190550.00,250.00,-1228641.17,1038341.17
20210726,-191300.00,-100.00,-1237703.84,1046303.84
20210727,-197000.00,-400.00,-1252500.60,1055100.60
20210728,-196450.00,0.00,-1260522.60,1064072.60
20210729,-198150.00,0.00,-1271017.34,1072867.34
20210730,-198500.00,200.00,-1279670.99,1081370.99
20210802,-194750.00,0.00,-1283513.56,1088763.56
20210803,-198250.00,0.00,-1295449.10,1097199.10
20210804,-195850.00,0.00,-1300684.90,1104834.90
20210805,-200200.00,450.00,-1312967.71,1113217.71
20210806,-203700.00,0.00,-1326044.17,1122344.17
20210809,-203300.00,-200.00,-1334062.01,1130562.01
20210810,-197700.00,0.00,-1336613.37,1138913.37
20210811,-199700.00,100.00,-1346382.28,1146782.28
20210812,-202050.00,0.00,-1356934.90,1154884.90
20210813,-204950.00,0.00,-1368009.73,1163059.73
20210816,-206100.00,300.00,-1376623.57,1170823.57
20210817,-207900.00,-100.00,-1388241.35,1180241.35
20210818,-210250.00,0.00,-1398030.15,1187780.15
20210819,-208650.00,0.00,-1403614.14,1194964.14
20210820,-210250.00,0.00,-1411593.55,1201343.55
20210823,-207600.00,0.00,-1416653.18,1209053.18
20210824,-206650.00,-100.00,-1423514.03,1216764.03
20210825,-209850.00,0.00,-1434616.02,1224766.02
20210826,-210550.00,-200.00,-1443709.60,1232959.60
20210827,-209150.00,0.00,-1450060.58,1240910.58
20210830,-209150.00,0.00,-1457311.68,1248161.68
20210831,-208800.00,0.00,-1464470.84,1255670.84
20210901,-207950.00,0.00,-1470901.58,1262951.58
20210902,-210200.00,0.00,-1482069.86,1271869.86
20210903,-210500.00,0.00,-1490182.79,1279682.79
20210906,-212100.00,350.00,-1499930.69,1288180.69
20210907,-211700.00,0.00,-1509292.31,1297592.31
20210908,-214550.00,400.00,-1519708.70,1305558.70
20210909,-212900.00,-50.00,-1525369.36,1312419.36
20210910,-216200.00,200.00,-1537112.27,1321112.27
20210913,-208600.00,100.00,-1535750.22,1327250.22
20210914,-209850.00,-150.00,-1544978.16,1334978.16
20210915,-211700.00,-400.00,-1556006.09,1343906.09
20210916,-215050.00,0.00,-1567710.24,1352660.24
20210917,-219350.00,200.00,-1580380.24,1361230.24
20210922,-227100.00,0.00,-1591874.81,1364774.81
20210923,-227200.00,300.00,-1599559.89,1372659.89
20210924,-227350.00,-100.00,-1607975.67,1380525.67
20210927,-231950.00,100.00,-1620485.35,1388635.35
20210928,-235500.00,0.00,-1633866.10,1398366.10
20210929,-236750.00,-250.00,-1643292.23,1406292.23
20210930,-241950.00,0.00,-1657342.55,1415392.55
20211008,-239600.00,0.00,-1658688.79,1419088.79
20211011,-243900.00,-300.00,-1670782.75,1426582.75
20211012,-244650.00,0.00,-1678873.48,1434223.48
20211013,-239500.00,350.00,-1680420.18,1441270.18
20211014,-235000.00,0.00,-1682806.42,1447806.42
20211015,-244700.00,0.00,-1701045.84,1456345.84
20211018,-255000.00,0.00,-1718672.74,1463672.74
20211019,-263650.00,250.00,-1736595.91,1473195.91
20211020,-261100.00,0.00,-1742580.40,1481480.40
20211021,-262600.00,0.00,-1753010.18,1490410.18
20211022,-253350.00,0.00,-1751968.06,1498618.06
20211025,-253950.00,0.00,-1760963.02,1507013.02
20211026,-253800.00,-200.00,-1770488.73,1516488.73
20211027,-258100.00,0.00,-1783567.37,1525467.37
20211028,-257300.00,0.00,-1791056.91,1533756.91
20211029,-261200.00,1050.00,-1803791.98,1543641.98
20211101,-261650.00,-50.00,-1814130.47,1552430.47
20211102,-261300.00,100.00,-1821467.92,1560267.92
20211103,-265300.00,-300.00,-1833170.69,1567570.69
20211104,-275400.00,-50.00,-1851722.94,1576272.94
20211105,-280050.00,200.00,-1864182.78,1584332.78
20211108,-281200.00,0.00,-1874743.34,1593543.34
20211109,-284450.00,200.00,-1887138.91,1602888.91
20211110,-288300.00,0.00,-1900551.76,1612251.76
20211111,-292650.00,300.00,-1913910.31,1621560.31
20211112,-295900.00,100.00,-1926981.59,1631181.59
20211115,-291650.00,0.00,-1931234.81,1639584.81
20211116,-291200.00,200.00,-1938778.05,1647778.05
20211117,-289850.00,-50.00,-1945185.58,1655285.58
20211118,-290600.00,0.00,-1953915.00,1663315.00
20211119,-291150.00,50.00,-1961757.20,1670657.20
20211122,-295750.00,-350.00,-1975566.65,1679466.65
20211123,-294100.00,0.00,-1981770.18,1687670.18
20211124,-296450.00,0.00,-1992015.16,1695565.16
20211125,-297850.00,0.00,-2001433.58,1703583.58
20211126,-299150.00,100.00,-2010233.11,1711183.11
20211129,-296650.00,0.00,-2015967.27,1719317.27
20211130,-294000.00,0.00,-2021682.11,1727682.11
20211201,-300200.00,0.00,-2036887.70,1736687.70
20211202,-302650.00,0.00,-2048325.23,1745675.23
20211203,-307450.00,0.00,-2061082.96,1753632.96
20211206,-309850.00,50.00,-2072758.21,1762958.21
20211207,-311650.00,0.00,-2083057.55,1771407.55
20211208,-312750.00,100.00,-2092175.18,1779525.18
20211209,-311250.00,0.00,-2098542.40,1787292.40
20211210,-313200.00,100.00,-2110425.88,1797325.88
20211213,-313950.00,0.00,-2120817.19,1806867.19
20211214,-314100.00,0.00,-2128758.49,1814658.49
20211215,-311600.00,1150.00,-2131810.10,1821360.10
20211216,-307250.00,0.00,-2135743.09,1828493.09
20211217,-307700.00,200.00,-2144931.58,1837431.58
20211220,-309000.00,-100.00,-2154668.01,1845568.01
20211221,-307100.00,0.00,-2161333.00,1854233.00
20211222,-308600.00,0.00,-2171275.42,1862675.42
20211223,-311200.00,250.00,-2182929.39,1871979.39
20211224,-312800.00,0.00,-2192218.76,1879418.76
20211227,-313850.00,0.00,-2200730.18,1886880.18
20211228,-313200.00,300.00,-2207200.98,1894300.98
20211229,-310900.00,50.00,-2212388.90,1901538.90
20211230,-313250.00,0.00,-2223019.25,1909769.25
20211231,-316450.00,0.00,-2233864.66,1917414.66
20220104,-316750.00,0.00,-2238697.71,1921947.71
20220105,-319650.00,-150.00,-2250008.75,1930208.75
20220106,-323700.00,0.00,-2261951.63,1938251.63
20220107,-323750.00,-50.00,-2269607.93,1945807.93
20220110,-328500.00,-150.00,-2284153.54,1955503.54
20220111,-332200.00,50.00,-2295371.30,1963221.30
20220112,-333700.00,400.00,-2304047.04,1970747.04
20220113,-341700.00,-100.00,-2320177.65,1978377.65
20220114,-343900.00,0.00,-2329464.78,1985564.78
20220117,-341350.00,-150.00,-2335307.17,1993807.17
20220118,-344800.00,50.00,-2347386.10,2002636.10
20220119,-342800.00,0.00,-2353876.81,2011076.81
20220120,-345850.00,350.00,-2364830.86,2019330.86
20220121,-349050.00,0.00,-2377127.84,2028077.84
20220124,-346000.00,0.00,-2382320.15,2036320.15
20220125,-346500.00,350.00,-2390815.20,2044665.20
20220126,-346250.00,0.00,-2398311.29,2052061.29
20220127,-350600.00,350.00,-2410396.99,2060146.99
20220128,-360700.00,-350.00,-2428880.19,2067830.19
20220207,-368100.00,0.00,-2439857.15,2071757.15
20220208,-370950.00,0.00,-2449981.26,2079031.26
20220209,-372200.00,200.00,-2458451.84,2086451.84
20220210,-369300.00,350.00,-2463466.20,2094516.20
20220211,-369550.00,0.00,-2471823.24,2102273.24
20220214,-374850.00,750.00,-2484818.56,2110718.56
20220215,-380300.00,0.00,-2499489.83,2119189.83
20220216,-381200.00,100.00,-2508461.34,2127361.34
20220217,-385050.00,-50.00,-2522527.70,2137427.70
20220218,-388950.00,0.00,-2533331.37,2144381.37
